gene_id	lr	df	pvalue	adj_pvalue
ENSG00000173153.16	5.79055575734674	6	0.447056568233012	0.902686824075972
ENSG00000003137.8	2.54024844171636	6	0.863936308690539	0.999999999795678
ENSG00000003509.16	6.07393211672752	9	0.732496648683713	0.999999999795678
ENSG00000003249.14	20.5202528091158	6	0.00223641353131072	0.0340161435240825
ENSG00000001617.12	4.32738310243076	6	0.632464821921095	0.999999999795678
ENSG00000048028.11	21.3599860663708	15	0.125716555808823	0.474153237567893
ENSG00000001460.18	8.74063742694943	6	0.188698402674782	0.595632766057697
ENSG00000001461.17	2.30851806317151	3	0.510891036617212	0.946331033941777
ENSG00000003989.18		3	1	
ENSG00000005801.18		9	1	
ENSG00000006611.16		6	1	
ENSG00000075790.11	18.0931744187037	6	0.00600351779062906	0.0657767497554998
ENSG00000006118.15	5.35813373051497	6	0.498766193847183	0.938404013049632
ENSG00000004975.12	0.848252218624111	3	0.837894273683315	0.999999999795678
ENSG00000006625.18	0.050156828132458	3	0.997057012449894	0.999999999795678
ENSG00000005175.10	19.2692949007105	12	0.0822335288614275	0.365898583139184
ENSG00000006652.15	42.0045954382222	12	3.32460527207048e-05	0.00120863564756392
ENSG00000007038.11	1.55310120247304	6	0.955889519074707	0.999999999795678
ENSG00000005073.6	1.59110631244585	3	0.661408080932808	0.999999999795678
ENSG00000186654.21	9.78689576791112	6	0.133917941150884	0.489262167151966
ENSG00000007255.10	11.9255759332318	9	0.217537578303454	0.640389368423882
ENSG00000006282.21	22.6327282760904	12	0.0310108033501485	0.19795636437768
ENSG00000005486.17	2.10130562660925	3	0.551648671346447	0.966210808531499
ENSG00000007376.8	0.108837981431861	3	0.990756139764771	0.999999999795678
ENSG00000004777.18	4.42343884634897	6	0.619572964204444	0.999999999795678
ENSG00000005882.12	12.8104976999784	9	0.171370189564764	0.566160952060003
ENSG00000010626.15	28.2353309854434	15	0.0201415303473633	0.148039335019106
ENSG00000010072.16	0.071443234563958	3	0.995028685148052	0.999999999795678
ENSG00000008405.12	10.1989143445426	6	0.116521390062973	0.454371769716462
ENSG00000010270.13	7.05852349643828	6	0.315468895594038	0.777379531783282
ENSG00000010278.14	3.1648184391961	9	0.957400145639673	0.999999999795678
ENSG00000010219.13	11.7984258130018	9	0.224913131858651	0.652835932681018
ENSG00000009780.16	0.494639927006801	3	0.920067408455049	0.999999999795678
ENSG00000048707.15	9.61091610477888	9	0.38289153594152	0.849405092160391
ENSG00000011105.14	0.468701505091303	3	0.925711740495116	0.999999999795678
ENSG00000011478.12	1.81650814073873	3	0.611349185311283	0.999999999795678
ENSG00000012983.11	0.318704125755176	3	0.956473199985168	0.999999999795678
ENSG00000012061.16	4.39077261791317	9	0.883864553272335	0.999999999795678
ENSG00000011198.10	11.5766769183319	9	0.238239384488482	0.676499716304071
ENSG00000013588.9	11.3931631029045	3	0.00977922779689868	0.0915495626706231
ENSG00000013563.14	5.78660920976108	6	0.447513937614833	0.902688406938908
ENSG00000014919.13	0.173357821431637	3	0.981771135378733	0.999999999795678
ENSG00000015532.10	3.36866235778689	3	0.338199884868479	0.799571290699625
ENSG00000068438.15	0.47539348963619	3	0.924263127195052	0.999999999795678
ENSG00000019549.13	0.176677641920378	3	0.981263491765087	0.999999999795678
ENSG00000022277.13	1.72919790167362	3	0.630462062543155	0.999999999795678
ENSG00000022567.10	8.54029206127461	6	0.201129611286536	0.615537092751963
ENSG00000023287.13	2.29585182448136	3	0.513316053061648	0.947675515712402
ENSG00000007541.17	11.539934179229	6	0.0730553549922909	0.340967048314625
ENSG00000026297.16	3.13945012264958	6	0.791151896727949	0.999999999795678
ENSG00000027847.14	0.0556820112360583	3	0.996563249446922	0.999999999795678
ENSG00000029364.12	1.6818784568004	3	0.640970116352003	0.999999999795678
ENSG00000031003.10	0.586631423977451	3	0.89948586724355	0.999999999795678
ENSG00000031823.14	28.4585383574849	12	0.0047377628193779	0.0565481423421931
ENSG00000033100.16	5.5639554166155	3	0.134863024819737	0.491386311107238
ENSG00000035141.8	0.395770954317413	3	0.941114724629882	0.999999999795678
ENSG00000035681.9	0.113742836945676	3	0.990138709215888	0.999999999795678
ENSG00000052841.15	23.0756633896344	9	0.00602860604480698	0.0659566925846832
ENSG00000037757.14	4.80057256003056	9	0.851334755545571	0.999999999795678
ENSG00000038219.13	0.292256254703716	3	0.961478229565946	0.999999999795678
ENSG00000059588.10	13.2822930201	9	0.150243284294852	0.523205457808576
ENSG00000039523.20	4.02838759577207	3	0.258415053305721	0.70919798143178
ENSG00000041357.16	4.75192068063188	9	0.85537558912128	0.999999999795678
ENSG00000040531.16	4.40461198611047	9	0.882824209445248	0.999999999795678
ENSG00000030582.18	1.19952460960485	3	0.753118332171773	0.999999999795678
ENSG00000041988.15	4.03321309551393	6	0.672181615365083	0.999999999795678
ENSG00000049541.11	3.67099746313761	6	0.721097538475015	0.999999999795678
ENSG00000049769.14		6	1	
ENSG00000050344.9	3.37513145085359	3	0.337321888823559	0.799183584645323
ENSG00000052723.12	12.0667640320826	6	0.060495847134947	0.306333437053726
ENSG00000054965.10	0.269437962527263	3	0.96567001177789	0.999999999795678
ENSG00000054967.13	1.72796908742066	3	0.630733634140558	0.999999999795678
ENSG00000004897.12	2.91726406952148	6	0.819157166928627	0.999999999795678
ENSG00000057294.15		3	1	
ENSG00000196083.10	0.733853079298228	3	0.865213934239247	0.999999999795678
ENSG00000058799.15	0.47055078149242	6	0.998178618977983	0.999999999795678
ENSG00000040933.16	3.67842908858893	6	0.720098788567111	0.999999999795678
ENSG00000060069.17	1.97011251671211	6	0.922426710385308	0.999999999795678
ENSG00000060642.11	0.726624530666413	6	0.993898352550331	0.999999999795678
ENSG00000061273.18	9.74734761589207	6	0.135702939241336	0.493780847589549
ENSG00000026950.17		6	1	
ENSG00000062725.10	7.09404788580741	6	0.312237265762554	0.774456790744255
ENSG00000063177.13	2.34482830623165	3	0.503987430783173	0.942559860350865
ENSG00000063180.9	6.74183118296787	6	0.345383788084571	0.808048894404774
ENSG00000063241.8	1.28223810008785	6	0.972628074557794	0.999999999795678
ENSG00000063245.15	1.98742660263088	3	0.575020457417136	0.983479081915764
ENSG00000053918.18	15.2809396602856	6	0.0181806481056058	0.138517155184651
ENSG00000068308.13	0.909260876978806	3	0.823192390589482	0.999999999795678
ENSG00000021776.11	5.57765256549283	6	0.472121465284731	0.921379939815744
ENSG00000071655.18	2.98922655028582	6	0.81019779485322	0.999999999795678
ENSG00000013275.8	9.39523037156323	6	0.152540151311365	0.5278187735313
ENSG00000004660.15	18.7181251517477	6	0.00466713151692307	0.0559710579995493
ENSG00000072818.12	6.41784042665586	9	0.697479441097671	0.999999999795678
ENSG00000072849.11	1.8342121073365	6	0.934297060825216	0.999999999795678
ENSG00000074855.11	3.13582729085374	3	0.371153666957656	0.83721279299547
ENSG00000127663.15	2.71419758137381	3	0.43781995362253	0.895956888835721
ENSG00000076662.10	2.5387608927158	9	0.979822839998887	0.999999999795678
ENSG00000076826.10		3	1	
ENSG00000077063.11	6.91538952955665	3	0.0746440539727335	0.345005328139652
ENSG00000079432.7	3.80763987126556	12	0.986662563001848	0.999999999795678
ENSG00000079616.13	2.63477995606081	6	0.853089192576359	0.999999999795678
ENSG00000047188.16	1.87800877989139	3	0.59810820869034	0.998115578458708
ENSG00000064545.15	7.83862801722717	9	0.550487022977734	0.966210808531499
ENSG00000050820.17	0.83575801275947	3	0.840896441971752	0.999999999795678
ENSG00000067365.15		12	1	
ENSG00000008300.17		6	1	
ENSG00000068971.14		3	1	
ENSG00000069399.15	14.1697824519033	6	0.0277960439145674	0.185160019483852
ENSG00000069424.15	2.96558194578029	6	0.813154108969258	0.999999999795678
ENSG00000069943.10	2.93011376215873	6	0.81756582502059	0.999999999795678
ENSG00000067840.12	2.31804506150274	6	0.888249741672611	0.999999999795678
ENSG00000185864.16	2.32711490769816	3	0.507346321655961	0.943794545586249
ENSG00000068615.19	2.81977202572807	3	0.420255423808015	0.883560871579766
ENSG00000070404.10	0.0182987137086457	3	0.999345263144705	0.999999999795678
ENSG00000072682.18	5.69700544732768	6	0.457972702564761	0.91166625146298
ENSG00000071994.11	2.43161581307504	6	0.876041070055887	0.999999999795678
ENSG00000073350.14	51.2618427406524	18	4.85393498453956e-05	0.00159962808616513
ENSG00000074964.17	1.25471872216986	6	0.974095773751778	0.999999999795678
ENSG00000073849.15	2.472222001717	3	0.480332112895003	0.926580512635038
ENSG00000075336.12	16.4307712185546	12	0.172292787068819	0.567104191947591
ENSG00000079313.15	11.4951000292394	9	0.243291598164952	0.684611241347889
ENSG00000075975.16	0.0127853701560525	3	0.999616978114605	0.999999999795678
ENSG00000077238.14	4.68929858899901	3	0.19601412321025	0.606984910949386
ENSG00000079999.14	2.06909376909425	3	0.558190563989852	0.970741774557615
ENSG00000079308.19	12.5355696359584	6	0.0510334530903009	0.273504027011961
ENSG00000065320.9	3.53632076401664	3	0.316081902283269	0.778010720941877
ENSG00000067082.15	13.907764201218	6	0.0306836315639306	0.196904253488959
ENSG00000070444.15	10.0070927318093	6	0.124353646768537	0.472808051712982
ENSG00000070718.12	3.26826600897675	6	0.774501170902113	0.999999999795678
ENSG00000070669.17	8.09856568880059	6	0.230970731498648	0.662590134557516
ENSG00000072135.13	10.8441740909038	9	0.286541478181315	0.743595314857849
ENSG00000072210.19	29.1311294152401	9	0.00061584658505951	0.0126549838575996
ENSG00000072786.13	3.59798095103224	3	0.30827488970175	0.771591395743157
ENSG00000074071.15	5.33036180800991	6	0.502192054678912	0.940269043307394
ENSG00000137764.20	5.83024135676715	3	0.120167868537716	0.463109657390443
ENSG00000078237.7	2.40667264395961	6	0.878762781200056	0.999999999795678
ENSG00000065809.13	11.8384197866108	9	0.222572483217746	0.649093809668771
ENSG00000065883.16	28.7006698709156	9	0.000727813866397415	0.0146411588458656
ENSG00000068097.15	31.8466528441659	15	0.00675473490883729	0.0712101897346475
ENSG00000068912.14	0.383028279225982	3	0.943725704357974	0.999999999795678
ENSG00000075568.17	4.10616263680367	3	0.250226319115375	0.696151259117483
ENSG00000072954.7	0.481460059392703	3	0.922945262909338	0.999999999795678
ENSG00000073008.15	0.939951236447087	6	0.987786517951214	0.999999999795678
ENSG00000075089.9	18.6908991893033	9	0.0279532186509071	0.185417353650007
ENSG00000075415.13	4.65245372173376	6	0.589096046733137	0.992312716742008
ENSG00000077150.20	29.6562564200322	6	4.56861876830308e-05	0.00153048728738153
ENSG00000079156.17	1.40366666934705	3	0.704675469003356	0.999999999795678
ENSG00000064205.10	0.723269043839537	3	0.867717664086421	0.999999999795678
ENSG00000134461.16	3.59249943824489	3	0.308961923359448	0.772577605715265
ENSG00000081087.15	9.31867136018627	6	0.15643342769861	0.536693101291845
ENSG00000249437.8	4.45290037334655	3	0.216530138923115	0.639493565118285
ENSG00000081791.9	6.84653962436278	12	0.867585936627364	0.999999999795678
ENSG00000082146.13	9.6908228247712	3	0.0213856255306627	0.153699704057697
ENSG00000082269.16	2.99104917817544	6	0.80996941370356	0.999999999795678
ENSG00000082458.12	0.743859440031883	3	0.862842429491117	0.999999999795678
ENSG00000083544.15	24.9854793628274	6	0.000343574859320549	0.00800391202445888
ENSG00000083812.12	6.74796066494264	6	0.344785901576892	0.807155444436577
ENSG00000085872.15	7.94936267046069	3	0.0470699013780348	0.260305067533869
ENSG00000086189.10	3.66566972365763	6	0.721813339060827	0.999999999795678
ENSG00000086232.13	3.73461432172917	6	0.712538017092273	0.999999999795678
ENSG00000086289.12	3.15329695903711	3	0.368588343189278	0.833978704503343
ENSG00000086504.17	45.0703248192149	6	4.53201224330282e-08	4.83434516532316e-06
ENSG00000086589.12	1.88603608783887	3	0.596393792307226	0.996963301891221
ENSG00000087074.8	8.1517294901314	3	0.0429778173682517	0.248254328061646
ENSG00000005893.16	13.0227020299826	6	0.0426768501023496	0.247482992689376
ENSG00000197208.6	3.06520894579444	3	0.381680105124482	0.84801584535829
ENSG00000131037.15	2.23569421767024	3	0.524951985416429	0.953075047686057
ENSG00000197183.14	49.8986769046096	9	1.12553922793065e-07	1.00271939789382e-05
ENSG00000088367.23	6.37909595674864	15	0.97265234864858	0.999999999795678
ENSG00000089060.11	0.941209202188475	3	0.815473387698428	0.999999999795678
ENSG00000089063.15	5.14325929489132	3	0.16160257519704	0.547248152515622
ENSG00000089163.4	2.24269645537061	3	0.523587534881664	0.952682167449596
ENSG00000089195.15	19.2551669798431	6	0.00375371172210401	0.0490361502404096
ENSG00000249115.9	6.8150400350296	6	0.338291541519639	0.799571290699625
ENSG00000010256.11	0.0548113249242306	3	0.99664266890554	0.999999999795678
ENSG00000089639.11	6.97524700439953	9	0.639696664664855	0.999999999795678
ENSG00000089693.10	5.35937589366222	6	0.498613244507333	0.938404013049632
ENSG00000090006.18	13.5627204038919	9	0.13875242817016	0.500607892823983
ENSG00000090539.15	3.31264605199112	6	0.768706079342954	0.999999999795678
ENSG00000090554.13	0.649530455394142	3	0.885005645433148	0.999999999795678
ENSG00000090615.15	17.5915752072924	9	0.0402187725332261	0.237081413565072
ENSG00000090863.12	23.3270438511463	9	0.00550213930074079	0.0625561515995711
ENSG00000090924.15	6.39881468717977	9	0.699434309729515	0.999999999795678
ENSG00000090932.11	0.430600781800877	3	0.933851011117878	0.999999999795678
ENSG00000090971.5	11.6601522893325	6	0.069994266227071	0.333202299649363
ENSG00000091140.14	13.5410030999628	9	0.13961495773836	0.503495757288648
ENSG00000091640.8	1.66882319317665	3	0.643887209923984	0.999999999795678
ENSG00000091986.16	5.71998951645037	6	0.455276418076218	0.909042331525281
ENSG00000092036.18	12.8061767243998	9	0.171574472522528	0.566199601750859
ENSG00000092094.11	12.5068428722116	12	0.405879301405252	0.869626334186508
ENSG00000092140.16	2.72642393928527	6	0.842316352330068	0.999999999795678
ENSG00000092295.12	7.44054223285866	3	0.0591060191353757	0.301745904994012
ENSG00000093010.14	0.860384708183119	6	0.990355999107558	0.999999999795678
ENSG00000093217.11	11.8426431020339	6	0.0655727288300226	0.32140151912031
ENSG00000094804.12	1.18942106910254	3	0.75554267858234	0.999999999795678
ENSG00000094916.16	87.5966178457675	6	9.55753090382329e-17	4.30460572429419e-14
ENSG00000076321.11	2.62599717552803	6	0.854108651977988	0.999999999795678
ENSG00000167964.13	0.79894069047441	3	0.849720389469969	0.999999999795678
ENSG00000119314.16	6.15764899812029	3	0.104187155895122	0.421690101268973
ENSG00000204463.12	10.0746876055491	9	0.344472749639455	0.807155444436577
ENSG00000204314.12		6	1	
ENSG00000096654.15	1.27944890626759	3	0.734018825424247	0.999999999795678
ENSG00000035403.18	0.995548142062034	3	0.802329174408818	0.999999999795678
ENSG00000096717.12	10.6638799555149	3	0.0136894347730465	0.112686034714532
ENSG00000099203.7	2.99573481336847	6	0.809381966574142	0.999999999795678
ENSG00000099326.9	38.1592699384109	9	1.63209893466862e-05	0.00068556611727246
ENSG00000099330.9	5.26314076944982	12	0.948607312032386	0.999999999795678
ENSG00000099341.11	5.15501160942949	3	0.160792024035913	0.546100100066671
ENSG00000099624.8	1.30209090118296	3	0.728636631025371	0.999999999795678
ENSG00000099625.13	3.21707827604314	6	0.781149405146777	0.999999999795678
ENSG00000099785.10	6.95293007187229	6	0.325222162415036	0.787519747667895
ENSG00000099800.8	4.63247693688027	3	0.200773685263433	0.614912076475501
ENSG00000099804.9	5.99287161268512	3	0.111957552142421	0.44215279133045
ENSG00000099817.12	3.30036126024788	6	0.770312973289652	0.999999999795678
ENSG00000099860.9	1.88092152101672	3	0.5974857530495	0.998115578458708
ENSG00000188130.14	14.3934050712851	9	0.109003107270228	0.433605589126465
ENSG00000099940.12	14.969081692554	6	0.0204985578089712	0.14930980068044
ENSG00000184436.12	5.42187703012314	9	0.796091712785361	0.999999999795678
ENSG00000099995.19	2.03703615960694	6	0.916261049826084	0.999999999795678
ENSG00000099999.15		6	1	
ENSG00000100028.12	2.40566908425535	6	0.878871820433797	0.999999999795678
ENSG00000100030.15	1.85930386550172	3	0.602115550418263	0.999999999795678
ENSG00000133422.14	19.0512357131884	15	0.211421515316564	0.631770816318239
ENSG00000241360.2	1.90752774734574	3	0.591819677477887	0.993761832086419
ENSG00000100104.13	9.94809479122705	6	0.126854947640461	0.475859803936317
ENSG00000100105.18	6.6761462906743	9	0.670795928658293	0.999999999795678
ENSG00000100124.15	0.373063593357074	3	0.94574895302415	0.999999999795678
ENSG00000100138.15	6.03596039774129	6	0.41917386031713	0.881973134075
ENSG00000100139.13	2.11492379763695	6	0.908831300198517	0.999999999795678
ENSG00000100196.11	0.0780117434696876	3	0.994338683404123	0.999999999795678
ENSG00000100201.22	15.2361522396241	6	0.0184973975367186	0.13998573329322
ENSG00000100209.11	4.81613144941548	6	0.567602856965455	0.976561197245107
ENSG00000100211.10	2.49602671806497	6	0.868912073759175	0.999999999795678
ENSG00000100216.6	0.26132383618824	3	0.96713035101999	0.999999999795678
ENSG00000100221.10	12.0703856651708	3	0.00714589728192702	0.0742715246981825
ENSG00000100226.16	4.09067356054311	6	0.6644071622636	0.999999999795678
ENSG00000100239.16	9.70260363820489	6	0.137747699506214	0.498535982096819
ENSG00000100258.18	2.45161546506279	6	0.873842879885913	0.999999999795678
ENSG00000183741.12	0.480197030310592	3	0.923219994051418	0.999999999795678
ENSG00000100263.14	4.34538565414914	6	0.63004471190742	0.999999999795678
ENSG00000100281.14	4.18523479409942	6	0.651625118141616	0.999999999795678
ENSG00000100297.16	1.07416208188806	3	0.783314833870157	0.999999999795678
ENSG00000100299.18	4.00181027290455	9	0.91129333865088	0.999999999795678
ENSG00000100316.16	2.19675571797416	3	0.532587676274828	0.956996006368001
ENSG00000100321.15	12.7197354787677	9	0.175703374097116	0.571829487677767
ENSG00000100344.11	2.21944480454886	6	0.898450558788289	0.999999999795678
ENSG00000100350.14	5.31607990259727	6	0.503958467525786	0.942559860350865
ENSG00000239900.13	1.34715715618222	6	0.968993845392414	0.999999999795678
ENSG00000100376.12	10.0679346111428	3	0.0179974060444616	0.137699324325606
ENSG00000100380.14	2.35316569713177	6	0.884525261173399	0.999999999795678
ENSG00000100425.18	10.9713035921377	6	0.0892673888439366	0.383920807086363
ENSG00000100429.18	4.66874405847602	6	0.586944964933133	0.991396525909837
ENSG00000090060.18	15.3767183896489	6	0.0175206003275644	0.134379855114063
ENSG00000075413.18	12.1444914467647	12	0.43414627140447	0.893986238830592
ENSG00000092201.10	52.0452709748934	6	1.82613444834847e-09	3.21836347233936e-07
ENSG00000100478.15	16.8683529704481	6	0.00977944014712713	0.0915495626706231
ENSG00000100479.13	61.0521277196312	12	1.45047001886798e-08	1.83733756921293e-06
ENSG00000100485.12	0.356631268906995	3	0.949048273084658	0.999999999795678
ENSG00000100490.9	3.64254003975975	6	0.724918838894387	0.999999999795678
ENSG00000100504.17	1.15796468986082	3	0.763102742388652	0.999999999795678
ENSG00000100522.10	8.90025800143121	9	0.446531818872102	0.902153300023546
ENSG00000100526.20	16.1992000423925	6	0.0127237910106093	0.108580814445273
ENSG00000100528.12	2.42277201407705	6	0.877008610295129	0.999999999795678
ENSG00000100532.12	5.66245572014304	9	0.773167785366119	0.999999999795678
ENSG00000100554.12	0.988928238744847	3	0.803930971474267	0.999999999795678
ENSG00000100558.9	2.7061794985766	3	0.43917817458001	0.897282626340762
ENSG00000100564.9	11.3646112626448	6	0.077740500035111	0.353671287196771
ENSG00000100568.11	3.88345904817106	6	0.692443991130413	0.999999999795678
ENSG00000100575.14	9.39848783574416	6	0.152376385560807	0.5278187735313
ENSG00000100577.19	4.30082614732964	3	0.230759150636305	0.662368899562057
ENSG00000100591.8	2.48333935547271	3	0.47830956087377	0.926048928909263
ENSG00000100596.7	40.4619627634356	3	8.50395762441556e-09	1.14902640768562e-06
ENSG00000100601.10	3.15027446898694	6	0.78976326717377	0.999999999795678
ENSG00000100612.14	6.0470145675572	9	0.735203802637706	0.999999999795678
ENSG00000100625.9	2.64576826068173	3	0.449522216110335	0.904036432087946
ENSG00000100629.17	0.375370124209894	3	0.945282110322495	0.999999999795678
ENSG00000100664.11	8.95121769183606	9	0.441789386696304	0.89944413810822
ENSG00000100711.14	3.23282484550418	6	0.779108502773716	0.999999999795678
ENSG00000100823.12	0.487793704669457	3	0.921564780674446	0.999999999795678
ENSG00000100836.10	3.65808320359793	3	0.300830564963109	0.763328134634092
ENSG00000100852.13	3.83677275679383	6	0.69875430969325	0.999999999795678
ENSG00000100865.15	2.4241654500438	3	0.489152085111721	0.932413814719192
ENSG00000100906.11	0.589746629706497	3	0.898775584274952	0.999999999795678
ENSG00000100908.14	6.20575108512276	6	0.400541020922601	0.866840912071416
ENSG00000100911.16	1.33453669314622	3	0.720948789244045	0.999999999795678
ENSG00000100941.9	0.821607084944844	3	0.844292228250731	0.999999999795678
ENSG00000100949.14	2.86100833344062	6	0.826078715986635	0.999999999795678
ENSG00000132670.20	3.45601239228381	6	0.749812562685371	0.999999999795678
ENSG00000088833.17	5.62996532168472	12	0.9335753042527	0.999999999795678
ENSG00000020256.20	2.81480828647273	6	0.831705590394785	0.999999999795678
ENSG00000101057.16	2.99066578855854	3	0.393066568119085	0.861240721011196
ENSG00000101104.13	6.21759721943818	9	0.717958163756236	0.999999999795678
ENSG00000101138.12	8.7599333490798	9	0.459723209832504	0.912106879388296
ENSG00000101150.18	3.25304191713803	3	0.354231991602322	0.818463432000218
ENSG00000101187.16	14.8769914576733	6	0.0212353261606174	0.152754914981477
ENSG00000101190.13	2.21702168952288	3	0.528603415921538	0.954552444230318
ENSG00000101197.13	3.98297691161827	3	0.263308192825125	0.713937819027338
ENSG00000101210.13	1.16089690453373	3	0.76239730091506	0.999999999795678
ENSG00000101266.19	15.6287513529896	12	0.208837586170624	0.62775169116991
ENSG00000101311.16	7.6491315032074	3	0.0538479337724316	0.283594593193106
ENSG00000101417.12	6.6255774123656	6	0.356864596766817	0.822137336171807
ENSG00000091164.13	0.281578803173034	3	0.963454942119622	0.999999999795678
ENSG00000101751.10	17.5915855702497	15	0.284745177958616	0.741544862740284
ENSG00000101846.8	1.2432107807665	3	0.742660315133476	0.999999999795678
ENSG00000101888.11	1.25406137634218	3	0.740069460534283	0.999999999795678
ENSG00000101940.18	14.7314399984534	9	0.0985819626464432	0.406099578848941
ENSG00000101972.19	3.23821942246104	3	0.356334324373709	0.821550953854784
ENSG00000085185.15	1.31893757438411	3	0.724641149610438	0.999999999795678
ENSG00000102078.16	24.5546674139114	9	0.00350538537475	0.0470499325051295
ENSG00000102081.15	20.1929675615102	18	0.32206116979548	0.783698863973725
ENSG00000102103.17	21.2648160196695	6	0.00164403434106689	0.0268713435544945
ENSG00000086758.16	25.6992604580664	12	0.0118355983753149	0.103619002190797
ENSG00000102241.12	5.05053793927073	6	0.537347800743181	0.960356303554987
ENSG00000102309.15	4.49045567928624	3	0.213143200548901	0.634541669180973
ENSG00000102316.17	5.21707494459406	9	0.81498953053951	0.999999999795678
ENSG00000102471.14	35.7029969758605	6	3.14829062690665e-06	0.0001784838609254
ENSG00000102606.18	2.93777435185984	6	0.816615334459994	0.999999999795678
ENSG00000065057.9	1.06522916829999	3	0.785473826826318	0.999999999795678
ENSG00000006194.10	13.9286924877706	9	0.124884479695238	0.473103134200878
ENSG00000177200.17	25.1719730444456	15	0.047680988439131	0.26224543641522
ENSG00000122386.11	7.83301193455918	9	0.551058400450068	0.966210808531499
ENSG00000125149.12	3.41631658330789	3	0.331778860303354	0.792794475177161
ENSG00000102897.10	2.88307353968048	6	0.8233728162627	0.999999999795678
ENSG00000102898.12	0.629821727459785	3	0.889572706193103	0.999999999795678
ENSG00000102934.10	70.9898721106711	6	2.56157046938221e-13	8.65277158136732e-11
ENSG00000102967.12	0.413350933898983	3	0.937470903424349	0.999999999795678
ENSG00000102977.17	3.52632783292211	3	0.31736350845848	0.779015272989526
ENSG00000102978.13	2.33744407238555	3	0.505385593037082	0.943584911996937
ENSG00000102981.9	0.614629880145913	3	0.893075181128717	0.999999999795678
ENSG00000103005.12	17.3621351594993	3	0.000595311276747796	0.0123431931473002
ENSG00000103021.9	1.94587626456473	3	0.58371593098562	0.989582821518281
ENSG00000103024.7	15.1648341455411	9	0.0865066394518385	0.376440862069809
ENSG00000103035.11	0.886128051031847	3	0.828774073697591	0.999999999795678
ENSG00000103037.12	22.0483304561094	12	0.0369817017552738	0.223557408107817
ENSG00000103064.15	12.5036614869023	6	0.0516309911009335	0.276103195814821
ENSG00000103066.13	1.81286752336018	3	0.612138829760815	0.999999999795678
ENSG00000103089.9	6.23831228090251	3	0.100574256727586	0.411172717746113
ENSG00000103121.9	10.8188077278901	9	0.288333566706311	0.746096465141418
ENSG00000103160.12	7.10254552322112	6	0.311467938759329	0.774456790744255
ENSG00000103175.11	0.591999773481803	3	0.898261375466488	0.999999999795678
ENSG00000103197.18	8.6712416216651	6	0.19292876774511	0.602942529337108
ENSG00000103199.14	0.0976971232705637	3	0.992112338661161	0.999999999795678
ENSG00000242612.7	6.17487552478269	6	0.403888441723219	0.869314036265377
ENSG00000103254.10	0.528397510111972	3	0.912609748344341	0.999999999795678
ENSG00000103260.9	4.60883302228467	9	0.866988429623265	0.999999999795678
ENSG00000103269.13	6.39622975247221	6	0.380297310140517	0.846067588723701
ENSG00000103326.12	7.60509691589687	6	0.268485306905668	0.721687792799819
ENSG00000103415.12	2.50139447892434	6	0.868311568435373	0.999999999795678
ENSG00000103485.19	0.881256556720473	3	0.829948514640892	0.999999999795678
ENSG00000103495.14	25.2776945314545	12	0.0135604162928392	0.112230551780753
