gene_id	lr	df	pvalue	adj_pvalue
ENSG00000103507.14	2.40472171309375	3	0.492756282533313	0.935785452377751
ENSG00000103510.20	9.771649861279	6	0.134603594443667	0.490882294266671
ENSG00000103550.14	4.52840533160816	6	0.605553150725077	0.999999999795678
ENSG00000174197.16	17.0142250035087	6	0.00923110727793959	0.0879395848440144
ENSG00000103653.16	1.08609084790805	3	0.780432825035794	0.999999999795678
ENSG00000103707.10	7.5107217625573	6	0.276183081131608	0.731465612131311
ENSG00000104064.17	14.5495326904747	9	0.104076168811296	0.421661919316932
ENSG00000104129.10	3.40900317951309	3	0.332757283012118	0.794382165401424
ENSG00000012232.9		6	1	
ENSG00000079459.13	1.38398590139695	3	0.709292781151017	0.999999999795678
ENSG00000123908.12	49.9170996337261	6	4.88443595186916e-09	7.47134382298174e-07
ENSG00000104221.13	1.12603948652759	3	0.770792056177888	0.999999999795678
ENSG00000104231.11	13.3095455423754	9	0.149092563227944	0.521500124292399
ENSG00000104312.8	2.66348615170045	6	0.849741018828777	0.999999999795678
ENSG00000104325.7	0.204524338274496	3	0.976855631233145	0.999999999795678
ENSG00000104368.18	24.5958989125329	9	0.00345226714846369	0.0468158662266163
ENSG00000104381.14	4.3079977231273	3	0.230069243704454	0.661173824428221
ENSG00000129292.21	9.61497162582236	12	0.649698107423307	0.999999999795678
ENSG00000104408.10	6.2692241879995	6	0.393717091773834	0.86207106614205
ENSG00000104412.8	0.978151481445821	6	0.986427004549922	0.999999999795678
ENSG00000104472.10	3.35824025326656	3	0.33961859623107	0.802006396634222
ENSG00000104490.18	3.39382818647005	3	0.334795548399674	0.796321363045534
ENSG00000104517.13	6.50885803624624	9	0.688105178456427	0.999999999795678
ENSG00000104643.10	1.930427502763	3	0.586971545609966	0.991396525909837
ENSG00000104689.10		3	1	
ENSG00000104756.16	6.42753396448825	6	0.377037959181438	0.842747928062839
ENSG00000088038.19	4.01976066318093	9	0.91010711598158	0.999999999795678
ENSG00000032444.17	1.91240938616102	6	0.927575352869177	0.999999999795678
ENSG00000011422.12	0.497243595222244	3	0.919496563135708	0.999999999795678
ENSG00000076944.16	2.68072556301377	3	0.443512726746331	0.900843779856112
ENSG00000256087.7	9.79591011589076	3	0.020383069134458	0.148735860911837
ENSG00000167384.10	9.79824745037399	3	0.0203613035354072	0.148735860911837
ENSG00000104774.13	4.14396482484517	3	0.246332291045755	0.690257618860802
ENSG00000104823.9	0.478125788940815	3	0.923670118881482	0.999999999795678
ENSG00000104824.17	0.77012410669704	3	0.856598783182913	0.999999999795678
ENSG00000104835.15	11.5136691917396	6	0.0737403112190248	0.343029311581032
ENSG00000104852.15	4.16204554308206	6	0.654757691036273	0.999999999795678
ENSG00000104859.15	4.89756201755517	9	0.843145008513546	0.999999999795678
ENSG00000104863.12	0.765598874446368	3	0.857676371994057	0.999999999795678
ENSG00000104866.11	3.3464383058872	3	0.341231419183929	0.804413913792274
ENSG00000104883.8		6	1	
ENSG00000104899.8	7.42544959661609	6	0.283285954469896	0.739427948539372
ENSG00000104907.12	11.4195776905181	6	0.0762427900832281	0.34861833006471
ENSG00000104946.13	6.2750139158743	12	0.901588847409767	0.999999999795678
ENSG00000104957.14	17.3912709768738	9	0.0429298480896311	0.248254328061646
ENSG00000104964.15	0.315958193095867	3	0.956999760394064	0.999999999795678
ENSG00000104979.9	10.497039420763	6	0.105221452636329	0.423890696917087
ENSG00000179943.8	0.281851897288107	3	0.963404713187403	0.999999999795678
ENSG00000105072.9	0.419543505921411	3	0.936176322835221	0.999999999795678
ENSG00000105136.21	15.9924160697174	6	0.0137947316821824	0.11319219610066
ENSG00000105171.10	3.48005602615012	9	0.94219536343171	0.999999999795678
ENSG00000105202.9	1.88072618760634	6	0.930334702927246	0.999999999795678
ENSG00000105254.12	4.32311384727655	3	0.228621277749802	0.658670385510994
ENSG00000105255.11	1.71122717799517	3	0.634440628375657	0.999999999795678
ENSG00000105258.9	1.22355049411999	3	0.747361648370202	0.999999999795678
ENSG00000105290.13	3.58129753016692	6	0.733123875852454	0.999999999795678
ENSG00000105298.14	9.12351630222747	6	0.166749839008032	0.55748392228131
ENSG00000105321.14	8.20679223624393	6	0.223341335980241	0.650264058683252
ENSG00000105341.19	6.16444924606185	6	0.405022948095128	0.869314036265377
ENSG00000105372.8	9.59719716198742	3	0.0223195131968048	0.158445090618648
ENSG00000105376.5	1.50063616620901	9	0.997142047319309	0.999999999795678
ENSG00000105401.9	3.39881496364251	3	0.334124532813948	0.795754285406191
ENSG00000105516.11	2.6863155260362	6	0.847060986665833	0.999999999795678
ENSG00000187266.14	3.03295498837724	6	0.804699412650676	0.999999999795678
ENSG00000105538.10	1.54323615869362	3	0.672327992450671	0.999999999795678
ENSG00000105607.13	0.995852533040306	3	0.8022555210448	0.999999999795678
ENSG00000105612.9	0.45435166140669	3	0.928799396383462	0.999999999795678
ENSG00000105643.10	2.60059689842274	3	0.457384912484558	0.910837505652741
ENSG00000105649.10	4.33054176240785	3	0.227912837535481	0.658225998228352
ENSG00000205155.8	1.48521246653399	6	0.960470785813764	0.999999999795678
ENSG00000105698.16	4.62855233519804	6	0.592256576561681	0.994083657595352
ENSG00000105701.16	1.63286551780766	3	0.651960955451887	0.999999999795678
ENSG00000105722.10	9.42413755548841	3	0.024152256283459	0.167209514679762
ENSG00000105738.11	4.67801947143607	6	0.585721296658758	0.991117209770935
ENSG00000105767.3	2.26255808783299	3	0.519731706220565	0.950985646027984
ENSG00000091136.14	4.80059426352091	3	0.186994634694108	0.591942797135938
ENSG00000078967.13	4.00326585065795	6	0.676234431457432	0.999999999795678
ENSG00000128510.12	2.21176046573828	3	0.529635642591155	0.954784039576318
ENSG00000105793.16	4.25231226477627	9	0.894034981213107	0.999999999795678
ENSG00000105829.13	3.32418069621053	3	0.34429129709231	0.807155444436577
ENSG00000105835.12	8.46531017434973	3	0.0373130733100022	0.224570961636368
ENSG00000105854.13	14.7540981576021	6	0.0222579660246172	0.158285377685589
ENSG00000105856.14	11.8781509982909	9	0.220266077251168	0.644423344740246
ENSG00000105866.15	6.93294597804834	6	0.327092892984775	0.789679000425125
ENSG00000105879.12		9	1	
ENSG00000105926.15	13.8298150666596	15	0.538473610475427	0.960356303554987
ENSG00000105953.15	1.81793254293734	3	0.611040410326595	0.999999999795678
ENSG00000105968.19	38.215747993323	9	1.59442660942166e-05	0.000673230027217783
ENSG00000105971.15	13.5498750015686	6	0.035089038528495	0.215179149281777
ENSG00000106003.13	2.23448810928494	3	0.52518727361431	0.953075047686057
ENSG00000106025.9	3.79035398562519	6	0.705022259194525	0.999999999795678
ENSG00000106077.18	0.556912045012723	3	0.906221529092955	0.999999999795678
ENSG00000106080.11	24.3677903477001	9	0.00375619209316571	0.0490361502404096
ENSG00000106089.12	18.5852777533937	9	0.0289594220515212	0.189647464251942
ENSG00000106100.11	11.3216814181196	9	0.254302095438953	0.70362699239713
ENSG00000106245.11	6.41130169777898	6	0.378725644774623	0.844898760493892
ENSG00000106266.11	19.2665225700039	9	0.0230197020905548	0.161297082841943
ENSG00000106327.13	2.65619461735241	6	0.850593790731718	0.999999999795678
ENSG00000106330.12	0.763167618890293	3	0.858255017327251	0.999999999795678
ENSG00000106344.8	5.7345735153649	9	0.766161248719699	0.999999999795678
ENSG00000106355.10	0.642707445978886	3	0.886589584179629	0.999999999795678
ENSG00000106392.11	6.96626462699896	3	0.0729808421087081	0.340967048314625
ENSG00000106397.12	5.51370361846057	3	0.137821282836703	0.498579714394089
ENSG00000106399.11	0.24823044706136	3	0.9694514889854	0.999999999795678
ENSG00000106415.13	24.4947259514793	9	0.00358401723669326	0.047554218883588
ENSG00000106459.15	6.93840568552878	6	0.326581017776849	0.789101988280074
ENSG00000106477.20	33.2054996294455	18	0.0157596910820382	0.123562684334704
ENSG00000106479.11	4.98257630376884	6	0.546049779926598	0.964043407921519
ENSG00000106538.10	1.98446693282494	6	0.921121615078968	0.999999999795678
ENSG00000241127.8	13.6294985029235	6	0.0340600980879527	0.210775602420416
ENSG00000106588.11	1.61591791675892	3	0.655785949013905	0.999999999795678
ENSG00000106628.10	0.515554700279608	3	0.915461061423719	0.999999999795678
ENSG00000106665.16	0.524892503466617	3	0.913389574919182	0.999999999795678
ENSG00000095303.17	13.870874896209	6	0.0311122964175515	0.198235963635733
ENSG00000229809.8	11.6848725531299	6	0.069379642994175	0.331639602449161
ENSG00000086065.14	0.545844680265873	3	0.908710074560503	0.999999999795678
ENSG00000106692.15	11.8468491403372	3	0.00792663456663002	0.0796297725299499
ENSG00000106804.8	1.6755381459152	3	0.642385849050026	0.999999999795678
ENSG00000106948.17	1.66849563848666	3	0.643960497937655	0.999999999795678
ENSG00000106992.19	7.37490854400676	9	0.598147543995243	0.998115578458708
ENSG00000107021.16	7.12390914964635	3	0.0680514974023472	0.328584567862316
ENSG00000107290.14	7.01473045037892	6	0.319487084126358	0.780615367996499
ENSG00000107669.17	18.7237413382682	12	0.0954170665159939	0.398735133116063
ENSG00000107796.13	1.67373822992317	3	0.642788083928702	0.999999999795678
ENSG00000107819.13	7.70519698009412	6	0.260506617780518	0.710911540056852
ENSG00000107872.12	1.96754369766859	3	0.579170385741085	0.986028393065447
ENSG00000107960.11	0.598421741687162	3	0.896793584325783	0.999999999795678
ENSG00000108176.15	0.770160583517281	3	0.856590094013696	0.999999999795678
ENSG00000108179.14	8.53498179232702	3	0.0361571942530431	0.220064845202268
ENSG00000013306.16	1.08061256588553	3	0.781756228061102	0.999999999795678
ENSG00000083454.22	7.1321998636522	12	0.84875492397574	0.999999999795678
ENSG00000108256.9	17.4864691023322	3	0.000561231243456161	0.0117568519139512
ENSG00000108298.11	0.902081969194114	3	0.824925353054012	0.999999999795678
ENSG00000213246.7	2.09461980260676	9	0.989881328317862	0.999999999795678
ENSG00000108433.17	12.7092879654156	9	0.176207874504145	0.572777860794597
ENSG00000108439.11	0.441536105362502	3	0.931534559739861	0.999999999795678
ENSG00000175106.16	17.6403955892883	6	0.00719660205755133	0.0745893996514319
ENSG00000108443.14		6	1	
ENSG00000108468.15	0.390914752584649	3	0.942112833641456	0.999999999795678
ENSG00000108474.17	22.8395928049649	9	0.00656679738119792	0.0704193470494332
ENSG00000108479.12	2.07771736583891	3	0.556433828920129	0.96913208635949
ENSG00000108511.10	5.95434480046151	6	0.428323825646745	0.888769197470735
ENSG00000108518.8	0.611881327815354	3	0.893707109578616	0.999999999795678
ENSG00000108528.14	1.83491624622548	3	0.607366405047101	0.999999999795678
ENSG00000108559.12	2.00846251404437	9	0.991333074760533	0.999999999795678
ENSG00000108587.16	27.6359490741379	12	0.00625160217926255	0.0681206167570988
ENSG00000108588.14	3.06537475697405	6	0.800598029191436	0.999999999795678
ENSG00000108590.11	1.38584014935987	6	0.966714116345432	0.999999999795678
ENSG00000108591.10	2.46242894016541	3	0.482119295231187	0.926717119677157
ENSG00000108599.15	1.65418022417907	3	0.647168151855126	0.999999999795678
ENSG00000108602.18	0.455536476050838	6	0.998338244339819	0.999999999795678
ENSG00000108604.16	3.00639723115091	6	0.808043482506969	0.999999999795678
ENSG00000108639.7	9.13921138229489	6	0.165898966231171	0.555531978205742
ENSG00000108654.15	5.39662220235914	9	0.798454583704202	0.999999999795678
ENSG00000108666.10	3.13878093848325	9	0.958537434627296	0.999999999795678
ENSG00000108733.11		3	1	
ENSG00000108773.11	0.574477324371401	3	0.902249529137612	0.999999999795678
ENSG00000108784.10	4.80951572451522	3	0.186288656985773	0.590933264471912
ENSG00000108786.11	14.7946113874218	6	0.0219157603296026	0.156263033414326
ENSG00000108821.14	0.553384025628475	3	0.907016033368389	0.999999999795678
ENSG00000108840.15	23.7999532852264	9	0.00462904028001677	0.0556789755936142
ENSG00000108861.9	2.79801207270066	3	0.42382726984469	0.885558679544047
ENSG00000108961.14	9.89259412257525	9	0.359250174252229	0.82594152105665
ENSG00000002549.12	5.3909752315667	3	0.145306888107235	0.513550980159546
ENSG00000077684.16	8.99131239415419	6	0.174067245592513	0.56970656439988
ENSG00000018189.13	47.7021352066972	9	2.90313868800984e-07	2.30432093157992e-05
ENSG00000109270.13	1.43237110114933	6	0.963859686965493	0.999999999795678
ENSG00000109320.13	9.87695782326773	6	0.129930142329947	0.481418493541536
ENSG00000109466.14	0.233644270222158	3	0.971983473929186	0.999999999795678
ENSG00000109501.14	29.4551421494361	6	4.988186371385e-05	0.00163061398842009
ENSG00000109534.17	17.2542675241857	6	0.00839282563711603	0.0829763871220728
ENSG00000064199.7		3	1	
ENSG00000085117.12	12.963999982825	6	0.0436112053167729	0.249757254635398
ENSG00000134333.14	6.83522859890945	6	0.336354456145032	0.798017898903837
ENSG00000109846.9	7.66807441407764	3	0.0533935861822205	0.282546868915967
ENSG00000109861.16	1.12482951811398	3	0.771083771475431	0.999999999795678
ENSG00000109917.11	2.74486561173762	6	0.840119703178457	0.999999999795678
ENSG00000110060.9	2.35259768314427	6	0.884585867429872	0.999999999795678
ENSG00000110080.19	6.85963052372608	6	0.334023904033753	0.795748395533834
ENSG00000168066.20	4.6121795443978	6	0.594424556848272	0.995586581891105
ENSG00000110108.10	1.35218918748433	3	0.71677909891913	0.999999999795678
ENSG00000110200.8	3.95024801944965	6	0.683409265186224	0.999999999795678
ENSG00000110330.8	9.65881830392937	3	0.0217004626201951	0.155411351998164
ENSG00000110435.12	4.01038557021093	6	0.675270885251248	0.999999999795678
ENSG00000062282.15	0.674539021290912	3	0.879175652186867	0.999999999795678
ENSG00000110696.10	8.38955537472793	9	0.495414373941858	0.936545868418111
ENSG00000060138.13	5.02967062167591	6	0.540013311334308	0.960881799258422
ENSG00000075856.12	17.5128068199992	6	0.00757234760061326	0.0778061115312696
ENSG00000090612.22	2.917695768778	3	0.404489718073995	0.869314036265377
ENSG00000089157.16	1.13087843218818	3	0.769625617851925	0.999999999795678
ENSG00000089159.16	2.41138399282499	6	0.878250397690053	0.999999999795678
ENSG00000002016.18	36.8644118492257	9	2.78255483653037e-05	0.0010443598175811
ENSG00000110841.14	16.729945281324	9	0.0531168268655105	0.281265914695424
ENSG00000110881.12	8.71671171852358	6	0.190147956395519	0.59881385941062
ENSG00000110906.13	1.14792083444809	6	0.979378896648434	0.999999999795678
ENSG00000110917.8	2.66681428442098	3	0.445896349195702	0.901774786239736
ENSG00000110921.14	6.45923952381781	12	0.891187814100405	0.999999999795678
ENSG00000110925.7	0.0344629706451087	3	0.998315922118082	0.999999999795678
ENSG00000111012.10	5.40333673237592	3	0.144535830842751	0.512171299539401
ENSG00000111087.10	14.2784926971681	3	0.00254957213263847	0.0375332775718485
ENSG00000111203.13	3.05959894478292	3	0.38252716031882	0.848931751630079
ENSG00000111215.12	9.54788167752395	3	0.0228273977576355	0.160365436413475
ENSG00000111247.14	5.33239345669426	9	0.804423690938657	0.999999999795678
ENSG00000111266.9	6.80173833371737	9	0.657752572400567	0.999999999795678
ENSG00000111325.16	4.59174465993056	9	0.86834745798565	0.999999999795678
ENSG00000111331.13	2.56198700660161	6	0.861466849952727	0.999999999795678
ENSG00000111358.14	11.3239189136202	9	0.254157682345365	0.703467507946014
ENSG00000111581.10	5.1285323909251	12	0.953547415699199	0.999999999795678
ENSG00000111596.13	7.20729348806526	9	0.615546931384814	0.999999999795678
ENSG00000111602.12	10.8991242334232	6	0.0915446035264571	0.390081705316934
ENSG00000111615.14	28.28994380308	12	0.00501622495940998	0.0587666701530878
ENSG00000111639.8	12.4003496682271	6	0.0536107382953216	0.283510929784848
ENSG00000111652.10	8.12771328951931	9	0.521328879166284	0.950985646027984
ENSG00000111665.11	16.4502937468205	9	0.0580532548750974	0.298249516649185
ENSG00000111667.13	3.35046373061778	6	0.763746709749595	0.999999999795678
ENSG00000111674.9	1.00725880709069	3	0.799495545774605	0.999999999795678
ENSG00000111678.11	208.040975230513	6	3.68157509636259e-42	9.94884310207051e-39
ENSG00000111711.10	12.8696415160775	6	0.0451533937227698	0.254266410571828
ENSG00000111725.11	3.13354643765888	6	0.791908400742553	0.999999999795678
ENSG00000111727.12	4.30322801500415	6	0.635714601615	0.999999999795678
ENSG00000111790.14	2.38737500508796	6	0.880853136891487	0.999999999795678
ENSG00000065029.15	26.4230737836206	6	0.000185651959783658	0.00473295735209471
ENSG00000010810.17	4.46717281040037	6	0.613722196723529	0.999999999795678
ENSG00000111850.11	0.479367500694025	3	0.923400329306639	0.999999999795678
ENSG00000112029.10	2.30745965924143	3	0.511093340841004	0.946331033941777
ENSG00000112062.11	1.03897351331398	3	0.791822678472799	0.999999999795678
ENSG00000112118.20	2.84089745744132	6	0.828534629281561	0.999999999795678
ENSG00000112130.17	4.30344968934514	6	0.63568476508084	0.999999999795678
ENSG00000112186.12	2.37345625530725	6	0.882352422296474	0.999999999795678
ENSG00000112234.9	3.38227516277402	3	0.336354651604097	0.798017898903837
ENSG00000112304.11	1.18492413098284	3	0.756622352294662	0.999999999795678
ENSG00000112312.10	0.794511122454424	3	0.850779445175055	0.999999999795678
ENSG00000112561.18		6	1	
ENSG00000112592.14	1.781311993891	6	0.938672848460365	0.999999999795678
ENSG00000112651.12	13.2235958038364	9	0.152747048942185	0.527904845261392
ENSG00000112655.16		9	1	
ENSG00000112667.13	3.58524010539986	3	0.309873876541542	0.773444432611539
ENSG00000112715.24	1.18693591283954	21	0.999999999795678	0.999999999795678
ENSG00000112812.16	4.85575090020802	9	0.846697102571363	0.999999999795678
ENSG00000039123.16	17.8506046053226	6	0.00661659095151124	0.0706728627719389
ENSG00000112855.17	3.95402502107027	3	0.266471583600657	0.719136194490855
ENSG00000112874.10	3.07904132897238	6	0.79886295234148	0.999999999795678
ENSG00000112941.14	3.9098310120753	3	0.271366809006381	0.725700763043109
ENSG00000112983.18	23.2602266853501	9	0.00563759584634137	0.0631270573567534
ENSG00000112996.11	12.5959724209824	3	0.00559702912694666	0.0629335854814932
ENSG00000113083.14	11.5593943614508	9	0.239302965246168	0.677931083961579
ENSG00000113140.11	11.8170377664121	3	0.00803692796961966	0.0802959888315044
ENSG00000113272.14	6.63732683087255	6	0.355692098739888	0.820904736207974
ENSG00000113312.11	0.679891906605917	3	0.877923072303807	0.999999999795678
ENSG00000113441.16	122.309113837086	6	5.33263360494745e-24	3.93015096684627e-21
ENSG00000113569.16	32.4357043096024	6	1.34606722719762e-05	0.000589868487075194
ENSG00000113575.10	1.69514252030058	6	0.945495658085459	0.999999999795678
ENSG00000113597.18	10.6372400533901	6	0.100256128267773	0.41067522036308
ENSG00000076242.16	0.282700619136449	3	0.963248500230678	0.999999999795678
ENSG00000113851.14	7.42375350285511	6	0.283428661193891	0.739427948539372
ENSG00000113916.18	16.8362206768779	6	0.00990438386517003	0.0921869575142749
ENSG00000114023.15	0.32791257914505	3	0.954696172905266	0.999999999795678
ENSG00000114268.12	3.80117155449398	3	0.283749888726531	0.739427948539372
ENSG00000114346.13	2.93431369372411	3	0.401863983842576	0.868544739272665
ENSG00000114383.10	4.09761667587736	3	0.251114392968027	0.697664285055447
ENSG00000114388.14	2.50958386640377	6	0.867393539947324	0.999999999795678
ENSG00000114395.11	5.82658303195058	6	0.44289426083793	0.900556642865592
ENSG00000114491.14	35.1258721790073	12	0.000447172826509543	0.00990500028555428
ENSG00000114626.18	6.46547106016669	6	0.373113752618757	0.839941814353897
ENSG00000114648.12	6.58223433704188	3	0.0864751947374259	0.376440862069809
ENSG00000114735.10	16.3547091420624	3	0.000959054080953852	0.0179148650559744
ENSG00000114853.14	6.2941695160489	3	0.0981431424600113	0.405115303423275
ENSG00000114857.18	1.05870198201046	3	0.787051758004116	0.999999999795678
ENSG00000114904.13	5.22294132140542	9	0.814456895877825	0.999999999795678
ENSG00000011638.10	4.5321838099253	9	0.873036553306175	0.999999999795678
ENSG00000085449.15	0.559276201995999	3	0.90568849945718	0.999999999795678
ENSG00000055332.18	23.3967853242393	9	0.00536409250612175	0.061335258035443
ENSG00000071626.17	3.93857747950824	6	0.684988392014625	0.999999999795678
ENSG00000079785.15	5.78571871720487	3	0.122513837707333	0.468939704134617
ENSG00000079150.18	10.1538981145095	9	0.338170640440008	0.799571290699625
ENSG00000014641.21	0.335587193549145	3	0.953202244833262	0.999999999795678
ENSG00000084764.12	2.69395935003558	6	0.846160279783656	0.999999999795678
ENSG00000095002.15	0.316303040453931	3	0.956933717917794	0.999999999795678
ENSG00000071051.14		6	1	
ENSG00000023228.14	16.3438782786398	9	0.0600386230654486	0.304970624806762
ENSG00000114993.17	8.42905561780026	6	0.208323824744168	0.626734327661205
ENSG00000114999.8	0.244759555532255	3	0.970059243469034	0.999999999795678
ENSG00000115042.10	13.8733091431241	9	0.126903774036057	0.475859803936317
ENSG00000115163.15	4.33851773447532	6	0.630967776897438	0.999999999795678
ENSG00000115216.14	0.751939297028002	3	0.860924511572833	0.999999999795678
ENSG00000115234.11	4.55435119490721	3	0.207493218530847	0.625333651535157
ENSG00000115282.21	21.5234986855921	9	0.0105182512150153	0.0963519351413889
ENSG00000115289.14	29.8974509532418	9	0.000456698914501994	0.0100337617882593
ENSG00000115325.13		9	1	
ENSG00000115350.12	12.9135199071607	6	0.0444299985654921	0.252236693536726
ENSG00000115363.14	25.8616747213137	3	1.01950494155478e-05	0.000472292946353405
ENSG00000115365.12	1.53816577120597	3	0.673490113441995	0.999999999795678
ENSG00000115392.12	2.08657433333065	3	0.554633638708555	0.967819968976312
ENSG00000115486.12	3.77433536450553	9	0.925627541523498	0.999999999795678
ENSG00000115540.15	1.61558805291861	3	0.655860521042427	0.999999999795678
ENSG00000115685.15	2.27388395984599	6	0.892865885902493	0.999999999795678
ENSG00000115687.14	11.0049523745788	6	0.0882234937718823	0.382270370929262
ENSG00000115738.10	3.11529766233798	3	0.374187896776927	0.840548982867983
ENSG00000115762.16	3.50783834105459	6	0.742926547766653	0.999999999795678
ENSG00000115816.15	2.05341677387332	3	0.561394196245473	0.972275742141006
ENSG00000115825.11	1.9033786403088	6	0.928366792584604	0.999999999795678
ENSG00000115844.11	1.73255746638733	3	0.629719948025168	0.999999999795678
ENSG00000115942.9	6.25770819610261	3	0.099723600398568	0.409346444775287
ENSG00000115944.15	0.812823333995766	3	0.846397466460945	0.999999999795678
ENSG00000116062.17	3.82555545659125	3	0.280927563192654	0.737764740784854
ENSG00000116095.11	5.01598945981459	6	0.541763988414257	0.962358572534126
ENSG00000097046.13	1.00605908219768	3	0.799785840863765	0.999999999795678
ENSG00000031698.13	2.02842639491428	3	0.566527712652375	0.976561197245107
ENSG00000116128.11	5.93860782239699	3	0.114635591177515	0.449418478669291
ENSG00000116205.14	5.59776199440717	3	0.132906898616852	0.487624439071428
ENSG00000116209.12	2.43861643614946	12	0.998375448303445	0.999999999795678
ENSG00000116251.11	0.547684631426819	3	0.908297133518525	0.999999999795678
ENSG00000116514.16	1.03199808498584	6	0.984370174242048	0.999999999795678
ENSG00000231607.12	29.8391573208091	12	0.00295235300290541	0.0416981285619411
ENSG00000116667.15	3.02081661867078	6	0.806229626179185	0.999999999795678
ENSG00000116688.18	0.93609137871681	3	0.816710535784955	0.999999999795678
ENSG00000116691.11	13.3635249781328	6	0.0376129375410407	0.225538524145871
ENSG00000116731.22	0.920254813798692	6	0.988455420837342	0.999999999795678
ENSG00000116874.12	2.6161102234928	3	0.454672214135022	0.908852301360617
ENSG00000116885.18	0.505778790971817	3	0.917620014607567	0.999999999795678
ENSG00000117139.18	2.56894641030794	6	0.860673069136781	0.999999999795678
ENSG00000117280.13	0.303519375676842	3	0.95936522750917	0.999999999795678
ENSG00000117362.13	0.839002831155085	3	0.840117102127564	0.999999999795678
ENSG00000117385.16	22.4003083759744	6	0.00102433853896948	0.0187880374104652
ENSG00000117479.15	2.65178414874754	3	0.448483353734213	0.903268399671183
ENSG00000117533.15	12.7449406866017	9	0.174491108263356	0.570073127998666
ENSG00000117614.10	4.07970766469225	3	0.252984778922337	0.70165843404837
ENSG00000117682.17	27.7564707200108	12	0.0060040452472024	0.0657767497554998
ENSG00000117751.18	2.49217534202035	3	0.476706834112787	0.92478159946216
ENSG00000117984.14	11.0466703934362	3	0.0114761694533498	0.101458348700443
ENSG00000118007.13	8.06434679868517	3	0.0447004027550021	0.253239807920896
ENSG00000138363.15	1.76081952772802	3	0.623497929008146	0.999999999795678
ENSG00000118246.14	9.33662352636384	6	0.155512832814349	0.534439396195815
ENSG00000118276.11	1.71528877832725	3	0.633540116691327	0.999999999795678
ENSG00000083097.14	0.673423829107264	3	0.879436405908739	0.999999999795678
ENSG00000118412.13	22.2694738781274	9	0.00806306259153025	0.0803044199688702
ENSG00000028839.10	3.19668964330413	6	0.783786144853583	0.999999999795678
ENSG00000189007.16	2.83389582492418	6	0.829387309908063	0.999999999795678
ENSG00000118503.15	10.3969855248452	9	0.319312760322285	0.780424645141021
ENSG00000118515.11	3.20010725752218	3	0.361789573756238	0.827514591791538
ENSG00000118579.13	6.10550972885176	6	0.411475292124055	0.875086619425424
ENSG00000118762.8		3	1	
ENSG00000118777.12	0.827626101237797	3	0.842848458538505	0.999999999795678
ENSG00000118873.16	3.29739137768047	3	0.3480058814476	0.811492584320956
ENSG00000118961.15	30.0294330489232	15	0.011815804858052	0.103619002190797
ENSG00000173221.14	3.80747443852306	3	0.283017924419689	0.739421950780025
ENSG00000107372.13	1.59399475924147	6	0.953008163692986	0.999999999795678
ENSG00000119125.17	16.5720818316331	3	0.000865388328043083	0.0165729815548624
ENSG00000119185.13	4.83918250231363	9	0.848095686998745	0.999999999795678
ENSG00000111364.16	15.0851645425064	3	0.00174529745989224	0.0281294761577463
