gene_id	lr	df	pvalue	adj_pvalue
ENSG00000119242.8	0.219156052055041	3	0.974439173689452	0.999999999795678
ENSG00000116977.19	98.9518949709964	21	4.42020277151083e-12	1.19448612895461e-09
ENSG00000119321.9		6	1	
ENSG00000119397.16	2.85272991561283	3	0.414893031813823	0.877656208544699
ENSG00000119431.9	9.05550934382336	6	0.170480248305741	0.564114281697679
ENSG00000119523.10	3.22271625116264	6	0.780419115249235	0.999999999795678
ENSG00000063761.16	0.531962734852641	3	0.91181527161095	0.999999999795678
ENSG00000119630.14	2.58484611334893	3	0.460152414681497	0.912106879388296
ENSG00000119638.13	6.86715126731724	9	0.650948653760968	0.999999999795678
ENSG00000119640.9	3.19190166684712	6	0.784404374293359	0.999999999795678
ENSG00000119650.12	1.02454715710337	3	0.795312558144558	0.999999999795678
ENSG00000119655.11	0.980022940784693	3	0.806085658013602	0.999999999795678
ENSG00000119673.14	2.80536314151323	3	0.422617809277275	0.885026340343187
ENSG00000115421.13	3.11165688868164	6	0.794707923878117	0.999999999795678
ENSG00000115129.14	15.7607742150176	12	0.202440366762461	0.617077784515337
ENSG00000119729.12	2.65329075803129	3	0.448223487245102	0.90326686669993
ENSG00000119778.15	3.107765928974	3	0.375306385590507	0.842128111813518
ENSG00000119812.19	6.65350389440573	3	0.0838013468074157	0.369829895790811
ENSG00000119820.11	15.118033268307	6	0.019358282400451	0.144111657870024
ENSG00000119844.15	4.29424269616084	6	0.636924186218662	0.999999999795678
ENSG00000119862.13	3.53321417035568	3	0.316479835282061	0.778665257854831
ENSG00000119878.6	0.809119022271261	3	0.847284663252663	0.999999999795678
ENSG00000138111.14	4.52243421745266	3	0.210297914292922	0.629895230435583
ENSG00000119906.13	8.47583667907475	3	0.0371361482350171	0.223838478618055
ENSG00000119950.21	28.4826708353339	9	0.000791865509181165	0.0156959747748941
ENSG00000119969.15	10.916591496567	12	0.536080046533295	0.960356303554987
ENSG00000120137.7	19.8755204444433	6	0.00291425440173141	0.0413039518091548
ENSG00000120149.9	0.855951442438709	3	0.836042574361534	0.999999999795678
ENSG00000120318.16	3.59208194814073	6	0.731681015670955	0.999999999795678
ENSG00000120458.13	33.2508178679045	15	0.00433283476991996	0.0537866105152274
ENSG00000120509.10	1.97694901902287	3	0.577204780405598	0.985136664157512
ENSG00000120526.11	2.54662032470696	6	0.863214056347173	0.999999999795678
ENSG00000120647.10	19.427558473486	9	0.0217931632739566	0.15593748866899
ENSG00000120662.16	14.2712504148039	12	0.283723201637489	0.739427948539372
ENSG00000242715.8	2.64346907932071	3	0.449919767412694	0.904189279726006
ENSG00000120686.12	6.43577886643107	3	0.0922299269663952	0.391470166448464
ENSG00000120690.16	0.799333309424583	3	0.849626490344838	0.999999999795678
ENSG00000070087.14	11.7718967001711	9	0.226476289576715	0.655598405856502
ENSG00000120742.11	11.4969046600017	6	0.0741805877179048	0.343254580267725
ENSG00000120832.10	2.24994300074468	6	0.895336487653286	0.999999999795678
ENSG00000120837.8	5.13265858367595	6	0.526914875439284	0.953930079318061
ENSG00000120860.11	7.33661572140773	6	0.290835559824877	0.748502619375075
ENSG00000104290.11	1.82362045178593	3	0.609808399960702	0.999999999795678
ENSG00000120896.13	13.4115355007234	9	0.144851597688749	0.512799957407287
ENSG00000120910.15	1.39296296256543	6	0.966285091662495	0.999999999795678
ENSG00000120925.16	28.0707763032624	12	0.00540165463810365	0.0616777664100089
ENSG00000120948.18	20.7763138957962	12	0.0537535095631388	0.283594593193106
ENSG00000121039.10	3.36183785329195	6	0.762251501868833	0.999999999795678
ENSG00000108848.16	46.5387987327413	9	4.78232901177614e-07	3.52457648167901e-05
ENSG00000108813.11	2.48653749539153	6	0.869971281293178	0.999999999795678
ENSG00000121073.15	2.56290155774332	6	0.86136262560978	0.999999999795678
ENSG00000121152.10	6.86184504572884	9	0.651500769401936	0.999999999795678
ENSG00000121210.16	10.5922539360281	6	0.101825832052571	0.415242465015187
ENSG00000121211.8	0.541184925430571	3	0.909754447201493	0.999999999795678
ENSG00000121350.16	9.16074095141266	3	0.0272283544734035	0.18258086825135
ENSG00000121417.14	22.3669083787881	9	0.00778609726548222	0.078935887096123
ENSG00000114354.15	0.368665102316299	3	0.946636697808719	0.999999999795678
ENSG00000121579.13	2.3189186843083	6	0.888157662916431	0.999999999795678
ENSG00000007372.23	6.6692860402934	6	0.352516659099347	0.816529301519545
ENSG00000121680.16	4.70530801776476	3	0.194692205671816	0.605067633518655
ENSG00000121690.11	4.46362702670376	3	0.215557710179846	0.638086441960513
ENSG00000213366.13	0.251659820894929	3	0.968847858564881	0.999999999795678
ENSG00000121989.15	3.27731891036694	3	0.350811926135959	0.814956465028706
ENSG00000122008.15	8.3636660956181	6	0.212652219735742	0.634146499714015
ENSG00000122035.7	11.3342326780839	6	0.0785797684186562	0.356010241674117
ENSG00000122068.13	3.37663704359329	6	0.760303632039482	0.999999999795678
ENSG00000122085.17	16.7719615755341	9	0.052409116007425	0.278610297358816
ENSG00000122140.11	2.29119502606045	3	0.514209804605484	0.947675515712402
ENSG00000122218.16	21.3017395105562	9	0.0113759789777428	0.101219954764491
ENSG00000122507.21	9.71943746915895	12	0.640559072606571	0.999999999795678
ENSG00000122547.11		3	1	
ENSG00000122678.17	3.16551318259008	9	0.957369552376634	0.999999999795678
ENSG00000122687.19	8.53009504654983	9	0.481729460809165	0.926717119677157
ENSG00000122696.14	4.51292961916261	6	0.607615132942341	0.999999999795678
ENSG00000122741.16	13.0975646465295	9	0.158241035241001	0.541291169915104
ENSG00000105939.13	3.06097544306158	3	0.382319174409965	0.848931751630079
ENSG00000122877.16	39.4682154656848	6	5.7934285289033e-07	4.15640044989549e-05
ENSG00000138286.15	10.164094174881	9	0.33736501541654	0.799183584645323
ENSG00000076248.11	1.32695921549748	3	0.722741516037918	0.999999999795678
ENSG00000122970.16	0.880867634441529	3	0.830042261330684	0.999999999795678
ENSG00000122971.9	0.403998252577367	3	0.939415316582341	0.999999999795678
ENSG00000123091.5	6.45288514554704	3	0.0915392316049901	0.390081705316934
ENSG00000104915.15	1.75757878461445	6	0.940590095903125	0.999999999795678
ENSG00000123143.13	27.4421708143054	3	4.75550978462798e-06	0.000247952289182208
ENSG00000123146.20	2.79850872322277	6	0.833677904036782	0.999999999795678
ENSG00000114796.16	18.5603542232789	9	0.0292017300196759	0.190091982602052
ENSG00000123179.14	2.1178866486589	3	0.548302656775884	0.96506505394748
ENSG00000123191.16	1.77296874812373	3	0.620834830371794	0.999999999795678
ENSG00000123200.16	6.33109853581209	9	0.706377472890409	0.999999999795678
ENSG00000123219.13	12.5144856418956	9	0.185833469383136	0.590933264471912
ENSG00000123349.14	1.68592932354659	3	0.640066546880268	0.999999999795678
ENSG00000123353.10	0.22310140960326	3	0.973776500318189	0.999999999795678
ENSG00000123358.20	149.272723604692	9	1.2476400059378e-27	1.12384639201531e-24
ENSG00000123384.14	4.90388620319936	3	0.178971882319367	0.576679272640344
ENSG00000123388.4	1.51445559749391	3	0.678938027387111	0.999999999795678
ENSG00000197757.8	0.439976033580933	3	0.931866030128867	0.999999999795678
ENSG00000123415.15	2.4012282854892	3	0.493406018709497	0.935901402357953
ENSG00000117616.18	26.0059448981774	15	0.037960236280287	0.226949583719975
ENSG00000123595.8	3.07798866707162	3	0.379756461283748	0.845792755941579
ENSG00000080345.18	12.4058642809428	9	0.191383345900467	0.600317486007164
ENSG00000123607.15	1.59284057134437	3	0.66101425958233	0.999999999795678
ENSG00000123609.11	6.93516371090345	3	0.0739932897756312	0.343254580267725
ENSG00000123685.9	14.0496720345591	3	0.00283831438455081	0.0405823892690537
ENSG00000123737.13	1.16398560736707	3	0.761654366074775	0.999999999795678
ENSG00000123739.11	43.28606179497	9	1.9100036057487e-06	0.000116424054374472
ENSG00000123810.9	4.01778536111942	3	0.259550025592389	0.710747462313208
ENSG00000123815.12	2.89057966021937	9	0.968475399627017	0.999999999795678
ENSG00000123843.13	7.10340538367382	3	0.068673912977369	0.330409146888742
ENSG00000204604.12	0.381788879103169	3	0.94397825377441	0.999999999795678
ENSG00000214367.8	9.38130266845292	6	0.153242082234565	0.529102879333739
ENSG00000123989.14	2.46266724795714	3	0.482075743527937	0.926717119677157
ENSG00000124074.12	0.709557833749841	3	0.870953580766166	0.999999999795678
ENSG00000080189.15	9.92753280350007	6	0.127737130273916	0.477482266535291
ENSG00000204070.10	1.9591047895301	3	0.580937895448716	0.987143894026984
ENSG00000124140.14	0.5976123944547	3	0.896978742960544	0.999999999795678
ENSG00000124172.10	0.812907750194427	3	0.846377244014007	0.999999999795678
ENSG00000124181.14	6.36988857163306	6	0.383054769574243	0.849405092160391
ENSG00000124193.16	16.9953342970402	6	0.00930040678573642	0.0883920255708853
ENSG00000124209.4		3	1	
ENSG00000124226.11	4.3081943361467	3	0.230050356231314	0.661173824428221
ENSG00000124224.17	7.13598325811108	9	0.622963947236891	0.999999999795678
ENSG00000124357.13	2.49684684952081	6	0.868820386229805	0.999999999795678
ENSG00000124370.11	2.76818209930207	3	0.428764528383811	0.889278816835803
ENSG00000124380.11	0.055641247141466	3	0.996566980909164	0.999999999795678
ENSG00000243137.8	5.27961320040413	9	0.80928428787962	0.999999999795678
ENSG00000151914.20	3.01171615801286	6	0.807374897984444	0.999999999795678
ENSG00000112146.16	9.74143016211747	9	0.371820689242156	0.838250925385473
ENSG00000111801.16	11.084292007019	12	0.521709005084489	0.950985646027984
ENSG00000124574.15	14.436491391122	3	0.00236738834818581	0.0354758176316864
ENSG00000124762.14	23.3703476682349	3	3.38050172518268e-05	0.00122346997705607
ENSG00000124783.14	5.62966282328125	6	0.465925752217339	0.917083470314264
ENSG00000124788.19	7.10064354426868	6	0.311640009017514	0.774456790744255
ENSG00000124795.17	3.40090307782521	3	0.333843908844248	0.795553371252298
ENSG00000188428.20	3.95809497179926	6	0.68234743648073	0.999999999795678
ENSG00000124831.19	7.71313185080362	9	0.563294039686275	0.973279327417962
ENSG00000125037.12	4.37990599416662	6	0.625409001871644	0.999999999795678
ENSG00000125089.17	17.2288572788766	9	0.0452504085106804	0.254266410571828
ENSG00000167216.17	6.47070003041881	12	0.890522809524414	0.999999999795678
ENSG00000063176.16	14.3692654419319	9	0.109782725248164	0.436144939236944
ENSG00000125319.14	4.41657740389019	9	0.881921308828966	0.999999999795678
ENSG00000125347.14	0.552716973718816	3	0.90716612576428	0.999999999795678
ENSG00000100503.25	11.1319217031369	3	0.0110334997957574	0.0992770064863545
ENSG00000125375.16	22.8277034273569	15	0.0878671726250358	0.381337884620538
ENSG00000125445.11	3.24231273081386	3	0.355752676629864	0.820904736207974
ENSG00000125449.7	2.62798375152488	3	0.452604741012777	0.906887154578438
ENSG00000125457.14	12.9626111531197	6	0.0436335417845838	0.249757254635398
ENSG00000125458.7	28.3098694370565	6	8.21400442927073e-05	0.00243010752794176
ENSG00000125459.17	27.5095108987298	9	0.00115145090956559	0.0206522400970093
ENSG00000125505.17	8.29846094649111	6	0.217042561458693	0.639990491476923
ENSG00000115084.15	31.9515803247305	15	0.0065365605124745	0.070187941820703
ENSG00000125629.15	30.8931099911497	12	0.00204529771972965	0.0321965604152393
ENSG00000125652.8	5.02322021136934	3	0.170104721236637	0.564114281697679
ENSG00000125656.11	0.53193641929829	6	0.997427880777722	0.999999999795678
ENSG00000125676.20	41.067207785647	9	4.86300900209339e-06	0.000247952289182208
ENSG00000125691.14	0.297377295326442	3	0.960520983298021	0.999999999795678
ENSG00000266173.7	29.526975892355	15	0.0137462417882807	0.112908593898269
ENSG00000125730.17	21.0733782104326	6	0.00177974297033429	0.0285710421000002
ENSG00000125731.13	2.04031938637308	6	0.915953309244199	0.999999999795678
ENSG00000125746.17	0.137786741339369	3	0.986945845170922	0.999999999795678
ENSG00000125753.14	0.944673613856139	3	0.814635810848657	0.999999999795678
ENSG00000125755.19	5.83173135521429	6	0.44230137381896	0.900034447176282
ENSG00000101224.17	14.5942244289618	6	0.023658736386358	0.164777814333509
ENSG00000125818.18	43.504692831033	9	1.74117394311079e-06	0.000108582285821532
ENSG00000125827.9	0.662557937257589	3	0.881973321818951	0.999999999795678
ENSG00000125843.11	4.35088889988492	6	0.629305243972189	0.999999999795678
ENSG00000125844.16	31.6996777501408	12	0.00153932492486762	0.0256248607102706
ENSG00000125868.16	0.258078752784058	3	0.967709751087196	0.999999999795678
ENSG00000125870.11	0.295858041237807	3	0.960805579500645	0.999999999795678
ENSG00000125898.13	10.7334335757691	3	0.0132581856378197	0.111024426054956
ENSG00000104953.20	3.41397439224238	9	0.945602116125299	0.999999999795678
ENSG00000125912.11	0.367943028788432	3	0.946782115922213	0.999999999795678
ENSG00000131503.21	3.01943111443688	6	0.806404098208988	0.999999999795678
ENSG00000125952.20	1.94707410334377	6	0.924501220634491	0.999999999795678
ENSG00000125962.14	0.9975388466205	6	0.985705447652935	0.999999999795678
ENSG00000125967.17	26.7824898333129	6	0.000159043110598304	0.00419958935447938
ENSG00000125970.12	6.09000474383356	9	0.73087752837149	0.999999999795678
ENSG00000126070.20	12.3237053003409	9	0.195669352399281	0.606478902443368
ENSG00000215790.7	21.3678230274572	6	0.00157526068840972	0.0261495150895081
ENSG00000126214.21	3.72185284359512	3	0.293107742857538	0.751509735650739
ENSG00000126226.22	12.5878792069561	6	0.0500678002504724	0.270419491426102
ENSG00000126243.9	3.09732618219914	3	0.376861455640297	0.842747928062839
ENSG00000126246.10	11.5977330541591	12	0.478502400789552	0.926048928909263
ENSG00000126247.11	6.22486980492249	6	0.398477414693312	0.864820608873331
ENSG00000126261.13	0.931216119752207	6	0.988085851321713	0.999999999795678
ENSG00000126453.9	6.08419775593211	9	0.731462737688377	0.999999999795678
ENSG00000105373.19	28.7558432592778	3	2.52019945096844e-06	0.000148052586586965
ENSG00000068079.8	1.2050548517218	3	0.751792206462695	0.999999999795678
ENSG00000108788.11	10.4302561007607	6	0.107663579544927	0.429964846980653
ENSG00000213918.10	18.9783820788398	15	0.214715174068028	0.637384077689308
ENSG00000126602.11	0.535696833452676	3	0.910981826144953	0.999999999795678
ENSG00000105705.16	5.92302742239554	9	0.747596656380743	0.999999999795678
ENSG00000132581.10	1.53313505624101	3	0.674644160781545	0.999999999795678
ENSG00000126653.18	4.04858734350637	3	0.256265145738368	0.706646781122773
ENSG00000126705.15	9.34762467594282	6	0.154951018232582	0.532960502677788
ENSG00000102100.16	20.1510518196155	12	0.0642819809425356	0.317225733352356
ENSG00000126767.18	1.05780815378967	3	0.787267861669013	0.999999999795678
ENSG00000126775.9	4.20999284883555	3	0.239663314004426	0.677931083961579
ENSG00000126787.13	0.839926331223978	3	0.839895251450728	0.999999999795678
ENSG00000126790.12	7.55839116372226	9	0.57918677781888	0.986028393065447
ENSG00000126822.17	36.9983288115291	15	0.00126622390374206	0.0219813216009355
ENSG00000127022.15	12.1563458041055	9	0.2046381219515	0.620931487230206
ENSG00000127184.13	1.2676557903178	3	0.736827477276741	0.999999999795678
ENSG00000127328.22	26.9826050324964	12	0.00777187376392405	0.078935887096123
ENSG00000127337.7	5.33839736376831	6	0.501199583518963	0.940267705237434
ENSG00000127415.13	5.71536534067582	6	0.455818139185335	0.909196405803618
ENSG00000130803.15	10.9560248360604	6	0.08974508350511	0.384951764314145
ENSG00000127452.9	26.626932341369	12	0.00874099258243491	0.084562323228878
ENSG00000127511.9	1.11199004800073	3	0.774180455277642	0.999999999795678
ENSG00000127527.14	11.5546961378423	9	0.239592724832569	0.677931083961579
ENSG00000127528.6	7.84082983847202	3	0.0494184009245689	0.268162634735931
ENSG00000103145.11	16.506377197773	12	0.169127802776992	0.562395035731367
ENSG00000206053.13	22.6749469305578	6	0.000912986107149193	0.0172934074080806
ENSG00000059145.19	13.6563770708381	12	0.323187403436967	0.784925188634958
ENSG00000127554.13	6.82393109306577	6	0.337437450381268	0.799183584645323
ENSG00000127561.15	2.48615990412509	3	0.477797491911363	0.925851472623595
ENSG00000197562.10	20.2663035847845	6	0.00248269956967886	0.036930595168883
ENSG00000127580.17	4.38678879663712	3	0.222613503380084	0.649093809668771
ENSG00000256223.6	2.82912159639409	6	0.829968027035989	0.999999999795678
ENSG00000103111.15	3.06232357326553	9	0.96177265402005	0.999999999795678
ENSG00000127720.8		3	1	
ENSG00000127774.7	6.30382840591483	3	0.0977285102079355	0.404459953349968
ENSG00000127824.14	24.2161593532655	6	0.000476536553924562	0.0103296305953648
ENSG00000127837.10	7.88118354689505	6	0.246938016998989	0.691272964023067
ENSG00000006576.16	4.49556894438865	3	0.212685868104405	0.634146499714015
ENSG00000127922.9	1.54960824688897	3	0.670868995323091	0.999999999795678
ENSG00000127952.17	21.768629219383	18	0.242419459445492	0.683105511895933
ENSG00000127980.16	1.59788527693763	3	0.659869414013194	0.999999999795678
ENSG00000128159.12	5.81236840771817	9	0.758540498140732	0.999999999795678
ENSG00000100359.21	12.3628057217793	6	0.0543475373631446	0.285359770338739
ENSG00000128274.17	13.3523025105314	6	0.0377702676294908	0.226187703036896
ENSG00000128335.14	11.8189888615525	3	0.00802966336838774	0.0802959888315044
ENSG00000128463.13	4.75713220721809	3	0.190469758369398	0.599129778111322
ENSG00000105819.14	0.78083151683677	3	0.854046172141233	0.999999999795678
ENSG00000105821.15	7.79560365442012	6	0.253463669988425	0.702265882637103
ENSG00000128534.8	2.38871604673113	3	0.495738583519241	0.936545868418111
ENSG00000128578.10	6.26855654163865	6	0.393788465045711	0.86207106614205
ENSG00000128590.5	3.58752956672561	3	0.309586005314605	0.773092872332957
ENSG00000128595.17	7.98092110542348	6	0.239504410255915	0.677931083961579
ENSG00000068903.20	1.33638826853712	3	0.720510989703048	0.999999999795678
ENSG00000128654.14	0.322002601569693	3	0.955838638911519	0.999999999795678
ENSG00000033800.14	13.3693514743918	9	0.146593222110811	0.516484681291761
ENSG00000092531.10	9.81744159493792	3	0.0201834262286007	0.148157752333052
ENSG00000137776.17	6.2541020805802	12	0.902734759526188	0.999999999795678
ENSG00000140264.20	2.32004475942813	3	0.508691743350637	0.944563436404859
ENSG00000128989.11	14.7872913988977	9	0.0969468818601342	0.403352899472671
ENSG00000129003.19	4.05513180436537	3	0.255572101284626	0.705697079079231
ENSG00000114019.14	0.0867267950270616	3	0.993381229887888	0.999999999795678
ENSG00000129071.9	24.8726159482758	6	0.000360503049696649	0.00823267105321333
ENSG00000129083.13	0.208152546532801	3	0.976262590386222	0.999999999795678
ENSG00000129173.13	8.12407701013581	3	0.0435158142181165	0.249620352159713
ENSG00000129195.16	0.998044824402314	3	0.801725052006279	0.999999999795678
ENSG00000167840.13	14.5116407841451	9	0.105253727999765	0.423890696917087
ENSG00000129235.11	0.911336607125122	3	0.822691198713526	0.999999999795678
ENSG00000213339.9	6.02135077385537	6	0.420802608595271	0.883565591266992
ENSG00000129351.17	34.0975777656713	15	0.00329954317614344	0.0451847914341129
ENSG00000129354.12	1.46862426801818	3	0.689530532228648	0.999999999795678
ENSG00000104626.15	1.39272423396415	3	0.707241094153249	0.999999999795678
ENSG00000100890.16	30.1848198095649	15	0.0112722299277203	0.10064313659034
ENSG00000092208.17	8.70808346270496	9	0.464645289227271	0.915847157735347
ENSG00000129473.10	8.09503673058771	6	0.231223053691877	0.662916620467074
ENSG00000129484.13	8.12568030472903	3	0.0434844426042647	0.249620352159713
ENSG00000129521.15	34.3729029844908	9	7.68281990631831e-05	0.00231541341935028
ENSG00000165782.11	3.01653883396284	3	0.389082235813362	0.856708010725622
ENSG00000127314.18	0.379064577413374	3	0.944532486017005	0.999999999795678
ENSG00000138834.14	19.6527108184564	15	0.185663698285336	0.590933264471912
ENSG00000099875.14	5.33747697879517	6	0.501313209624646	0.940267705237434
ENSG00000129911.9	6.18629883447466	3	0.102889918206157	0.418109557342011
ENSG00000129925.11	16.9169344036491	6	0.00959341976404068	0.0904347139849741
ENSG00000129968.16	5.9321456370526	3	0.114958561829115	0.450444205291752
ENSG00000100722.20	9.90479335115378	12	0.624312851045995	0.999999999795678
ENSG00000075188.9	1.41779879150272	3	0.701367950607661	0.999999999795678
ENSG00000104093.14	13.1920005852771	9	0.154109159361424	0.530806656790997
ENSG00000013523.11	16.7517924566291	6	0.010240061107616	0.0943365629539124
ENSG00000020577.14	16.0116925983946	6	0.0136913462678936	0.112686034714532
ENSG00000070729.14	1.39522012518182	6	0.96614853832939	0.999999999795678
ENSG00000102543.14	1.98508566350756	6	0.921065145298201	0.999999999795678
ENSG00000103544.15	20.5804925799357	12	0.0568714203094532	0.294604859072675
ENSG00000116641.18	8.26215475577192	9	0.50795859918915	0.94410855980886
ENSG00000262246.6	10.8212421038133	9	0.288161233580103	0.745888608120655
ENSG00000099814.16	0.37232758936625	3	0.945897730612651	0.999999999795678
ENSG00000092853.14	5.63459597746714	9	0.775858747868798	0.999999999795678
ENSG00000105717.14	0.87772977680379	6	0.989825795507218	0.999999999795678
ENSG00000108406.10	1.20512473242707	3	0.751775453364824	0.999999999795678
ENSG00000104047.15	9.91128481572377	9	0.357714892162234	0.822926966730769
ENSG00000105429.13	16.9028251812006	6	0.00964708967770373	0.0908350244101558
ENSG00000065268.11	3.12314537373459	6	0.793239698725041	0.999999999795678
ENSG00000132207.18	3.07546090649703	3	0.380136290209579	0.846067588723701
ENSG00000108506.12	3.87916697458195	9	0.919183816419016	0.999999999795678
ENSG00000100441.10	11.8006559596988	9	0.224782109825343	0.652689313880393
ENSG00000090661.12	9.3735775613568	9	0.403528384468526	0.869314036265377
ENSG00000037042.9	7.65297271215604	6	0.264645474397904	0.715876163144414
ENSG00000105613.10		3	1	
ENSG00000105520.10	0.540188095057602	3	0.909977596478378	0.999999999795678
ENSG00000109805.10	2.54863020117045	3	0.466566586331884	0.917127101924094
ENSG00000152061.23	2.64487127919824	3	0.44967727931081	0.904036432087946
ENSG00000117868.17	8.04311043027701	3	0.0451290947424851	0.254266410571828
ENSG00000132879.14	5.38635891328522	15	0.988318920339594	0.999999999795678
ENSG00000072756.17	0.903924463669682	3	0.824480643751394	0.999999999795678
ENSG00000085982.13	8.86630880863049	6	0.181237549579678	0.580060329428522
ENSG00000004766.17	6.04098522351342	9	0.735809406227541	0.999999999795678
ENSG00000114520.11	9.49277697119396	3	0.0234083256081216	0.163314368076628
ENSG00000104450.13	17.4198177143458	6	0.0078580903616614	0.0792357444800858
ENSG00000008853.17	0.0601885400237734	3	0.996142897747332	0.999999999795678
ENSG00000132155.12	5.29618830054096	3	0.151349917805194	0.525029432454732
ENSG00000042429.12	39.2671639398686	15	0.000584504969418778	0.0121502097104565
ENSG00000107036.12	7.49808230054987	9	0.585406751192112	0.991058008957581
ENSG00000102098.19		6	1	
ENSG00000101901.12	19.5855368263146	12	0.0753437353332765	0.346068930508143
ENSG00000100065.15	18.8106359236062	12	0.0932019841791686	0.393535669656521
ENSG00000100364.18	13.5966020469277	6	0.034481703278539	0.211775127635694
ENSG00000101452.15	5.75244601454324	3	0.12429545458219	0.472808051712982
ENSG00000100991.12	1.35022040568583	3	0.717243676051576	0.999999999795678
ENSG00000025708.14		9	1	
ENSG00000112659.14		6	1	
ENSG00000106526.10		6	1	
ENSG00000113119.13	29.5023679100268	9	0.000532941903171089	0.0113400525170814
ENSG00000131495.9	0.923698346305173	3	0.819705411943959	0.999999999795678
ENSG00000100227.18	2.84492407127982	3	0.416157908292032	0.87927864543224
ENSG00000243156.9	2.49648957118552	6	0.868860331351495	0.999999999795678
ENSG00000099899.15		12	1	
ENSG00000100056.12	0.420773439378536	3	0.935918535292605	0.999999999795678
ENSG00000137185.13	3.4979111043267	6	0.74424759316738	0.999999999795678
ENSG00000189298.14	2.29635059417342	3	0.513220396758542	0.947675515712402
ENSG00000204516.10	13.8218658914066	9	0.128804393727368	0.479322981414704
ENSG00000133884.10	1.23272502861437	3	0.745166669075424	0.999999999795678
ENSG00000157778.9	1.90834457150777	3	0.591646290096655	0.993676501722309
ENSG00000130052.13	1.78226901943663	3	0.618800976236675	0.999999999795678
ENSG00000130159.14	4.15529575441542	3	0.245175913081452	0.688718339345575
ENSG00000130177.16	48.1266061820425	9	2.41861521631494e-07	1.96077135586652e-05
ENSG00000130202.10	2.41998651433823	3	0.489924983710951	0.93279047509269
ENSG00000130204.13	5.27069644219591	6	0.509592227871538	0.945369380172667
ENSG00000203485.14	23.4870974526421	9	0.00519026893178704	0.0601107288999965
ENSG00000130244.12	1.69424636227996	3	0.638213717836695	0.999999999795678
ENSG00000130305.17	32.8409015316938	9	0.000142342317649512	0.00388541807806259
ENSG00000130304.17	2.9459840972695	3	0.400028563643882	0.866200011748825
ENSG00000130312.6		6	1	
ENSG00000130332.15	1.60149288800312	6	0.952470016200477	0.999999999795678
ENSG00000130402.12	10.5103285855148	12	0.571282232832968	0.979772596060265
ENSG00000130414.12	2.28795097430702	6	0.891403690916165	0.999999999795678
ENSG00000197343.11	47.7450828076871	12	3.46160773677369e-06	0.000193539682220857
ENSG00000130475.14	0.859165079002196	3	0.835269320482805	0.999999999795678
ENSG00000169951.10	1.55937464864587	3	0.668636014523007	0.999999999795678
ENSG00000169955.7	10.0205244509241	6	0.123790347078255	0.471380152072997
ENSG00000130508.11	1.73857436623075	3	0.628392156247461	0.999999999795678
ENSG00000130517.14	2.59359259436064	3	0.458613955301664	0.911940970230706
ENSG00000130520.11	1.31457902572583	3	0.725674088124622	0.999999999795678
ENSG00000130522.6	1.54604247144016	3	0.671685237417668	0.999999999795678
ENSG00000130529.16	5.81960021436498	6	0.44369917515301	0.900843779856112
ENSG00000130558.20	11.0507374723966	9	0.27224717374561	0.72609611083301
