gene_id	lr	df	pvalue	adj_pvalue
ENSG00000105245.9	16.5354424095458	6	0.0111510916399101	0.100077841562491
ENSG00000130638.17	2.92300786619307	3	0.403648812232845	0.869314036265377
ENSG00000130640.13	19.2472690238392	12	0.0827333070368324	0.367083608103398
ENSG00000130675.15	7.43367483569955	6	0.282594687064174	0.739251136104075
ENSG00000130684.14	3.55185738259229	3	0.314098411855909	0.776133244276401
ENSG00000239382.10	0.373063449158508	3	0.945748982181811	0.999999999795678
ENSG00000130695.15	2.5922674661706	9	0.978298242527574	0.999999999795678
ENSG00000130699.18	0.414401001925398	3	0.937251779128963	0.999999999795678
ENSG00000130702.15	17.2307111686096	9	0.0452232826204752	0.254266410571828
ENSG00000130706.13	1.58007008963614	3	0.663917188394995	0.999999999795678
ENSG00000130725.8	0.238527890876867	3	0.971142235709162	0.999999999795678
ENSG00000130726.12	1.51095843326766	9	0.997064654196884	0.999999999795678
ENSG00000130733.11	12.362514371187	9	0.193635270221865	0.603435931585965
ENSG00000130741.11	8.11148046012386	3	0.0437630592427863	0.250071707295079
ENSG00000130749.10	8.16815987777682	9	0.51729274086743	0.950735037454604
ENSG00000130758.8	3.70349560329396	6	0.716727707002422	0.999999999795678
ENSG00000130787.14	2.24949017347717	3	0.522266243806925	0.950985646027984
ENSG00000105364.14	0.44326283094415	3	0.931167298795356	0.999999999795678
ENSG00000130810.20	5.14856239900109	6	0.524905129949046	0.953075047686057
ENSG00000130813.18	1.97613126653596	3	0.577375500451753	0.985185479592045
ENSG00000130818.12	2.89687795499754	6	0.821674042784255	0.999999999795678
ENSG00000130821.17	0.671562211631681	3	0.879871531207078	0.999999999795678
ENSG00000130844.18	13.6831594739269	12	0.321397038736491	0.783375732432276
ENSG00000130856.16	4.79822884218174	6	0.569940136892384	0.97892048512427
ENSG00000130881.14	5.29304620968833	3	0.151554248958783	0.52551338593193
ENSG00000105447.13	1.75374715827638	3	0.625051412231842	0.999999999795678
ENSG00000130935.10	7.45678676784155	3	0.0586792426692711	0.300134145312164
ENSG00000130939.20	3.61002853021819	6	0.729277974326697	0.999999999795678
ENSG00000130958.13	0.377700479855776	3	0.944809534781489	0.999999999795678
ENSG00000131016.17	0.164661933065418	3	0.983081717840967	0.999999999795678
ENSG00000131051.24	61.5290217142319	12	1.18643307416156e-08	1.55135692455286e-06
ENSG00000131069.20	16.4056846491512	6	0.0117344484415764	0.103235224538157
ENSG00000131089.17	42.292622879193	18	0.00100640248380088	0.0185429657640312
ENSG00000131149.19	7.95298360154357	6	0.241568130221988	0.681654309679659
ENSG00000260456.7	5.05554168595609	6	0.53670949744492	0.960356303554987
ENSG00000131187.10	5.11759358160089	9	0.823939163385958	0.999999999795678
ENSG00000131269.19	30.9336161761894	15	0.00896629530802999	0.0863298765584313
ENSG00000131351.15	1.2206681013995	3	0.748051634770745	0.999999999795678
ENSG00000131368.8	30.7585763340903	9	0.000325621389474304	0.00769624666025709
ENSG00000131374.14	13.4927168266604	9	0.141548985045546	0.506415543585277
ENSG00000131375.10	5.04827621766344	6	0.537636426517913	0.960356303554987
ENSG00000131381.12	1.64190977079579	3	0.649924832061443	0.999999999795678
ENSG00000131408.15	8.9589424081787	6	0.175900322161487	0.572240735057453
ENSG00000131470.15	3.88646091317787	6	0.692038075371892	0.999999999795678
ENSG00000131504.17	2.02580238034716	3	0.567068632767782	0.976561197245107
ENSG00000131507.11	2.93897667391866	3	0.401129782802089	0.867720232434215
ENSG00000131508.16	0.340921637456631	3	0.952157119956496	0.999999999795678
ENSG00000131558.15	8.96630027182982	3	0.0297423144962884	0.192843241373048
ENSG00000131626.18	2.31425354759995	3	0.509795806611465	0.945483544653302
ENSG00000059122.17	7.18315989818075	12	0.845275905958073	0.999999999795678
ENSG00000131732.12	16.9566260724932	9	0.0493995557396372	0.268162634735931
ENSG00000131759.18	8.37948456543654	9	0.49640129722246	0.936608174100327
ENSG00000131791.8	3.09222870735675	3	0.377622758593017	0.843822410119512
ENSG00000089280.19	3.67843894928228	6	0.720097463152928	0.999999999795678
ENSG00000131797.12	9.84523071488366	9	0.363159470080356	0.829333471532802
ENSG00000131873.7	13.257998131056	3	0.00411062452588238	0.0519888190816357
ENSG00000131876.17	6.30251443810994	3	0.0977848166480742	0.404459953349968
ENSG00000121281.13	39.2278985702287	9	1.04799422605668e-05	0.000480005039019295
ENSG00000131944.10	2.39448800025912	6	0.880084214684135	0.999999999795678
ENSG00000131966.14	58.4686170319328	18	3.6086930075833e-06	0.000199018191921618
ENSG00000131979.20	5.64670005948938	3	0.130122920060673	0.481566343586113
ENSG00000131981.16	3.72806532702816	3	0.292364943459555	0.750776875713214
ENSG00000196757.8	19.5540616886015	6	0.00332338739742718	0.0453580835537746
ENSG00000132003.9	0.432379838953693	3	0.933475270253234	0.999999999795678
ENSG00000132017.10	6.47589153260924	6	0.372040809166962	0.838513994972633
ENSG00000115884.11	0.701479701056087	3	0.872855853335526	0.999999999795678
ENSG00000132196.15	0.328324263951799	3	0.954616329290364	0.999999999795678
ENSG00000132254.12	0.877771923056571	3	0.830788369810534	0.999999999795678
ENSG00000132275.11	5.7653375149639	9	0.763155167751244	0.999999999795678
ENSG00000132286.12	16.4864984152446	6	0.011367771655644	0.101219954764491
ENSG00000132300.19	12.1889791554277	12	0.430624386260999	0.89077425629329
ENSG00000132305.20	3.18866481215809	6	0.784822108911837	0.999999999795678
ENSG00000132313.15	4.04322165688063	3	0.256834635922509	0.706925341748577
ENSG00000132330.18	8.91939453373198	9	0.444747871954607	0.901774786239736
ENSG00000132359.15	8.93452463227186	9	0.443340009471968	0.900791342553696
ENSG00000132382.15	7.68472974494216	6	0.262122510138104	0.713096372379063
ENSG00000132383.12	15.2786499104477	6	0.018196715217917	0.138517155184651
ENSG00000132406.12	1.42374595249203	3	0.699978109773269	0.999999999795678
ENSG00000132423.12	0.056862706955144	3	0.996454613383835	0.999999999795678
ENSG00000132429.10	32.5197952005929	6	1.2969344362592e-05	0.000574549042336248
ENSG00000132434.9		6	1	
ENSG00000132463.14	7.88483711720619	9	0.545792336432462	0.964043407921519
ENSG00000132475.10	3.26003348187078	9	0.953087197676489	0.999999999795678
ENSG00000132481.7	5.40788169761436	6	0.492659618290859	0.935785452377751
ENSG00000132485.14	23.9795942028286	9	0.00433368884148604	0.0537866105152274
ENSG00000132510.10	0.286026694963766	3	0.962634696458941	0.999999999795678
ENSG00000132563.16	1.22800523844853	3	0.746295630858937	0.999999999795678
ENSG00000132570.15	5.36033199604253	3	0.147235098828622	0.517621399047545
ENSG00000132603.15	0.980972883233335	3	0.805855821898435	0.999999999795678
ENSG00000132604.11	3.68290807324229	6	0.719496692293254	0.999999999795678
ENSG00000132612.16	0.783567922600923	3	0.85339319681463	0.999999999795678
ENSG00000132639.13	7.04320088686927	3	0.0705334862899685	0.334199283081692
ENSG00000132640.15	13.7230509902402	9	0.132523507151968	0.487336709222883
ENSG00000132669.13		3	1	
ENSG00000132740.10	8.90163680544811	6	0.179185988641947	0.576935553322894
ENSG00000132749.11	4.39983718620806	6	0.62273557881875	0.999999999795678
ENSG00000132768.14	10.4383737377939	6	0.107364039478575	0.429403190948598
ENSG00000132823.11	1.35068434213463	3	0.717134189396473	0.999999999795678
ENSG00000132824.14	4.89709141668573	3	0.179489582210191	0.576971468270427
ENSG00000132952.12	3.21713139823441	3	0.359343937320946	0.82594152105665
ENSG00000132953.16	1.71382594301849	3	0.633864359314733	0.999999999795678
ENSG00000133027.18	0.142352931783535	3	0.986310200282942	0.999999999795678
ENSG00000133028.12	6.7707641513698	3	0.0795745427084236	0.35816869607089
ENSG00000133131.15	1.05522114585619	3	0.78789336019802	0.999999999795678
ENSG00000141219.15	7.11040477272218	6	0.310757677520375	0.774091905806734
ENSG00000133195.11	0.827977983861274	6	0.991302428166594	0.999999999795678
ENSG00000133247.14	50.4313735799733	6	3.85203579163443e-09	6.24569083255606e-07
ENSG00000133250.14	6.68543015891919	9	0.669832916319655	0.999999999795678
ENSG00000133275.16	4.7321300939293	3	0.192496068702096	0.602767720729197
ENSG00000176225.14	7.0364779200404	6	0.317486920187171	0.779015272989526
ENSG00000133315.12	1.79991761860583	6	0.937149848020867	0.999999999795678
ENSG00000133393.13	3.95088472707539	6	0.683323109448575	0.999999999795678
ENSG00000133460.19	6.89786730504511	9	0.647752110269853	0.999999999795678
ENSG00000241973.11	1.06170979960552	3	0.786324588242368	0.999999999795678
ENSG00000133606.11	1.97431725135175	3	0.577754330733619	0.985185479592045
ENSG00000133627.18	5.53263667968531	6	0.477520928309651	0.925696357199029
ENSG00000133639.6	0.803084681770997	3	0.848729076780513	0.999999999795678
ENSG00000133687.16	10.6790084521263	3	0.0135944741394719	0.112230551780753
ENSG00000133704.10	0.277138094728798	3	0.964269233096747	0.999999999795678
ENSG00000133731.10	4.70753436249106	6	0.581833029340435	0.987667386273506
ENSG00000133740.11	3.0668507452483	6	0.800410813935759	0.999999999795678
ENSG00000133773.12	0.339849063602742	3	0.952367695966356	0.999999999795678
ENSG00000133816.16		3	1	
ENSG00000133812.16	25.9541964612145	9	0.00207853941745927	0.0324676667771528
ENSG00000133818.14	4.57934409936388	3	0.205321226922874	0.62224326963268
ENSG00000133872.14	2.35917409192189	3	0.501279593435969	0.940267705237434
ENSG00000213463.5	3.38431049070277	3	0.336079519319	0.797832112187154
ENSG00000133997.12	0.436280008347239	3	0.93265001318243	0.999999999795678
ENSG00000134001.14	5.08764722297201	6	0.532621929287335	0.956996006368001
ENSG00000134014.17	12.9279638669395	9	0.165893005007099	0.555531978205742
ENSG00000134030.14	8.23424304758737	9	0.510723565487195	0.946331033941777
ENSG00000134046.12	0.0646440445125336	3	0.995712493486065	0.999999999795678
ENSG00000134049.6	2.38498470086779	3	0.496435836204404	0.936608174100327
ENSG00000134057.15	0.487576636020094	3	0.921612169664578	0.999999999795678
ENSG00000134072.11	2.13333299293299	3	0.545198761448753	0.96399702487787
ENSG00000134086.8	3.25369755964857	6	0.776397336315035	0.999999999795678
ENSG00000134107.5	3.87043172718768	3	0.275799344205752	0.730926866124888
ENSG00000134146.12	37.312097447837	9	2.31482353139036e-05	0.000915428017999105
ENSG00000134152.11	13.0798337379674	9	0.159027021104217	0.543007854942931
ENSG00000116337.19	9.72612787374237	6	0.136669305733839	0.4961836370731
ENSG00000134202.11	1.82997270207852	3	0.608434361611964	0.999999999795678
ENSG00000134243.12	1.5504077764981	3	0.670686045655911	0.999999999795678
ENSG00000134253.10	6.89763094941372	3	0.0752331946042114	0.345953209674612
ENSG00000134262.13	11.1073102932714	3	0.0111595372853697	0.100077841562491
ENSG00000134283.18	28.6101249141211	12	0.00450006351718679	0.054777800200951
ENSG00000134285.11	58.7469631346976	18	3.25624141563622e-06	0.000183321869142798
ENSG00000134287.10	125.668868840497	6	1.04842763157164e-24	8.4996028091513e-22
ENSG00000134291.12	2.19760364395916	6	0.90065746055501	0.999999999795678
ENSG00000134297.6	11.6906708597908	9	0.231314784443858	0.662916620467074
ENSG00000134313.16	0.250771061812884	3	0.969004593735614	0.999999999795678
ENSG00000049759.19	9.47744709044491	9	0.394417766126889	0.862543228343681
ENSG00000134440.12	23.4650231213018	3	3.23023228083521e-05	0.0011849544389471
ENSG00000134444.15	14.6322119785227	9	0.101546634572708	0.414520929748711
ENSG00000134508.12	0.881521227171106	3	0.829884716482549	0.999999999795678
ENSG00000134574.12	1.08406099236163	3	0.780923149979972	0.999999999795678
ENSG00000134575.13	0.175537059316412	3	0.981438349188683	0.999999999795678
ENSG00000134644.16		15	1	
ENSG00000134744.14	12.5749017216876	15	0.635095231831004	0.999999999795678
ENSG00000134748.13	2.36561640998843	6	0.883193770388859	0.999999999795678
ENSG00000134758.14		9	1	
ENSG00000134809.9	0.458425192016875	3	0.927925531556381	0.999999999795678
ENSG00000134824.14	1.74564008443485	6	0.941543668670468	0.999999999795678
ENSG00000174799.11	0.702368714134536	3	0.872646662619175	0.999999999795678
ENSG00000134897.14	6.89454336372546	9	0.648098063813327	0.999999999795678
ENSG00000134982.17	3.37887831453327	6	0.760008401974779	0.999999999795678
ENSG00000134986.14		9	1	
ENSG00000135063.19	3.21857233277842	6	0.780955927793259	0.999999999795678
ENSG00000135083.16	22.8575743298006	9	0.00652423278128803	0.07014848164178
ENSG00000135093.13	2.53384539403851	3	0.469205502923166	0.920054470047963
ENSG00000135111.16	17.052485518494	6	0.00909227551668851	0.086923440582304
ENSG00000135114.12	12.1596348638923	6	0.0585008392060421	0.300134145312164
ENSG00000135119.14		12	1	
ENSG00000135148.12	1.307256978027	3	0.72741056053455	0.999999999795678
ENSG00000135185.12	4.47078773464636	6	0.613239172029511	0.999999999795678
ENSG00000135241.17	22.8307900844957	9	0.00658773153051544	0.0705505145546746
ENSG00000135245.10	1.09608109512919	3	0.778020206147619	0.999999999795678
ENSG00000135249.8	1.93304543500744	3	0.586418996156574	0.991396525909837
ENSG00000005483.21	12.6442399204207	12	0.395420105388967	0.863096489269252
ENSG00000135314.12	4.66772225666591	9	0.862258987282261	0.999999999795678
ENSG00000135315.12	0.831664804011325	3	0.841879192949302	0.999999999795678
ENSG00000135318.12	0.19256047758654	3	0.978781261101317	0.999999999795678
ENSG00000135334.9	8.94597651050208	3	0.0300178485214159	0.193753740416496
ENSG00000135336.15	1.64184138058772	6	0.949522313665638	0.999999999795678
ENSG00000037897.17	2.16440426650115	3	0.538993608138052	0.960356303554987
ENSG00000135406.14	13.7858826208617	9	0.130148249512418	0.481566343586113
ENSG00000135414.10	0.669295148474703	3	0.880401155797585	0.999999999795678
ENSG00000135437.10	2.09740542419468	3	0.552437842017098	0.966732041937935
ENSG00000258311.5	2.78399997520603	3	0.426140583296741	0.886868247313846
ENSG00000135446.17	2.46316347515676	3	0.481985065910675	0.926717119677157
ENSG00000135451.13	0.953531976876548	3	0.812493786883463	0.999999999795678
ENSG00000135452.10	4.80160830411478	9	0.8512482349924	0.999999999795678
ENSG00000135457.10	5.68339148630003	6	0.45957413388573	0.912106879388296
ENSG00000135473.15	20.9731066126187	15	0.137690776066794	0.498535982096819
ENSG00000135476.12	24.8150463189377	9	0.00318273252194594	0.0441676730899952
ENSG00000135482.7	7.02074460851327	3	0.0712395022910731	0.336536060820715
ENSG00000135506.16	12.7302211846254	6	0.0475257991012512	0.261747047088209
ENSG00000135597.19		6	1	
ENSG00000135631.17	13.8674472114021	6	0.031152413676073	0.198235963635733
ENSG00000135677.11	1.12955581412825	3	0.769944405814059	0.999999999795678
ENSG00000135679.25	50.4338047546717	12	1.17207195030612e-06	7.78851418125548e-05
ENSG00000135686.13	11.7769283593661	9	0.226179165281772	0.655499490405458
ENSG00000205084.11	4.52584490617846	12	0.971974961960458	0.999999999795678
ENSG00000135709.12	1.76922424562054	3	0.621654873241793	0.999999999795678
ENSG00000135720.13	12.2039886554812	6	0.0575697500711628	0.296602719055067
ENSG00000135722.9	30.5661311223894	9	0.000351266162157836	0.0081131475117196
ENSG00000135723.14	4.1688368766936	3	0.243800483408334	0.685805176610467
ENSG00000135749.19	3.99628080370985	6	0.677179754521286	0.999999999795678
ENSG00000135801.9	18.7718609708554	9	0.027204121777649	0.182569383486259
ENSG00000135838.13	2.66094271339807	6	0.850038661194045	0.999999999795678
ENSG00000135862.6	6.9305775905741	3	0.0741437280669447	0.343254580267725
ENSG00000135870.12	6.14665931426697	3	0.104688904210236	0.422665809976288
ENSG00000135905.19	1.59316568283964	3	0.660940446307928	0.999999999795678
ENSG00000135912.11	2.61683532076859	9	0.977574499734321	0.999999999795678
ENSG00000135913.11	11.5959920680129	6	0.071612959007039	0.337146491678319
ENSG00000135919.14	2.901219399002	3	0.407107281192767	0.871052712755283
ENSG00000135945.10	12.4516244734277	12	0.410123833141834	0.873893861000485
ENSG00000135953.11		9	1	
ENSG00000135956.9	0.101956076592614	3	0.991601658228194	0.999999999795678
ENSG00000135966.13	3.30709855495934	3	0.346655879435007	0.809484911100321
ENSG00000135974.10	1.92330561359267	3	0.588476478969386	0.992258488977707
ENSG00000196912.12		12	1	
ENSG00000136044.12	8.28339833797145	3	0.0405038071289995	0.238117740677882
ENSG00000136048.14	16.4172530145243	3	0.000931117326751962	0.0175548096929724
ENSG00000136052.9		9	1	
ENSG00000136108.15	8.94612613384379	6	0.176630646600036	0.572777860794597
ENSG00000136144.12		3	1	
ENSG00000136146.15	1.49258700433711	6	0.959985458122581	0.999999999795678
ENSG00000136169.16	0.422338336641815	3	0.935590225622392	0.999999999795678
ENSG00000106086.20	12.6951322206487	9	0.176893333119576	0.57326751697253
ENSG00000136213.10	2.2633582759845	3	0.519576808395189	0.950985646027984
ENSG00000136231.14	8.4467816060569	6	0.207163203204462	0.625268834094778
ENSG00000136235.17	18.678158131348	6	0.00474315243526475	0.0565481423421931
ENSG00000136243.17	5.98100462600269	6	0.425321324832009	0.886061615426583
ENSG00000136244.12	43.5969579817484	6	8.88499852207592e-08	8.27938885269764e-06
ENSG00000136261.15	2.80454255265067	6	0.832948583323317	0.999999999795678
ENSG00000136270.14	3.60329729052319	3	0.307609855828816	0.77064063696051
ENSG00000136271.10	1.82412636587105	6	0.935142137512189	0.999999999795678
ENSG00000136273.13	16.7885982581211	9	0.0521312767700247	0.278157823170396
ENSG00000136280.17	0.601671459227873	3	0.896049624537248	0.999999999795678
ENSG00000136305.11	1.91742273537966	3	0.589721537849593	0.992893838783514
ENSG00000136319.12	1.70545970588773	6	0.944698991152759	0.999999999795678
ENSG00000136371.11	2.51451606167029	6	0.866839562600473	0.999999999795678
ENSG00000136436.15	1.79500652665593	6	0.93755355245291	0.999999999795678
ENSG00000136448.12	5.69967074265878	9	0.769559398053084	0.999999999795678
ENSG00000136450.13	17.4717253303388	12	0.13269746690986	0.487343620525006
ENSG00000136451.9	5.98274772619334	6	0.425125472252109	0.886061615426583
ENSG00000136492.9	0.759444961525333	3	0.859140595838333	0.999999999795678
ENSG00000136504.13	1.29774764778631	3	0.729667989033442	0.999999999795678
ENSG00000136521.13	10.3765281783417	6	0.109665127892151	0.436025106337258
ENSG00000136522.14	1.27295812641387	3	0.735564231503089	0.999999999795678
ENSG00000136527.18	2.8279687827453	9	0.970726470678746	0.999999999795678
ENSG00000136536.15	5.90734817432531	9	0.7491543023703	0.999999999795678
ENSG00000136560.14	6.93009375430847	9	0.644397604173996	0.999999999795678
ENSG00000136603.14	32.3081320503766	9	0.000176120854639866	0.00456169894110351
ENSG00000136682.15	0.883026092757064	3	0.829521950866957	0.999999999795678
ENSG00000136710.10	13.3677459987321	9	0.146659853051301	0.516494973365291
ENSG00000136715.19	1.61510867488687	6	0.951485056431564	0.999999999795678
ENSG00000136717.15	1.49645454881829	9	0.997172986247692	0.999999999795678
ENSG00000136718.10	13.9670692246582	12	0.30281612510225	0.766207966980007
ENSG00000136731.13	16.6723880198879	6	0.010565761087119	0.096677906470964
ENSG00000157654.19	1.20946859544347	3	0.750734258702008	0.999999999795678
ENSG00000136816.16	1.3132716473483	3	0.725984030842666	0.999999999795678
ENSG00000136828.19		3	1	
ENSG00000136848.17	1.85968192798646	3	0.602034381985656	0.999999999795678
ENSG00000136870.10	2.28605711440014	6	0.891600999099842	0.999999999795678
ENSG00000136874.11	16.4329848547923	6	0.0116093229953018	0.102523727149141
ENSG00000136933.17	3.87047596902266	6	0.69419936181794	0.999999999795678
ENSG00000136940.14	0.665976545984449	3	0.88117590231148	0.999999999795678
ENSG00000136950.13	2.96380817846512	3	0.397238969105356	0.864077360487555
ENSG00000136986.10	2.16546264680801	3	0.538783150464849	0.960356303554987
ENSG00000136997.20	9.59638735598128	6	0.142710560538958	0.508998906418536
ENSG00000136999.5	2.45653354629212	3	0.483197683329857	0.927754503049962
ENSG00000137075.18	23.043827855271	6	0.000781931597145895	0.0155370574952494
ENSG00000137171.15	2.87441297847545	9	0.969066425670142	0.999999999795678
ENSG00000137177.20	6.19551349148605	9	0.720202217398893	0.999999999795678
ENSG00000137218.10		3	1	
ENSG00000137221.14	29.800304889437	15	0.0126623003263756	0.108427970146027
ENSG00000137275.14	1.99158537729363	3	0.574155026663705	0.982828294164413
ENSG00000204568.12	15.2132861540595	3	0.00164316134931839	0.0268713435544945
ENSG00000137331.12	64.7635219490912	3	5.63562651557842e-14	1.98643583312149e-11
ENSG00000204540.11	1.9409009979488	3	0.58476307096532	0.990570702186443
ENSG00000213780.11	4.06295020503603	3	0.254746386089816	0.704521799142175
ENSG00000137404.14	13.6634020937927	12	0.322717168243871	0.784723480189881
ENSG00000137492.8	8.75193546657283	6	0.188017165022803	0.594251523134449
ENSG00000137496.18	1.92795952565621	3	0.58749276436187	0.991396525909837
ENSG00000137500.9	17.826469712687	15	0.271898464654618	0.725954855317448
ENSG00000137502.10	23.2382596807465	6	0.000720482727706082	0.0145297350087393
ENSG00000137504.13	48.5566888196845	9	2.00959085968136e-07	1.66242378565681e-05
ENSG00000137547.9	8.26922019112681	6	0.219035617579889	0.642446364587612
ENSG00000137574.11	3.51699060217106	3	0.318565173362941	0.77987443874025
ENSG00000137575.12	6.30049226857955	3	0.0978715319337257	0.404612192446055
ENSG00000181381.13	15.5155715577437	3	0.00142508936661974	0.024019125769618
ENSG00000137692.12	2.51247638142377	6	0.867068754779581	0.999999999795678
ENSG00000137720.8	0.652208008781599	3	0.884383258488748	0.999999999795678
ENSG00000137760.15	6.29258383982506	3	0.098211372726715	0.405190635468437
ENSG00000137770.14	7.16813950101459	12	0.846304996459499	0.999999999795678
ENSG00000137804.14	59.800576997688	12	2.45436409769293e-08	2.80246897746431e-06
ENSG00000137806.9	0.960346449865028	3	0.810845672507537	0.999999999795678
ENSG00000137807.15	1.46182022746507	6	0.961990247924359	0.999999999795678
ENSG00000137814.12	3.61576840940143	6	0.728508908952256	0.999999999795678
ENSG00000137817.17	55.4382642501514	15	1.50706113571298e-06	9.62027136001981e-05
ENSG00000137821.12		6	1	
ENSG00000137822.13	9.88592440195134	9	0.359799052732405	0.8261314457729
ENSG00000137824.16	0.622888423189579	3	0.891173179068971	0.999999999795678
ENSG00000137825.11	0.657435403787076	3	0.883166894234469	0.999999999795678
ENSG00000137841.12	2.5700596985057	3	0.462762661692896	0.914136671136526
ENSG00000137845.15	35.3179935299486	15	0.00221508882216466	0.0337551223332498
ENSG00000137936.18	8.76528537519698	3	0.0325799321066969	0.204589860254835
ENSG00000137942.16	3.53149501519647	3	0.31670023764094	0.77888924705432
ENSG00000137944.18	3.03163106476131	3	0.386773952934288	0.853218077942387
ENSG00000137996.13	2.87796014662763	6	0.824000923288396	0.999999999795678
ENSG00000138002.16	8.81850310246591	9	0.454193996181348	0.908275956349824
ENSG00000138030.13	5.48085889201548	3	0.139787960473592	0.503671553581962
ENSG00000138031.14	20.2135998172889	15	0.163890974017162	0.551955649734791
ENSG00000138035.15	2.72672409322695	3	0.435704901931505	0.894963347404929
ENSG00000138036.18	3.29960337501507	9	0.951223582140669	0.999999999795678
ENSG00000138078.16	0.362408502145627	3	0.947893701626859	0.999999999795678
ENSG00000138092.11	9.41829946710641	9	0.399590810916743	0.866200011748825
ENSG00000138095.19	2.76281176112389	3	0.429658406451935	0.889734959430838
ENSG00000138162.19	37.3192986095273	12	0.000198269018852384	0.00500737363188871
ENSG00000138172.11	19.0134018939975	6	0.00414105909069924	0.0521701574228697
ENSG00000138182.14	2.65190487642667	3	0.448462525606767	0.903268399671183
ENSG00000138190.17	3.21111941036725	6	0.781920715674782	0.999999999795678
ENSG00000187164.20	6.27251080136557	6	0.393365869294535	0.861663632091542
ENSG00000068078.19	1.31898307649135	3	0.724630368863645	0.999999999795678
ENSG00000138231.13	5.72384809101641	3	0.125846447806069	0.474222598501265
ENSG00000163781.14	22.8835579196639	12	0.0287309220917269	0.188906395294104
ENSG00000119042.17	0.708718650745709	3	0.871151343644218	0.999999999795678
ENSG00000138381.10	0.784465370557882	3	0.853178989193719	0.999999999795678
ENSG00000138382.15	1.99072692800837	3	0.574333594527637	0.982926419851289
ENSG00000138398.16	2.91346297852397	3	0.405160821178893	0.869314036265377
ENSG00000138442.10	3.49433559784666	6	0.744723166511776	0.999999999795678
ENSG00000138443.17	26.2652646720944	12	0.00984321968418779	0.0919343110365327
ENSG00000138448.12	3.63136859633232	3	0.304119462449671	0.766850908694932
ENSG00000138459.9	0.109624786648055	3	0.990657912638697	0.999999999795678
ENSG00000138463.9	0.69829494757505	3	0.873604921207824	0.999999999795678
ENSG00000084463.8	1.68728430921328	3	0.639764475436452	0.999999999795678
ENSG00000171681.12		9	1	
ENSG00000070961.15	11.9639028252495	9	0.215351951385132	0.638086441960513
ENSG00000029153.14	11.7685728530309	6	0.0673353328764194	0.325915777052754
ENSG00000091039.17	7.44175704006966	6	0.281916718516909	0.738687406921972
ENSG00000064102.15	3.56515065076383	3	0.312410085034347	0.774528611429191
ENSG00000060982.15	78.5540256703753	9	3.12943016016845e-13	9.75780396480216e-11
ENSG00000058272.19	0.612517167091937	6	0.996188152412737	0.999999999795678
ENSG00000120802.14	1.58236199690145	3	0.66339569838135	0.999999999795678
ENSG00000059758.8	0.714631870521771	3	0.869757108251688	0.999999999795678
ENSG00000028203.18	9.8432184565936	15	0.829484254084102	0.999999999795678
ENSG00000111142.14	4.3698387536715	6	0.626760232818664	0.999999999795678
ENSG00000118600.12	3.64971274077834	9	0.932920157640171	0.999999999795678
ENSG00000100578.18	39.8863218363786	18	0.00216292467864763	0.0332270520727877
ENSG00000020426.11	5.66871247498784	6	0.461304469578709	0.912398296563912
ENSG00000126814.7	0.898451392339666	3	0.825801507596016	0.999999999795678
