gene_id	lr	df	pvalue	adj_pvalue
ENSG00000047621.12	5.42699465620444	6	0.490323935969823	0.933330863796044
ENSG00000080371.6	0.627766038938717	3	0.890047582589759	0.999999999795678
ENSG00000088451.11	0.517186069890158	3	0.915099805803044	0.999999999795678
ENSG00000053254.15	0.358142869629432	3	0.948746756760645	0.999999999795678
ENSG00000100764.14	1.40974401283893	3	0.703252278363219	0.999999999795678
ENSG00000113593.12	11.3673468101224	3	0.00989663410625002	0.0921869575142749
ENSG00000111412.6	3.93830664693178	6	0.685025036448196	0.999999999795678
ENSG00000075643.6	14.246813571157	3	0.00258773943995335	0.0378494376117946
ENSG00000172466.16	1.49750935539305	3	0.682845289021205	0.999999999795678
ENSG00000186812.13	1.79920430632546	6	0.937208559516671	0.999999999795678
ENSG00000070018.9	6.94941224418653	3	0.073527774974431	0.342580271102133
ENSG00000119801.13	0.325566387396975	3	0.955150557333475	0.999999999795678
ENSG00000064652.11	2.37145125070037	6	0.882567809103823	0.999999999795678
ENSG00000005189.19	5.03948146394669	6	0.538759397469218	0.960356303554987
ENSG00000069248.12	3.17189001561565	3	0.365874813914371	0.831463567957752
ENSG00000126749.16	16.3536961305945	9	0.0598529098861293	0.304217893697085
ENSG00000113048.17	3.58340245729778	3	0.310105109859148	0.773545269424034
ENSG00000113163.17	10.1358380473494	9	0.33960076007503	0.802006396634222
ENSG00000049860.14	7.23585783157614	9	0.612577928110589	0.999999999795678
ENSG00000109790.16	6.43629406030595	6	0.376129308547352	0.842747928062839
ENSG00000078140.14	23.7444039118418	15	0.0695630236937956	0.332320231635593
ENSG00000121897.15	18.6238064359386	12	0.0980206117642416	0.404920539940521
ENSG00000109787.13	4.43578646849801	3	0.21809000291858	0.64083206004383
ENSG00000065882.16	10.4143422130292	9	0.317994289043665	0.77987443874025
ENSG00000081019.13	15.5196295436181	6	0.0165782340545946	0.128244091461507
ENSG00000009307.16	2.44711445952998	3	0.484924541616692	0.928762861070039
ENSG00000065600.13	14.0071083091134	3	0.0028954930983648	0.0412105062563523
ENSG00000054392.13	9.66259838517163	3	0.0216630412596645	0.155280526518214
ENSG00000082512.15	7.42495973388668	3	0.0595182318454084	0.302896613666495
ENSG00000092020.10	26.6408631784761	9	0.00160338170394596	0.0264737586026272
ENSG00000129625.13	15.0056949337886	6	0.0202124675071365	0.148157752333052
ENSG00000112893.9	0.402203020066736	3	0.939787027377225	0.999999999795678
ENSG00000129595.14	9.17359831285376	9	0.421406443438612	0.884041187257304
ENSG00000108641.19	5.58415543600859	6	0.471344294818202	0.921379939815744
ENSG00000128487.16	2.76148376174388	9	0.973005628411037	0.999999999795678
ENSG00000129116.19	18.3737847078637	9	0.0310764458909111	0.1982193130115
ENSG00000128915.12	19.6381205233047	15	0.186258615419998	0.590933264471912
ENSG00000089916.18	22.7980212157554	9	0.0066662245860483	0.0710158774232504
ENSG00000100603.14	4.93578527755744	3	0.176560104852949	0.572777860794597
ENSG00000009830.12	10.8527611259669	6	0.0930350234840766	0.393254917994507
ENSG00000070269.14		6	1	
ENSG00000053770.12	0.640310844599298	6	0.995689778858393	0.999999999795678
ENSG00000118620.13		3	1	
ENSG00000065150.21	8.96159563280526	9	0.440826796973384	0.898838743225157
ENSG00000083093.10	3.23770564227698	3	0.356407389257096	0.821550953854784
ENSG00000047578.13	2.14856352797301	3	0.5421506759535	0.962385708332608
ENSG00000101577.9	3.06196690142042	3	0.382169426898354	0.848834943524646
ENSG00000079134.12	7.8412452986413	3	0.0494091971376991	0.268162634735931
ENSG00000101557.15	6.40975348158827	6	0.378886884032192	0.844898760493892
ENSG00000128731.18	19.6453025809678	15	0.18596558461011	0.590933264471912
ENSG00000103257.9	7.64356458187103	3	0.0539821697413056	0.283808981901923
ENSG00000120805.14	8.33406363979884	9	0.500862582568517	0.940151272726277
ENSG00000006695.12	5.76834223666992	3	0.123441220079578	0.47071400337965
ENSG00000072310.17	8.0257134376734	9	0.531557012158124	0.956354349215692
ENSG00000011295.16	0.968913986673215	6	0.986763311517992	0.999999999795678
ENSG00000111450.14	10.7263579017308	9	0.294933047233991	0.75419912734008
ENSG00000111452.13	0.0796792303262919	3	0.994159111869126	0.999999999795678
ENSG00000038532.16	5.04466645444518	6	0.538097220725531	0.960356303554987
ENSG00000103429.11	3.87665589452081	6	0.693363853235988	0.999999999795678
ENSG00000103381.12	0.644620119257752	3	0.886145862647765	0.999999999795678
ENSG00000072415.9	8.13242306391112	6	0.228561343428127	0.658670385510994
ENSG00000111328.7	0.00499353941995651	3	0.999906291060384	0.999999999795678
ENSG00000073060.16	5.51148456239025	6	0.480069727367896	0.926580512635038
ENSG00000087299.12		6	1	
ENSG00000087302.9	0.883796117966995	6	0.989636443441388	0.999999999795678
ENSG00000108651.10	31.3575611240449	12	0.00173712260889513	0.0280534920125753
ENSG00000108671.11	20.0613982598443	6	0.0027005577814994	0.0389562667875722
ENSG00000108578.15	2.10607735312806	3	0.550684252219708	0.966210808531499
ENSG00000076513.17	9.17257223592605	9	0.421499296138836	0.884041187257304
ENSG00000122965.11	5.86501041135489	9	0.753348948198828	0.999999999795678
ENSG00000086666.19	26.6294723918691	12	0.00873368203818346	0.084562323228878
ENSG00000103876.13	8.92452639174007	9	0.444270092671241	0.901640646692231
ENSG00000117899.11	0.1433428508426	3	0.986171228263558	0.999999999795678
ENSG00000103043.15	5.62658912571715	6	0.466290621023239	0.917083470314264
ENSG00000100926.15	1.96389600128168	6	0.922988932483173	0.999999999795678
ENSG00000070614.15	5.48970304764225	6	0.48270210426451	0.927482766154512
ENSG00000113712.19	12.067130135707	12	0.440303506294481	0.898449666632107
ENSG00000113721.14	2.47102232551333	3	0.480550767796616	0.926580512635038
ENSG00000120306.11	1.11993399214407	3	0.772264248262521	0.999999999795678
ENSG00000113068.10	2.95684795801935	6	0.814243070491363	0.999999999795678
ENSG00000110801.14	2.03499313282373	6	0.916452299582727	0.999999999795678
ENSG00000089053.13	13.2677437171515	6	0.0389757919680484	0.231146119593978
ENSG00000122966.16	12.6205711827415	9	0.180539847886667	0.578701055153709
ENSG00000066739.12	0.319348285014712	3	0.95634945123815	0.999999999795678
ENSG00000069966.18	0.268291843680345	3	0.96587727554376	0.999999999795678
ENSG00000047346.12		12	1	
ENSG00000069956.12	1.49863594939416	3	0.682585188279593	0.999999999795678
ENSG00000138600.10	10.6851198981167	9	0.297911254933574	0.759629944230337
ENSG00000138604.10	22.9123639045702	6	0.000826367785242071	0.0160656202277158
ENSG00000104133.15	9.3493142333009	6	0.154864891169532	0.532890353442867
ENSG00000104131.13	0.178276111488231	3	0.981017655342681	0.999999999795678
ENSG00000138613.14	4.07759143207863	3	0.253206631345795	0.701793559083883
ENSG00000103591.13	2.86834479484969	6	0.825180334003271	0.999999999795678
ENSG00000075131.10	14.5523768975399	6	0.0240390287043294	0.166567868124785
ENSG00000103671.10	0.634864527196442	3	0.888406578559991	0.999999999795678
ENSG00000138617.16	0.573182060780255	3	0.902543330737125	0.999999999795678
ENSG00000028528.15	2.78502478028531	9	0.972211653682397	0.999999999795678
ENSG00000103769.10	2.97786904967506	6	0.811619335089418	0.999999999795678
ENSG00000103642.12	10.9576885729639	6	0.0896929537802954	0.38493423837843
ENSG00000110844.13	21.3690517149653	12	0.0452305051732108	0.254266410571828
ENSG00000129315.11	2.55058744965208	3	0.466218126849911	0.917083470314264
ENSG00000067141.17	7.94320152842283	9	0.539880150991662	0.960881799258422
ENSG00000037280.16	7.4936259084443	6	0.277595842521718	0.734338047486417
ENSG00000113269.14	6.59174303797772	3	0.0861137610997955	0.375606031034459
ENSG00000113300.13	2.38223318383189	6	0.881407824759573	0.999999999795678
ENSG00000126217.21	17.756291369722	12	0.123293212849109	0.470370859561285
ENSG00000126216.15	1.20092613974521	3	0.752782193663014	0.999999999795678
ENSG00000119707.14	23.7283770865142	9	0.00475204065092155	0.0565709156490763
ENSG00000008294.21	12.6774053900081	9	0.177754787805455	0.575043122401766
ENSG00000110958.16	0.482332470419351	3	0.922755388899546	0.999999999795678
ENSG00000078142.13	7.045552247655	9	0.63237663418032	0.999999999795678
ENSG00000118482.12	2.29267349670499	3	0.513925923395144	0.947675515712402
ENSG00000110911.16	25.9422561031752	12	0.0109376154602347	0.0986332019311707
ENSG00000123268.9	11.2950182784189	6	0.0796754105446935	0.358252109420871
ENSG00000050426.16	13.960943237551	6	0.0300755054501013	0.193971457982475
ENSG00000063046.18	17.2690000892035	6	0.00834384701313768	0.0825928787979331
ENSG00000012822.16	57.9609117259333	9	3.30687464826473e-09	5.48879481835013e-07
ENSG00000111481.10	11.8106861488777	6	0.0663278977582254	0.323538066862776
ENSG00000108960.9	4.82331484212227	6	0.566666019707376	0.976561197245107
ENSG00000103852.13	33.2109737254377	21	0.043929459838509	0.250447349445002
ENSG00000066926.12	4.48646478372029	3	0.213500779874444	0.634708772439354
ENSG00000104219.13		3	1	
ENSG00000129422.14	11.623788985401	6	0.0709074890857567	0.335775125010648
ENSG00000104738.18	1.67888086786843	6	0.946740028935878	0.999999999795678
ENSG00000085415.16	5.61056117620683	9	0.778172981731037	0.999999999795678
ENSG00000101745.17	4.21558389628194	3	0.239106265824439	0.677931083961579
ENSG00000101624.11	18.0902450582562	9	0.0341408558926929	0.21096030390401
ENSG00000103479.16	5.66629923581422	6	0.461589296525842	0.912485839291636
ENSG00000087253.13	18.9961659632318	12	0.088621016640664	0.382953568118024
ENSG00000103494.14	8.06946750488805	6	0.23305800280851	0.665750961511133
ENSG00000070540.13	6.98549494413419	6	0.322190703937424	0.783698863973725
ENSG00000103091.15	26.8342624519064	12	0.00816297673819572	0.0810003089553888
ENSG00000101665.9	2.53285892165013	3	0.469381997900455	0.920054470047963
ENSG00000175387.16	0.544958752652747	3	0.908908791117973	0.999999999795678
ENSG00000101654.18	3.75537444804104	3	0.289119675191016	0.747176667763329
ENSG00000105993.15		6	1	
ENSG00000106615.10	0.631411795475287	3	0.88920519397745	0.999999999795678
ENSG00000082014.17	5.21449820074304	6	0.516611253787618	0.950043648077986
ENSG00000055609.19	3.56980266513983	6	0.734660785808905	0.999999999795678
ENSG00000101546.13	1.06976613186998	3	0.784377211050723	0.999999999795678
ENSG00000104218.15	6.54471387517697	12	0.886178142386981	0.999999999795678
ENSG00000066777.9	16.1208914310855	6	0.0131195950512469	0.110408663708527
ENSG00000066629.18	8.78910167696313	6	0.185790852481849	0.590933264471912
ENSG00000100811.14	23.9905193835475	6	0.0005243592304386	0.0112163068104637
ENSG00000105497.8	17.0303883899701	6	0.00917220895598937	0.0875843321627866
ENSG00000105383.15	0.216986159231055	6	0.99980374857057	0.999999999795678
ENSG00000121064.13	1.07307630533614	3	0.783577220802998	0.999999999795678
ENSG00000062716.13	48.5878041009419	6	9.01513743191509e-09	1.19812654361534e-06
ENSG00000068489.13	2.13050199290228	3	0.545766691865892	0.964043407921519
ENSG00000108395.14	6.00009103153388	3	0.11160579629674	0.441791108680503
ENSG00000127564.17	9.5087944544066	6	0.146920551989479	0.517188412930399
ENSG00000095906.17	3.09817301566363	3	0.376735109070826	0.842747928062839
ENSG00000008710.20	29.2556309858173	6	5.4420384072119e-05	0.00173695296721523
ENSG00000090565.17	4.10587260276679	6	0.662351419186713	0.999999999795678
ENSG00000103363.15	5.83799908001674	9	0.75601619921481	0.999999999795678
ENSG00000127586.17	12.9078291562364	6	0.0445232016253264	0.252412304598966
ENSG00000007384.15	11.8155492039105	3	0.00804247476639714	0.0802959888315044
ENSG00000103249.18	23.0996729670733	3	3.84965314879105e-05	0.00135104493840905
ENSG00000100726.15	1.18933241912237	3	0.755563958921795	0.999999999795678
ENSG00000103126.15	0.349428227284079	3	0.950479370599103	0.999999999795678
ENSG00000005156.12	9.35340564264152	9	0.405311764177894	0.869314036265377
ENSG00000118454.13	6.79031265251751	6	0.34067515248129	0.804033030907079
ENSG00000116729.14	8.32044252869673	9	0.502203645925868	0.940269043307394
ENSG00000005339.15	4.09992100588624	9	0.904713634680047	0.999999999795678
ENSG00000102858.13	4.34121185036565	6	0.630605651479035	0.999999999795678
ENSG00000033011.13	17.4410015988033	6	0.00779209147780885	0.078935887096123
ENSG00000103423.14	0.126191379051306	3	0.988518953958371	0.999999999795678
ENSG00000102921.8	15.9081913837326	9	0.0688237206270837	0.33054141180318
ENSG00000109046.15	15.670905958279	9	0.0740801826261058	0.343254580267725
ENSG00000076604.15	0.293164820839593	3	0.961308825262258	0.999999999795678
ENSG00000108370.17	9.12371563177749	6	0.16673900927721	0.55748392228131
ENSG00000005961.19	10.0867970616073	9	0.343504329554366	0.806250607903081
ENSG00000186868.16	5.61793691727689	6	0.467318567135199	0.918214159904279
ENSG00000067596.12	1.88519576440376	6	0.929948381150628	0.999999999795678
ENSG00000120071.14	8.0425294944589	9	0.529866019418437	0.954784039576318
ENSG00000103196.12	3.83476154910341	3	0.279868588504228	0.737132763808894
ENSG00000103187.8	155.884969405714	3	1.41615515717088e-33	1.91346164319739e-30
ENSG00000103150.7	0.390948037120438	3	0.942106005332378	0.999999999795678
ENSG00000165055.16	11.2914631660387	9	0.25625849541646	0.706646781122773
ENSG00000108854.16	6.97511947942348	6	0.3231542715753	0.784925188634958
ENSG00000006740.17	5.67469661671566	6	0.46059861690082	0.912152391391972
ENSG00000119509.13	1.09859518389021	3	0.777413222609622	0.999999999795678
ENSG00000138829.12	0.715042558307687	3	0.869660213445606	0.999999999795678
ENSG00000108523.16	1.31721561768791	3	0.725049173794447	0.999999999795678
ENSG00000091622.16	5.16238040691519	3	0.160285756369601	0.544608812610374
ENSG00000070915.10	3.82256385367509	6	0.70067368758845	0.999999999795678
ENSG00000070770.9	5.88996355190102	3	0.117088203295448	0.455588082192429
ENSG00000088682.14	27.9089846665011	3	3.79535841230289e-06	0.000206503158715031
ENSG00000140853.15	20.9069680502107	12	0.0517594686641029	0.276607786723719
ENSG00000080603.17	8.71398414780924	9	0.464083866263168	0.915271872852872
ENSG00000099381.18	3.74078356008067	3	0.290849537446689	0.748502619375075
ENSG00000070159.14	2.38932327653993	3	0.495625185888039	0.936545868418111
ENSG00000101310.17	5.46980799108133	6	0.485113305305299	0.928762861070039
ENSG00000104518.11	6.50517059803588	6	0.369037523698895	0.834063898697225
ENSG00000161016.17	2.88992640562356	6	0.822530064457432	0.999999999795678
ENSG00000124120.11	0.849486939762755	3	0.837597401348346	0.999999999795678
ENSG00000126254.12	2.09381575977022	3	0.553164890111428	0.966905511887311
ENSG00000124333.16	17.738727223079	6	0.00691940218411155	0.0724353855714998
ENSG00000124333.16_PAR_Y	11.0983033062948	3	0.0112060168901428	0.100162270042324
ENSG00000105173.14	10.9886048901408	6	0.0887292511014663	0.383028774589769
ENSG00000104388.15	6.68776818954211	6	0.350689526306784	0.814956465028706
ENSG00000011201.12	0.0709614671493455	3	0.995078176922478	0.999999999795678
ENSG00000078747.16	14.2771261540838	9	0.112803166119064	0.444793418155279
ENSG00000123080.12	3.59179668914294	3	0.309050101805181	0.772577605715265
ENSG00000085831.15	1.27917658406705	6	0.972793504558216	0.999999999795678
ENSG00000100813.14	5.72071010104264	9	0.767512588315652	0.999999999795678
ENSG00000129474.16	2.19206289929207	3	0.533513424141818	0.957840560023883
ENSG00000129566.13	19.9274780275077	9	0.0183652763718737	0.139538233877019
ENSG00000077942.19	0.193597214005422	3	0.978616247761981	0.999999999795678
ENSG00000186951.16	26.2802758437938	9	0.00183796391260224	0.0294473783388663
ENSG00000075275.18	8.54428401595942	9	0.480357168742756	0.926580512635038
ENSG00000117450.14	1.42499719839543	3	0.699685852034651	0.999999999795678
ENSG00000087157.19	38.4608490115679	12	0.000129063159180761	0.00355889466489261
ENSG00000035862.12	1.71911182673648	3	0.632693191599073	0.999999999795678
ENSG00000108679.13	2.02813179790974	3	0.566588423603965	0.976561197245107
ENSG00000005007.13	0.225223371977336	3	0.973418195780539	0.999999999795678
ENSG00000129933.21	0.790361168754316	3	0.851771098540842	0.999999999795678
ENSG00000105696.9	0.413491268623147	3	0.937441628331674	0.999999999795678
ENSG00000003096.14	9.37754041301105	6	0.153432174703802	0.529533691070124
ENSG00000100320.23	16.0479516463965	6	0.0134988929783852	0.112230551780753
ENSG00000183943.6	3.74344774344354	3	0.290532987165229	0.748502619375075
ENSG00000083750.13	13.603129392327	6	0.0343976581353058	0.211740178058409
ENSG00000013619.14	19.0763663352009	6	0.00403658735825859	0.051616109958048
ENSG00000116991.11	18.2035524899593	9	0.0328840793527604	0.205703110580887
ENSG00000170471.15	10.4432593488291	6	0.107184121997407	0.42889520090473
ENSG00000079462.7	2.3239979502614	3	0.507939132602473	0.94410855980886
ENSG00000007047.15	10.8924154092165	9	0.283155495523396	0.739427948539372
ENSG00000126091.21	0.754113811820844	3	0.860407905072984	0.999999999795678
ENSG00000088812.18	6.99988707440207	3	0.0719013719063682	0.338136083057556
ENSG00000105808.18	6.58087043911519	6	0.361350968187009	0.827514591791538
ENSG00000197037.11	11.5990537612124	9	0.236867685715737	0.673784676525432
ENSG00000241685.10	0.320999312287313	3	0.956031886578765	0.999999999795678
ENSG00000074842.8	1.05869252525736	3	0.787054044365214	0.999999999795678
ENSG00000126934.14	1.31502798415022	3	0.725567663858737	0.999999999795678
ENSG00000065717.15	7.30180140316952	9	0.605729238851463	0.999999999795678
ENSG00000142002.17	0.489329969186656	3	0.921229239436153	0.999999999795678
ENSG00000105426.17	28.9742359584961	9	0.000654557181734844	0.0134002400816272
ENSG00000071564.17	10.0038890860669	9	0.350170459812122	0.814411102361791
ENSG00000008382.16	18.650015161883	9	0.0283387690518517	0.187196380587648
ENSG00000105229.7	9.24606307932572	3	0.0261920724300175	0.177838468333461
ENSG00000101040.19	14.0722630024884	6	0.0288392805071631	0.189311779005321
ENSG00000109445.11	1.55323137868254	3	0.670040152290968	0.999999999795678
ENSG00000109458.8	2.72644329988259	3	0.43575222099766	0.894963347404929
ENSG00000103226.18	27.3143622088992	12	0.00696062545817698	0.0727188023059804
ENSG00000102882.12	1.38372661090398	3	0.709353698582259	0.999999999795678
ENSG00000102362.15	3.96414809861483	3	0.265361602447784	0.717095503681394
ENSG00000123240.17	8.89180185048463	9	0.447321282126021	0.902688406938908
ENSG00000107968.10	11.7169644453134	6	0.0685891558201996	0.330197319616602
ENSG00000120616.16	194.238250082079	9	5.33817520536927e-37	8.65531727798574e-34
ENSG00000107951.15	22.0112891251883	9	0.00884326780053657	0.085449787912932
ENSG00000062650.19	7.81984524451764	3	0.0498854538919763	0.269614249801501
ENSG00000070366.14	2.75586381650282	3	0.430817147233377	0.89077425629329
ENSG00000108963.18	0.352613593242495	3	0.949847668843283	0.999999999795678
ENSG00000083457.12	10.3856442136166	3	0.0155570462804168	0.122581262851898
ENSG00000129219.14	0.584711885458546	3	0.899923144538001	0.999999999795678
ENSG00000127804.13	6.13470540134222	3	0.105237303214444	0.423890696917087
ENSG00000083807.10	1.49815137575206	3	0.682697057539904	0.999999999795678
ENSG00000064687.13	2.45613285788204	6	0.873344431309435	0.999999999795678
ENSG00000083844.10	16.1269620185371	6	0.0130884931988195	0.110408663708527
ENSG00000099991.18	4.41797467880497	9	0.881815664981409	0.999999999795678
ENSG00000099956.20	38.6816092793524	6	8.26323156320932e-07	5.82521898112504e-05
ENSG00000047056.16	10.8802613145226	3	0.0123912852030558	0.106868243767205
ENSG00000070413.20	4.4008717241486	3	0.22130457172269	0.646709544847966
ENSG00000070010.19	4.38865080149844	9	0.884023679136498	0.999999999795678
ENSG00000099917.17	27.2416191716293	9	0.00127564366044608	0.0220975281094795
ENSG00000099889.14	6.5916462463274	9	0.679550313252013	0.999999999795678
ENSG00000115091.12	1.90283605115837	6	0.928414219314763	0.999999999795678
ENSG00000100393.14	12.3053013467297	3	0.0064072520460677	0.0692581231166278
ENSG00000100418.8		3	1	
ENSG00000105486.14	8.00226196643052	6	0.237937634963759	0.675879609898805
ENSG00000125741.5	0.509716729538013	3	0.916751561232898	0.999999999795678
ENSG00000104812.15	2.60446250325913	3	0.456707749468459	0.910159716062142
ENSG00000074201.9	3.52050382610469	9	0.940052975047241	0.999999999795678
ENSG00000125630.16	16.855778094452	9	0.0510229632960871	0.273504027011961
ENSG00000141002.20	2.79831111073145	3	0.423778013768066	0.885558679544047
ENSG00000074266.21	3.72971707991201	6	0.713197682718901	0.999999999795678
ENSG00000105323.17	0.850604801715235	6	0.990647662693879	0.999999999795678
ENSG00000141867.17	1.63696531823916	6	0.949883165479199	0.999999999795678
ENSG00000011451.21	1.90315020662456	3	0.592749472584693	0.99470502468311
ENSG00000105135.16	0.484872141096275	3	0.922202142585446	0.999999999795678
ENSG00000105085.11	6.72061827502421	3	0.0813563389464213	0.363993289094171
ENSG00000026508.20	16.0401114516862	6	0.0135402850196068	0.112230551780753
ENSG00000110442.12	7.41139262234356	9	0.594369005929298	0.995586581891105
ENSG00000113594.10	0.728538221952476	3	0.866471819125171	0.999999999795678
ENSG00000125503.13	3.28835721625364	9	0.951757494186353	0.999999999795678
ENSG00000088035.18	8.36668716154964	9	0.497656602713399	0.937820101859024
ENSG00000116675.16	0.911736236791285	3	0.822594700965477	0.999999999795678
ENSG00000120008.16	4.54772652162501	6	0.602981414850805	0.999999999795678
ENSG00000080947.15		3	1	
ENSG00000126903.16	10.316914754032	9	0.32544363571353	0.787519747667895
ENSG00000146963.18	1.70624947244505	3	0.635545289775017	0.999999999795678
ENSG00000059378.13	0.942308360212337	3	0.815207658237604	0.999999999795678
ENSG00000122884.12	1.47040135164571	3	0.68911833605532	0.999999999795678
ENSG00000122958.15	6.2650625650349	3	0.0994028639647329	0.40823658468191
ENSG00000084234.17	0.221297627256718	3	0.9740800398965	0.999999999795678
ENSG00000064309.14	4.52569097029755	6	0.605914678670588	0.999999999795678
ENSG00000110063.10	5.28136087477105	6	0.508265576293991	0.944185028242955
ENSG00000110013.13	0.837172646424733	3	0.840556705741633	0.999999999795678
ENSG00000085760.15	0.596444025381061	3	0.897245947901408	0.999999999795678
ENSG00000115355.17	37.423069675855	18	0.0046140376962132	0.0556789755936142
ENSG00000115239.24		6	1	
ENSG00000115183.15	2.16841070633473	3	0.538197248305681	0.960356303554987
ENSG00000115170.15	7.53838012029951	3	0.0565804599181461	0.29366055605404
ENSG00000110651.12	8.21214779140428	3	0.0418248061989176	0.244465539909607
ENSG00000078902.16	0.378303813442471	6	0.999020589835621	0.999999999795678
ENSG00000021762.20	21.239570849797	12	0.0469804625222307	0.260305067533869
ENSG00000119865.9	1.41639875254668	3	0.701695314782203	0.999999999795678
ENSG00000115946.8	1.3355512862654	3	0.720708879082806	0.999999999795678
ENSG00000115750.17	13.5398346458478	6	0.0352208490804683	0.21582420521191
ENSG00000118363.12	10.4911845257739	9	0.312202124694364	0.774456790744255
ENSG00000110237.5	8.16377349016148	9	0.517729897664005	0.950985646027984
ENSG00000077514.9	18.8622986266491	6	0.00440262145509904	0.0543258023386422
ENSG00000094975.14	2.85598072015137	3	0.414367208828099	0.877324356743119
ENSG00000116353.16	1.12514284598001	6	0.980420648328275	0.999999999795678
ENSG00000088179.9	24.4596884669688	9	0.00363076543747347	0.0478611632546299
ENSG00000074054.19	1.21921763654609	6	0.975924855505026	0.999999999795678
ENSG00000116016.14	16.4000550675628	3	0.000938717620318693	0.0176570388582915
ENSG00000129810.15	23.3091063458924	9	0.00553819320073531	0.0625944210943465
ENSG00000109920.13	8.21842161415043	6	0.222534001077428	0.649093809668771
ENSG00000110455.14	6.44202703297196	12	0.892182662278121	0.999999999795678
ENSG00000083937.9	3.81990505082831	3	0.281579313523526	0.738263382706255
ENSG00000128829.12	1.4292789794672	3	0.698686155124254	0.999999999795678
ENSG00000092470.12	6.45855888037295	9	0.693290079786762	0.999999999795678
ENSG00000092445.12	12.8844165347036	6	0.0449085840909303	0.253886953434569
ENSG00000067369.14	16.3634549822382	12	0.17515043876323	0.571176430834071
ENSG00000103994.17	2.70766405373251	3	0.438926439544919	0.896994364857741
ENSG00000115840.14	6.57954536547186	6	0.361484543214633	0.827514591791538
ENSG00000117020.18	25.1312700615508	12	0.014212930239856	0.115040431478276
ENSG00000121644.19	0.486659335256263	3	0.921812368962012	0.999999999795678
ENSG00000115561.16	16.1222166169209	6	0.0131127995791038	0.110408663708527
ENSG00000068654.16	0.852325995968386	3	0.836914665232164	0.999999999795678
ENSG00000042493.16	24.4556519016041	6	0.000430471673225893	0.00964042501337656
ENSG00000011566.15	7.13294618752025	9	0.623279964780871	0.999999999795678
ENSG00000122481.17	11.5931741606128	9	0.237227516329636	0.674488319540329
ENSG00000115963.13	1.04207796856736	3	0.791071791602973	0.999999999795678
ENSG00000053501.13	1.70176822897338	3	0.63654074942656	0.999999999795678
ENSG00000115145.10	30.7760367336987	9	0.000323387543640738	0.00766579770846627
ENSG00000115808.12	1.06599854711931	3	0.785287851594818	0.999999999795678
ENSG00000054523.18	0.399834984629251	3	0.940276581046923	0.999999999795678
ENSG00000081320.11	9.07557104695854	3	0.0283028201336953	0.187196380587648
ENSG00000119041.11	0.267662897793343	3	0.965990876457577	0.999999999795678
ENSG00000058056.9	3.11887704690867	6	0.793785468280765	0.999999999795678
ENSG00000121879.6	3.68700781043754	6	0.718945475282045	0.999999999795678
ENSG00000171109.19	7.27109135459432	6	0.296502862128016	0.756930546954368
ENSG00000059691.12	7.94352300154242	6	0.242270233288851	0.683105511895933
ENSG00000115504.15	21.3384817821316	15	0.126358836834284	0.475165736132731
ENSG00000217555.13	5.45386099896859	3	0.14142443264776	0.506193322505692
ENSG00000213398.8	4.95557528384597	12	0.959446313765608	0.999999999795678
