gene_id	lr	df	pvalue	adj_pvalue
ENSG00000102974.16	6.81414798431615	3	0.0780634394827642	0.354742322806485
ENSG00000118096.9		6	1	
ENSG00000110400.11	2.55674190371747	3	0.465123766607245	0.916567422431924
ENSG00000109929.10	9.36149890597517	6	0.15424499543183	0.530982665802908
ENSG00000095139.14	6.36698306695325	3	0.0950585873530867	0.397851617526894
ENSG00000076706.17	5.42443939071382	3	0.143228479806034	0.51039704869781
ENSG00000006607.14	12.3588619817901	9	0.193825973337838	0.603435931585965
ENSG00000067066.17	8.50346255031218	6	0.203488163151057	0.619016337210365
ENSG00000077044.11	8.17946320398369	6	0.225248065646831	0.653574111739033
ENSG00000077232.18	8.6406224450875	12	0.733280756160898	0.999999999795678
ENSG00000104833.12	4.61488571029327	3	0.202268823064576	0.617077784515337
ENSG00000090674.16	1.51969979933347	3	0.677731147509802	0.999999999795678
ENSG00000125734.15	5.78457488509594	3	0.122574679342663	0.468939704134617
ENSG00000125648.15	0.315009155590815	3	0.957181385305061	0.999999999795678
ENSG00000114956.20	10.8723936981551	6	0.0924012342578459	0.391594331142234
ENSG00000091409.15	2.10630560398431	3	0.55063815043499	0.966210808531499
ENSG00000115966.17	0.69896642155436	3	0.873447030217708	0.999999999795678
ENSG00000121957.15	32.7482241853395	15	0.00508497059755272	0.0592296790723562
ENSG00000085491.17	3.77923873325562	6	0.706522033753538	0.999999999795678
ENSG00000128694.12	8.09062578924932	9	0.525039791205322	0.953075047686057
ENSG00000082258.13	0.283436384785091	6	0.999573292944299	0.999999999795678
ENSG00000115839.18	17.3840803895691	9	0.0430302275278242	0.248254328061646
ENSG00000121988.18	11.4970063166188	6	0.0741779107127544	0.343254580267725
ENSG00000048991.16	18.0787518258639	9	0.0342707940946556	0.211258746790053
ENSG00000115866.11	26.8983107000968	6	0.000151299041646064	0.00406152758484981
ENSG00000018510.16	11.3787122298418	6	0.0773537306101847	0.352307131492566
ENSG00000115947.14	31.1307706301122	9	0.000281121731534397	0.00672287279513085
ENSG00000086619.14		3	1	
ENSG00000054267.22	10.4342145453238	6	0.107517419644363	0.429592765429695
ENSG00000075151.20	27.7227777412263	6	0.00010595611741968	0.00300344840531939
ENSG00000128059.8	4.57870601296418	6	0.598864186260463	0.998126219243761
ENSG00000128050.9	8.63786768121645	9	0.471350738695429	0.921379939815744
ENSG00000128039.11	0.157568496228123	3	0.984129661553713	0.999999999795678
ENSG00000109265.14	4.92979514108447	3	0.17701066358528	0.573322193242453
ENSG00000051341.14	0.643203952404747	3	0.886474422125334	0.999999999795678
ENSG00000082701.16	56.493759802961	9	6.31629893445602e-09	9.1439706181491e-07
ENSG00000113845.10	29.5882190054399	9	0.000515382263161347	0.0110534497551562
ENSG00000115514.12	1.35345785653044	3	0.716479791777288	0.999999999795678
ENSG00000071082.11	1.36732366494834	3	0.713211798768646	0.999999999795678
ENSG00000168827.15	31.5867393484878	9	0.00023467036566456	0.00581425969564657
ENSG00000064012.22	10.2266870539297	18	0.92425540944628	0.999999999795678
ENSG00000003393.15	0.689037643915526	3	0.875779327089382	0.999999999795678
ENSG00000055044.11	0.777445111176348	3	0.854853906256222	0.999999999795678
ENSG00000109180.14	7.30088559028809	3	0.0629014310436626	0.314390814716999
ENSG00000109171.15	14.8015069728062	6	0.0218580168352481	0.156076471109756
ENSG00000077097.15	2.32927422886132	6	0.887063984462389	0.999999999795678
ENSG00000108953.17	1.26328550628386	6	0.973643541198269	0.999999999795678
ENSG00000138640.15	2.01053881312646	6	0.918726800554566	0.999999999795678
ENSG00000138658.15	9.47638484873642	12	0.661791773275405	0.999999999795678
ENSG00000138670.17	7.21314863659609	9	0.614938237327082	0.999999999795678
ENSG00000138674.17	7.3823475227764	6	0.286929829793448	0.744126721092606
ENSG00000138678.11	2.51921806829796	3	0.471827957851214	0.921379939815744
ENSG00000036257.13	9.12338561142678	6	0.166756939870751	0.55748392228131
ENSG00000109756.9	10.2388079575612	15	0.804455363260628	0.999999999795678
ENSG00000115998.7	8.1288284713919	9	0.521217442410328	0.950985646027984
ENSG00000075340.23		9	1	
ENSG00000059728.11	1.31328681329569	3	0.725980435144841	0.999999999795678
ENSG00000075292.19	25.5432910910677	15	0.043106127948426	0.248373403893311
ENSG00000014824.14	1.79414242870189	6	0.937624457813224	0.999999999795678
ENSG00000109133.13	40.7784901404812	9	5.48824907332782e-06	0.000272964633358703
ENSG00000093183.14	11.865592286169	6	0.065035328787221	0.319540248774546
ENSG00000138685.16	15.9063220537323	3	0.00118524923126336	0.0210258545248403
ENSG00000138686.10	1.98570087602639	6	0.921008979026071	0.999999999795678
ENSG00000138688.15	3.9012822220011	9	0.917788824272121	0.999999999795678
ENSG00000117222.14	0.313855919680464	3	0.957401837137122	0.999999999795678
ENSG00000114446.5	7.08210363318904	6	0.313321041998194	0.775601125947895
ENSG00000108106.14	7.02310206886614	6	0.318716018621244	0.77987443874025
ENSG00000070047.13	3.66271927202615	6	0.722209668018003	0.999999999795678
ENSG00000099864.18	29.6513007488466	15	0.0132428798101572	0.111023812431173
ENSG00000095752.7	7.29293219852025	6	0.294604480450498	0.75413909788828
ENSG00000138698.15	50.2229229384939	18	6.98411164976465e-05	0.0021285786896482
ENSG00000038002.9	0.0351085040738326	3	0.998268718627129	0.999999999795678
ENSG00000124839.13	9.25549707033497	9	0.414031812369091	0.877072355076097
ENSG00000065802.12	40.992094681058	6	2.90606829402831e-07	2.30432093157992e-05
ENSG00000114251.14	20.4349562913631	9	0.0154098841550877	0.121745390050298
ENSG00000126351.13	0.734208082056284	3	0.865129870993904	0.999999999795678
ENSG00000108797.12	2.71515618702688	3	0.43765780079387	0.895956888835721
ENSG00000073584.20	13.2729875600853	9	0.150637904084791	0.523709573872533
ENSG00000108349.17	0.932348173446371	3	0.817615257149218	0.999999999795678
ENSG00000033627.17	102.115432035489	12	2.14202051960765e-16	9.13966334339957e-14
ENSG00000168610.15	7.56830290557627	9	0.578165815297682	0.985185479592045
ENSG00000108306.13	16.120228661553	6	0.0131229949631868	0.110408663708527
ENSG00000112992.18	11.3882517169841	9	0.250031849446091	0.696087981957232
ENSG00000124275.15	10.1999195761746	9	0.334544465668882	0.796052827466284
ENSG00000124279.12	5.37052581216994	9	0.800886895007681	0.999999999795678
ENSG00000037474.15	1.78537393530132	6	0.938341842860677	0.999999999795678
ENSG00000109775.11	29.61798777886	9	0.000509426572914546	0.0109634881771657
ENSG00000109762.16	0.467225832142503	3	0.926030445698192	0.999999999795678
ENSG00000084774.14	3.90062750918514	3	0.272396428813857	0.72609611083301
ENSG00000119772.17	10.196812579921	6	0.11660476673803	0.454415303116479
ENSG00000084733.11	7.07323170852033	6	0.314127872298349	0.776133244276401
ENSG00000115137.12	19.014722258898	6	0.00413884154443768	0.0521701574228697
ENSG00000084731.15	13.9189930395751	3	0.00301751657117282	0.0423561969782822
ENSG00000075426.12	2.47515893726359	3	0.479797151921996	0.926580512635038
ENSG00000115207.13	1.08570019816398	3	0.780527186009413	0.999999999795678
ENSG00000127418.15	1.0258089282288	3	0.795007294066776	0.999999999795678
ENSG00000087274.17	16.5431249391659	6	0.0111174437386165	0.0999214150653704
ENSG00000127419.17	9.85360924689121	9	0.362465961875468	0.828449831667443
ENSG00000067113.17	0.921732726132177	3	0.820180285962733	0.999999999795678
ENSG00000062194.16	5.44853642015005	9	0.79358799250195	0.999999999795678
ENSG00000138738.10	1.02695467977014	3	0.794730103146791	0.999999999795678
ENSG00000105397.14	12.9049244140115	9	0.166955736177891	0.557688567447122
ENSG00000105556.11	28.5984816902792	9	0.000757182581968706	0.0151194068768973
ENSG00000095066.11	11.3090614641237	6	0.079281449874339	0.357870108090906
ENSG00000105088.8	1.74975069771972	6	0.941216169039278	0.999999999795678
ENSG00000114529.13	3.95137375952118	6	0.683256936063876	0.999999999795678
ENSG00000109680.11	26.9351598466596	9	0.00143372886896738	0.0241146056861381
ENSG00000109819.9	13.1507104152347	6	0.0407041127442394	0.238775862530788
ENSG00000091490.11	0.701542265891476	6	0.994457722344804	0.999999999795678
ENSG00000124784.9	2.1730756687648	3	0.537271076550459	0.960356303554987
ENSG00000138750.15	0.0594166659320763	3	0.996215983001587	0.999999999795678
ENSG00000138760.10	3.11143501460901	3	0.374761156444979	0.841603516703448
ENSG00000113273.17	6.89925233356917	6	0.330264932821519	0.792478416921895
ENSG00000070950.10	28.4412047752248	3	2.93440797920333e-06	0.000167529897798601
ENSG00000073578.17	9.739721848513	6	0.136049528445416	0.494819886544183
ENSG00000249915.8	0.877885082561988	3	0.8307610996366	0.999999999795678
ENSG00000150712.11	3.09925082594236	6	0.796290712409859	0.999999999795678
ENSG00000112877.8	9.98359981024805	3	0.0187060587447552	0.141069784412773
ENSG00000066230.12	2.90767707603209	3	0.406079678290589	0.869626334186508
ENSG00000109519.13	0.627987120256876	3	0.889996525320297	0.999999999795678
ENSG00000071073.13	25.1697323444034	3	1.42288102672781e-05	0.000620177230305503
ENSG00000114107.9	1.98358534761792	6	0.9212020441931	0.999999999795678
ENSG00000240303.8	49.6869339537143	9	1.23353111975183e-07	1.08698225954653e-05
ENSG00000081307.13	2.8444017892034	12	0.996546397498655	0.999999999795678
ENSG00000034533.12	4.46855684970728	3	0.215112150651688	0.638086441960513
ENSG00000091527.16	5.2398672665804	6	0.513436932676161	0.947675515712402
ENSG00000109586.12	0.608560380243944	3	0.894469904135583	0.999999999795678
ENSG00000049167.15	23.7897330419237	15	0.0687512980759388	0.33054141180318
ENSG00000114850.7	19.8487483360223	9	0.0188691234380855	0.141640725659777
ENSG00000073111.14	9.92878856875177	3	0.0191812593765053	0.14330220400298
ENSG00000075785.14	2.9123993878311	3	0.405329598752082	0.869314036265377
ENSG00000056097.16	2.01994527624629	3	0.568277325469664	0.976887690908449
ENSG00000113387.12	12.0129428329528	9	0.21258063339023	0.634146499714015
ENSG00000113389.16	15.9266396396852	9	0.0684294380780605	0.329699291714482
ENSG00000113318.11	8.3841833723036	9	0.495940719516338	0.936545868418111
ENSG00000113742.14	19.3867527153852	12	0.0796126792055931	0.35816869607089
ENSG00000113739.10	2.16766678184649	3	0.538345053197645	0.960356303554987
ENSG00000113732.9	6.40299817174673	3	0.0935675254645464	0.394257759324884
ENSG00000072803.17	0.699572735335096	9	0.999872770985794	0.999999999795678
ENSG00000037241.7	1.66084826830775	6	0.948103647847703	0.999999999795678
ENSG00000082068.9	12.8433828612069	9	0.169822024017792	0.564009483290552
ENSG00000039560.14	7.26282355465082	3	0.0639761454703856	0.316832383218336
ENSG00000079215.14	6.82401583272804	6	0.337429317687961	0.799183584645323
ENSG00000095397.16	26.2959041334307	12	0.00974496797567662	0.0914380270588082
ENSG00000106078.19	4.23001439633572	6	0.645580678152063	0.999999999795678
ENSG00000133302.13	9.13752027886949	3	0.0275172682029278	0.183909722441167
ENSG00000138778.13	1.05107447646515	3	0.788896048296217	0.999999999795678
ENSG00000138794.10	16.0812561810653	12	0.187542666573883	0.593214357360307
ENSG00000138802.11	2.47702715963396	3	0.479457099916101	0.926580512635038
ENSG00000125885.13	11.0203344179299	6	0.0877500020009829	0.381033350949099
ENSG00000120727.13	1.57374513021205	3	0.665357477501751	0.999999999795678
ENSG00000082515.18	0.818339835866937	3	0.845075544421157	0.999999999795678
ENSG00000114473.14	7.33595097434125	3	0.0619268299823646	0.31086118307556
ENSG00000041802.11	18.1303193102503	6	0.00591464116283521	0.0651494509607406
ENSG00000106829.20	1.86341779711802	6	0.931821546169178	0.999999999795678
ENSG00000113645.15	13.773280906451	12	0.315419922231454	0.777379531783282
ENSG00000040275.17	6.33750181421056	3	0.0962961016044886	0.401580501907196
ENSG00000106028.11	1.06698793056421	3	0.785048703081079	0.999999999795678
ENSG00000115657.14	4.13013117569062	3	0.24775083873434	0.691847773351085
ENSG00000115425.14	14.7689553143382	6	0.0221318837694099	0.157526937417565
ENSG00000213585.11	1.61523700261023	3	0.655939887824874	0.999999999795678
ENSG00000006837.12		6	1	
ENSG00000119048.8	2.79630003681814	6	0.833944636524146	0.999999999795678
ENSG00000069011.16	7.17834529095126	3	0.0664254002123093	0.323818833145635
ENSG00000112078.14	14.1608292069795	3	0.00269421258840369	0.0389562667875722
ENSG00000122515.15	11.7081582027986	15	0.700971364104835	0.999999999795678
ENSG00000044090.10	0.466828808039281	6	0.998219044055623	0.999999999795678
ENSG00000075223.14	9.76355238182668	3	0.0206867473843355	0.150275502728322
ENSG00000099250.18		6	1	
ENSG00000108100.18		6	1	
ENSG00000107242.20	1.97220957438276	3	0.578194700947674	0.985185479592045
ENSG00000064419.13	0.864381026611227	3	0.834013846341114	0.999999999795678
ENSG00000106052.13	1.22148410636146	6	0.975810250506708	0.999999999795678
ENSG00000106066.15	2.12750547524774	6	0.907606201204953	0.999999999795678
ENSG00000070501.12	10.4097151335081	9	0.318345411149801	0.77987443874025
ENSG00000123124.14	13.0719125884962	6	0.0419080772060138	0.244775779473454
ENSG00000104320.14	1.40512297073292	3	0.704334318930168	0.999999999795678
ENSG00000004866.21	0.997020669803533	3	0.801972867053368	0.999999999795678
ENSG00000122359.18	3.66459197756922	3	0.300034075820801	0.762415689299703
ENSG00000108219.15	1.82003755709866	6	0.93548329310034	0.999999999795678
ENSG00000014138.9	30.9901905546176	12	0.00197680994019348	0.0313007777053683
ENSG00000088727.12	2.9705835983259	3	0.39618287885939	0.863141503511956
ENSG00000067560.12	1.57506699947407	3	0.665056330177819	0.999999999795678
ENSG00000114316.13	2.74143431131415	6	0.840529124419424	0.999999999795678
ENSG00000076201.15	14.084343595212	3	0.00279256586726747	0.039998818879748
ENSG00000114302.16	0.53420869994261	3	0.911314138203977	0.999999999795678
ENSG00000114650.20	2.36018685066665	6	0.883775121071767	0.999999999795678
ENSG00000114770.17	14.9803329019051	9	0.0914776166006153	0.390081705316934
ENSG00000078070.13	2.0474179170742	3	0.562623494288198	0.973279327417962
ENSG00000112290.13		6	1	
ENSG00000135541.21	26.4573669119418	24	0.330373674340511	0.792478416921895
ENSG00000104691.15	3.14861726843083	3	0.369274031641572	0.834365823444321
ENSG00000124164.16	5.10663212264626	6	0.530211407010785	0.954784039576318
ENSG00000087460.26	7.56263662315905	6	0.271927453271407	0.725954855317448
ENSG00000124225.16	3.31482783820684	6	0.76842047854212	0.999999999795678
ENSG00000110075.14	4.16716118396835	6	0.654066504653008	0.999999999795678
ENSG00000110429.14	6.2262669834181	6	0.398326884046946	0.864820608873331
ENSG00000107331.17	14.66428646844	15	0.475858551919837	0.924241801728346
ENSG00000165802.23	0.541000975950738	3	0.909795633022302	0.999999999795678
ENSG00000110719.10	9.23691346593841	9	0.415698809870554	0.878815545676044
ENSG00000110721.12	6.11635669805401	3	0.106084425554326	0.425837881860511
ENSG00000105865.11	3.36411815414613	6	0.761951545000982	0.999999999795678
ENSG00000008277.14	12.0830092527267	6	0.0601423841785825	0.305306392320456
ENSG00000006634.8		6	1	
ENSG00000075142.14	6.3620766706008	12	0.896741585514985	0.999999999795678
ENSG00000127993.16	5.90318570246154	6	0.43412231611362	0.893986238830592
ENSG00000105810.10	13.2693968721925	3	0.00408880102403693	0.0518812684811798
ENSG00000001629.10		3	1	
ENSG00000006715.16	23.8915908994331	9	0.00447603415838306	0.0545690412709165
ENSG00000011426.11	1.1045655506241	3	0.775972057410481	0.999999999795678
ENSG00000106682.14	3.78492304775864	3	0.285644710537764	0.742456450249968
ENSG00000006704.10	0.785456624940707	6	0.992457957772442	0.999999999795678
ENSG00000158856.18	8.52268320983421	6	0.202254402249844	0.617077784515337
ENSG00000104611.12	3.46672146270794	6	0.748391868969779	0.999999999795678
ENSG00000120913.23	13.3720837091241	6	0.0374933659875691	0.225154605971276
ENSG00000048405.10	2.68371223064332	3	0.443002330300726	0.900556642865592
ENSG00000110675.13	1.81336550484798	3	0.61203078023334	0.999999999795678
ENSG00000105963.15		3	1	
ENSG00000122512.16	0.664909599752718	3	0.881424850462321	0.999999999795678
ENSG00000002822.15		3	1	
ENSG00000239857.7	0.63663098525285	3	0.887997690077825	0.999999999795678
ENSG00000096746.17	10.5033273340086	9	0.311293561834552	0.774456790744255
ENSG00000122912.15	6.01248961681404	6	0.421792440151875	0.884041187257304
ENSG00000060339.14	21.5526468972748	9	0.0104102011142819	0.0956865084279859
ENSG00000104549.12	4.88926229791105	3	0.180087826693411	0.578206737031081
ENSG00000120451.10	17.9871466791546	3	0.000442542613318544	0.00982929579773543
ENSG00000165219.22	6.45290189352818	12	0.891554664585529	0.999999999795678
ENSG00000119487.17	13.6115893903043	12	0.326195757550893	0.788687446008078
ENSG00000110768.12	9.17022251465096	9	0.421711971787112	0.884041187257304
ENSG00000129158.11	29.0817492566002	6	5.87075252539918e-05	0.00184473607455082
ENSG00000011405.13	0.246839590498894	3	0.969695415484256	0.999999999795678
ENSG00000051009.11		12	1	
ENSG00000110315.7	7.48324823549956	6	0.278456180219987	0.735575569848241
ENSG00000119912.17	0.811382315729134	3	0.846742641312445	0.999999999795678
ENSG00000095564.14	3.28354903675972	6	0.772508673928598	0.999999999795678
ENSG00000119977.21		6	1	
ENSG00000204209.13	0.559799492526508	6	0.997032881003521	0.999999999795678
ENSG00000016864.18	10.0482050492938	6	0.122636623902959	0.468939704134617
ENSG00000004534.15	28.8276293630988	9	0.000692871596448343	0.0140779700060319
ENSG00000114378.17	1.92487147789507	3	0.58814537362263	0.991906499679356
ENSG00000101191.17	9.68594383003074	6	0.138515938068278	0.499977163811009
ENSG00000125520.14	15.0759090736101	9	0.0888718770215967	0.38343086235929
ENSG00000203880.12	16.7675334628657	9	0.0524832944795502	0.278821801012918
ENSG00000100225.18	2.18706568292691	6	0.901715228468306	0.999999999795678
ENSG00000241878.11	74.228290149651	15	7.80245563815315e-10	1.54279287459775e-07
ENSG00000119718.11	0.78962851443066	3	0.851946113875438	0.999999999795678
ENSG00000242114.6	0.64224253748398	3	0.8866974028533	0.999999999795678
ENSG00000087470.18	19.5959919675952	12	0.0751248859887279	0.345832395382395
ENSG00000139133.7	19.7885325202087	6	0.00301984480738216	0.0423561969782822
ENSG00000139154.16	4.49287934326276	9	0.876089695985077	0.999999999795678
ENSG00000139163.16	49.2984277258402	9	1.45911725028926e-07	1.23219411959323e-05
ENSG00000139168.8	5.02885029387835	6	0.540118213793096	0.960881799258422
ENSG00000139173.10	11.4370463417245	6	0.0757723788928483	0.34705461903069
ENSG00000139178.11	13.9547369632564	12	0.303608038081883	0.766850908694932
ENSG00000139180.11	2.14543627694366	6	0.905848506355531	0.999999999795678
ENSG00000139182.15	7.16162129950408	3	0.0669209278386791	0.324672628359169
ENSG00000139187.10	6.44650549832636	6	0.375072015885422	0.84183522502301
ENSG00000139197.11	2.13383862127375	6	0.906986955505041	0.999999999795678
ENSG00000139218.18	23.9154975839265	9	0.00443692569842522	0.0545002373289898
ENSG00000139266.6	4.20565740115489	6	0.648867608167661	0.999999999795678
ENSG00000139291.14	5.78374225243351	6	0.447846366998001	0.902932230105147
ENSG00000111605.18	21.1817352592843	9	0.0118674807851823	0.103786048247544
ENSG00000072041.17	1.33601474323677	3	0.720599300457873	0.999999999795678
ENSG00000139344.8		3	1	
ENSG00000139350.12	23.3025522451881	9	0.00555142330909525	0.0625944210943465
ENSG00000238105.7	5.95681697773398	12	0.918243203095131	0.999999999795678
ENSG00000139354.11	1.1397904795258	6	0.979754169292157	0.999999999795678
ENSG00000139370.12	9.99529501150027	6	0.124850296638934	0.473103134200878
ENSG00000139372.15	1.85516576229202	3	0.60300444722914	0.999999999795678
ENSG00000123374.11	0.315048624412157	3	0.957173835569152	0.999999999795678
ENSG00000139531.13	2.53048410974225	6	0.865040529145317	0.999999999795678
ENSG00000139546.11	1.35891145570349	6	0.968310112644594	0.999999999795678
ENSG00000139579.13	2.66208646771702	3	0.446708798886608	0.902209325504168
ENSG00000139613.12	47.7365075054004	6	1.33386345302671e-08	1.71644936725199e-06
ENSG00000244754.9	25.8749471212541	6	0.000234906329576395	0.00581425969564657
ENSG00000139625.13	7.18493904870957	9	0.617871330744759	0.999999999795678
ENSG00000139631.18	22.2810731352474	18	0.219745124772294	0.643363570433003
ENSG00000065361.16		3	1	
ENSG00000139636.15	28.4517275280969	9	0.000801391775420225	0.0158075015166223
ENSG00000139637.14	14.1309443084319	3	0.00273222628541598	0.0392733306664314
ENSG00000139641.13	9.3079315906798	3	0.025464925032247	0.174361610841576
ENSG00000139644.13	5.62973153125495	6	0.46591759796742	0.917083470314264
ENSG00000184047.20	2.20022745159804	3	0.5319035717279	0.956765532726444
ENSG00000139697.14	1.96253967119037	3	0.580218025898472	0.986541010058496
ENSG00000139718.10	0.36656635171812	3	0.94705911439577	0.999999999795678
ENSG00000139719.11	20.9935321285029	9	0.012679170555127	0.10842830769031
ENSG00000139725.8	0.277741661440814	3	0.964158831729441	0.999999999795678
ENSG00000139734.19	1.38389131293297	3	0.709315003409815	0.999999999795678
ENSG00000139746.16	10.7335182317947	6	0.0969698780155712	0.403352899472671
ENSG00000088448.14	8.84172239823238	6	0.182677114294703	0.583745906814017
ENSG00000139880.19	5.2839307617287	6	0.507946139414878	0.94410855980886
ENSG00000092330.18	0.837714655703167	6	0.991024090957861	0.999999999795678
ENSG00000187790.11	1.76509668176823	6	0.939985880489086	0.999999999795678
ENSG00000139974.16	17.0049197725202	12	0.149412338299532	0.521895938385815
ENSG00000140006.11	8.69467438375614	6	0.191491429482487	0.600317486007164
ENSG00000140043.11		9	1	
ENSG00000140044.13	6.54061050357268	6	0.365424882325082	0.831462116477531
ENSG00000100605.17	11.081235257283	6	0.0858979727773158	0.37499992746672
ENSG00000140092.14	1.15719499280749	6	0.978946178311485	0.999999999795678
ENSG00000100815.12	16.4043006792926	6	0.0117408260792131	0.103235224538157
ENSG00000137871.20		9	1	
ENSG00000140262.18	11.3174245400551	12	0.501929003093071	0.940267705237434
ENSG00000140263.15	3.35919940203166	6	0.76259848977487	0.999999999795678
ENSG00000140299.13	16.9457249668703	6	0.00948479649549639	0.0895148372398012
ENSG00000051180.17	25.4388943139202	12	0.0128746766999785	0.109407761013339
ENSG00000140307.11	5.26307956909295	9	0.810798391662901	0.999999999795678
ENSG00000140319.11	3.25007390836254	3	0.354652093047258	0.819135190408582
ENSG00000140350.15	1.69442948355572	6	0.945550511486287	0.999999999795678
ENSG00000140365.16	2.83929742500186	6	0.828729593966947	0.999999999795678
ENSG00000140367.12	4.4335991705284	3	0.218290112778306	0.641187660975987
ENSG00000140374.16	19.1279725983186	6	0.00395287844814024	0.05119167025411
ENSG00000140391.15	2.1733728342806	3	0.5372121174162	0.960356303554987
ENSG00000140400.17	0.142950085733901	3	0.986226416864054	0.999999999795678
ENSG00000140416.23	2.20043611433357	6	0.900372363606424	0.999999999795678
ENSG00000140451.13	23.6616641961809	12	0.0226058797383504	0.159500319441955
ENSG00000140455.17	37.598912781923	12	0.000178543495584382	0.00459508609111931
ENSG00000140463.14	1.1261760180123	3	0.770759140586577	0.999999999795678
ENSG00000140464.20	43.2689212773166	15	0.000143005144572191	0.00389041176861326
ENSG00000213614.10	2.25856646327884	6	0.894449204665157	0.999999999795678
ENSG00000140497.16	2.1622208083063	3	0.539427975543621	0.960881799258422
ENSG00000140521.16	4.37636445575117	6	0.625884282713866	0.999999999795678
ENSG00000140534.14	0.237653245666479	3	0.971293387148541	0.999999999795678
ENSG00000140543.15		3	1	
ENSG00000140545.15	9.574358698369	6	0.143759255872252	0.511634427117321
ENSG00000140548.10		3	1	
ENSG00000140575.13	2.68462030439696	3	0.442847242871374	0.900556642865592
ENSG00000140577.16	1.41065334909581	3	0.703039438010871	0.999999999795678
ENSG00000140691.18	4.12172640378549	6	0.660207546878752	0.999999999795678
ENSG00000140718.21	18.0449197159178	12	0.114333395597671	0.449418478669291
ENSG00000140740.11	6.55844109205646	6	0.363616651361539	0.829638650484069
ENSG00000140743.8	3.12417418170844	3	0.372873369110139	0.839690112048861
ENSG00000140829.12	0.83695091552363	3	0.840609959392593	0.999999999795678
ENSG00000140830.9	7.45351518949428	3	0.0587649524099626	0.300193742399223
ENSG00000140836.17	1.86688439389548	3	0.600489398561216	0.9997032635615
ENSG00000140876.11	1.68763522307199	6	0.94607185363697	0.999999999795678
ENSG00000140939.14	0.936658881779294	6	0.987899842622575	0.999999999795678
ENSG00000140948.13	4.81758813587294	6	0.567412833911572	0.976561197245107
ENSG00000103343.13	13.35900854801	9	0.147022924297646	0.517324152465719
ENSG00000140990.15	0.203148366883397	3	0.977079450519482	0.999999999795678
ENSG00000140992.19	20.6972935282984	9	0.0140644507100321	0.114149567536175
ENSG00000141013.17	2.69316702941978	3	0.441389735333904	0.899209500740321
ENSG00000197912.16	14.1799003305459	3	0.00267022853111074	0.0387254788939441
ENSG00000141027.21	31.0850923439866	9	0.000286244250487119	0.00682524158440904
ENSG00000141034.10		3	1	
ENSG00000178773.15	23.9959147155169	12	0.0203670694939991	0.148735860911837
ENSG00000109118.14	2.16640843132154	3	0.538595133039602	0.960356303554987
ENSG00000087111.21	2.63289462633111	3	0.451751856045673	0.905869373889163
ENSG00000141068.14	7.349456254904	9	0.600785650194234	0.999738881174653
ENSG00000141098.13	4.52808566764361	6	0.605595724054013	0.999999999795678
ENSG00000141127.15	0.873369080894918	3	0.831849236462105	0.999999999795678
ENSG00000141179.14	32.1244987961895	6	1.54449157216617e-05	0.000662496993415405
ENSG00000141258.13	11.4221547758534	12	0.49312768734557	0.935870015840943
ENSG00000141298.19	18.672829474267	9	0.0281230148803478	0.186269020943611
ENSG00000141349.8	1.73240428877762	3	0.629753772895181	0.999999999795678
ENSG00000141367.12	5.96284608195128	9	0.743630988438428	0.999999999795678
