gene_id	lr	df	pvalue	adj_pvalue
ENSG00000141380.14	7.33681009037173	6	0.29081887341059	0.748502619375075
ENSG00000170558.10	2.37432843266834	3	0.498431266141398	0.938404013049632
ENSG00000141401.12	5.54018944421841	3	0.136254506707772	0.495121150103052
ENSG00000141404.16	3.44096588328193	6	0.751806644288593	0.999999999795678
ENSG00000141428.17	5.87453139479112	6	0.437391070743816	0.895956888835721
ENSG00000141429.13	13.7244075509552	3	0.00330532450662953	0.0451876319987278
ENSG00000141446.11	1.53312300371044	3	0.674646926849988	0.999999999795678
ENSG00000053747.16	16.9755470512487	9	0.0491002866704403	0.267510768842244
ENSG00000141449.14	0.496465658017769	3	0.919667202272762	0.999999999795678
ENSG00000141452.10	15.9466419872169	3	0.0011629081301699	0.0206747723931741
ENSG00000141458.13	9.06609676935841	6	0.169894817607277	0.564020182777312
ENSG00000141480.18	4.35496012611839	3	0.22559814126341	0.654280934021183
ENSG00000141504.12	0.8591548800905	3	0.835271774833951	0.999999999795678
ENSG00000141510.18	41.0027321467642	9	4.99621939549038e-06	0.000253152191495253
ENSG00000141519.15		15	1	
ENSG00000141522.12	0.225102997152135	3	0.973438556862889	0.999999999795678
ENSG00000141542.11	3.86635779910466	9	0.919986150142728	0.999999999795678
ENSG00000141551.14	1.59320082558406	6	0.953064967350915	0.999999999795678
ENSG00000141560.15		3	1	
ENSG00000141570.11	2.63462903743493	3	0.451450946304526	0.905749163875191
ENSG00000141574.8	7.45999098553511	3	0.0585954152572605	0.300134145312164
ENSG00000141577.14	13.3939579307644	12	0.341067993323285	0.804413913792274
ENSG00000141582.15	10.3736940828603	3	0.0156426432671386	0.123001851568082
ENSG00000141627.14	11.855067695833	9	0.221603783188407	0.646936215451355
ENSG00000141642.9	6.25500828584336	6	0.395238673773264	0.863096489269252
ENSG00000141644.17	10.2959681491993	12	0.59001294566786	0.992893838783514
ENSG00000141664.10	6.8869562904647	6	0.331428138511522	0.792794475177161
ENSG00000141736.13	14.3752441420147	6	0.0257141129458615	0.175770922134991
ENSG00000186395.8	2.11841598330648	3	0.54819607862917	0.96506505394748
ENSG00000141759.15	4.015188507532	6	0.674620885074571	0.999999999795678
ENSG00000105127.9	10.0597134539748	3	0.0180653096998508	0.137905334968635
ENSG00000141854.9	9.00919348069101	6	0.173061695842899	0.567730353414736
ENSG00000141858.12	2.43165081699408	3	0.487770028810563	0.931092918193369
ENSG00000175221.15	8.14774999444308	3	0.0430548396761656	0.248254328061646
ENSG00000198131.14	14.8784821845184	9	0.0943284018308613	0.396710373843382
ENSG00000141956.14	36.5458797394858	9	3.17096715681417e-05	0.00116850139728602
ENSG00000105676.14	1.40375444610254	6	0.965629628507939	0.999999999795678
ENSG00000142039.4	6.53472929384952	3	0.0883028827776356	0.382409973652934
ENSG00000124459.12	4.40266450857962	9	0.882970864164634	0.999999999795678
ENSG00000130511.16	17.9601410212927	9	0.0356388002700177	0.217563067612224
ENSG00000105771.14	3.01302260138255	6	0.807210589742135	0.999999999795678
ENSG00000142166.13	1.70045399786977	9	0.995368652356793	0.999999999795678
ENSG00000142178.9	1.93398318333857	3	0.586221156767527	0.991396525909837
ENSG00000142186.17	0.189910996345134	3	0.97920133718881	0.999999999795678
ENSG00000185800.12	4.30586090669021	6	0.635360239373838	0.999999999795678
ENSG00000142230.13	1.48173271144333	6	0.960698744280382	0.999999999795678
ENSG00000187244.12	2.87596335013586	3	0.411147170118869	0.874821562945621
ENSG00000142235.11	8.60791481858132	6	0.196858793326981	0.608902799504706
ENSG00000142252.11	4.57202409291494	9	0.869908269176521	0.999999999795678
ENSG00000075702.18	2.56890050211587	6	0.860678310423224	0.999999999795678
ENSG00000142303.14	46.7981203548006	21	0.000999665529060124	0.0184607937223017
ENSG00000142327.13	9.77655246989525	9	0.368875707148985	0.834044603163456
ENSG00000142330.20	1.30331273757565	3	0.728346584599121	0.999999999795678
ENSG00000242779.7	1.78797747799717	9	0.994394000407618	0.999999999795678
ENSG00000180257.14	2.32255170573421	3	0.508214371220468	0.944185028242955
ENSG00000104731.14	23.1612757668372	12	0.0263875497636338	0.178716679978095
ENSG00000142528.16	4.74747362265134	6	0.576585232897329	0.984701176132009
ENSG00000142556.19	0.407050106128054	3	0.938782288096234	0.999999999795678
ENSG00000116213.16	1.98886705932091	3	0.574720600620564	0.983296686141999
ENSG00000142632.17	20.0203017981439	12	0.0667028943988309	0.324375514609243
ENSG00000142686.8	1.51597775441769	3	0.678587613156069	0.999999999795678
ENSG00000142694.6	0.99273508095871	3	0.803009846865337	0.999999999795678
ENSG00000142731.11	27.3248639861522	9	0.00123571819846745	0.0216370786932518
ENSG00000142856.17	1.76572394915274	3	0.622422039115755	0.999999999795678
ENSG00000143079.15	4.71903366988681	3	0.193565477581738	0.603435931585965
ENSG00000143106.13	1.43637395802944	3	0.697031058184412	0.999999999795678
ENSG00000143126.8	1.60269616410915	3	0.658778637195751	0.999999999795678
ENSG00000143147.14	2.1157386906707	3	0.54873528717016	0.965616881503904
ENSG00000213064.10	21.0808128681085	6	0.00177427369813657	0.0285397556960182
ENSG00000143190.23		3	1	
ENSG00000143228.13	2.77406263666489	6	0.836623031716792	0.999999999795678
ENSG00000117143.13	5.39663019452564	6	0.494037321853422	0.935908593147587
ENSG00000143337.18	2.02923648271826	3	0.566360792031002	0.976561197245107
ENSG00000143363.17	9.80804486356647	9	0.366247547223335	0.831467058342082
ENSG00000143379.12	2.5953740965997	9	0.978207552560014	0.999999999795678
ENSG00000143382.15	1.94115155846839	3	0.584710305482878	0.990570702186443
ENSG00000143418.20	0.981994949193904	3	0.805608533324728	0.999999999795678
ENSG00000143442.22		12	1	
ENSG00000143457.11	3.33372606303146	3	0.342976121832134	0.806250607903081
ENSG00000143537.14	3.48399164706643	3	0.322844293351916	0.784797207257566
ENSG00000143549.21	7.06598707381636	6	0.314787868110652	0.777052806796212
ENSG00000143554.14	4.51756176404342	6	0.606997754096345	0.999999999795678
ENSG00000143569.19	7.31362614822865	6	0.292814400639938	0.751455000312751
ENSG00000116580.18	7.67215755894449	9	0.567492197645652	0.976561197245107
ENSG00000143578.16	28.5880309310851	12	0.00453398407353652	0.0551079593465675
ENSG00000143727.16	0.631020865403116	3	0.889295565452462	0.999999999795678
ENSG00000143772.9	19.7742440650345	6	0.00303754204608756	0.0424575058062618
ENSG00000143793.13	7.25241946754613	3	0.0642729968431778	0.317225733352356
ENSG00000143815.15	7.22237822736497	3	0.065137647870755	0.319849128581593
ENSG00000143819.12	3.93275041907327	6	0.685776792548766	0.999999999795678
ENSG00000143842.15	8.04547844977606	6	0.234790343026902	0.669284567833717
ENSG00000143889.16	24.9083019204081	12	0.0152634298849952	0.121195520154414
ENSG00000143891.17	0.237041748065167	3	0.97139893703121	0.999999999795678
ENSG00000122026.10	2.6159942727536	6	0.855266885947163	0.999999999795678
ENSG00000143947.14	4.12660671118647	3	0.248113439367394	0.692173314849093
ENSG00000143952.20	10.5056579422803	6	0.104909948256614	0.423347411904613
ENSG00000143995.20	10.7191332154789	6	0.0974546088030388	0.404381366810847
ENSG00000144021.3	3.44088758347789	6	0.751817014886522	0.999999999795678
ENSG00000144029.12	0.926461257127812	3	0.819037855602806	0.999999999795678
ENSG00000144040.13	3.21133027526139	6	0.781893431104727	0.999999999795678
ENSG00000144043.12	1.4433324239144	3	0.695409538085634	0.999999999795678
ENSG00000144118.14	0.385430972733957	3	0.943235396137258	0.999999999795678
ENSG00000144120.13	1.62759745714357	6	0.950572872680377	0.999999999795678
ENSG00000144152.13	0.0963408621255439	3	0.992272889771188	0.999999999795678
ENSG00000144161.13	21.8292183156991	6	0.00130024044040897	0.0224755847556407
ENSG00000144199.12	2.73814438780937	3	0.43378392674739	0.893694102704216
ENSG00000144224.17	4.87324178469862	6	0.560170762974527	0.971853640598383
ENSG00000144231.11	13.4978537647476	9	0.141342162254603	0.506122309804801
ENSG00000144306.15	16.0564772743292	9	0.0657115206162599	0.321887188903939
ENSG00000115935.17	12.2559270427901	6	0.0564969428994845	0.293414936634286
ENSG00000144320.14	6.31031836062266	3	0.0974508573069265	0.404381366810847
ENSG00000144357.17	6.26601503897109	6	0.3940602377061	0.862252725258664
ENSG00000144401.14	0.530579397554902	3	0.912123684225974	0.999999999795678
ENSG00000144476.6	4.64411395066463	3	0.199790267428214	0.613955835811242
ENSG00000184182.19	16.496871167401	9	0.0572031663571126	0.29570509952327
ENSG00000144485.11	3.09000666896418	3	0.37795502904522	0.844081825060492
ENSG00000144504.15	11.0195609560533	9	0.274370515813946	0.729540119466787
ENSG00000144535.20	12.6424708954019	9	0.1794625042377	0.576971468270427
ENSG00000144559.10	3.22779604620337	6	0.779760701223602	0.999999999795678
ENSG00000144560.15	4.7076661146084	6	0.58181569152523	0.987667386273506
ENSG00000144566.11	7.7999160735053	3	0.0503329907086197	0.271309544996529
ENSG00000144567.11	12.0371804424867	9	0.211221358199235	0.631605847287547
ENSG00000144579.7	16.0682008473377	6	0.0133925499618963	0.111586230771935
ENSG00000114923.17	2.07402975870895	3	0.557184560927118	0.969749943202264
ENSG00000144580.14	8.13573547363922	9	0.520527439011873	0.950985646027984
ENSG00000123992.19	30.0725027331864	18	0.0367475453087645	0.222654969968725
ENSG00000144635.9	0.0186975275901204	3	0.999323823126972	0.999999999795678
ENSG00000144655.15	1.09349811077482	3	0.778643892989532	0.999999999795678
ENSG00000144677.15	2.37489728579112	6	0.882197528742675	0.999999999795678
ENSG00000144681.10	8.07197177751368	6	0.232877762614153	0.665654641627076
ENSG00000144711.16	1.79919790729173	6	0.937209086094149	0.999999999795678
ENSG00000144713.13	2.57475796015933	6	0.86000903065242	0.999999999795678
ENSG00000144749.14	5.45943457149679	3	0.141085111633404	0.505807153235995
ENSG00000257727.6	2.08708658901742	9	0.990014315882094	0.999999999795678
ENSG00000144791.10	7.17212067768378	6	0.30522261827126	0.768088995129103
ENSG00000144815.16	11.1207855058819	9	0.267520517308856	0.720214488350852
ENSG00000144827.9	3.56613342775745	3	0.312285586399774	0.774456790744255
ENSG00000144840.10	26.7137804359354	12	0.00849429707734391	0.0836032062624729
ENSG00000144895.12	3.99871858998085	12	0.983459503074913	0.999999999795678
ENSG00000114125.14	0.131200489558978	3	0.987846753784078	0.999999999795678
ENSG00000144935.15	1.48859615828087	3	0.684904821208001	0.999999999795678
ENSG00000240682.10	15.2714803216732	9	0.0837437447883193	0.369776982025547
ENSG00000167996.16	0.130332438275218	6	0.999956073658686	0.999999999795678
ENSG00000145016.16	0.77993918568734	3	0.854259050805361	0.999999999795678
ENSG00000248487.9	1.62867481662397	6	0.950493790831976	0.999999999795678
ENSG00000145029.14	9.53392566557341	12	0.656775405563657	0.999999999795678
ENSG00000145088.9	2.25215199118702	3	0.521749233414962	0.950985646027984
ENSG00000145214.14		3	1	
ENSG00000145241.11	16.0122088524877	12	0.190677514101543	0.599129778111322
ENSG00000145246.14	0.00844371612856776	3	0.999794164920855	0.999999999795678
ENSG00000145247.12	3.02186767450621	6	0.806097244005422	0.999999999795678
ENSG00000145293.16	2.63625550194774	6	0.852917690568369	0.999999999795678
ENSG00000145331.14	5.81748832654239	9	0.758036773218413	0.999999999795678
ENSG00000145332.14	0.915591984098228	3	0.821663567123445	0.999999999795678
ENSG00000145348.17	5.12003720972064	3	0.163215513873983	0.550182191674171
ENSG00000145354.12	4.66994414800865	6	0.586786595911441	0.991396525909837
ENSG00000138660.12	7.96420532133016	9	0.537757462803644	0.960356303554987
ENSG00000145391.13	4.64732131402525	3	0.19952000859798	0.613918284836379
ENSG00000145414.9	7.64202792824653	6	0.265519436641443	0.717282929974068
ENSG00000145495.16	67.9296346650372	12	7.79821320293343e-10	1.54279287459775e-07
ENSG00000145506.14	7.39484394423016	9	0.596082444197349	0.996963301891221
ENSG00000145545.12	3.59417098845734	6	0.731401417494337	0.999999999795678
ENSG00000145555.15	0.452212896612764	3	0.929257357172739	0.999999999795678
ENSG00000145592.14	2.02393202856183	3	0.567454410634488	0.976561197245107
ENSG00000145604.16	3.84146254276311	3	0.279100037420026	0.736452577794896
ENSG00000145623.13	0.408525633225509	3	0.938475721876723	0.999999999795678
ENSG00000145632.15	23.9238870632398	3	2.59108361069192e-05	0.000992240633214862
ENSG00000152684.11	11.9212346841032	3	0.00765790563577253	0.0784061112555688
ENSG00000145715.15		6	1	
ENSG00000145736.14	2.76779307650941	6	0.837375811659783	0.999999999795678
ENSG00000145779.8	0.495519096712087	3	0.919874738018003	0.999999999795678
ENSG00000145781.9		3	1	
ENSG00000145817.17	17.7648481986544	9	0.0380018303380878	0.227030831651347
ENSG00000145860.12	17.5545462156078	6	0.00744738295433736	0.0768141648992532
ENSG00000133706.19	7.34233348252019	6	0.290345003006262	0.748502619375075
ENSG00000145908.12	1.16878143645226	3	0.760501132344639	0.999999999795678
ENSG00000145912.9	1.88904999895021	3	0.595750935629675	0.996647303992938
ENSG00000145996.11	3.66302330321014	6	0.722168830525319	0.999999999795678
ENSG00000124532.15	1.872666056257	3	0.599251055693159	0.998382307543041
ENSG00000146054.18	1.15575278998222	3	0.76363498173905	0.999999999795678
ENSG00000146083.12	8.84871135927824	3	0.0313714676128081	0.198940572434227
ENSG00000240370.6		6	1	
ENSG00000146112.12	5.83965541234284	9	0.755852847873858	0.999999999795678
ENSG00000146143.19	1.0153492058962	3	0.797537970792683	0.999999999795678
ENSG00000118418.14	1.52304812584771	3	0.676961142304481	0.999999999795678
ENSG00000146263.11	13.6756422972621	9	0.134340087402519	0.490141804037904
ENSG00000135535.17	0.147055741486838	3	0.985646334880276	0.999999999795678
ENSG00000146416.19	12.3063379907871	6	0.0554734795558298	0.289770295592211
ENSG00000112531.17	7.10120961542179	9	0.626582760502081	0.999999999795678
ENSG00000146535.14	0.0363224414813885	3	0.998178815778609	0.999999999795678
ENSG00000146674.15	2.94547404321929	6	0.815658664975311	0.999999999795678
ENSG00000243335.9	9.59904223806188	6	0.142584626348472	0.508998906418536
ENSG00000146707.14	2.86921492151441	3	0.412232282487253	0.876236789230246
ENSG00000146731.11	4.5611261544982	3	0.206902349519418	0.624714095923249
ENSG00000146733.14	5.61774152096768	9	0.777482323954559	0.999999999795678
ENSG00000129103.19	4.01709634008876	3	0.25962394204122	0.710747462313208
ENSG00000146830.10	2.21569791988622	3	0.528862992914163	0.954552444230318
ENSG00000146856.14	4.65491406266256	3	0.198881582670716	0.613072144469198
ENSG00000146909.8	3.57121317503152	9	0.937305976688375	0.999999999795678
ENSG00000186787.8		9	1	
ENSG00000102225.16	30.2507222199201	12	0.00255963387337563	0.0375332775718485
ENSG00000147123.11	0.468094297684729	3	0.925842913138783	0.999999999795678
ENSG00000147133.16	13.3826584591461	9	0.146041931689505	0.514989969641937
ENSG00000147140.16	0.870776877854951	3	0.832473671373477	0.999999999795678
ENSG00000147155.11	3.84232781169703	3	0.279000936657426	0.736452577794896
ENSG00000147164.12	0.925844651879743	3	0.819186842157793	0.999999999795678
ENSG00000125351.12	0.62455642009445	3	0.89078844440142	0.999999999795678
ENSG00000147324.11	6.57863030389035	6	0.361576806929537	0.827514591791538
ENSG00000147437.10	1.6850513702525	3	0.640262316380844	0.999999999795678
ENSG00000147439.13	6.81070089095465	3	0.0781824854880995	0.355084263222422
ENSG00000120889.13	50.3062292984178	6	4.08124275925099e-09	6.48757549985251e-07
ENSG00000147459.18	6.13181531225928	6	0.408587340080595	0.87219053978407
ENSG00000147509.14	15.3612870985144	9	0.0814781886684372	0.364038376391918
ENSG00000147526.20	5.80051525357249	6	0.445903593150434	0.901774786239736
ENSG00000147536.12	16.580459194196	9	0.0557058974143332	0.290609852212355
ENSG00000104442.10	5.78203170538109	3	0.122710056928506	0.468939704134617
ENSG00000147586.10	2.10123928854591	6	0.910156005023222	0.999999999795678
ENSG00000147592.9	13.1421433131691	3	0.00433908155632184	0.0537866105152274
ENSG00000147601.14	3.0567929643039	3	0.382951436411495	0.849405092160391
ENSG00000147642.17	28.6867262146325	9	0.000731754748055923	0.0146839993625974
ENSG00000147650.11	5.12148345368905	3	0.163114621142639	0.550182191674171
ENSG00000147677.11	1.20355134818237	6	0.976708936962577	0.999999999795678
ENSG00000147687.19	4.19638429576298	6	0.650119522538685	0.999999999795678
ENSG00000189376.12	5.36057692322538	3	0.147219591393872	0.517621399047545
ENSG00000147804.10	1.06071267009247	6	0.983205698977441	0.999999999795678
ENSG00000147854.17	37.5121250773591	12	0.000184451031370515	0.00471717511457655
ENSG00000147883.12	17.6046871842464	6	0.00729990307658124	0.0754850946962298
ENSG00000147912.13		3	1	
ENSG00000148019.14	2.2310884334438	6	0.897266096135916	0.999999999795678
ENSG00000083223.18	2.23518758070259	9	0.987179128102758	0.999999999795678
ENSG00000048828.17	0.268792099115672	3	0.965786849236265	0.999999999795678
ENSG00000148120.16	5.34071967318596	9	0.803653206773662	0.999999999795678
ENSG00000148331.12	1.69054182432956	3	0.639038607997722	0.999999999795678
ENSG00000148337.21	0.357333887775894	3	0.948908173910367	0.999999999795678
ENSG00000148396.18	10.3405401715791	9	0.323626407868287	0.785520745086288
ENSG00000148399.13	37.3814491898011	12	0.000193708258894692	0.00490747767143521
ENSG00000148426.13	8.92519326916954	6	0.17782906503572	0.575053941062858
ENSG00000148481.14	0.807898859837223	3	0.847576812400055	0.999999999795678
ENSG00000108187.16	3.47617124596161	3	0.323865806142061	0.785676471218514
ENSG00000148634.15	0.230159546474169	3	0.972579646900005	0.999999999795678
ENSG00000148688.14	4.1087106354862	6	0.661967604637628	0.999999999795678
ENSG00000099204.20	0.356450783448963	3	0.949084246786835	0.999999999795678
ENSG00000148700.15	6.12386851703286	3	0.105736833785125	0.424991825233518
ENSG00000148737.17	2.91115163604104	3	0.405527675362133	0.869508824163135
ENSG00000148803.12	2.74339398713346	6	0.840295336184439	0.999999999795678
ENSG00000148840.11	5.01289209551214	3	0.170855552154395	0.564896395316346
ENSG00000148841.17	0.0981491235679641	3	0.992058607334372	0.999999999795678
ENSG00000107949.17	2.47388434180175	6	0.871378897956173	0.999999999795678
ENSG00000148925.11	0.238462461576091	3	0.971153550162474	0.999999999795678
ENSG00000148950.11	1.30516454005556	6	0.971372160129335	0.999999999795678
ENSG00000110619.18	34.189787119627	9	8.2732166980625e-05	0.00243010752794176
ENSG00000148985.20	33.7366167912405	18	0.0135723394383126	0.112230551780753
ENSG00000149016.16	3.00581330270688	6	0.808116846092958	0.999999999795678
ENSG00000213593.10	0.708904933591839	3	0.871107446944298	0.999999999795678
ENSG00000149150.9	12.2031912493844	6	0.0575863673112958	0.296602719055067
ENSG00000149179.14	10.7520240434642	6	0.096349497437588	0.401596594203869
ENSG00000149231.15	40.4108763536969	15	0.000393027862111503	0.00887542305888011
ENSG00000078124.12	9.28616894628067	6	0.158112207658784	0.541078795901123
ENSG00000149269.10	19.6211874938526	15	0.186950898833646	0.591942797135938
ENSG00000149273.15	33.4006943805143	9	0.000113708830686994	0.00317874996682571
ENSG00000149308.17	25.0592668861832	6	0.000332933484826942	0.00782345438113629
ENSG00000149311.19	42.9672442059109	15	0.000159305357990824	0.00419958935447938
ENSG00000149313.11	7.14607651955885	6	0.307549255315215	0.77064063696051
ENSG00000101333.16	4.05519618093422	12	0.982419651445535	0.999999999795678
ENSG00000088876.13	2.0103478768815	3	0.57026174427791	0.979058017971414
ENSG00000088826.18		6	1	
ENSG00000149483.12	21.0040718446835	9	0.0126323540716393	0.108395281515042
ENSG00000221968.9	0.0396271598583553	3	0.997926752649932	0.999999999795678
ENSG00000149489.9	0.990004142608996	6	0.985988407502499	0.999999999795678
ENSG00000149499.12	25.2856204328709	12	0.0135259120034128	0.112230551780753
ENSG00000149503.13	2.44404837654838	3	0.48548770417938	0.928762861070039
ENSG00000133316.15	2.43307111713511	3	0.487508135903861	0.930812166220583
ENSG00000101004.15	2.51447782552987	3	0.472680297236176	0.921379939815744
ENSG00000168000.14	9.3442937631844	9	0.406118823390911	0.869626334186508
ENSG00000149547.15	0.549708616483258	3	0.907842527225852	0.999999999795678
ENSG00000149554.13	32.9446038440365	15	0.00477738798165839	0.0567061264528617
ENSG00000149564.12	9.01227884132459	6	0.172888694286144	0.567682723603794
ENSG00000110274.16	5.5754262770206	9	0.781543598203326	0.999999999795678
ENSG00000149577.16	2.78860287583302	3	0.42537952476135	0.886061615426583
ENSG00000149591.17	52.1865573858599	9	4.16756070436012e-08	4.504855284033e-06
ENSG00000149600.11	2.47720050527823	3	0.479425557311841	0.926580512635038
ENSG00000101335.10	0.389785900115385	3	0.942344312306207	0.999999999795678
ENSG00000149657.20	2.36305993143469	6	0.883467632416878	0.999999999795678
ENSG00000149716.13	3.91950321271906	6	0.687568986256454	0.999999999795678
ENSG00000149761.9	2.86676201583032	6	0.825374262670396	0.999999999795678
ENSG00000149782.12	3.7632197998646	6	0.708682596109452	0.999999999795678
ENSG00000149792.9	2.28690416207974	3	0.515034363357015	0.948710557425132
ENSG00000014216.16	0.879465197362151	3	0.830380287338704	0.999999999795678
ENSG00000149806.11	0.0436648996546865	3	0.997604834204842	0.999999999795678
ENSG00000149809.16	4.79440246439822	6	0.570440144538443	0.979156945113944
ENSG00000149823.9	7.89412097007153	6	0.245963383187279	0.689883016450437
ENSG00000149923.14	1.09421584165102	3	0.778470582863671	0.999999999795678
ENSG00000149929.16	2.768677024098	6	0.837269740369275	0.999999999795678
ENSG00000149930.18	17.106681833362	9	0.0470713246582771	0.260305067533869
ENSG00000149932.17	1.48764574919915	9	0.997237386485607	0.999999999795678
ENSG00000150316.12	8.40580300605507	9	0.49382386823827	0.935908593147587
ENSG00000111647.13	6.11499699539354	6	0.410432218751284	0.874014709066629
ENSG00000150433.9	5.97316537539518	9	0.742600989241843	0.999999999795678
ENSG00000150477.15	1.92839171994228	3	0.58740146571018	0.991396525909837
ENSG00000150510.17	1.17321600312471	3	0.75943512500298	0.999999999795678
ENSG00000150527.17	7.60107817494281	9	0.574792524438995	0.983296686141999
ENSG00000144228.9		3	1	
ENSG00000150593.18	11.0292682669606	9	0.273708081407966	0.7284804385996
ENSG00000150687.12	27.3966624210661	3	4.86118878080228e-06	0.000247952289182208
ENSG00000150753.12	1.04171629296616	3	0.791159269152838	0.999999999795678
ENSG00000150756.14	21.9415949922332	12	0.038179631641598	0.227757375804588
ENSG00000150760.13	7.45018781377075	6	0.281210859526631	0.737896292514945
ENSG00000150768.16	5.65899732767502	3	0.129432120084065	0.480451555641718
ENSG00000150773.10	1.0874008886272	3	0.780116396982488	0.999999999795678
ENSG00000150776.18	20.2618506680828	6	0.00248724620232023	0.036930595168883
ENSG00000150782.12	3.33034300264262	3	0.343441742740047	0.806250607903081
ENSG00000135655.16	2.06366482138765	6	0.913751161399931	0.999999999795678
ENSG00000150961.15	4.99788595939663	3	0.171952010202619	0.566938008210382
ENSG00000150967.18	51.2381018859642	15	7.54438584625884e-06	0.000361907313938582
ENSG00000090975.12		6	1	
ENSG00000151006.7		3	1	
ENSG00000151065.14	0.590664943068987	3	0.898566056730662	0.999999999795678
ENSG00000151092.18	12.1950736244053	9	0.202534088529296	0.617077784515337
ENSG00000151093.8	6.24453481782985	3	0.100300596560861	0.41067522036308
ENSG00000151131.11	2.45308189323441	3	0.483829936797341	0.928380898844035
ENSG00000151135.10	0.836408623141324	3	0.840740198225704	0.999999999795678
ENSG00000151176.8	4.96426675405564	3	0.174432485894555	0.570073127998666
ENSG00000151233.11	5.38740185334746	3	0.145530504353042	0.51408095807848
ENSG00000151247.12	16.6379236035427	9	0.0546973331327609	0.286454315056391
ENSG00000038274.17	0.219623160017363	3	0.974360957710712	0.999999999795678
ENSG00000151327.12	3.29888680184376	6	0.770505697909206	0.999999999795678
ENSG00000151353.15	1.20360221467854	6	0.976706414027556	0.999999999795678
ENSG00000151366.13	0.684075047960505	3	0.876943112236362	0.999999999795678
ENSG00000137513.10	0.241336698671148	3	0.970655408409923	0.999999999795678
ENSG00000151422.13	52.6841886366901	9	3.35481964543337e-08	3.72568806377101e-06
ENSG00000151466.12	1.08169230386011	6	0.982325028570952	0.999999999795678
ENSG00000151470.13	32.6735991379514	9	0.000152198961464806	0.00407220125608971
ENSG00000151491.14	2.3558738818308	3	0.501901535432132	0.940267705237434
ENSG00000151498.12	2.74412431713063	3	0.4327808329651	0.892583621573206
ENSG00000151502.11	1.79029615999934	3	0.617048873555201	0.999999999795678
ENSG00000151552.12	1.00603851866981	6	0.985382375814899	0.999999999795678
ENSG00000151576.10		6	1	
ENSG00000151665.13	0.58029628973236	6	0.996719821855289	0.999999999795678
ENSG00000162869.16	2.85463255328523	6	0.826858393938277	0.999999999795678
ENSG00000118965.15	4.86617917790136	12	0.9622998156861	0.999999999795678
ENSG00000151690.15	17.177747478856	9	0.0460041462829703	0.257033503732626
ENSG00000151693.11	0.51994440205408	3	0.914488366865049	0.999999999795678
ENSG00000151725.12	13.1033121697728	6	0.0414243642219343	0.242649798227761
ENSG00000151726.14	12.9072170310894	3	0.00484161119850375	0.057217116598061
ENSG00000151729.11	0.748931655954948	3	0.861638740798624	0.999999999795678
ENSG00000151743.11	6.45233707223542	12	0.891587328001229	0.999999999795678
ENSG00000102763.18	3.5053089963294	6	0.743263222992301	0.999999999795678
ENSG00000151779.13	1.68829328282482	6	0.946021464716367	0.999999999795678
ENSG00000151806.14	1.30181407444979	6	0.971557577747864	0.999999999795678
ENSG00000151876.13	4.32713911397241	9	0.888592833896023	0.999999999795678
ENSG00000151883.19	27.4149415462452	12	0.0067310339934258	0.0711453619096518
ENSG00000143748.18	1.83618636275423	3	0.607092214806117	0.999999999795678
