gene_id	lr	df	pvalue	adj_pvalue
ENSG00000109670.16	18.5767820533119	9	0.0290418064382398	0.189872519995814
ENSG00000144445.17	0.141117343582891	3	0.986483080283252	0.999999999795678
ENSG00000152127.9	1.08481102941505	3	0.780741969060996	0.999999999795678
ENSG00000123066.9	1.32550026816352	6	0.970232988597505	0.999999999795678
ENSG00000152133.16	6.43145770455158	6	0.376630778841983	0.842747928062839
ENSG00000152147.11	0.640630230602255	3	0.887071210666226	0.999999999795678
ENSG00000152219.5	3.82593789547354	3	0.280883499602829	0.737764740784854
ENSG00000152223.15	3.77208656720291	3	0.287149668702504	0.744220704658312
ENSG00000152253.9	3.97347769661792	3	0.264342338391406	0.715629629238255
ENSG00000152256.14	2.98176596906615	6	0.811131894634263	0.999999999795678
ENSG00000152291.14	0.72196359080408	3	0.868026132736076	0.999999999795678
ENSG00000152332.16	2.46521507485977	3	0.481610310576618	0.926717119677157
ENSG00000152348.16	20.9151162112657	9	0.0130326959105223	0.110408663708527
ENSG00000152413.15		3	1	
ENSG00000152422.16	8.84740225462701	9	0.451478027780886	0.905749163875191
ENSG00000152484.14	7.84299629103134	3	0.049370425316209	0.268162634735931
ENSG00000152503.10	9.36172448126024	3	0.0248488039188187	0.171154845683826
ENSG00000251201.8	2.22765776163396	3	0.526521220095989	0.953930079318061
ENSG00000138032.21	0.323032207003052	3	0.955640110058312	0.999999999795678
ENSG00000137693.14	28.8762429709022	12	0.0041101099745894	0.0519888190816357
ENSG00000152601.17	16.5405806701419	9	0.0564157195662052	0.293180922130273
ENSG00000152620.13		6	1	
ENSG00000164190.19	8.80970249880193	9	0.455022698333859	0.908855145200596
ENSG00000087338.5	8.96132050062761	3	0.0298095965404586	0.192870230768953
ENSG00000152669.9	1.53777022718714	3	0.673580814641162	0.999999999795678
ENSG00000116001.17	37.3878115654006	18	0.00466340736738437	0.0559710579995493
ENSG00000152683.14	4.88280478681736	6	0.558929932119994	0.97111979419134
ENSG00000213949.10	4.27915035061869	3	0.232855941393332	0.665654641627076
ENSG00000043143.20	3.07785870114094	9	0.961127886155002	0.999999999795678
ENSG00000099290.17		6	1	
ENSG00000152804.11	11.5545723468704	6	0.0726761532836348	0.340348322128312
ENSG00000152904.11	4.1703306841373	6	0.653638301408828	0.999999999795678
ENSG00000123094.15	1.17778565456501	3	0.758337010281154	0.999999999795678
ENSG00000152942.19	12.106550296674	9	0.207368958118167	0.625298034451955
ENSG00000152944.9	8.36022312485147	6	0.212882181023947	0.634265285395493
ENSG00000152952.12	2.50334240934535	6	0.868093409227661	0.999999999795678
ENSG00000153029.14	20.4325474855232	9	0.0154227847023135	0.121745390050298
ENSG00000153037.15	8.80681926375837	6	0.184737445888216	0.58891868228755
ENSG00000153044.10	0.819043960444105	3	0.844906755816833	0.999999999795678
ENSG00000153066.12	2.23167061930326	3	0.525737216387325	0.953075047686057
ENSG00000183889.12	24.9233408116197	15	0.0509824736172155	0.273504027011961
ENSG00000058729.11	9.86163218149886	9	0.361802675272647	0.827514591791538
ENSG00000153140.9	11.8152009713813	12	0.46063301965693	0.912152391391972
ENSG00000153147.6	0.225144630934665	3	0.973431515096084	0.999999999795678
ENSG00000115652.15	2.29268725607108	3	0.513923282014261	0.947675515712402
ENSG00000153187.20	6.47270406299504	12	0.890406310072581	0.999999999795678
ENSG00000153214.11	3.4938818331616	3	0.321556493881074	0.783375732432276
ENSG00000153339.14	10.2549498939025	9	0.330242701560689	0.792478416921895
ENSG00000153391.16	10.5146323657991	6	0.104586462548851	0.422462606817905
ENSG00000153395.10	0.874765093714814	3	0.831512902613626	0.999999999795678
ENSG00000153404.14	3.39679333689151	3	0.334396418549044	0.795934164761333
ENSG00000153406.13	3.30945242918097	6	0.769124015243853	0.999999999795678
ENSG00000188818.12	5.57818995123125	6	0.472057214165018	0.921379939815744
ENSG00000153443.13	4.99200377850139	3	0.172383604186445	0.567172840559866
ENSG00000153558.16	38.2820039553781	18	0.00355382621225787	0.0473718955664404
ENSG00000153560.12	0.829942942455091	6	0.991246671778728	0.999999999795678
ENSG00000153767.10	9.6430050224717	3	0.0218576972785346	0.156076471109756
ENSG00000153790.12	1.63148339750569	6	0.950287339779116	0.999999999795678
ENSG00000253293.5	2.35651373799919	9	0.98449660805888	0.999999999795678
ENSG00000153814.13	7.6243610877209	3	0.0544477264394806	0.285700788508006
ENSG00000153827.14	32.4505016492549	15	0.00558741333114286	0.0629127220494099
ENSG00000013375.16	32.5172569400402	12	0.00115083902350213	0.0206522400970093
ENSG00000153879.9	18.143217916906	3	0.000410923675703707	0.00922813916601096
ENSG00000153885.14	1.74007391795567	6	0.941985750837449	0.999999999795678
ENSG00000153898.13	8.45633496609662	6	0.206539931732104	0.623852170846559
ENSG00000153904.21	4.6372802978517	3	0.200367220011999	0.613955835811242
ENSG00000112851.14	3.16368724461154	3	0.367069825930302	0.832401420648101
ENSG00000153914.16	2.17344016471179	6	0.903076077867051	0.999999999795678
ENSG00000153922.11	25.9701670166833	9	0.00206607650925779	0.0323352939392913
ENSG00000153933.10	2.74842654632562	3	0.432060340350395	0.891729424445177
ENSG00000153944.12	33.2621824806265	12	0.000880872884473576	0.0167634659024115
ENSG00000153976.3	8.11107544605295	3	0.0437710315346882	0.250071707295079
ENSG00000153982.11	6.76150997803006	3	0.0799005072502283	0.358866156386483
ENSG00000154059.11	15.977180158523	9	0.0673596576417495	0.325915777052754
ENSG00000154102.11	2.44854557157305	3	0.48466185690584	0.928658396108637
ENSG00000154118.13	1.35891693877329	6	0.968309791867466	0.999999999795678
ENSG00000154122.14	4.59703705631546	6	0.596431727417346	0.996963301891221
ENSG00000154124.5	14.0012147596135	9	0.122282023246792	0.468939704134617
ENSG00000154144.13	28.227417324355	12	0.00512341997103095	0.0595065411248538
ENSG00000154146.13	0.934693258763218	3	0.817048471052524	0.999999999795678
ENSG00000154222.14	11.8687974394852	6	0.0649605985486551	0.319366629735565
ENSG00000154309.9	11.1929943580981	9	0.262711847203504	0.713937819027338
ENSG00000154328.16	3.30414987107042	6	0.769817630729127	0.999999999795678
ENSG00000154358.21	8.42819640815651	9	0.491635286405055	0.934744117337827
ENSG00000154380.17	2.42773045405193	6	0.876466482308736	0.999999999795678
ENSG00000089876.12	1.72079699549795	3	0.632320088744178	0.999999999795678
ENSG00000138430.16	2.9496971777844	6	0.815133388869261	0.999999999795678
ENSG00000154518.9	1.85551698191557	6	0.932495376508736	0.999999999795678
ENSG00000154553.16	11.7660508770177	9	0.226821871762457	0.655793478736889
ENSG00000154556.18	7.49268290311011	6	0.277673934374254	0.734338047486417
ENSG00000154582.17	6.35623242409201	6	0.384489661662255	0.850837301545362
ENSG00000154639.19	8.96315285210221	6	0.175660958221934	0.571829487677767
ENSG00000154642.11	7.51635984714994	3	0.0571395841925746	0.295616215092024
ENSG00000154710.18	8.25798298874634	9	0.508371487391205	0.944185028242955
ENSG00000154743.18	30.6704502194625	12	0.00221112961489335	0.0337551223332498
ENSG00000154803.13	0.419264033211675	3	0.936234868300479	0.999999999795678
ENSG00000154813.10	1.32819752346768	6	0.970080118192903	0.999999999795678
ENSG00000154814.14	5.00229985366968	9	0.834107730073598	0.999999999795678
ENSG00000167315.18	0.56968079948274	3	0.903336802697019	0.999999999795678
ENSG00000154832.15	13.7917178139251	12	0.314206156126205	0.776133244276401
ENSG00000154839.10	2.73239008146902	6	0.841606730639065	0.999999999795678
ENSG00000154845.15	7.11677151936965	3	0.0682675464682745	0.329431547153751
ENSG00000154914.17	1.74048691912458	3	0.627970454622119	0.999999999795678
ENSG00000154917.11	3.7206237676055	6	0.714422253022928	0.999999999795678
ENSG00000108846.16	5.9108588652889	9	0.748805729633722	0.999999999795678
ENSG00000155085.15	5.40314651122947	3	0.144547666627131	0.512171299539401
ENSG00000155099.8	7.13967043119828	6	0.308123588084134	0.771450873563334
ENSG00000155100.11		9	1	
ENSG00000155189.12	0.744350214041333	3	0.862726009283906	0.999999999795678
ENSG00000013288.9	2.83663573981903	3	0.41750447695989	0.880324264510138
ENSG00000155254.13	1.73116740528531	3	0.630026943164135	0.999999999795678
ENSG00000155313.15	0.599702173264632	3	0.896500550589047	0.999999999795678
ENSG00000155324.10	4.1990386286725	3	0.240758154327454	0.680078870081068
ENSG00000155330.10	18.0558086269793	9	0.0345315536353522	0.21192074589084
ENSG00000155366.17	19.3275481021556	6	0.00364477351386198	0.0478900792169839
ENSG00000102910.14	13.3408991385222	9	0.147777840602681	0.518854462436525
ENSG00000155438.12	11.6046604095682	6	0.0713922715106428	0.336536060820715
ENSG00000155463.14	2.21452518325532	3	0.529093032721402	0.954552444230318
ENSG00000155508.13	1.05868023506628	6	0.983289673878135	0.999999999795678
ENSG00000145919.11	43.024639574578	9	2.13327540273241e-06	0.000128107138444086
ENSG00000085662.14	1.59466998348944	3	0.660598968246442	0.999999999795678
ENSG00000155542.12	15.2365729189487	12	0.228753236754399	0.658793069402456
ENSG00000155561.15	15.9148018155829	6	0.0142186397361826	0.115040431478276
ENSG00000000460.17	5.78039063489814	6	0.448235180058446	0.90326686669993
ENSG00000155636.15	14.3407358273998	6	0.0260531098578676	0.177191746323601
ENSG00000155660.11	0.689968561695423	3	0.875560870176938	0.999999999795678
ENSG00000155666.12	0.835993466523405	3	0.840839899023176	0.999999999795678
ENSG00000172530.20	4.20029973913188	6	0.649590884782232	0.999999999795678
ENSG00000240344.9	2.35976497464071	6	0.883820246126886	0.999999999795678
ENSG00000155755.19	8.87077958859845	9	0.449286987705678	0.904036432087946
ENSG00000182578.14	1.13208229364227	3	0.769335474758943	0.999999999795678
ENSG00000155868.8	5.55120633893057	6	0.47528945630852	0.923357685668145
ENSG00000155893.13	5.08012020632259	6	0.533578997122516	0.957840560023883
ENSG00000155903.13	15.821865294665	3	0.00123343691051434	0.0216370786932518
ENSG00000136824.19	2.75263596490913	3	0.431356344320453	0.890895266702074
ENSG00000155957.18	1.28431065249606	3	0.732861996289068	0.999999999795678
ENSG00000156030.13	12.2168963944532	9	0.201356103482471	0.615824382669126
ENSG00000156110.14	3.25863260118786	6	0.775755363972279	0.999999999795678
ENSG00000156136.10	0.149018835585593	3	0.985366507735015	0.999999999795678
ENSG00000119685.20	10.5146506543733	9	0.310447971777569	0.774091905806734
ENSG00000156171.14	13.7933368710255	12	0.314099714633839	0.776133244276401
ENSG00000138744.16	2.2690540280164	9	0.986463762234157	0.999999999795678
ENSG00000156253.7	2.45238929033076	6	0.873757546467335	0.999999999795678
ENSG00000156273.16	13.0379795001631	9	0.160895247804853	0.546221848389422
ENSG00000156298.13	5.677163465587	3	0.128418013567135	0.479100246658429
ENSG00000156304.15	3.76317225762705	6	0.708689006812847	0.999999999795678
ENSG00000156381.9	7.58737508802005	9	0.57620235219115	0.984462058843763
ENSG00000156467.10	1.40058938029688	6	0.965822553058536	0.999999999795678
ENSG00000156521.14	5.13791087429854	3	0.161972725492315	0.547815137908302
ENSG00000156599.11	5.97297653762144	6	0.426224080570802	0.886868247313846
ENSG00000156639.12	2.13263297248886	6	0.907104974600454	0.999999999795678
ENSG00000156675.16	7.61984779074419	6	0.267297565299702	0.72008705300244
ENSG00000156735.11	0.333276040346846	3	0.953653343170092	0.999999999795678
ENSG00000156787.17	0.399724451013753	3	0.940299410933661	0.999999999795678
ENSG00000156795.8	4.3161785289758	9	0.889398017061025	0.999999999795678
ENSG00000156831.8	5.94245401968874	6	0.429667246351515	0.889734959430838
ENSG00000156858.12	5.19290108017776	6	0.519321013501686	0.950985646027984
ENSG00000156860.16	0.206683012600479	3	0.976503288210581	0.999999999795678
ENSG00000156928.5	4.01315248940955	3	0.260047396660781	0.71080667423538
ENSG00000156931.16	7.5837883748427	6	0.270208418696979	0.723988063118006
ENSG00000156970.13	0.413664396182867	3	0.937405508342356	0.999999999795678
ENSG00000144554.11	7.62617105495519	9	0.572212860458	0.98095361804462
ENSG00000157014.11	4.38146487964332	9	0.884561841844695	0.999999999795678
ENSG00000157036.13	12.8075484785677	9	0.171509598354284	0.566199601750859
ENSG00000147421.18	1.88470977917677	3	0.596676833582576	0.997167406690155
ENSG00000157045.9	0.321446173966251	3	0.955945839986377	0.999999999795678
ENSG00000157077.14	0.524846649552956	3	0.913399768768139	0.999999999795678
ENSG00000157110.16	2.09437703048025	3	0.553051165745325	0.966905511887311
ENSG00000132170.22	12.3010753254184	6	0.0555795127405954	0.290137224589831
ENSG00000033050.9	6.20032254469334	3	0.102260593648802	0.416543923828802
ENSG00000157181.16	7.23783952370104	3	0.0646912409119119	0.318428591422507
ENSG00000106617.15	6.19510906459345	3	0.102494120491572	0.417128431137136
ENSG00000215883.10	5.14198579689401	6	0.525735776931263	0.953075047686057
ENSG00000184863.11	19.2215150548545	9	0.0233739104293495	0.163257147961311
ENSG00000157224.16	3.29090856102266	3	0.348910009550827	0.813053592247356
ENSG00000113161.16	10.0663096653807	3	0.0180108075570004	0.137699324325606
ENSG00000157259.8	8.29771657650326	6	0.217093111084438	0.639990491476923
ENSG00000127080.10	3.01132932199289	3	0.389881713853073	0.858205553680928
ENSG00000259431.6	10.1170149160534	9	0.341095562350435	0.804413913792274
ENSG00000157349.17	3.69894967944492	12	0.988276724757333	0.999999999795678
ENSG00000157353.17	11.6258305664342	12	0.476177876228058	0.924640489240926
ENSG00000213920.9	3.43539276793126	3	0.329238638115267	0.792478416921895
ENSG00000157379.14	2.99624964084978	3	0.392203769386355	0.860264113564833
ENSG00000157388.19	22.1338622675771	9	0.00846427368600271	0.0834791566574501
ENSG00000056736.10	0.599145085683631	3	0.89662805854325	0.999999999795678
ENSG00000157445.15	3.46114494386165	6	0.749131812505875	0.999999999795678
ENSG00000157470.12	2.29501128955417	3	0.513477285111243	0.947675515712402
ENSG00000157483.9	9.7217272863636	12	0.640358577687737	0.999999999795678
ENSG00000157554.19	8.18635257084088	3	0.0423133393695786	0.246079083406868
ENSG00000157600.12		9	1	
ENSG00000157625.15	0.742094447873114	3	0.863261035127593	0.999999999795678
ENSG00000157637.13	2.83725918974233	6	0.828977861520358	0.999999999795678
ENSG00000198947.16	0.560377268300726	3	0.905440080066011	0.999999999795678
ENSG00000157657.14	1.35853518289377	3	0.715282435455333	0.999999999795678
ENSG00000157693.15	15.6104123185032	9	0.0754765551322178	0.346286605804691
ENSG00000157703.16	1.61648894686277	3	0.655656867822458	0.999999999795678
ENSG00000148219.16	0.311146067153459	3	0.957918755756411	0.999999999795678
ENSG00000119771.15	11.5051555261471	3	0.00928562393940283	0.0883551094797403
ENSG00000084676.15	4.1063243888716	3	0.250209537923295	0.696151259117483
ENSG00000157764.14		6	1	
ENSG00000138101.18	34.6549691869723	9	6.8535975205239e-05	0.00210462557192755
ENSG00000157827.20	0.559695929462805	3	0.905593814446336	0.999999999795678
ENSG00000157851.17	2.67083954476402	3	0.445205575404083	0.901774786239736
ENSG00000157869.15	5.18041505712972	6	0.52089069205107	0.950985646027984
ENSG00000157895.11	2.66120413986027	6	0.850008076895343	0.999999999795678
ENSG00000157954.15	1.44747820083649	3	0.694444276604247	0.999999999795678
ENSG00000137834.15	5.40403019811492	3	0.144492690352945	0.512171299539401
ENSG00000158042.9	9.48359063823591	3	0.023506570766025	0.163858786930494
ENSG00000158050.5	35.2658391821533	3	1.07045092476468e-07	9.64238405229692e-06
ENSG00000158079.16	1.33536716820981	3	0.720752413273516	0.999999999795678
ENSG00000182150.18	7.16402527232458	6	0.30594438389837	0.768714131968925
ENSG00000158092.7	10.4879687672583	3	0.0148427344207838	0.118435086564266
ENSG00000158106.14	1.45478122936493	3	0.692745418286287	0.999999999795678
ENSG00000158169.13	11.6341892083892	9	0.234726133415467	0.669284567833717
ENSG00000158186.13	10.04717546334	9	0.346679611612226	0.809484911100321
ENSG00000158201.10	5.91164516293793	6	0.43316017514708	0.892862837507598
ENSG00000051382.9	2.00029577666828	6	0.919671398378376	0.999999999795678
ENSG00000115073.8	4.27248768283971	3	0.233503957313007	0.66678991966768
ENSG00000102024.18	4.14325374333566	3	0.246405026394864	0.690257618860802
ENSG00000158373.8	10.5000577403043	3	0.0147605054633722	0.118127756951193
ENSG00000158411.11	5.36965335097193	6	0.497348691861931	0.937457764455864
ENSG00000158417.11	1.38003672463674	3	0.710220833395619	0.999999999795678
ENSG00000158435.8	1.63344905300619	3	0.65182947671287	0.999999999795678
ENSG00000005187.12	10.3059765083297	3	0.01613651947246	0.125666439349888
ENSG00000184154.15	7.53100856753281	9	0.582009256693081	0.987667386273506
ENSG00000158528.12	2.93809557143834	3	0.401268428690745	0.867720232434215
ENSG00000158552.13	10.7596528399927	6	0.0960948003179489	0.400947270292132
ENSG00000158604.15	2.46634844641085	3	0.481403381278392	0.926717119677157
ENSG00000124006.15	3.38535767211579	6	0.759154571289991	0.999999999795678
ENSG00000158711.14	19.9742370068507	3	0.000171842035410422	0.0044794964021617
ENSG00000158747.15	5.30683062221124	3	0.150659775951141	0.523709573872533
ENSG00000158792.16	0.653801598856262	3	0.884012623318475	0.999999999795678
ENSG00000158805.12		12	1	
ENSG00000143258.16	8.51587230535733	12	0.743630097249748	0.999999999795678
ENSG00000127603.29	7.44797841206128	15	0.9440067731032	0.999999999795678
ENSG00000158863.22	2.88110775498717	9	0.968822503994492	0.999999999795678
ENSG00000140750.17	2.47900301185655	6	0.870810122245136	0.999999999795678
ENSG00000241852.10	15.8996644934177	9	0.0690066497505369	0.330636471352011
ENSG00000158966.16	2.27714519073288	3	0.516913415730707	0.950253301888627
ENSG00000147454.14	4.8480280864278	9	0.847349646807573	0.999999999795678
ENSG00000244187.8	1.38204647619568	6	0.966941446486526	0.999999999795678
ENSG00000076864.19	6.30283631595012	6	0.390135018425927	0.858331874432177
ENSG00000159079.19	0.0738173162535531	3	0.994782542088042	0.999999999795678
ENSG00000108424.10	1.90007152946782	9	0.992950980925275	0.999999999795678
ENSG00000159086.15	22.2817074287741	12	0.0344811906289182	0.211775127635694
ENSG00000159111.13	4.51146428031643	3	0.21126997641368	0.631605847287547
ENSG00000140199.13	11.8562128590415	6	0.0652544728411354	0.32022882041349
ENSG00000141295.14	2.24118504593207	6	0.896234568077882	0.999999999795678
ENSG00000124160.12	1.23068710920052	3	0.745654072991688	0.999999999795678
ENSG00000205758.12	12.6104840606167	6	0.0496558072655385	0.268731394860962
ENSG00000062598.18	3.14528572360814	6	0.790403515246868	0.999999999795678
ENSG00000078061.13	6.7231916071687	6	0.347206524807477	0.810248502191773
ENSG00000159210.10	4.51188823397388	9	0.874617229260117	0.999999999795678
ENSG00000159217.10	18.2880644007064	6	0.00555122246473879	0.0625944210943465
ENSG00000159263.16	4.02544010405063	6	0.673233518770459	0.999999999795678
ENSG00000135637.14	12.9346556606224	9	0.165585385479426	0.555169859421716
ENSG00000077157.22	9.14717035075796	6	0.165468921366432	0.555008914157081
ENSG00000100294.13	1.04578091491567	3	0.790176207147996	0.999999999795678
ENSG00000159314.11	6.91868201075795	6	0.32843300348268	0.79184523734236
ENSG00000110811.20	5.17254704060815	3	0.159589729927319	0.543741968325245
ENSG00000143390.17	1.71134797542618	6	0.944241825652451	0.999999999795678
ENSG00000159423.17	5.74701586822903	9	0.764946665315876	0.999999999795678
ENSG00000159461.15	0.734569204552827	3	0.865044353076454	0.999999999795678
ENSG00000159459.12	0.140508511616645	3	0.986568027964933	0.999999999795678
ENSG00000159479.17	0.787379864192189	6	0.992407786859594	0.999999999795678
ENSG00000099958.15	2.72660861978329	9	0.974155760336367	0.999999999795678
ENSG00000133433.11	2.51595555320819	3	0.472414457551767	0.921379939815744
ENSG00000140848.17	8.91480946786032	6	0.178426117701411	0.575679026564556
ENSG00000159592.11	8.60255582792888	9	0.474739944846853	0.923351524936488
ENSG00000067955.15	4.47692844421545	6	0.612418863974009	0.999999999795678
ENSG00000196123.13	23.1543090929517	15	0.0809181038547455	0.362432634226752
ENSG00000159674.12	2.86397339247196	3	0.413076740728252	0.87652155314564
ENSG00000159692.16	3.24429675622378	6	0.777619227696011	0.999999999795678
ENSG00000230453.9	2.96820016051061	6	0.812827343432416	0.999999999795678
ENSG00000159792.10		3	1	
ENSG00000141252.20	14.7608605505047	15	0.468776163110843	0.919740647226429
ENSG00000159842.15	1.77151439213776	6	0.939467806371378	0.999999999795678
ENSG00000159917.17	2.70968873174661	3	0.438583306146889	0.896699134266259
ENSG00000104936.19	2.13488807828799	3	0.544886975502305	0.96399702487787
ENSG00000105287.12	6.71104632331208	9	0.667174689342871	0.999999999795678
ENSG00000160014.17	15.6255119453708	6	0.0159115654703964	0.124439756101924
ENSG00000160051.12	5.75053337002964	3	0.124398615308226	0.472808051712982
ENSG00000072958.9	15.1946085659256	6	0.018795919743264	0.141352988273322
ENSG00000160124.9	4.93180761711847	6	0.552588661939114	0.966732041937935
ENSG00000105726.17	2.13587186452787	6	0.906787783508078	0.999999999795678
ENSG00000160199.15	10.0023348302748	9	0.350296227203104	0.814411102361791
ENSG00000160201.12	3.15468824378695	3	0.368384697305323	0.833800417808262
ENSG00000160209.19	35.474676494734	9	4.91221322342868e-05	0.00161227986244276
ENSG00000160216.21	9.64640980194963	6	0.140354078771112	0.504590029533218
ENSG00000160218.13	0.967983534026644	6	0.986796918662753	0.999999999795678
ENSG00000241945.8	0.614708785205949	3	0.89305703174246	0.999999999795678
ENSG00000160256.13	2.1215700826433	3	0.547561329659852	0.964597935582882
ENSG00000160294.11	53.8323288507709	12	2.92765580304344e-07	2.30432093157992e-05
ENSG00000160298.18	28.6296417197209	12	0.00447030174424957	0.0545690412709165
ENSG00000160310.18	13.9902272629115	9	0.122673288145194	0.468939704134617
ENSG00000160318.6	13.5800782302658	3	0.00353621161409305	0.0472882143316531
ENSG00000160325.14	2.40703706806744	6	0.878723176655165	0.999999999795678
ENSG00000160360.13	5.71183217884573	3	0.126503606126018	0.475238524033191
ENSG00000160408.14	17.5592563446262	9	0.0406452488467011	0.23860320955844
ENSG00000160410.15	2.8710114819005	6	0.824853463500238	0.999999999795678
ENSG00000160439.16	9.11047890535519	6	0.167459488469547	0.558611516500935
ENSG00000160445.11	4.9039350159228	3	0.178968168303808	0.576679272640344
ENSG00000105048.17	3.71394807529578	9	0.929211518681171	0.999999999795678
ENSG00000160447.7	2.23495353108592	3	0.52509646961739	0.953075047686057
ENSG00000160563.14	2.42171454218624	3	0.489605268147618	0.932431783021441
ENSG00000160606.11	0.941674197703833	3	0.815360972747359	0.999999999795678
ENSG00000244045.13	0.125233470436797	3	0.9886461942968	0.999999999795678
ENSG00000160633.13	3.81548751692753	6	0.70162934592649	0.999999999795678
ENSG00000176531.10		12	1	
ENSG00000105755.8	4.60470020644425	3	0.203139244774283	0.618186883402821
ENSG00000160685.13	6.15217250971546	6	0.406361471248267	0.869916146662187
ENSG00000160688.19	1.15365111899155	3	0.764140770730724	0.999999999795678
ENSG00000160703.16	22.5340420833272	15	0.0945466097341542	0.396915879117497
ENSG00000160714.10	6.18845995293668	3	0.102792695061911	0.418109557342011
ENSG00000160746.13	12.5291614364178	12	0.404170347631322	0.869314036265377
ENSG00000160753.16	3.2618822039185	6	0.775332444059053	0.999999999795678
ENSG00000160781.17	19.0778769546366	6	0.00403411269301297	0.051616109958048
ENSG00000160813.7	25.3202848682122	12	0.0133759730805134	0.111586230771935
ENSG00000213420.8	17.1538596756191	6	0.00873411318776009	0.084562323228878
ENSG00000166526.18	27.9521720164084	15	0.021870343059169	0.156076471109756
ENSG00000160867.15	0.445749584338046	3	0.93063768637164	0.999999999795678
ENSG00000160886.13	14.1076780862641	9	0.118546134589163	0.459448341543994
ENSG00000160877.6	2.11630613539819	6	0.908697033753871	0.999999999795678
ENSG00000160888.7	181.165516308851	3	4.9404156956633e-39	1.00129875111856e-35
ENSG00000166529.15	5.01995547595834	6	0.541256235824639	0.961851009169301
ENSG00000241468.8	0.700153267011046	3	0.873167898518903	0.999999999795678
ENSG00000160917.15	6.49862513897824	6	0.369707456471397	0.835112384957821
ENSG00000106246.18	2.91789262925886	3	0.40445852882082	0.869314036265377
ENSG00000160932.11	0.237890398420859	3	0.971252424603656	0.999999999795678
ENSG00000160948.14	36.1340584753925	6	2.5960790673688e-06	0.000151413043159417
ENSG00000160959.8	1.64237615022284	6	0.949482661107863	0.999999999795678
ENSG00000160961.12	4.50379357449288	3	0.211952158674831	0.633123120993684
ENSG00000257923.11	25.5799120005122	12	0.0123016856633118	0.106321711804337
ENSG00000160972.9	4.79719744357135	6	0.570074898114688	0.978944545438631
ENSG00000198169.9	2.74664926071546	6	0.839906751984357	0.999999999795678
ENSG00000160993.4	8.09099644632352	6	0.231512212607387	0.66320477300639
ENSG00000196150.13	5.59009143896856	9	0.780138529321989	0.999999999795678
ENSG00000161010.15	29.6511567600319	3	1.63404060058958e-06	0.000103493493351404
ENSG00000161013.17	1.31139272527071	3	0.726429555140517	0.999999999795678
ENSG00000161057.12	2.36924798379187	3	0.499384770837025	0.939330008625467
ENSG00000161179.14	12.9394610148083	9	0.165364776067289	0.55488917201056
ENSG00000043093.15	6.82361635694906	12	0.869046141647814	0.999999999795678
ENSG00000161203.13	3.09981811325997	6	0.796218398694846	0.999999999795678
ENSG00000161204.11	8.40921900832836	3	0.0382697987019234	0.227959778160539
ENSG00000161217.12	7.15193050528978	9	0.621304736546307	0.999999999795678
ENSG00000269190.6	1.77417340596548	3	0.620571153518132	0.999999999795678
ENSG00000161265.15	17.1824553515162	9	0.0459342387599889	0.256819912846366
ENSG00000161513.12	0.121254787049111	3	0.989170113887119	0.999999999795678
ENSG00000161526.15	18.1772321600292	9	0.0331721286861979	0.20678550308817
