gene_id	lr	df	pvalue	adj_pvalue
ENSG00000161533.12	28.9062112362535	18	0.0495374168509238	0.26844908984655
ENSG00000161558.11	4.6021414433053	9	0.867521328726786	0.999999999795678
ENSG00000087088.20	32.4730044687458	6	1.32404973108205e-05	0.000583373433145768
ENSG00000068137.15	12.6239737779033	9	0.180372113989292	0.578661150815666
ENSG00000161618.10	26.4450656844329	9	0.00172689393231054	0.0279439702779273
ENSG00000131467.11	4.72930575210194	3	0.192726228000372	0.602942529337108
ENSG00000161638.11	2.55401849938608	3	0.465607778679863	0.917075379435775
ENSG00000092841.19	1.16659030178562	3	0.761027976724973	0.999999999795678
ENSG00000161682.15	3.67746220083882	3	0.298464664348058	0.759629944230337
ENSG00000204564.12	19.7874259520504	12	0.0712155212028774	0.336536060820715
ENSG00000161813.22	9.05899668236998	9	0.431846205955037	0.891514436383368
ENSG00000171466.10	2.79305844489363	3	0.424643895790961	0.886061615426583
ENSG00000065989.16	4.42854158761656	6	0.618889661949867	0.999999999795678
ENSG00000197283.17	6.91579906563129	9	0.645885645114843	0.999999999795678
ENSG00000161904.12	5.35421550257161	3	0.147622862740632	0.518534899583322
ENSG00000161914.10	12.4447637533267	6	0.0527511263575592	0.279694821046915
ENSG00000007392.17	39.4295083760517	15	0.000552643200876457	0.0116410730226697
ENSG00000161996.19	19.8279626013318	12	0.0704111221872497	0.333974154251051
ENSG00000162004.18	15.1513286865611	15	0.440572658036357	0.898546550616539
ENSG00000007545.16	6.52211662506034	6	0.367307005753076	0.832551614417742
ENSG00000162066.15	31.4235238768924	15	0.00770643830024659	0.0786613885443889
ENSG00000162073.14	1.23198883708392	3	0.745342731317431	0.999999999795678
ENSG00000162076.13	0.688279034162406	3	0.875957314844047	0.999999999795678
ENSG00000162104.10	6.673481306947	3	0.0830662535261124	0.367586308589625
ENSG00000162129.14	16.4954070433087	9	0.0572297152031591	0.29570509952327
ENSG00000162139.10	5.33958188613178	3	0.148554504581146	0.520881485688184
ENSG00000168067.12	16.1252257607084	12	0.185567590684824	0.590886275601677
ENSG00000162144.10	28.9171946706738	9	0.000669212021977898	0.0136657477636645
ENSG00000162191.14	2.89810527568625	3	0.407603605926152	0.871654559019602
ENSG00000213672.8	3.1933326448052	6	0.78421964378127	0.999999999795678
ENSG00000162222.14	7.14336165325949	9	0.622196238570722	0.999999999795678
ENSG00000162227.8	3.09715043280812	6	0.796558403520433	0.999999999795678
ENSG00000162231.14	1.22458862297935	3	0.747113185758925	0.999999999795678
ENSG00000168005.9	5.12034248418786	6	0.528473672568248	0.954552444230318
ENSG00000162298.19	1.08537520463506	3	0.780605688912502	0.999999999795678
ENSG00000162300.13	4.86029162564228	3	0.182317820854142	0.582827513274656
ENSG00000162341.18	0.512947392914157	3	0.916037856425524	0.999999999795678
ENSG00000162384.14	0.426502321415683	3	0.934714929796581	0.999999999795678
ENSG00000162402.14	11.6464271881932	6	0.0703376764840098	0.333878515622436
ENSG00000007923.16	3.82102004131593	3	0.281450596406917	0.738181813351951
ENSG00000162419.12	3.82643424149865	6	0.700150925405123	0.999999999795678
ENSG00000162522.11	1.26910802995917	3	0.736481420204461	0.999999999795678
ENSG00000162542.13	7.91443408222585	9	0.542791738972225	0.962599961690848
ENSG00000130158.14	0.866341497433496	6	0.990175779225304	0.999999999795678
ENSG00000162613.17	28.713102019392	6	6.89325283837233e-05	0.0021088151230447
ENSG00000162642.14	7.11038053421726	9	0.62562826455359	0.999999999795678
ENSG00000122417.15	14.9221743428934	21	0.826836530961124	0.999999999795678
ENSG00000162688.17	5.02863717200444	3	0.169712159982258	0.563875606957444
ENSG00000066279.18	2.61948672264043	3	0.454083509975816	0.908275956349824
ENSG00000162702.8	5.92234385981828	3	0.115450099442167	0.451497325700747
ENSG00000162704.16	14.7384761047142	6	0.0223912777882664	0.158508284856723
ENSG00000162714.12	1.24908381109344	6	0.974390935650131	0.999999999795678
ENSG00000162736.17	4.82001827113709	6	0.56709587788271	0.976561197245107
ENSG00000123636.18	8.76383150593756	9	0.459354187671847	0.912106879388296
ENSG00000162878.13	51.1630349695624	12	8.71775848533825e-07	5.98939559666417e-05
ENSG00000162889.11	0.925956372902874	3	0.819159847962189	0.999999999795678
ENSG00000162910.19	8.39848072925088	6	0.21033847713822	0.629895230435583
ENSG00000162913.10	52.6994143366042	12	4.65877494279309e-07	3.46501729002051e-05
ENSG00000162928.9	15.4452705304102	12	0.217984076532538	0.640818840570893
ENSG00000162929.14	5.43291001214311	9	0.795056714751955	0.999999999795678
ENSG00000162959.13	1.20523907215102	3	0.751748041941863	0.999999999795678
ENSG00000162972.10	15.5887870755178	3	0.00137674821043334	0.0234974689304906
ENSG00000162976.13	11.9400035368617	9	0.216712795441949	0.639799939056037
ENSG00000162980.17	3.31724895304251	6	0.768103473696605	0.999999999795678
ENSG00000163002.13	1.97799750139529	3	0.576985941948037	0.984970526715673
ENSG00000243667.7	18.2514093079635	9	0.0323662768146862	0.20340574119121
ENSG00000163006.12	8.13431601648608	6	0.228427245518579	0.658670385510994
ENSG00000163013.11	1.09354667248772	3	0.778632166648166	0.999999999795678
ENSG00000166401.15	1.48775477720528	3	0.685099391565342	0.999999999795678
ENSG00000115041.13	0.320317879978575	3	0.956163023224012	0.999999999795678
ENSG00000174501.14	3.76000094527888	3	0.288573098336248	0.746478017936172
ENSG00000163138.19		21	1	
ENSG00000163162.9	1.29051024059299	3	0.731387737965642	0.999999999795678
ENSG00000163171.8	4.08137972399345	3	0.252809616089975	0.701412579617191
ENSG00000163170.12	1.58371913601877	3	0.663087004828278	0.999999999795678
ENSG00000163235.16	0.987548218600068	3	0.80426488429511	0.999999999795678
ENSG00000163249.13	15.1950177777921	3	0.00165735364886626	0.0270345392985086
ENSG00000163281.12	8.6634028104254	6	0.19341162087816	0.603380852807127
ENSG00000163295.5	0.264663292095065	3	0.966531320499365	0.999999999795678
ENSG00000152795.17	145.642254424572	6	6.4505585418394e-29	6.53683476233651e-26
ENSG00000163312.11	14.1876680896185	9	0.115804363300385	0.452228310826695
ENSG00000163319.11	0.136372402397683	3	0.987140911755192	0.999999999795678
ENSG00000128656.15	28.1584214881841	15	0.0205981574651107	0.149900594766295
ENSG00000163364.10		3	1	
ENSG00000163374.19	3.26258407246132	6	0.775241078848656	0.999999999795678
ENSG00000163389.12	10.4220239665519	3	0.0152992910818763	0.121242769111213
ENSG00000163399.16	0.850465058290865	3	0.837362202642439	0.999999999795678
ENSG00000163430.12	0.947710156098765	3	0.813901608191054	0.999999999795678
ENSG00000163466.16	4.23861185330316	3	0.236824426203381	0.673784676525432
ENSG00000163472.19	5.63928261457204	3	0.130541288813854	0.482580131515691
ENSG00000163481.8	0.788276221475826	3	0.852269102619213	0.999999999795678
ENSG00000163482.12	23.2505900936194	15	0.0789623646951113	0.356827140793349
ENSG00000033867.16	14.6687480173241	12	0.260053360772436	0.71080667423538
ENSG00000163507.14	10.2108409609718	9	0.333687762329459	0.795415080624793
ENSG00000163512.14	26.8938540139643	12	0.00800367100335624	0.0802048959508147
ENSG00000163513.19	12.3644727087994	6	0.0543146238118842	0.285359770338739
ENSG00000163517.15		6	1	
ENSG00000163521.16	22.85421187054	15	0.0872846417539092	0.379419083484687
ENSG00000163520.14	2.80381156664953	3	0.422872849619539	0.88516142315146
ENSG00000163527.10	0.731466565877781	3	0.865778910218271	0.999999999795678
ENSG00000163558.13		3	1	
ENSG00000163565.18	11.002814680382	9	0.275516053990225	0.730653794471296
ENSG00000163577.8	15.8810321610658	6	0.0144069617112116	0.116100634784088
ENSG00000163584.18	0.480733483680524	3	0.923103328853176	0.999999999795678
ENSG00000163607.17	3.59503414761093	6	0.73128588221298	0.999999999795678
ENSG00000206530.11	0.823266670344765	6	0.991435260431041	0.999999999795678
ENSG00000163611.11	0.381338352233797	3	0.944069993776213	0.999999999795678
ENSG00000163625.16	4.62858783654428	9	0.865409817717357	0.999999999795678
ENSG00000163626.17	42.7111313591577	6	1.33047009452386e-07	1.14745968684095e-05
ENSG00000163644.15	4.71591264045196	3	0.193821145592636	0.603435931585965
ENSG00000163655.16	4.07614511906286	6	0.666372527870418	0.999999999795678
ENSG00000163659.13		9	1	
ENSG00000163660.12	41.7720935823563	12	3.63774031737066e-05	0.00129347196284754
ENSG00000174891.13	6.05339898557031	9	0.734562220789584	0.999999999795678
ENSG00000163666.10	0.508224347681107	3	0.917080878673863	0.999999999795678
ENSG00000163681.16	17.5509680228461	18	0.485580602835806	0.928762861070039
ENSG00000136068.15	12.7478858084796	9	0.174349908634472	0.570073127998666
ENSG00000163683.12	16.8546514948976	9	0.0510413708878837	0.273504027011961
ENSG00000163684.11	18.6202581148791	9	0.02862250053434	0.188346275837576
ENSG00000163686.15	0.264161674671414	3	0.966621479106087	0.999999999795678
ENSG00000163697.17	6.26179119552694	6	0.394512185851532	0.862543228343681
ENSG00000163702.20	3.79179515864416	6	0.704827768240804	0.999999999795678
ENSG00000163710.9	6.05828428669338	6	0.416692834897537	0.879950198623165
ENSG00000163719.20	1.02617414600536	6	0.984600603265798	0.999999999795678
ENSG00000163728.11	18.3065461346923	6	0.00551008963851564	0.0625561515995711
ENSG00000138771.16	1.33285100477178	3	0.721347453664845	0.999999999795678
ENSG00000163754.18	2.63458014048956	3	0.451459427408737	0.905749163875191
ENSG00000163755.9	4.53642817796936	6	0.604484917054073	0.999999999795678
ENSG00000163788.14	1.85183428557502	3	0.603720690758211	0.999999999795678
ENSG00000169981.11	3.76812427048344	3	0.287615647167337	0.744727316216394
ENSG00000243147.8	0.667272780206986	3	0.880873365309381	0.999999999795678
ENSG00000163807.6	10.6072523780895	3	0.0140507166334416	0.114149567536175
ENSG00000213639.10	3.73814249381394	6	0.712062695886944	0.999999999795678
ENSG00000163812.15	2.24884959286646	6	0.895448778398183	0.999999999795678
ENSG00000163818.17	16.0704444743569	6	0.0133808167543337	0.111586230771935
ENSG00000163820.15	0.223485681473449	3	0.973711711635672	0.999999999795678
ENSG00000163832.16	8.04720338062907	6	0.234665429969512	0.669284567833717
ENSG00000082781.12	1.53137774310017	6	0.95738306240669	0.999999999795678
ENSG00000163870.16	6.39101404583198	6	0.38084222633027	0.847047442759808
ENSG00000163875.16	12.1081533782672	9	0.207280595124826	0.625298034451955
ENSG00000163877.11	1.58498008508104	6	0.953651134293262	0.999999999795678
ENSG00000163904.13	10.765423870509	12	0.549121739036276	0.965989250242625
ENSG00000163913.12		12	1	
ENSG00000163918.10	39.2865264487482	6	6.28903210203464e-07	4.47238449571884e-05
ENSG00000163930.10	9.94178260049375	6	0.127125186874896	0.476469667126576
ENSG00000163931.16	0.634720342699438	3	0.888439944324287	0.999999999795678
ENSG00000163933.10	5.98951955707889	6	0.42436513457774	0.885957156140689
ENSG00000163939.18	4.73863349817293	9	0.856471171508024	0.999999999795678
ENSG00000163956.13	1.20723476127023	6	0.976525857331031	0.999999999795678
ENSG00000163960.12	35.13527529153	6	4.05707565867782e-06	0.000217819287184776
ENSG00000163964.16	8.46692021400668	6	0.205851168643097	0.623013757103536
ENSG00000163975.12	0.626144332200397	3	0.890422002548766	0.999999999795678
ENSG00000164002.11	14.2220937677434	9	0.114641348697187	0.449418478669291
ENSG00000197894.11	13.6971294014074	9	0.133514146829613	0.488226968131562
ENSG00000164039.15	26.3934518428923	15	0.0340849654339664	0.210775602420416
ENSG00000164040.18	7.73362482969242	6	0.258275389927349	0.709054719316294
ENSG00000164050.13	7.77638923261566	6	0.254947650741963	0.704521799142175
ENSG00000164054.15	0.138165460259188	3	0.986893464889298	0.999999999795678
ENSG00000164062.13	1.26731028979702	3	0.736909815104422	0.999999999795678
ENSG00000164070.12	9.09556342708038	6	0.168274554127369	0.560247150024878
ENSG00000164073.11	29.1049485949625	15	0.0155912767739035	0.122716971656345
ENSG00000164077.14	22.1997867681966	6	0.00111395309032079	0.0201131797399346
ENSG00000164078.13	16.8948600279937	9	0.0503881414910708	0.27142635419808
ENSG00000164087.8	0.788519574813108	3	0.852210983145642	0.999999999795678
ENSG00000164088.18	20.0390065912543	15	0.170441450730729	0.564114281697679
ENSG00000164104.12	2.76237018368556	9	0.972975989713547	0.999999999795678
ENSG00000164109.14	12.8242358519055	6	0.0459135730128081	0.256819912846366
ENSG00000164118.13	22.356790418786	6	0.00104316539339971	0.0190471663159718
ENSG00000164134.13	9.33414223868385	6	0.15563979335894	0.534649069813953
ENSG00000170390.16	0.143948945290049	3	0.98608593699513	0.999999999795678
ENSG00000164151.12	2.70536131433983	3	0.43931696390614	0.897340041921662
ENSG00000164163.11	0.29840378298104	3	0.960328405612899	0.999999999795678
ENSG00000164167.12	1.72493583459436	6	0.943179986950814	0.999999999795678
ENSG00000164168.8	0.0741218454604677	3	0.99475069987687	0.999999999795678
ENSG00000164180.14	3.07698832075039	6	0.79912382566987	0.999999999795678
ENSG00000164187.7	12.5318620342127	3	0.00576653960574636	0.0638902356021722
ENSG00000164211.13	4.01167770106622	6	0.675096015685114	0.999999999795678
ENSG00000164219.10	2.41270970147662	3	0.491273101060244	0.934698669395775
ENSG00000164237.9	14.1667689339374	6	0.0278277385560829	0.185160019483852
ENSG00000164244.21	9.17546199331991	6	0.163948022987381	0.551955649734791
ENSG00000186468.13	4.44833012856543	3	0.216945686522834	0.639990491476923
ENSG00000164253.14	36.4338322558469	12	0.000275848846747761	0.0066556744065003
ENSG00000145868.17	15.4472116818906	12	0.217885742552611	0.640818840570893
ENSG00000113649.11	8.02239626993105	6	0.236467086782276	0.673353941884057
ENSG00000157510.14	1.84674921675219	3	0.604815002280418	0.999999999795678
ENSG00000164294.14	0.614293511134747	3	0.893152546174598	0.999999999795678
ENSG00000164296.7	5.54251196289442	6	0.476333521196148	0.924721229965799
ENSG00000164307.13	15.6724719495196	3	0.00132348532477227	0.0227319820506966
ENSG00000164329.13		12	1	
ENSG00000164331.10	6.55111144571856	6	0.364359203909469	0.829735973621928
ENSG00000164338.10	12.1059098250244	9	0.207404269722623	0.625298034451955
ENSG00000164342.13	3.79357222966701	6	0.704587936177509	0.999999999795678
ENSG00000132356.11	24.0595699188707	12	0.0199648295634955	0.147140793882962
ENSG00000164346.10	5.22479524055962	6	0.515321690590635	0.948833283129293
ENSG00000164366.4	0.637128574648159	3	0.887882473964672	0.999999999795678
ENSG00000158987.22	8.81196667856307	3	0.0318982292323804	0.201223079411219
ENSG00000164402.14	15.0524676493478	9	0.0895048256485003	0.384533980674294
ENSG00000181163.13	4.72231351211667	9	0.85781207324686	0.999999999795678
ENSG00000164535.15	7.80055746806102	3	0.0503185266778952	0.271309544996529
ENSG00000164542.13	23.9001209960779	9	0.00446204199859519	0.0545690412709165
ENSG00000164548.11	10.9224662120105	9	0.281060967196367	0.737876056043054
ENSG00000164574.16	2.11870080037625	3	0.548138738695067	0.96506505394748
ENSG00000164576.12	6.89575340212468	9	0.647972124845975	0.999999999795678
ENSG00000164597.14		6	1	
ENSG00000164609.10	14.6074302038687	9	0.10229911833516	0.416543923828802
ENSG00000164615.5	2.26313948192183	3	0.519619158404062	0.950985646027984
ENSG00000164620.9	11.0476932428428	9	0.272453974238808	0.72609611083301
ENSG00000113013.15	5.56829457799904	6	0.473241110785882	0.921768413521034
ENSG00000164638.10	3.86347604743696	6	0.695145626995072	0.999999999795678
ENSG00000127995.17	12.5429075479674	6	0.0508969527023032	0.273504027011961
ENSG00000164713.10	0.669062769709854	3	0.880455426729311	0.999999999795678
ENSG00000164754.15	0.677644073657575	3	0.87844926169141	0.999999999795678
ENSG00000164758.7		3	1	
ENSG00000164808.17	2.47669957891048	9	0.98150355861735	0.999999999795678
ENSG00000164823.11		9	1	
ENSG00000164818.16	4.00731191445084	3	0.260675656989876	0.710911540056852
ENSG00000164830.18		15	1	
ENSG00000164850.15	3.83622311075396	6	0.698828568525575	0.999999999795678
ENSG00000164855.16	10.1377644211134	6	0.118969066882606	0.460813294418196
ENSG00000197150.12	21.1636915313429	12	0.0480342158866635	0.263714735394798
ENSG00000164877.19	15.3455110773757	9	0.0818721795290246	0.364634786021965
ENSG00000213199.8	5.58217767012729	6	0.471580585638085	0.921379939815744
ENSG00000164885.13	0.668885380284337	3	0.880496853068968	0.999999999795678
ENSG00000164896.20	12.9051470090926	9	0.166945441786686	0.557688567447122
ENSG00000164897.14	3.02118551669992	3	0.38837030603325	0.856506548153308
ENSG00000164898.13	0.273134889663197	3	0.964999271083911	0.999999999795678
ENSG00000164902.14	4.63876037116279	6	0.590906109508522	0.993542073588919
ENSG00000164920.9	7.32911781146845	3	0.06211559409455	0.311230606504646
ENSG00000164934.14	0.151430738071213	3	0.985020553842914	0.999999999795678
ENSG00000164944.12	2.58216552741578	3	0.460624742324891	0.912152391391972
ENSG00000164949.8		3	1	
ENSG00000164967.10	0.169779395102523	3	0.982313839132217	0.999999999795678
ENSG00000164970.15	25.2309734215166	9	0.00272602595680499	0.039253805385112
ENSG00000165156.15	7.64175208658162	9	0.570612389050619	0.979159153202847
ENSG00000165197.5		3	1	
ENSG00000148187.18	11.0510070422897	12	0.524552507106717	0.953075047686057
ENSG00000165238.16	0.0994006008589281	3	0.991909256826395	0.999999999795678
ENSG00000165271.17	3.08936381965032	3	0.378051203502485	0.844081825060492
ENSG00000165272.16	0.853980006824713	3	0.836516831110614	0.999999999795678
ENSG00000165275.10		6	1	
ENSG00000165282.14	2.2627787649144	3	0.519688984813343	0.950985646027984
ENSG00000165304.8	5.60771084362932	9	0.778446977450852	0.999999999795678
ENSG00000165338.16	1.86483602440899	3	0.600928526947587	0.999738881174653
ENSG00000156504.16	7.46411244938645	9	0.588915821330817	0.992312716742008
ENSG00000165355.7	4.99640445347859	3	0.172060617286375	0.566938008210382
ENSG00000139668.9	1.28807496094669	3	0.731966724266232	0.999999999795678
ENSG00000165392.11		12	1	
ENSG00000165410.15	9.80846763777663	6	0.132953056330512	0.487624439071428
ENSG00000147121.16	3.70106029096041	6	0.717055374427945	0.999999999795678
ENSG00000165458.14	1.53512954515463	3	0.674186503380517	0.999999999795678
ENSG00000165475.15	1.78190863135478	3	0.618879711536887	0.999999999795678
ENSG00000165480.16	2.71672572737589	6	0.843467760788652	0.999999999795678
ENSG00000165494.11	32.4631756659328	3	4.17979488342573e-07	3.1668782355077e-05
ENSG00000165501.17	3.15835527192394	3	0.367848408505227	0.833001968645775
ENSG00000165506.15	0.651823659927686	3	0.884472626333667	0.999999999795678
ENSG00000165516.11	9.22467018594034	6	0.161331450190256	0.546786817179099
ENSG00000165525.18	6.02099528160761	9	0.737815166148439	0.999999999795678
ENSG00000165526.9	12.2827672467101	6	0.0559498574506621	0.291507387116014
ENSG00000165548.11	2.94983845384922	6	0.815115810024552	0.999999999795678
ENSG00000139977.14	11.6909144136989	6	0.0692301814567209	0.331120401810995
ENSG00000165685.8	6.13156797741249	6	0.408614432389298	0.87219053978407
ENSG00000165684.4	1.45561090863521	3	0.692552537375785	0.999999999795678
ENSG00000165689.17	15.4562534168799	12	0.217428153748474	0.640389368423882
ENSG00000165699.15		21	1	
ENSG00000048140.18	14.6752022468645	12	0.259681014354474	0.710747462313208
ENSG00000122203.15	6.87423002597643	6	0.332635204199715	0.794382165401424
ENSG00000165714.11	24.0792633502533	9	0.0041777404517191	0.0525099873520724
ENSG00000165795.23	28.6346662005135	15	0.0179175366816492	0.137294394969877
ENSG00000165801.10	4.13494245983031	3	0.247256629885587	0.691448602443068
ENSG00000165819.12	31.2216319608415	6	2.29949169902215e-05	0.000915428017999105
ENSG00000165832.6	9.72954421843497	3	0.0210107038821066	0.151677450019803
ENSG00000122376.11	2.97427496386081	3	0.395608500485001	0.863096489269252
ENSG00000165898.14	37.0584519180666	6	1.71528661948186e-06	0.00010779712111736
ENSG00000165916.8	1.08878903114237	3	0.779781122355691	0.999999999795678
ENSG00000165934.13	3.05527653081663	6	0.801877760433577	0.999999999795678
ENSG00000110888.17	19.2208934938008	15	0.203898038313461	0.620030531360551
ENSG00000165943.5	0.474483002924899	3	0.924460537896225	0.999999999795678
ENSG00000011114.15	16.7927732015785	6	0.0100757777881401	0.0933535206039446
ENSG00000165983.14	18.557356618483	9	0.0292309998406171	0.190091982602052
ENSG00000166002.7		9	1	
ENSG00000166024.13	17.7383288515198	6	0.00692050405593805	0.0724353855714998
ENSG00000166025.18	1.67233777030924	3	0.643101151415662	0.999999999795678
ENSG00000166068.13	0.919577901715456	3	0.820700824245713	0.999999999795678
ENSG00000100802.15	10.252096498396	12	0.593854862674137	0.995586581891105
ENSG00000140153.18	23.8236592771691	12	0.0214937135061035	0.154339712483597
ENSG00000069329.18	7.52830217602605	6	0.27473615205774	0.729540119466787
ENSG00000166130.15	2.255313239104	6	0.89478428247643	0.999999999795678
ENSG00000166135.14		9	1	
ENSG00000102893.16	4.71801705012331	9	0.858164209761983	0.999999999795678
ENSG00000166140.17	10.7888785053729	12	0.547093317223734	0.964597935582882
ENSG00000055950.16	6.19076958886581	6	0.402162978980306	0.868559497495679
ENSG00000166169.17	29.1119404481142	15	0.0155589144535097	0.122581262851898
ENSG00000166188.2		3	1	
ENSG00000166200.15	8.43375823016686	6	0.208015390517972	0.626441593955868
ENSG00000052126.14		3	1	
ENSG00000111670.16	0.679796221201286	3	0.877945476747025	0.999999999795678
ENSG00000166260.13	9.25100793722959	6	0.159945878684859	0.544138161350461
ENSG00000166262.16	14.1900109536825	6	0.0275841759452546	0.184031950270995
ENSG00000166295.9	1.73902819454815	6	0.942068627544999	0.999999999795678
ENSG00000166326.7	1.42713358814581	3	0.699186974338471	0.999999999795678
ENSG00000166333.14	1.50481136784947	3	0.681160315185673	0.999999999795678
ENSG00000166337.10	3.2623278007959	6	0.775274439660629	0.999999999795678
ENSG00000166347.19	0.696883386612171	6	0.994558079581027	0.999999999795678
ENSG00000166411.14	4.81755414183135	6	0.567417268127224	0.976561197245107
ENSG00000169684.13	2.06365819039638	9	0.99042042619171	0.999999999795678
ENSG00000166451.13	24.1534483212308	15	0.062533067711976	0.31293554317345
ENSG00000166454.10	1.74889226771666	3	0.626119182772442	0.999999999795678
ENSG00000166452.12	16.0194643665964	12	0.190346184374659	0.599043678853013
ENSG00000166471.11	8.80569088675293	6	0.184804382353463	0.58891868228755
ENSG00000166473.17	0.926012261956203	3	0.819146343922824	0.999999999795678
ENSG00000166478.10	0.95027290800499	6	0.987427290998718	0.999999999795678
ENSG00000166479.10	11.5828678031667	6	0.071948284602724	0.338136083057556
ENSG00000166484.20	16.1984525207763	12	0.182314730556719	0.582827513274656
ENSG00000166483.11	9.46891112564481	6	0.148873192967769	0.521345561723415
ENSG00000159063.13	1.57108337826503	3	0.665964096061616	0.999999999795678
ENSG00000166503.9	12.1780030372865	6	0.0581135655177097	0.298370282236905
ENSG00000255529.9	2.86494797744672	3	0.412919617108186	0.87652155314564
ENSG00000166507.19	5.33442991451102	6	0.501689478348032	0.940267705237434
ENSG00000166532.16	40.2326376667552	9	6.89538602918199e-06	0.000334949723175315
ENSG00000166548.16	0.872011969891901	3	0.832176165281711	0.999999999795678
ENSG00000166582.10	4.07871620076185	9	0.906155578854007	0.999999999795678
ENSG00000025770.19	6.58730260011726	9	0.679999748067663	0.999999999795678
ENSG00000058600.16	18.0648013901664	12	0.113737047940223	0.447604974588053
ENSG00000166685.12	5.55404216314673	6	0.474949190076065	0.923351524936488
ENSG00000123575.9	4.68978350927864	3	0.19597396034538	0.606984910949386
ENSG00000166716.10	8.50907516900452	6	0.203127243127441	0.618186883402821
ENSG00000154217.15	6.90713401869425	6	0.329520903926648	0.792478416921895
ENSG00000166734.20	1.36074250689126	3	0.71476214472737	0.999999999795678
ENSG00000166741.8	29.429794016527	6	5.04370335369985e-05	0.00164214068628292
ENSG00000166750.10	3.59662301706317	6	0.731073194730558	0.999999999795678
ENSG00000166747.13	0.947922885068692	6	0.98750960622697	0.999999999795678
ENSG00000196678.14	22.8051316866622	15	0.088365820448639	0.382478220169309
ENSG00000166780.11	4.72664613526104	6	0.579319837317528	0.986047852431912
ENSG00000166788.10	4.57787725223898	6	0.598974226794239	0.998126219243761
ENSG00000140525.19	10.7254268478355	9	0.295000053385395	0.75419912734008
ENSG00000166797.11	1.42120612444705	6	0.964555725870442	0.999999999795678
ENSG00000166803.14	10.7987617650069	12	0.546239103521611	0.964154237372022
ENSG00000151116.17		12	1	
ENSG00000166816.15	3.19081335433066	3	0.363130761705841	0.829333471532802
ENSG00000166821.9	7.69631071168624	6	0.261207215163123	0.711561456091209
ENSG00000166823.5	1.57466108360961	3	0.665148797917683	0.999999999795678
ENSG00000166831.9	0.112191124195306	3	0.990335346402235	0.999999999795678
ENSG00000166847.10	3.35767201052659	6	0.762799320155221	0.999999999795678
ENSG00000166855.9	15.3442191064096	9	0.0819045202104351	0.364634786021965
ENSG00000166881.10	3.134151920156	3	0.371400489427525	0.83753651398858
ENSG00000166886.13	3.31085070373501	3	0.34613528185748	0.809146115922315
ENSG00000074603.19	19.7472706459448	6	0.00307122663688269	0.0428544480984646
ENSG00000166896.9	3.91669773618651	6	0.687948504859391	0.999999999795678
ENSG00000106351.13	2.97261018178324	9	0.965370973052473	0.999999999795678
ENSG00000166925.9	2.12362121722254	3	0.547148831453132	0.964597935582882
ENSG00000166946.14	7.59226120641324	6	0.269522223849463	0.7235502188669
ENSG00000166971.17	3.13640076605407	3	0.371069212588553	0.83721279299547
ENSG00000166979.13	10.7230923884308	9	0.295168107566587	0.754390872648904
ENSG00000159140.21	40.600161871429	15	0.000367879345480921	0.00833072026204979
ENSG00000237289.10	12.8436698806482	6	0.0455867542292947	0.255405540108426
ENSG00000167004.13	1.93140464473981	6	0.925897895319054	0.999999999795678
