gene_id	lr	df	pvalue	adj_pvalue
ENSG00000167005.14	32.1407613925257	6	1.53343930468387e-05	0.000661254917184689
ENSG00000051108.15	1.94321954311454	6	0.924845869058496	0.999999999795678
ENSG00000159216.19	20.2466474741893	3	0.000150890345007594	0.00406152758484981
ENSG00000167085.12	2.03536994458409	6	0.916417040036535	0.999999999795678
ENSG00000167088.11	0.169201902725035	3	0.982400980565263	0.999999999795678
ENSG00000148356.14	3.10811470212593	6	0.795160130759262	0.999999999795678
ENSG00000167103.12	8.55866145084929	6	0.199961837318156	0.613955835811242
ENSG00000167106.12		6	1	
ENSG00000167113.11	8.63928022133769	6	0.194903921733347	0.605396970686683
ENSG00000167114.13	5.8629759287287	3	0.118470419062968	0.459448341543994
ENSG00000142173.16	0.0661872572497941	3	0.995560099077072	0.999999999795678
ENSG00000167191.12	2.11246156745801	6	0.909070251716448	0.999999999795678
ENSG00000167193.8	1.13848003134262	3	0.767793899415586	0.999999999795678
ENSG00000167202.11	6.44123197368754	6	0.375617781341491	0.842360540341763
ENSG00000167220.12	7.15385319610596	9	0.621104711081008	0.999999999795678
ENSG00000089154.11	5.78395387094861	3	0.122607723796458	0.468939704134617
ENSG00000167257.11	5.50699088757847	6	0.480612163855246	0.926580512635038
ENSG00000161395.14	22.7326150377739	9	0.00682558494855601	0.071863658672654
ENSG00000167280.17		9	1	
ENSG00000167283.8	2.71563514752779	3	0.437576800676458	0.895956888835721
ENSG00000167302.11	2.93881409548158	9	0.966671386069184	0.999999999795678
ENSG00000167323.11	3.36411896524623	6	0.761951438295189	0.999999999795678
ENSG00000167325.15	0.439677941933041	3	0.931929328653909	0.999999999795678
ENSG00000167371.21		3	1	
ENSG00000131116.12	0.125511722791998	3	0.988609277340776	0.999999999795678
ENSG00000167380.16	41.4981205172844	12	4.04407936494068e-05	0.00140709662710618
ENSG00000167394.13	18.6989571405588	9	0.0278778090334693	0.185178442831932
ENSG00000167395.10	3.87481303557797	9	0.919457001378541	0.999999999795678
ENSG00000167397.15	0.909354278352112	3	0.823169839626034	0.999999999795678
ENSG00000105327.18	35.3440349691837	9	5.18057461384723e-05	0.00166662374581188
ENSG00000170832.13	6.44279209222987	3	0.091946152183677	0.39084767633697
ENSG00000167461.12	8.33548541307391	6	0.214540530932009	0.637098931965494
ENSG00000167470.12	24.3433561805214	6	0.000451497803404294	0.0099464475331484
ENSG00000158545.16	1.99509998409485	3	0.57342434381009	0.982199694753518
ENSG00000167508.12	1.01809436808253	3	0.796873767931589	0.999999999795678
ENSG00000103335.22	41.8494622995349	12	3.53044872016369e-05	0.00127205990108298
ENSG00000167515.10	46.9449860251189	9	4.01835110089253e-07	3.07328041272979e-05
ENSG00000167522.16	1.5164967140845	9	0.997022527056959	0.999999999795678
ENSG00000167523.13	46.4183463971822	12	5.8763802823318e-06	0.000290486676517463
ENSG00000109103.12	0.657427446316433	3	0.883168747129944	0.999999999795678
ENSG00000167524.16	2.07539572047176	6	0.912635425331034	0.999999999795678
ENSG00000167525.14	7.37434676709381	9	0.598205753639771	0.998115578458708
ENSG00000109113.20	24.6053193607368	12	0.0168079399545027	0.129773304010622
ENSG00000167535.8	13.8675450612791	6	0.0311512677730017	0.198235963635733
ENSG00000167548.16	0.606253462487985	6	0.996295346439426	0.999999999795678
ENSG00000167553.16	21.8180707476568	6	0.00130629344321848	0.0224949331867047
ENSG00000171443.7	10.5324463921752	3	0.0145424022270688	0.117075724781377
ENSG00000167562.13	0.314773917505818	3	0.957226375757741	0.999999999795678
ENSG00000167766.18	8.10676751510982	12	0.776732173071259	0.999999999795678
ENSG00000267796.8	6.12918781171084	3	0.105491355699188	0.424620871302297
ENSG00000167595.15	17.8673790255712	12	0.119777088118506	0.462616890603493
ENSG00000167601.12	5.07758167140855	6	0.53390194736534	0.958003052948283
ENSG00000167644.12	1.39461901708273	3	0.706796546995456	0.999999999795678
ENSG00000167653.5	2.98259468672745	3	0.394316525397863	0.862543228343681
ENSG00000167657.14	1.63958961098979	3	0.65044682526376	0.999999999795678
ENSG00000160957.14	8.57208870908653	6	0.199111849490413	0.613300976328332
ENSG00000167695.15	4.40528128372171	9	0.882773788577864	0.999999999795678
ENSG00000167699.13	13.8844622144679	6	0.0309537524442212	0.19790384153415
ENSG00000167702.13	10.736013308524	12	0.55166763137876	0.966210808531499
ENSG00000167703.15	1.93131301500034	6	0.925906028363896	0.999999999795678
ENSG00000167705.12	1.4460647625765	3	0.694773298223363	0.999999999795678
ENSG00000167733.13	3.61552206746092	6	0.728541920250991	0.999999999795678
ENSG00000167740.10	1.17474720196878	3	0.759067127033045	0.999999999795678
ENSG00000141456.16	2.60280172240164	3	0.456998580455518	0.910308504430341
ENSG00000167748.11	0.818377797500261	3	0.845066444817439	0.999999999795678
ENSG00000167770.11	6.30854712005385	3	0.0975265592229992	0.404381366810847
ENSG00000167778.9	2.91277354494378	3	0.405270218317754	0.869314036265377
ENSG00000167779.9	1.99887461277103	3	0.572640315664178	0.981478866615115
ENSG00000167785.9	0.805214912597876	6	0.991933111979965	0.999999999795678
ENSG00000167799.10	0.703036704042461	3	0.872489454193498	0.999999999795678
ENSG00000167862.10	1.69230580011208	3	0.638645745220106	0.999999999795678
ENSG00000167889.13	10.934905669912	12	0.534505390469945	0.958680354101735
ENSG00000089685.15	1.05162389049656	3	0.788763190903172	0.999999999795678
ENSG00000167920.10	12.1481780628965	6	0.0587436053644531	0.300193742399223
ENSG00000167925.16	1.52369204223942	3	0.676813113358844	0.999999999795678
ENSG00000167930.17	0.373113504829234	3	0.945738860466095	0.999999999795678
ENSG00000130731.16	4.67288954864489	9	0.86184062904279	0.999999999795678
ENSG00000162032.16	2.35841061950487	3	0.501423421296705	0.940267705237434
ENSG00000167965.18	5.40967536208336	3	0.144141958005891	0.511634427117321
ENSG00000167969.13	8.32003898278344	6	0.215581443755994	0.638086441960513
ENSG00000205937.12	4.08630587400694	9	0.905640725509499	0.999999999795678
ENSG00000167972.14	5.55407703802121	6	0.474945006332823	0.923351524936488
ENSG00000167978.17	25.3193125012913	9	0.00263753651933623	0.0383199078176681
ENSG00000167985.7	0.775811814339249	3	0.855243344924487	0.999999999795678
ENSG00000167986.14	10.0188509462605	3	0.0184065732902097	0.139685792464489
ENSG00000167987.11	1.89303906456507	3	0.594900782815174	0.995948394308959
ENSG00000060971.19	3.03534874840261	3	0.386207139905739	0.852431604469325
ENSG00000168028.14	0.731992995832115	3	0.865654305950693	0.999999999795678
ENSG00000168038.11		9	1	
ENSG00000168056.16	32.6382896817377	12	0.00110208554292007	0.0199879362336756
ENSG00000168071.22	2.78752027109294	3	0.425558425153698	0.886206563760861
ENSG00000168077.14	0.317295561326318	3	0.956743500772581	0.999999999795678
ENSG00000170903.11	1.65677551669251	6	0.948409249521174	0.999999999795678
ENSG00000100354.21	28.5382241448947	6	7.43806057649956e-05	0.00225001332439112
ENSG00000168904.15	6.82526660286476	9	0.655305914820414	0.999999999795678
ENSG00000171016.12	3.71883967241297	3	0.293468622715228	0.752181512599543
ENSG00000114026.21	7.17867139988266	6	0.304639517644731	0.76746816952947
ENSG00000181444.13	5.69342040872152	3	0.127516897740351	0.477275849483392
ENSG00000170464.10	40.752143459169	12	5.39025904720128e-05	0.0017272264859945
ENSG00000080546.13	0.0407727475731008	3	0.99783694405176	0.999999999795678
ENSG00000171566.12	36.4584433602795	9	3.28663337372032e-05	0.00120021336760138
ENSG00000154864.13	0.28504637698552	3	0.962815873985347	0.999999999795678
ENSG00000170365.10	1.71666338388422	3	0.633235520618132	0.999999999795678
ENSG00000170469.10	3.61288415939453	3	0.30641383488443	0.769070266070612
ENSG00000170502.13	4.75729657595002	6	0.575297048923816	0.983744605700354
ENSG00000170315.14	1.46400883561	3	0.69060163133266	0.999999999795678
ENSG00000171174.15	30.6589905069732	3	1.00284378525175e-06	6.7190533611867e-05
ENSG00000169439.12	4.4205673407705	6	0.619957557739569	0.999999999795678
ENSG00000071054.16	7.75139112538091	15	0.933362414869042	0.999999999795678
ENSG00000171298.13	0.588185566812172	3	0.899131611487211	0.999999999795678
ENSG00000125944.21	2.0169368928764	6	0.918134342333788	0.999999999795678
ENSG00000170522.10	5.05870623289229	9	0.829160941684591	0.999999999795678
ENSG00000168556.7	0.466931023475809	3	0.926094084269672	0.999999999795678
ENSG00000171940.13	6.78351381463108	6	0.341332658621614	0.804413913792274
ENSG00000171302.17	3.39659988063067	6	0.757671917568889	0.999999999795678
ENSG00000168564.6	4.6641150371288	6	0.587555958014714	0.991396525909837
ENSG00000051825.15	36.2719578299811	6	2.44062010200825e-06	0.00014442413990497
ENSG00000172113.9	6.70619698409428	15	0.965295677326245	0.999999999795678
ENSG00000170296.10	1.00388814136386	6	0.985464499820017	0.999999999795678
ENSG00000169964.8	1.74547879750025	3	0.626870596549272	0.999999999795678
ENSG00000080503.24	37.341955273645	18	0.00472836632528319	0.0565381501461222
ENSG00000169607.13	11.4131467915722	3	0.0096892912778049	0.0911265480152718
ENSG00000121940.16	9.58952628445695	9	0.384724907687245	0.850837301545362
ENSG00000109919.10	8.64004646177637	9	0.471141990289335	0.921379939815744
ENSG00000164045.12	8.02612738980315	9	0.531515363943854	0.956354349215692
ENSG00000189091.13	9.44052134259255	9	0.397642641577187	0.864723416112192
ENSG00000171604.12	8.66300510023939	6	0.193436146101606	0.603380852807127
ENSG00000130779.20	16.4252953423202	12	0.172523843564958	0.567288292184616
ENSG00000170473.17	1.79918270585767	3	0.615112804307094	0.999999999795678
ENSG00000171097.14	6.08121478299654	6	0.414154169823099	0.877102365401219
ENSG00000116521.11	3.59558671221021	6	0.731211917577133	0.999999999795678
ENSG00000150995.19		12	1	
ENSG00000172382.10	2.51594423231313	3	0.472416493704007	0.921379939815744
ENSG00000166199.13	11.9254570635512	9	0.217544383944662	0.640389368423882
ENSG00000168876.9	3.78266056552093	9	0.925126074727564	0.999999999795678
ENSG00000169679.15	21.5038572188168	3	8.27256693416134e-05	0.00243010752794176
ENSG00000170584.11	7.3787606533042	9	0.597748422395718	0.998115578458708
ENSG00000168297.16	9.02498028637842	3	0.028960597106686	0.189647464251942
ENSG00000075539.15	7.82645175421521	9	0.55172604597932	0.966210808531499
ENSG00000171105.14	0.576955016852935	3	0.901687127790471	0.999999999795678
ENSG00000171469.11	14.3275597476277	12	0.280281822345979	0.737398943711648
ENSG00000168228.15	0.103107517137687	3	0.991461919852844	0.999999999795678
ENSG00000108312.15	6.6179275644281	6	0.357629459351321	0.822926966730769
ENSG00000171303.7	1.76664880232556	3	0.622219280824978	0.999999999795678
ENSG00000169992.10	0.678167955777099	3	0.878326652519434	0.999999999795678
ENSG00000170892.12	1.1023497165952	3	0.776506883159678	0.999999999795678
ENSG00000132535.21		15	1	
ENSG00000186184.19	1.76940836029826	3	0.621614536662649	0.999999999795678
ENSG00000159147.18	4.94197576501392	6	0.551276472541379	0.966210808531499
ENSG00000064490.14	4.73012462729821	9	0.857170942304985	0.999999999795678
ENSG00000169379.16	3.2124781434577	6	0.781744891908989	0.999999999795678
ENSG00000168685.15		3	1	
ENSG00000169223.15	2.08686006150674	3	0.554575633091614	0.967819968976312
ENSG00000171984.15	0.563592433218673	3	0.904714071245657	0.999999999795678
ENSG00000111554.14	19.146751225454	12	0.0850479283339602	0.373097161798385
ENSG00000171208.10	2.9279954880185	6	0.817828416709998	0.999999999795678
ENSG00000172354.10	7.42127214162611	6	0.283637539695827	0.739427948539372
ENSG00000170571.12	1.64761208318032	3	0.648642923412522	0.999999999795678
ENSG00000172071.14		6	1	
ENSG00000169228.14	8.77707189829744	6	0.186508992396566	0.591097889507022
ENSG00000168936.11	15.6170455228967	6	0.0159639129417908	0.124561542078054
ENSG00000110422.12	6.30268728897408	6	0.390150852014626	0.858331874432177
ENSG00000170515.14	3.25876825070009	3	0.353422687366386	0.817693415091121
ENSG00000176371.14	21.4287668008765	9	0.0108768406295477	0.0981943730331218
ENSG00000172828.13	1.82350240259416	3	0.609833953552315	0.999999999795678
ENSG00000169241.19	2.06141991302138	6	0.91396397970752	0.999999999795678
ENSG00000168778.12	0.402234156655595	3	0.939780584623809	0.999999999795678
ENSG00000011028.14	3.08231512900966	3	0.379107105736778	0.844898760493892
ENSG00000171241.9	11.4092433765982	3	0.00970679421290725	0.0911853773859086
ENSG00000169057.24	168.629176991828	12	9.10301658814768e-30	1.05425936400162e-26
ENSG00000198353.8	2.47407785674682	3	0.479994015633127	0.926580512635038
ENSG00000169925.17	5.29666723423634	6	0.506364470355593	0.943584911996937
ENSG00000170638.9	8.7092434806691	6	0.190602350151177	0.599129778111322
ENSG00000168374.11	0.541703634895384	3	0.909638292181345	0.999999999795678
ENSG00000180806.5	7.18761270145842	6	0.303844987813663	0.766850908694932
ENSG00000169519.21	3.33061918140538	6	0.766351449984151	0.999999999795678
ENSG00000180818.5	72.0403122917924	9	6.05280426054119e-12	1.58290594000669e-09
ENSG00000171806.12	0.28666516294652	3	0.962516578635949	0.999999999795678
ENSG00000169814.16	0.906633903348848	3	0.823826607438051	0.999999999795678
ENSG00000140386.13	10.2032988996584	9	0.33427922529766	0.795888892654371
ENSG00000170634.13	2.01975126622347	6	0.917873141684163	0.999999999795678
ENSG00000121892.15	2.77376390537393	3	0.427837075543738	0.888692138095284
ENSG00000170906.16	2.10124784329673	3	0.55166035739486	0.966210808531499
ENSG00000170345.10	112.894839650544	6	5.04475045511476e-22	2.92127085282967e-19
ENSG00000160741.17	13.4515931288679	3	0.00375514958184291	0.0490361502404096
ENSG00000170348.9	26.108918222948	9	0.0019608066136776	0.031108139368071
ENSG00000168661.15	8.83399502026828	6	0.183131568053205	0.584506937876902
ENSG00000148090.12	2.45209166045242	3	0.484011441175372	0.928509406911675
ENSG00000171735.19	8.9780426495854	6	0.174816707907245	0.570776903344354
ENSG00000087903.13	0.984133107822458	3	0.80509119910519	0.999999999795678
ENSG00000154781.16	41.1093280978666	9	4.77789006209248e-06	0.000247952289182208
ENSG00000171310.11	19.1428502973654	6	0.00392906127572706	0.0509646396197109
ENSG00000169604.19	10.9413079120277	6	0.0902074082555757	0.386023056137423
ENSG00000172456.18	0.979568885196159	3	0.806195514807893	0.999999999795678
ENSG00000131650.14	2.65682661599112	3	0.447614086085409	0.902688406938908
ENSG00000170791.18	3.67623462968913	6	0.720393740086267	0.999999999795678
ENSG00000156239.12	5.02260970700172	3	0.170149017248806	0.564114281697679
ENSG00000213760.10	1.24462268937509	3	0.742323028439112	0.999999999795678
ENSG00000168090.10	0.872664550639456	3	0.832018962244717	0.999999999795678
ENSG00000170955.10	1.89490750272671	3	0.594502854685437	0.995586581891105
ENSG00000171453.20	10.4125534893028	6	0.10831940915581	0.431309160130723
ENSG00000118960.13	3.96615914235372	6	0.681256168507162	0.999999999795678
ENSG00000157985.19	29.1634702079518	15	0.0153223273373914	0.121306745824445
ENSG00000172057.10	7.2162978272936	6	0.301306628710388	0.763580130964399
ENSG00000170852.11	1.87627268243887	3	0.598479416108826	0.998115578458708
ENSG00000141968.8	4.71827132814974	6	0.580420672200332	0.986542727419424
ENSG00000128641.19	2.10982508632151	6	0.909325822464099	0.999999999795678
ENSG00000169609.14	4.10194963171671	6	0.662881983461622	0.999999999795678
ENSG00000103942.13	8.80052251853522	9	0.455887922732417	0.909196405803618
ENSG00000171067.11	7.57245778300785	6	0.271128206088384	0.725424543484662
ENSG00000168096.15	17.0655594301206	15	0.314960389717363	0.777052806796212
ENSG00000168101.14	2.80512849491424	3	0.422656371175307	0.885026340343187
ENSG00000103932.12	11.105118626796	6	0.0851814407341442	0.373480767999841
ENSG00000113648.16	9.89386029544403	12	0.625271803415787	0.999999999795678
ENSG00000110066.15	19.6815762956994	12	0.0733543511308723	0.34216554926236
ENSG00000145730.20	3.02555020411091	6	0.805633245981355	0.999999999795678
ENSG00000170917.14	5.00270856632051	3	0.171598917170576	0.566199601750859
ENSG00000186416.17	0.0750295793550322	3	0.994655426261297	0.999999999795678
ENSG00000171824.14	0.0866179060249124	3	0.993393476436225	0.999999999795678
ENSG00000171943.12	0.742578890625737	3	0.86314615190152	0.999999999795678
ENSG00000147889.17	5.91931527212728	9	0.747965639902818	0.999999999795678
ENSG00000169592.15	2.99736446185852	6	0.809177546089926	0.999999999795678
ENSG00000109686.18	11.7450089515078	9	0.228069178367268	0.658225998228352
ENSG00000005889.15	15.8958636494663	9	0.0690883308141449	0.330832308275412
ENSG00000171848.15	6.569565176178	12	0.884700073252473	0.999999999795678
ENSG00000168958.20	1.3264244813181	3	0.722868090346797	0.999999999795678
ENSG00000168234.13	8.48864283378498	6	0.20444372780147	0.620931487230206
ENSG00000087884.14	3.3933959029855	3	0.334853771632198	0.796321363045534
ENSG00000146223.16	3.71597279275011	6	0.715048425813084	0.999999999795678
ENSG00000100731.16		9	1	
ENSG00000175556.17	15.7199112533124	6	0.0153389381320455	0.121319777011212
ENSG00000143742.14	0.0684462419012561	3	0.995334019406937	0.999999999795678
ENSG00000189159.16	1.05094074679073	6	0.983607282381605	0.999999999795678
ENSG00000170606.15	4.22482569571002	6	0.64628070836207	0.999999999795678
ENSG00000126522.17	15.3531860991552	12	0.222687578383788	0.649093809668771
ENSG00000111907.21	11.4027721060997	12	0.494752353709221	0.936545868418111
ENSG00000169919.17	0.326716026334907	3	0.954928045241171	0.999999999795678
ENSG00000172123.12	6.24244401538817	6	0.39658672557494	0.863585437613764
ENSG00000140987.20	20.5535692345438	9	0.0147871269556073	0.118224100817661
ENSG00000188290.11	6.07592445996852	6	0.414738987328641	0.877656208544699
ENSG00000170619.10	0.665390953632596	3	0.881312545517523	0.999999999795678
ENSG00000171840.12	11.7910821352907	6	0.0667951219624303	0.324375514609243
ENSG00000163872.16	2.94726604927382	3	0.399827379954434	0.866200011748825
ENSG00000167165.19	4.39222051292018	6	0.623756943344993	0.999999999795678
ENSG00000171320.15	34.0145098859875	3	1.96726317839364e-07	1.6441858337358e-05
ENSG00000077463.15	0.0818645014096546	3	0.993921152817236	0.999999999795678
ENSG00000171813.14	1.12569947629345	3	0.770874028384539	0.999999999795678
ENSG00000169126.16	8.91677163761278	3	0.0304181657062405	0.195714340778168
ENSG00000171720.10	10.7615052602923	3	0.0130879497230928	0.110408663708527
ENSG00000168758.11	8.20268540557936	6	0.223627016053412	0.650264058683252
ENSG00000170242.19	32.3227503148592	9	0.000175096751771954	0.00454970950838216
ENSG00000166575.17	7.46703676068046	6	0.279804320276891	0.737132763808894
ENSG00000168763.16	7.11900787169361	6	0.309981591150741	0.773475149110206
ENSG00000134597.16	0.48483610119365	3	0.922209998820806	0.999999999795678
ENSG00000172037.14	3.69945869233925	6	0.71727084944319	0.999999999795678
ENSG00000171763.20	1.07500818860353	3	0.783110371957419	0.999999999795678
ENSG00000114416.18	7.31583121181029	9	0.604273284861815	0.999999999795678
ENSG00000169217.9	2.23286245475902	3	0.525504531128176	0.953075047686057
ENSG00000172007.7	5.19445284771678	6	0.51912609012679	0.950985646027984
ENSG00000106638.17	11.1055299237196	15	0.745078274248441	0.999999999795678
ENSG00000168806.8	0.450257760250679	3	0.929675480131611	0.999999999795678
ENSG00000168237.18	2.87648381345753	9	0.968991100503035	0.999999999795678
ENSG00000187741.15	12.7853811522546	9	0.172560428063422	0.567288292184616
ENSG00000172292.15	0.321987534642631	3	0.95584154252645	0.999999999795678
ENSG00000148660.20	10.1172532321434	12	0.60567476831266	0.999999999795678
ENSG00000112419.14	28.8120156310783	9	0.000697078889057377	0.0141280463839704
ENSG00000121289.18	13.431270747019	9	0.144042807919022	0.511634427117321
ENSG00000189050.16	4.91354159283219	9	0.841778960292752	0.999999999795678
ENSG00000172115.9	4.25937909656204	6	0.641620880264994	0.999999999795678
ENSG00000171055.15		6	1	
ENSG00000186716.21		6	1	
ENSG00000172059.11	11.6644976400207	6	0.0698858651820574	0.333202299649363
ENSG00000170836.12	3.24233721095152	6	0.777873756399137	0.999999999795678
ENSG00000172167.8	5.38644812781695	6	0.49528580743818	0.936545868418111
ENSG00000143797.12	69.3519833321589	9	2.039918036048e-11	5.01139864189126e-09
ENSG00000196793.13	9.60653382285636	6	0.14222978882466	0.508626774592642
ENSG00000123064.13	3.68845888816577	12	0.98842486759841	0.999999999795678
ENSG00000172046.19	10.9138002166364	9	0.281663826657265	0.738263382706255
ENSG00000172171.11	7.64453690153641	6	0.265318888711642	0.717095503681394
ENSG00000157193.18	2.70115242452266	12	0.997311279343874	0.999999999795678
ENSG00000171456.20	6.0537118198954	9	0.734530775243787	0.999999999795678
ENSG00000172183.15		9	1	
ENSG00000169087.11	1.49505362523905	3	0.683412420745896	0.999999999795678
ENSG00000171103.11	1.51057748680614	3	0.679831212523113	0.999999999795678
ENSG00000162627.17	0.785383076120525	3	0.852959919069539	0.999999999795678
ENSG00000172053.18	18.4162856921321	6	0.00527188139428853	0.0606228971113434
ENSG00000187954.12	30.2155264670837	12	0.00259114812810485	0.0378494376117946
ENSG00000171132.14	1.07776127528757	3	0.782445129924047	0.999999999795678
ENSG00000172172.8	1.48912566660147	3	0.684782385561547	0.999999999795678
ENSG00000168404.13	0.650468478381299	3	0.884787656503567	0.999999999795678
ENSG00000157916.20	7.73934072488919	9	0.560612862673042	0.971853640598383
ENSG00000005700.15	19.1588406045803	3	0.000253482408451057	0.00620840448734961
ENSG00000168874.13	2.90502865649614	6	0.820668912789111	0.999999999795678
ENSG00000168476.12	0.583062578385579	3	0.900298624278555	0.999999999795678
ENSG00000154153.13	9.95814752041224	6	0.126425618951314	0.475165736132731
ENSG00000168502.17	14.2080450058247	12	0.287620726171645	0.744727316216394
ENSG00000168887.11	4.0307654784483	9	0.909375962553572	0.999999999795678
ENSG00000168487.19	3.37929599194467	6	0.759953376938239	0.999999999795678
ENSG00000168890.14	10.1084066997264	12	0.606450661939769	0.999999999795678
ENSG00000170310.15	1.31254150161476	3	0.726157148946363	0.999999999795678
ENSG00000244405.8	0.886373465255929	3	0.828714898298079	0.999999999795678
ENSG00000171634.18	31.2288593715821	18	0.0270806736978754	0.181938389064111
ENSG00000171658.8		12	1	
ENSG00000168495.13	16.6409796759635	9	0.0546441639554716	0.28636085144603
ENSG00000168906.13	22.9877590207616	3	4.06209634101679e-05	0.00140732542891552
ENSG00000250565.7	13.9276705514367	12	0.305350955584096	0.768088995129103
ENSG00000170632.14	11.5132576521228	6	0.073751090426266	0.343029311581032
ENSG00000168944.17	13.4646617888611	9	0.142683052266263	0.508998906418536
ENSG00000170088.14	2.01782472217656	6	0.918051982287762	0.999999999795678
ENSG00000170100.13	4.6525284107388	6	0.589086178663887	0.992312716742008
ENSG00000286140.1	0.167529789398031	3	0.982652598741318	0.999999999795678
ENSG00000141524.16	2.04218824441887	3	0.563696709803763	0.973559698845144
ENSG00000171163.16	1.42388121969998	6	0.964389595501705	0.999999999795678
ENSG00000170142.12	2.80115480927634	3	0.423309850167287	0.885340242114052
ENSG00000178927.18	8.95783939651665	3	0.0298567184497022	0.193021065766935
ENSG00000170667.15	17.2880332649835	3	0.000616592897958781	0.0126549838575996
ENSG00000169683.8	0.366946683145216	3	0.946982621513548	0.999999999795678
ENSG00000169689.15	5.05812941188924	6	0.536379524706698	0.960356303554987
ENSG00000171017.11		3	1	
ENSG00000144354.14	18.902695110919	9	0.0260330866073564	0.177191746323601
ENSG00000169696.16	4.97122459955426	6	0.547509059906807	0.964597935582882
ENSG00000169710.9	2.74315705026675	6	0.840323608202115	0.999999999795678
ENSG00000244005.13	5.11491063504946	6	0.52916182773999	0.954552444230318
ENSG00000169718.18	9.27041507132526	12	0.679676291854704	0.999999999795678
ENSG00000141564.15	13.6818410849664	6	0.0333992892863958	0.207644201107984
ENSG00000169727.12	3.00167459712247	6	0.808636621344287	0.999999999795678
ENSG00000172239.14	8.34424308378948	9	0.499861321200112	0.939481600504722
ENSG00000172244.9	10.81376015973	9	0.288691127606888	0.746545126478162
ENSG00000169738.8	3.6872759680482	6	0.718909417653763	0.999999999795678
ENSG00000213380.15	7.83664802727435	6	0.250316882716438	0.696164311554773
ENSG00000169750.9	33.0272676892455	6	1.03599122101454e-05	0.000477203456179822
ENSG00000171574.18		12	1	
ENSG00000145216.16	15.9850289871029	6	0.0138345491513614	0.113390673917431
ENSG00000172262.11	6.49945196768749	9	0.689075548881831	0.999999999795678
ENSG00000170185.10	0.726767048022339	3	0.866890733744358	0.999999999795678
ENSG00000170234.13	2.8202677145764	6	0.831043456199064	0.999999999795678
ENSG00000168646.13	3.24775611132964	6	0.77716974441295	0.999999999795678
ENSG00000117481.10		12	1	
ENSG00000168273.8	3.35918413031322	6	0.762600497934796	0.999999999795678
ENSG00000172432.19	21.5527435912336	15	0.120078950141122	0.463109657390443
ENSG00000174373.16	9.20304011780672	6	0.162477115912605	0.549062934015626
ENSG00000138592.14	20.954970492905	12	0.0510437390981987	0.273504027011961
ENSG00000103978.16	0.818903371378838	3	0.844940458052077	0.999999999795678
ENSG00000169016.17	8.34480238116521	9	0.499806331833531	0.939481600504722
ENSG00000168517.10	3.14864977016623	6	0.789971826032906	0.999999999795678
ENSG00000170248.15	13.1336362392904	9	0.156652016354059	0.536908704243388
ENSG00000132849.21	4.90912061393283	6	0.555520928125783	0.968101497058409
ENSG00000154719.14	0.60231553826452	3	0.895902079742162	0.999999999795678
ENSG00000197008.10	14.5942686522758	12	0.264377789511357	0.715629629238255
ENSG00000170801.10	0.56683867785614	3	0.90398012695706	0.999999999795678
ENSG00000225697.13	0.942381927172391	3	0.815189872567744	0.999999999795678
ENSG00000168209.5	9.14937819377519	3	0.0273693576572738	0.183072097794982
