gene_id	lr	df	pvalue	adj_pvalue
ENSG00000152910.19	0.598242412581726	3	0.896834614733316	0.999999999795678
ENSG00000189180.16		12	1	
ENSG00000171160.18	0.503653842301446	3	0.918087948266776	0.999999999795678
ENSG00000169193.12	13.4167752210997	6	0.0368747884524781	0.223092470137493
ENSG00000170264.13	19.2398656189905	6	0.00377714402912195	0.0492303965339095
ENSG00000170846.17	34.6513600543767	6	5.03424382181952e-06	0.000253494501015471
ENSG00000081026.19	3.6219978873396	6	0.727673978707018	0.999999999795678
ENSG00000168172.9	19.0987275873747	6	0.00400010611938125	0.0514743814441648
ENSG00000168256.18	2.05765017435988	3	0.560527816564298	0.971853640598383
ENSG00000172366.20	7.01822062385327	6	0.319165453972289	0.780424645141021
ENSG00000186272.12	5.39847584660868	3	0.144838568862723	0.512799957407287
ENSG00000171992.13	5.20448396211941	6	0.517866884200915	0.950985646027984
ENSG00000166377.20	3.57139081712558	9	0.937296234392983	0.999999999795678
ENSG00000171552.13	0.455624908729078	3	0.928526483879803	0.999999999795678
ENSG00000171428.15		3	1	
ENSG00000171497.5	6.20541881114332	3	0.102032810087664	0.415877320955602
ENSG00000078403.17	46.4492638486772	15	4.50933529346298e-05	0.00151689548647736
ENSG00000168438.15	10.24711558945	3	0.0165782419947772	0.128244091461507
ENSG00000171503.12	50.030463855428	9	1.06312267515191e-07	9.64238405229692e-06
ENSG00000172009.15	1.85210521356203	6	0.932785404885646	0.999999999795678
ENSG00000266074.9	8.46430305362355	12	0.747876179611283	0.999999999795678
ENSG00000169249.13	0.597006304786191	3	0.897117368266413	0.999999999795678
ENSG00000100325.15	7.97458866909074	6	0.239970924368601	0.678564451990321
ENSG00000172493.21	0.944111525637709	3	0.81477171057584	0.999999999795678
ENSG00000100461.18	11.9264124300316	6	0.063630731323907	0.3164122303096
ENSG00000131446.17	4.50100162660965	6	0.609205657841288	0.999999999795678
ENSG00000173559.14	27.3299500015455	12	0.00692456196101053	0.0724353855714998
ENSG00000174748.22	1.5565223954618	6	0.955651949888807	0.999999999795678
ENSG00000115756.13	4.0188355052378	3	0.259437405548829	0.710747462313208
ENSG00000042286.15	1.24792730944682	3	0.741533780776401	0.999999999795678
ENSG00000174233.11	15.7240375276142	9	0.07287287509041	0.340703805281404
ENSG00000103018.17	6.35941675113281	9	0.703476774016279	0.999999999795678
ENSG00000174442.12	0.623481965012616	3	0.891036296860894	0.999999999795678
ENSG00000065457.10	10.1078554206033	12	0.606499013654038	0.999999999795678
ENSG00000217128.12	67.2174774920432	3	1.68234108565076e-14	6.19942690062304e-12
ENSG00000174444.15	1.73149519972503	6	0.94266397446736	0.999999999795678
ENSG00000137166.15	0.206742030243731	3	0.976493634633544	0.999999999795678
ENSG00000174446.13	2.75164203397435	6	0.8393102005826	0.999999999795678
ENSG00000172613.8	4.28187706966492	6	0.638589427447076	0.999999999795678
ENSG00000128626.11	4.98387800555793	3	0.172981489605212	0.567730353414736
ENSG00000174915.12	3.56551746904006	6	0.735233463231586	0.999999999795678
ENSG00000172663.9	31.9239586066942	9	0.000205245717418364	0.00515147687650364
ENSG00000174243.10	1.64629941324529	3	0.648937891252678	0.999999999795678
ENSG00000049883.15	13.6718513581036	12	0.322152184727236	0.783698863973725
ENSG00000173451.7		6	1	
ENSG00000173166.18		3	1	
ENSG00000175305.17	10.8261304902726	3	0.0127041831270493	0.108527726671221
ENSG00000172732.12	6.33669109662515	6	0.386549251057984	0.852954485118964
ENSG00000172830.13	21.8459135031699	9	0.00938036017051952	0.0890475174501191
ENSG00000174137.12	3.21309106877084	3	0.359923062349807	0.8261314457729
ENSG00000175309.15	15.038670852955	12	0.239328458667637	0.677931083961579
ENSG00000102900.13	7.77606044072309	6	0.254973104561878	0.704521799142175
ENSG00000172757.13	6.0845270822756	6	0.41378828184039	0.877014797615696
ENSG00000102034.17	1.40514829970743	3	0.704328386051449	0.999999999795678
ENSG00000135469.13	13.8131925799607	9	0.12912722365475	0.479979093154083
ENSG00000174628.16	14.2695874282259	3	0.00256024454141263	0.0375332775718485
ENSG00000174672.16	5.59631825767519	9	0.779541149624043	0.999999999795678
ENSG00000174099.12	22.1924840965312	6	0.00111735785509872	0.0201298225139674
ENSG00000090686.16	4.8199186232232	9	0.849715309391095	0.999999999795678
ENSG00000167196.14	1.26515048220608	3	0.737424596727093	0.999999999795678
ENSG00000106404.14	12.2626487635666	6	0.0563594689177868	0.293076468580178
ENSG00000237296.9	14.0554608073344	6	0.0290227344377838	0.189872519995814
ENSG00000174953.14	6.49955957220664	9	0.689064449911255	0.999999999795678
ENSG00000173540.13	3.00444378610155	3	0.39094053917816	0.859136609139968
ENSG00000164305.19	0.4311525234898	3	0.933734529160997	0.999999999795678
ENSG00000172922.11	19.8979519096174	9	0.0185527301467829	0.140059732038545
ENSG00000172932.16	5.68619613352439	6	0.459243954163889	0.912106879388296
ENSG00000138138.13	2.75215705935261	3	0.431436390412279	0.890895266702074
ENSG00000048649.13	16.9800805824925	15	0.32005658612202	0.781771239436944
ENSG00000173320.12	4.39990687186855	6	0.622726235880969	0.999999999795678
ENSG00000158941.16	2.82651650556363	6	0.830284657712828	0.999999999795678
ENSG00000173548.9	0.267959681881166	3	0.965937283141722	0.999999999795678
ENSG00000138594.14	11.167416376521	3	0.0108541961996073	0.0980991846044779
ENSG00000169371.14	1.18280130108906	3	0.757132156461936	0.999999999795678
ENSG00000160072.20	1.36202183370187	6	0.968127871102081	0.999999999795678
ENSG00000153094.24	13.7592953212279	9	0.131148872305245	0.484163892431067
ENSG00000174437.17	12.29096925864	9	0.19739844164832	0.609428517286192
ENSG00000072062.14	1.07553751175874	3	0.782982463941088	0.999999999795678
ENSG00000173692.13	12.8222864915806	3	0.00503711565639131	0.0589262577581015
ENSG00000174938.14	9.58923209870409	9	0.384750160042593	0.850837301545362
ENSG00000213983.12	0.106501692265738	3	0.991045941456488	0.999999999795678
ENSG00000066136.20	8.0485575303901	9	0.529260298114627	0.954552444230318
ENSG00000175548.9	37.6567535620452	6	1.31095384290638e-06	8.5023222435536e-05
ENSG00000174939.11	10.6020595279988	12	0.56329426473974	0.973279327417962
ENSG00000174943.11		6	1	
ENSG00000143207.21	21.9630091007075	9	0.00899695415261673	0.0865223099825194
ENSG00000173402.12	1.76736398156208	3	0.622062517863412	0.999999999795678
ENSG00000173120.15	14.7421065499602	9	0.0982678368085639	0.405217371824531
ENSG00000173137.12	0.834132030178807	6	0.991127104912207	0.999999999795678
ENSG00000063244.13	6.0828820997267	6	0.413969966341124	0.877072355076097
ENSG00000173581.8	10.4243338304523	6	0.107882584165344	0.430422906717683
ENSG00000177646.19	0.216687550695497	3	0.974851434310201	0.999999999795678
ENSG00000173905.9	0.205466845964111	3	0.97670197404861	0.999999999795678
ENSG00000173960.14	1.46853590230603	3	0.689551031789205	0.999999999795678
ENSG00000175029.17	7.39866382738001	6	0.285546192395586	0.742438416212641
ENSG00000198707.17	44.1023859407051	12	1.46702627472457e-05	0.00063599903792471
ENSG00000084093.19	10.2181289131572	6	0.115761615855679	0.452228310826695
ENSG00000175279.22	0.0753007306047948	3	0.994626862987589	0.999999999795678
ENSG00000174456.15	12.496318331132	9	0.186752520839731	0.591638408146814
ENSG00000172954.14	2.62628992361306	3	0.452899213811075	0.906887154578438
ENSG00000174306.21	42.643050814816	12	2.59473312250587e-05	0.000992240633214862
ENSG00000141994.16	9.54007598246608	3	0.0229088190374568	0.160677452836625
ENSG00000173327.8	2.91617296559889	6	0.819292118451315	0.999999999795678
ENSG00000157538.14	14.4508637911604	9	0.107166753501192	0.42889520090473
ENSG00000175348.11	5.90114169982553	6	0.434354988800372	0.894188901524789
ENSG00000172775.17	12.2854247013165	9	0.197692509915689	0.610084955419296
ENSG00000141738.14	19.6980193493218	12	0.0730184259977441	0.340967048314625
ENSG00000167716.19	20.2158967247779	9	0.0166257831114379	0.128489250414135
ENSG00000153113.24	2.97516766322951	9	0.965271341225853	0.999999999795678
ENSG00000106853.20	4.18559804349206	3	0.242107755325323	0.682939308428112
ENSG00000010704.18	11.5726777507507	12	0.480579041567292	0.926580512635038
ENSG00000133112.17	1.4335422697477	3	0.697691413828832	0.999999999795678
ENSG00000156508.18	0.70640174113214	3	0.871697171903765	0.999999999795678
ENSG00000124177.15	2.24902890720023	3	0.522355875387025	0.950985646027984
ENSG00000173442.13		3	1	
ENSG00000167658.16	1.34225863241591	3	0.719123635773312	0.999999999795678
ENSG00000173465.8	4.02923468967492	6	0.672720001365586	0.999999999795678
ENSG00000204316.13	0.265311332812416	3	0.966414751358174	0.999999999795678
ENSG00000160469.17	8.7241893080618	9	0.463113661523137	0.914607175144476
ENSG00000173511.9	4.84284668596956	6	0.564121647324655	0.974086090492222
ENSG00000117877.11	5.7344360602583	6	0.453586436325954	0.907770143176953
ENSG00000164162.14	6.47802799458441	9	0.691284415129727	0.999999999795678
ENSG00000118263.15	27.0032390018941	12	0.00771890336649916	0.0786613885443889
ENSG00000130734.10	0.851833032542345	3	0.837033225209759	0.999999999795678
ENSG00000163485.17	5.87841917933667	6	0.436946689591644	0.895787338304489
ENSG00000117411.16	2.73764820361976	9	0.973795054217107	0.999999999795678
ENSG00000138796.17	1.00946131923411	3	0.798962611628756	0.999999999795678
ENSG00000163320.12	20.4143053393782	12	0.0596434853663867	0.30334362350395
ENSG00000203896.10	12.2406003617325	9	0.20008277605716	0.613955835811242
ENSG00000137074.20	21.2826809288672	15	0.128038104341592	0.478343277372021
ENSG00000113448.19	57.4420406653808	6	1.48664803694853e-10	3.1716462198794e-08
ENSG00000118518.16	17.1443348778103	9	0.0465031026347603	0.258064525873078
ENSG00000173653.8	6.28322889230185	6	0.392221938064417	0.860264113564833
ENSG00000173041.12	20.8062241317737	3	0.000115495344968454	0.00321759711910398
ENSG00000173727.12	3.11736640537492	3	0.373881181379145	0.840473452025297
ENSG00000015171.20	3.32859203098815	6	0.766617238919275	0.999999999795678
ENSG00000160055.20	3.30721895041552	6	0.76941621846732	0.999999999795678
ENSG00000141562.18	10.2200637389469	9	0.332965447015661	0.794382165401424
ENSG00000147679.12	10.7610199120318	6	0.0960492233152728	0.400947270292132
ENSG00000134278.15	3.84506967986431	3	0.278687115122217	0.735933694558897
ENSG00000103365.15	15.3037486307203	6	0.018021337499626	0.137699324325606
ENSG00000135968.21	9.18668644302579	3	0.0269090534668826	0.181038752245658
ENSG00000126456.16	17.5419603652408	6	0.00748485229001089	0.0770046922780688
ENSG00000074370.18	5.41232455530371	3	0.143977642414891	0.511634427117321
ENSG00000174989.13	4.95226481293366	3	0.175326106319748	0.571497859170479
ENSG00000121542.12	6.55805076423712	9	0.683024794131438	0.999999999795678
ENSG00000213995.11	19.5412652207924	6	0.0033407829848729	0.0455188700140582
ENSG00000134852.15	22.7904194450184	9	0.00668456124446822	0.071024558334081
ENSG00000154889.17	2.53887148135073	6	0.864092213658093	0.999999999795678
ENSG00000174579.4	0.233034687981672	3	0.972088010299356	0.999999999795678
ENSG00000173898.14	25.6246448704806	9	0.00235259496978327	0.0353194211482092
ENSG00000172845.16	5.53311449956527	6	0.477463437639245	0.925696357199029
ENSG00000173914.12	14.865973102098	9	0.0946838688072745	0.397104047811989
ENSG00000071794.16	6.18707834118686	9	0.721058517746549	0.999999999795678
ENSG00000167600.14		3	1	
ENSG00000173011.12	1.52372840815451	3	0.676804753743282	0.999999999795678
ENSG00000173744.17	15.4751233722782	12	0.216475523353277	0.639493565118285
ENSG00000173933.21	9.81753468750685	6	0.132549333148693	0.487336709222883
ENSG00000175536.7	0.190488135792521	3	0.979110032260672	0.999999999795678
ENSG00000175166.17	9.82471052539768	3	0.0201164623291869	0.147989255991577
ENSG00000130270.16	2.75602648820313	6	0.838785775361706	0.999999999795678
ENSG00000007264.15	1.91999619572744	3	0.589176671885607	0.992312716742008
ENSG00000239306.5	1.65224119697086	3	0.647603330844965	0.999999999795678
ENSG00000174343.6	2.13391401173476	3	0.545082255342358	0.96399702487787
ENSG00000173992.9	1.8311506960963	3	0.608179770105033	0.999999999795678
ENSG00000214021.16	20.7234835904692	9	0.0139364201383841	0.113779011139859
ENSG00000173218.15	5.72681283705879	3	0.125684804340037	0.474153237567893
ENSG00000023330.15	4.16225526038033	6	0.654729354266964	0.999999999795678
ENSG00000073417.15	5.95661666824981	6	0.428067447793522	0.888692138095284
ENSG00000077454.16	3.26959768352754	3	0.35189654568017	0.815346100867627
ENSG00000174227.16	9.6814876306853	9	0.376880495209706	0.842747928062839
ENSG00000175455.16	18.8805355808036	9	0.0262280539118448	0.177933751517428
ENSG00000172534.14	3.5184263997744	3	0.318380130422146	0.77987443874025
ENSG00000174165.8	23.920408587921	6	0.000540158110337928	0.0114335817245681
ENSG00000173418.12	2.26081253790471	3	0.520069724123883	0.950985646027984
ENSG00000115159.16	0.688940430107323	3	0.875802137447796	0.999999999795678
ENSG00000175567.10	9.32270920512383	9	0.408034295038864	0.872115483754302
ENSG00000169733.12	6.51976475082847	6	0.367546839521537	0.832551614417742
ENSG00000146834.14	1.66363204980007	3	0.645049256286324	0.999999999795678
ENSG00000149187.18	7.38005101932322	6	0.28712499119367	0.744220704658312
ENSG00000125485.17	4.51763687147832	6	0.606987745016862	0.999999999795678
ENSG00000175575.13		3	1	
ENSG00000138074.15	0.131709990229865	3	0.987777745925664	0.999999999795678
ENSG00000175182.15	12.0367522483803	9	0.211245312146158	0.631605847287547
ENSG00000172992.12	8.17071434364061	15	0.916756181957545	0.999999999795678
ENSG00000174151.15	12.1044924881446	3	0.00703365181986435	0.0732928217270441
ENSG00000175581.14	2.99821633190732	6	0.809070666697025	0.999999999795678
ENSG00000175582.20	1.33492659573312	3	0.720856589467979	0.999999999795678
ENSG00000173801.17	0.396689746630727	3	0.940925463721094	0.999999999795678
ENSG00000272752.6	4.91217942578624	6	0.555125218483737	0.968000451462585
ENSG00000174370.11	0.956283439488061	3	0.811828362467876	0.999999999795678
ENSG00000129534.14	8.03959284399571	6	0.235216964558127	0.670265002345426
ENSG00000151694.14	22.1229164494534	9	0.00849747649688882	0.0836032062624729
ENSG00000173276.14	17.4632003916772	6	0.00772350626388721	0.0786613885443889
ENSG00000173812.11	17.7000092884991	9	0.0388178552137349	0.230378003087664
ENSG00000129480.13	1.0933132285154	3	0.778688537281722	0.999999999795678
ENSG00000174032.17	15.1169476366958	3	0.00171938783172716	0.0278781543036242
ENSG00000173226.17	6.42052939641326	6	0.377765598166085	0.843908984384804
ENSG00000172888.12	11.4242290051402	6	0.0761172744178138	0.348351825241029
ENSG00000167291.16	3.46853226517669	6	0.748151526678482	0.999999999795678
ENSG00000115677.17	3.43048029323109	3	0.32989115329593	0.792478416921895
ENSG00000117399.14	0.518683516624151	3	0.914767964214382	0.999999999795678
ENSG00000260916.7	9.72267254232429	9	0.373399483932717	0.839941814353897
ENSG00000173852.15	9.20113492622477	3	0.0267328352297175	0.180152198842327
ENSG00000174547.13	0.37528036168078	6	0.999042811098707	0.999999999795678
ENSG00000169682.18	3.71781867776735	6	0.714799922744055	0.999999999795678
ENSG00000172687.13	16.0990042555623	9	0.0648426841988535	0.318980364563171
ENSG00000110514.19	18.5778044643121	12	0.099239494394598	0.407772215436901
ENSG00000196705.8	20.7736158823909	12	0.0537954041658464	0.283594593193106
ENSG00000153048.11	3.47268936840555	6	0.747599641100681	0.999999999795678
ENSG00000172869.14	28.578575771302	18	0.0537790103629617	0.283594593193106
ENSG00000119661.15	11.2629932854006	12	0.506524763428466	0.943584911996937
ENSG00000175193.14	3.20613240661623	6	0.7825657956198	0.999999999795678
ENSG00000172809.13	4.3195499656722	6	0.633518361809306	0.999999999795678
ENSG00000120029.13	5.55313108741575	6	0.475058493957085	0.923351524936488
ENSG00000173638.19	2.11402181173253	6	0.90891886549783	0.999999999795678
ENSG00000173706.14	2.09968314493744	6	0.910306128860207	0.999999999795678
ENSG00000137713.16	6.92772891228924	9	0.644643786248782	0.999999999795678
ENSG00000174669.12	3.54201506359823	3	0.315353652328822	0.777379531783282
ENSG00000174840.9	1.48502766532602	3	0.685730223698643	0.999999999795678
ENSG00000120963.12	0.0458206412513391	3	0.997426948514854	0.999999999795678
ENSG00000135821.19	5.87374409427866	9	0.752485033089451	0.999999999795678
ENSG00000074219.14	12.7980504708867	6	0.0463573978565539	0.257940579562857
ENSG00000102786.15	43.4315102525234	12	1.90791612341561e-05	0.000785151066625905
ENSG00000250510.8	9.85754861103851	6	0.130780563619009	0.483024159115858
ENSG00000105221.18	16.5956223791582	9	0.0554381365907446	0.289770295592211
ENSG00000174791.11	4.98988126861423	9	0.835189441406694	0.999999999795678
ENSG00000113552.16	23.9697447700746	6	0.000528992610453948	0.0112856397182899
ENSG00000122557.11	7.81851563505006	6	0.251703168337476	0.698821090997232
ENSG00000175324.10	2.4372914896594	6	0.87541867569568	0.999999999795678
ENSG00000175449.14	3.76050952433275	6	0.709048040453901	0.999999999795678
ENSG00000165322.18	9.87880763218527	12	0.626591998642353	0.999999999795678
ENSG00000130349.10	5.37359471054333	9	0.800601354151023	0.999999999795678
ENSG00000174282.12	0.741589402821774	3	0.863380793791316	0.999999999795678
ENSG00000173083.15	32.0696713291022	9	0.000193681158280902	0.00490747767143521
ENSG00000172667.11	1.38708561767589	3	0.708564707071002	0.999999999795678
ENSG00000137309.20	0.16421869705664	3	0.983147763069599	0.999999999795678
ENSG00000196642.19	19.9162438204803	9	0.0184363880519308	0.139685792464489
ENSG00000087995.16	0.527226986087044	3	0.912870313966817	0.999999999795678
ENSG00000145287.11	17.5936903778329	9	0.0401910053118468	0.237081413565072
ENSG00000167526.14	0.986396964639425	3	0.804543442119516	0.999999999795678
ENSG00000135070.15	0.969945807039039	3	0.808523636018196	0.999999999795678
ENSG00000083799.18	37.8983115668943	12	0.000159550206140329	0.00419958935447938
ENSG00000120093.11	6.0590345039509	6	0.416609620404468	0.879950198623165
ENSG00000174013.8	1.63228293262455	3	0.652092234971575	0.999999999795678
ENSG00000103264.18	4.49415794088782	9	0.875990897019117	0.999999999795678
ENSG00000174796.12	12.211229495113	6	0.0574190610408238	0.296494476342649
ENSG00000188234.13	17.3517057293575	15	0.298277769908815	0.759629944230337
ENSG00000173918.15	4.84756308783403	6	0.563507896330476	0.973440979235281
ENSG00000159322.17	0.340461446197878	3	0.95224749507203	0.999999999795678
ENSG00000173064.13	24.7278069847171	9	0.00328750124738028	0.0451724959534101
ENSG00000175213.3	0.676797970942062	3	0.878647250973244	0.999999999795678
ENSG00000172840.7	5.26652840663201	6	0.510111194302846	0.945682929845226
ENSG00000173163.10	10.5724276289511	3	0.0142775425237636	0.115401831744917
ENSG00000173641.17	8.0574655469245	9	0.528365620445405	0.954552444230318
ENSG00000172590.18	1.38623009335424	3	0.708765624750629	0.999999999795678
ENSG00000136003.16	0.859316248155665	3	0.835232941636825	0.999999999795678
ENSG00000175595.15	12.8042226708601	6	0.0462524229121708	0.257706484072336
ENSG00000174206.13	19.2804070787633	9	0.0229114512741012	0.160677452836625
ENSG00000107815.10	11.3993194189134	6	0.076791676028217	0.350576364589744
ENSG00000168813.17	1.8573537291918	3	0.602534349128429	0.999999999795678
ENSG00000092108.21	7.36923410010058	9	0.598735550916222	0.998126219243761
ENSG00000055483.19	5.07074671674855	9	0.828097976477089	0.999999999795678
ENSG00000173480.11	1.01333660285536	3	0.798024936960465	0.999999999795678
ENSG00000164587.13	1.7784361820668	3	0.619638669041808	0.999999999795678
ENSG00000133895.16	8.30030174291096	6	0.216917596151653	0.639990491476923
ENSG00000175216.15	8.97521757863433	9	0.439564973580839	0.897620463682585
ENSG00000109685.18	10.2778039916011	6	0.113430115282743	0.446613863330354
ENSG00000205560.13	8.62645785774203	6	0.195701098901178	0.606478902443368
ENSG00000175334.8	1.59655507915886	3	0.660171184468518	0.999999999795678
ENSG00000175606.11		9	1	
ENSG00000119403.15	3.44112598118954	3	0.328478541159783	0.79184523734236
ENSG00000005302.19	66.7111953978511	15	1.70947098583354e-08	2.06845989285858e-06
ENSG00000143409.15	6.77582864025362	9	0.660445894977521	0.999999999795678
ENSG00000175376.9	9.30674547744457	9	0.409454278003255	0.872849285241228
ENSG00000127483.19	42.6010113154916	12	2.63751059960845e-05	0.00100386377610449
ENSG00000143164.15	1.71226594511245	3	0.634210247223594	0.999999999795678
ENSG00000109099.16	17.4530013451149	12	0.133336683940773	0.488018282938078
ENSG00000124222.22	4.92445861862507	9	0.84084302354768	0.999999999795678
ENSG00000152556.17	5.38846514376928	9	0.799215884175519	0.999999999795678
ENSG00000072195.15	25.6212182422059	12	0.0121384508559206	0.105360193885384
ENSG00000161800.13	0.261520594634931	3	0.967095134407381	0.999999999795678
ENSG00000175467.15	0.438577738179447	3	0.932162848194284	0.999999999795678
ENSG00000130559.19	1.02577327071413	3	0.795015920730946	0.999999999795678
ENSG00000011021.23	0.34123252720201	3	0.952096042804291	0.999999999795678
ENSG00000175482.9	4.90652099213912	12	0.961028476137533	0.999999999795678
ENSG00000175643.10	1.95054075574262	3	0.582735348959252	0.988468333694913
ENSG00000175550.8	2.24929088511271	3	0.522304967386173	0.950985646027984
ENSG00000112763.17	7.47575941280229	9	0.587712265009393	0.991396525909837
ENSG00000130724.9	2.43522664209013	3	0.487110882180342	0.930376669011414
ENSG00000174718.12	19.8815783262289	6	0.00290703671316177	0.0412738119677802
ENSG00000175592.9	0.87427264571329	3	0.831631549316787	0.999999999795678
ENSG00000143774.16	0.590370670339325	6	0.996558829053853	0.999999999795678
ENSG00000211451.12	4.75708079491733	9	0.854949185838985	0.999999999795678
ENSG00000139437.18	11.2073738515264	3	0.0106557848633238	0.0972820359087453
ENSG00000087586.17	3.96470036251412	9	0.913720448052558	0.999999999795678
ENSG00000146802.13	13.0685833083717	12	0.36407553140162	0.829735973621928
ENSG00000158717.11	7.93645736131475	3	0.0473433576295563	0.260992200162668
ENSG00000168453.15	21.5394829045181	9	0.0104588673842983	0.0960249579665982
ENSG00000104973.19	0.577448534171708	3	0.901575045108683	0.999999999795678
ENSG00000115548.17	15.600573687424	3	0.00136911958984381	0.0234165664870543
ENSG00000146094.15	5.21393220952996	6	0.516682181371141	0.950043648077986
ENSG00000129347.21	11.3000024741777	9	0.255704499342537	0.705821033765731
ENSG00000081177.18	21.1626324534745	9	0.0119475595018982	0.104261426137663
ENSG00000186318.16	8.40240181448462	9	0.494156638016062	0.935908593147587
ENSG00000137509.11	0.182438417337835	3	0.980373273057994	0.999999999795678
ENSG00000178685.14	9.46891442087372	9	0.395161582931255	0.863096489269252
ENSG00000131115.16	14.5024917327701	9	0.105539787304074	0.424620871302297
ENSG00000181396.13	3.82148832659186	6	0.700818947655346	0.999999999795678
ENSG00000173264.14	3.97516108099444	9	0.913039736885719	0.999999999795678
ENSG00000129667.13	18.0778199148749	9	0.0342813500046035	0.211258746790053
ENSG00000180448.10	7.75812952607339	9	0.55869281999686	0.97091590390451
ENSG00000147124.12	17.5812192181165	3	0.000536568672259837	0.0113873356701846
ENSG00000115875.19	99.5511534872639	9	1.9392797411292e-17	1.04811605742229e-14
ENSG00000161202.20	5.01810179014137	3	0.170476430959801	0.564114281697679
ENSG00000143319.17	9.43026921871933	9	0.398540741920657	0.864820608873331
ENSG00000175879.9	4.02480866882888	6	0.673318970877578	0.999999999795678
ENSG00000138614.15	3.86350983874581	6	0.695141059285897	0.999999999795678
ENSG00000147457.14	0.876466907902795	3	0.831102848268898	0.999999999795678
ENSG00000167767.14	0.380465586044011	3	0.944247618223021	0.999999999795678
ENSG00000149582.16		15	1	
ENSG00000157326.19	1.84923627822718	6	0.933028844366759	0.999999999795678
ENSG00000178719.17	2.87213747241185	6	0.824715393146419	0.999999999795678
ENSG00000013810.20	4.35437793168239	3	0.225653076541659	0.654280934021183
ENSG00000178397.13		3	1	
ENSG00000134717.18	3.23854683689569	6	0.778365929085744	0.999999999795678
ENSG00000179833.4	15.2151715283767	3	0.0016417035262352	0.0268713435544945
ENSG00000163539.17	3.89364167019994	6	0.691067013558446	0.999999999795678
ENSG00000179950.14	2.98603492046823	6	0.810597546775839	0.999999999795678
ENSG00000070882.13	29.2530453348591	12	0.0036129098081131	0.0477033547465356
ENSG00000009950.16	7.12466689381836	9	0.624141498343631	0.999999999795678
ENSG00000145916.19	3.27847406150249	6	0.773170687325756	0.999999999795678
ENSG00000178104.19	3.69617875983568	6	0.717712079406164	0.999999999795678
ENSG00000213563.7	10.8051011552179	6	0.0945900429819914	0.396915879117497
ENSG00000133030.22	40.5049530991819	9	6.15372227057069e-06	0.000302352887560707
ENSG00000174238.15	10.1609268670582	6	0.118036588396758	0.458365846962189
ENSG00000177683.14	6.7749515754258	3	0.0794274687958495	0.35816869607089
ENSG00000152455.16	5.86321163265347	9	0.753526788675113	0.999999999795678
ENSG00000059769.20	4.89094317534546	3	0.179959229113938	0.578022769582683
ENSG00000139323.14	6.15541644332006	6	0.406007507770776	0.869626334186508
ENSG00000168395.16	14.6180266097435	12	0.262992815367113	0.713937819027338
ENSG00000102984.15	6.06704348301878	6	0.41572192150828	0.878815545676044
ENSG00000104825.17	1.24652180797239	6	0.974524532016052	0.999999999795678
ENSG00000144591.19	0.218306382394076	6	0.999800242912223	0.999999999795678
ENSG00000105325.14	28.9694706667506	12	0.00398131853421433	0.0513957792306936
ENSG00000168014.16	21.3977359838427	12	0.0448509091485913	0.25373783703254
ENSG00000116584.20	11.1015816008294	9	0.268810276498529	0.722321813580899
ENSG00000111271.15	7.94544081338972	9	0.539653717074352	0.960881799258422
ENSG00000166444.19	44.2013815111277	15	0.000102258544759213	0.00291904937451739
