gene_id	lr	df	pvalue	adj_pvalue
ENSG00000153786.13	0.847801292835356	3	0.838002684656746	0.999999999795678
ENSG00000130703.17	11.0987763203193	6	0.0853711848766184	0.373914367406481
ENSG00000177706.9	3.77782148482584	6	0.706713227808108	0.999999999795678
ENSG00000026103.22	14.7870060708483	9	0.0969551741071185	0.403352899472671
ENSG00000178149.17	34.9940990039831	18	0.00946857891795875	0.0894659315709692
ENSG00000159200.18	3.51992242291453	6	0.741317244928187	0.999999999795678
ENSG00000179523.5	3.68513654357412	6	0.719197082445614	0.999999999795678
ENSG00000117262.19	9.8753040985066	3	0.019656384937602	0.145529052684146
ENSG00000103496.15	0.1536369637397	3	0.984702046390573	0.999999999795678
ENSG00000064042.18	6.40629253913357	6	0.37924749422762	0.844898760493892
ENSG00000011143.18	6.5699306524557	6	0.362454800728286	0.828449831667443
ENSG00000197976.12	7.89672611127753	6	0.245767502005505	0.689679693768263
ENSG00000197976.12_PAR_Y	30.1894864343549	6	3.6178265762164e-05	0.00129205815213156
ENSG00000138668.19	0.423266012920067	3	0.935395436472874	0.999999999795678
ENSG00000107614.22	8.40501240058507	6	0.209906732015363	0.629895230435583
ENSG00000251669.6	11.3566764283437	12	0.498623865711189	0.938404013049632
ENSG00000213801.4		3	1	
ENSG00000125945.15	3.63067466572011	3	0.304205319151708	0.766850908694932
ENSG00000112624.12		3	1	
ENSG00000180573.9	8.03142938223755	3	0.045366601309072	0.254523900908406
ENSG00000159259.8	0.906188764069157	3	0.823934066717886	0.999999999795678
ENSG00000170581.14	3.59663917816033	6	0.731071031294175	0.999999999795678
ENSG00000181830.9	3.80127457837261	3	0.283737910720185	0.739427948539372
ENSG00000166441.13	2.15747709060088	6	0.904660503365452	0.999999999795678
ENSG00000104763.20	0.349933331177454	3	0.950379325819632	0.999999999795678
ENSG00000188092.15	4.56611068124948	6	0.600537176951339	0.9997032635615
ENSG00000178950.17	3.14294225894628	6	0.790704122389851	0.999999999795678
ENSG00000134138.20	28.1733646049088	18	0.0594655071010353	0.302818383208601
ENSG00000253729.8	5.73416733075283	3	0.125284676500428	0.473272339742966
ENSG00000111077.18	13.8112142801274	12	0.312925977816334	0.774874420625538
ENSG00000177728.17	6.31432200636482	6	0.388916001773591	0.856708010725622
ENSG00000138468.16	6.23606766469084	9	0.71607887618548	0.999999999795678
ENSG00000100014.20	16.1144533063234	6	0.0131526575800289	0.110408663708527
ENSG00000180596.7	1.32885072069621	3	0.722293854084443	0.999999999795678
ENSG00000177674.16	1.41338392354373	3	0.702400485884078	0.999999999795678
ENSG00000049192.15	2.78154784225126	6	0.835722924220766	0.999999999795678
ENSG00000120733.14	3.54104338054276	3	0.315477816648205	0.777379531783282
ENSG00000172785.18	8.24750747181679	9	0.509408848151297	0.945245486830525
ENSG00000136908.18	8.13013515833882	3	0.0433973903116357	0.249342766305054
ENSG00000163608.15	108.079464415197	15	3.76539017264231e-16	1.52630090648056e-13
ENSG00000141076.18	2.23456383365556	3	0.525172498961233	0.953075047686057
ENSG00000147130.14	4.48873199366608	3	0.213297572624378	0.634570062849847
ENSG00000179134.15	11.7027334931845	9	0.230591218128723	0.662204394392334
ENSG00000181264.9	1.63912163878081	3	0.65055213903495	0.999999999795678
ENSG00000162729.14	14.543628950938	3	0.00225125556473161	0.0341777694068898
ENSG00000179455.9	11.6124308584258	6	0.0711949755494787	0.336536060820715
ENSG00000188612.12	1.04299579517101	6	0.983929754544988	0.999999999795678
ENSG00000187098.16	3.52987138777371	3	0.316908517707431	0.77888924705432
ENSG00000205643.11	9.43746576474769	3	0.0240060102021476	0.166567868124785
ENSG00000179115.11	3.75336687461822	3	0.289357139778653	0.747552049772319
ENSG00000146463.12	19.3822915807059	6	0.00356443274892422	0.0473718955664404
ENSG00000178694.10	12.8048368231184	6	0.046241989772251	0.257706484072336
ENSG00000178700.9	3.41799758180832	3	0.331554325516439	0.792794475177161
ENSG00000178921.14	13.6612469195243	6	0.0336578259632671	0.208771228067487
ENSG00000135317.13	20.3387842455231	9	0.0159329550800292	0.124439756101924
ENSG00000112339.15	4.5393405451905	12	0.971626362980273	0.999999999795678
ENSG00000158062.20	5.37139428684532	9	0.800806102610282	0.999999999795678
ENSG00000165118.15	13.1877779722163	3	0.00424763071332457	0.0531412688162381
ENSG00000072134.15	10.0238431066191	6	0.123651518972689	0.471111234835524
ENSG00000140471.17	18.2753915526964	9	0.0321096510785085	0.202106320880022
ENSG00000004700.16	1.49432610930307	6	0.959870565797312	0.999999999795678
ENSG00000196502.11	19.8634051523786	9	0.0187743480537237	0.141321856705235
ENSG00000196352.16	7.29979605646804	9	0.605937380142782	0.999999999795678
ENSG00000149292.17	5.26202399766862	9	0.810894918289219	0.999999999795678
ENSG00000115368.10	8.46177823959079	6	0.206185507624126	0.623013757103536
ENSG00000254093.9	0.89444220835685	3	0.826768820951045	0.999999999795678
ENSG00000181789.14	5.30603845808946	3	0.150711044263552	0.523709573872533
ENSG00000110497.14	11.8089609082299	12	0.461141763338959	0.912398296563912
ENSG00000137076.21	5.40376375252527	6	0.493163611473803	0.935870015840943
ENSG00000177721.4	14.6344000944681	3	0.00215729652108501	0.0332270520727877
ENSG00000176454.14	45.4631733611968	6	3.78609361035874e-08	4.1478190404295e-06
ENSG00000176697.20	0.388777243317236	3	0.942550971123505	0.999999999795678
ENSG00000177738.4	10.3437159526961	6	0.110903853174939	0.439441611773817
ENSG00000164306.11		12	1	
ENSG00000177946.6	4.95674208326955	3	0.1749922445068	0.571120018605727
ENSG00000161692.18	11.410930258653	9	0.248589539167991	0.69326294944441
ENSG00000180104.16	4.98114092476317	3	0.173183318612883	0.567730353414736
ENSG00000145901.16	4.28103580986499	6	0.638702742278965	0.999999999795678
ENSG00000146063.20	30.5484796772034	9	0.000353715056143813	0.0081464998868122
ENSG00000140983.14	3.56616301857866	3	0.312281838503772	0.774456790744255
ENSG00000179151.13	2.23173904397845	3	0.525723855581869	0.953075047686057
ENSG00000172780.17	0.319256866987416	3	0.956367018636465	0.999999999795678
ENSG00000090905.19	0.879211681336528	3	0.830441388237116	0.999999999795678
ENSG00000171865.10	29.2393467450092	3	1.99451414105995e-06	0.000120668105534127
ENSG00000092871.17	2.47009370357659	3	0.480720073534349	0.926580512635038
ENSG00000066735.14	5.97902190938476	3	0.112635327368329	0.444347736727513
ENSG00000021574.13		12	1	
ENSG00000180329.14	5.29904527683539	3	0.151164353634547	0.5248348672014
ENSG00000182010.11	7.69631748195479	3	0.0527230849517014	0.279694821046915
ENSG00000128581.17	5.54677030224775	9	0.784281509467114	0.999999999795678
ENSG00000053900.11	0.91930153579051	6	0.988487243645882	0.999999999795678
ENSG00000137154.13	2.47372290724888	3	0.480058665419409	0.926580512635038
ENSG00000168884.15	1.19843130106165	3	0.753380575014656	0.999999999795678
ENSG00000176871.9	12.6770379117588	6	0.0484611142844979	0.26509733704752
ENSG00000136878.14	17.3588786340733	9	0.0433837462622271	0.249342766305054
ENSG00000258947.7	0.800778380395059	3	0.849280846008131	0.999999999795678
ENSG00000080802.18	7.92143731797114	6	0.243915714520872	0.685822455742594
ENSG00000070831.17	0.970299658511067	3	0.808438033816056	0.999999999795678
ENSG00000127507.18	2.19526903419819	6	0.900892197495461	0.999999999795678
ENSG00000010292.13	4.71694080595626	3	0.193736885759866	0.603435931585965
ENSG00000182196.13	22.0400696126453	12	0.0370731757724552	0.223625175585784
ENSG00000083642.19	2.13761205081028	6	0.906617178301901	0.999999999795678
ENSG00000215041.10	3.41931065476638	9	0.945331320377768	0.999999999795678
ENSG00000166133.18	5.00106447666258	6	0.543676595705737	0.962778473918945
ENSG00000115459.18	23.0481116548399	18	0.188748066609377	0.595632766057697
ENSG00000157514.16	29.8310293166105	9	0.000468725283305324	0.0102149351391297
ENSG00000181744.9	8.03790604255892	3	0.0452347636872474	0.254266410571828
ENSG00000117528.14	4.04459191589194	3	0.256689093331118	0.706925341748577
ENSG00000122406.14	0.454316590446979	3	0.928806910674186	0.999999999795678
ENSG00000146701.12	3.09468157938682	6	0.79687294941626	0.999999999795678
ENSG00000143740.14	2.45021622830245	3	0.484355343728954	0.928619784896097
ENSG00000109625.19	4.31582204393635	3	0.229318706281454	0.659952698552981
ENSG00000172878.14	5.18734566331568	6	0.520019135025951	0.950985646027984
ENSG00000068323.17	0.810861333422508	3	0.846867420804555	0.999999999795678
ENSG00000071243.16	13.6091852886202	9	0.136922178365585	0.49644012062845
ENSG00000114779.19	11.660294252084	6	0.069990722315748	0.333202299649363
ENSG00000114544.16	14.1531353760947	6	0.0279715583463623	0.185417353650007
ENSG00000178028.14	8.6375348711008	6	0.195012270412983	0.605501522879377
ENSG00000060237.18	6.9813437573539	12	0.858843969432264	0.999999999795678
ENSG00000253276.4	0.625210747567508	3	0.890637466625465	0.999999999795678
ENSG00000221914.11	5.78840798998863	12	0.926370163435542	0.999999999795678
ENSG00000107957.16	10.9805683299683	3	0.0118314153508225	0.103619002190797
ENSG00000141499.17	7.97222545491604	6	0.24014521242698	0.678583909775366
ENSG00000111877.17	8.77029217675408	9	0.458742901870373	0.911973689422049
ENSG00000129680.16	4.09798851279993	3	0.251075692914353	0.697664285055447
ENSG00000198034.11	0.899759348947555	3	0.82548588329881	0.999999999795678
ENSG00000227500.10	0.799148208872794	3	0.849670759747793	0.999999999795678
ENSG00000123545.6	1.30682801642979	6	0.971279863245356	0.999999999795678
ENSG00000116871.15	6.03528756689047	12	0.914292781356131	0.999999999795678
ENSG00000107929.15	0.570724364397393	3	0.903100414286735	0.999999999795678
ENSG00000178999.13	22.9155114981259	6	0.000825275440306569	0.0160656202277158
ENSG00000065485.20	3.30472904637281	3	0.34698499169624	0.809964678284312
ENSG00000105552.15	5.52884246925532	3	0.136923659766278	0.49644012062845
ENSG00000197362.15	1.91516187949583	3	0.590200494522974	0.992893838783514
ENSG00000113240.13	40.9265895572571	15	0.000328137630883295	0.00773317376038044
ENSG00000139517.9	0.00565405097449911	3	0.99988711874006	0.999999999795678
ENSG00000124067.17	4.88970218110626	6	0.558035637683481	0.970741774557615
ENSG00000138764.15	3.08173464713764	6	0.798520594135008	0.999999999795678
ENSG00000125846.15	7.33721018024107	6	0.290784528348768	0.748502619375075
ENSG00000137872.17	10.2217214665961	9	0.332835727234937	0.794382165401424
ENSG00000120885.22	3.55421730130911	9	0.938234224946174	0.999999999795678
ENSG00000176973.8	5.34110735560898	6	0.500865097681607	0.940151272726277
ENSG00000109814.12	8.27852933269242	6	0.218399469061386	0.641276528678253
ENSG00000179029.15	85.9670743686729	12	2.96553130313822e-13	9.61662490981661e-11
ENSG00000160062.15	1.43876190635319	3	0.696474404298019	0.999999999795678
ENSG00000197302.10	1.92926795595258	3	0.587216394850524	0.991396525909837
ENSG00000220205.9	11.217657533216	3	0.0106053020248502	0.0969303083601588
ENSG00000144061.14	0.741084106572089	3	0.863500601475074	0.999999999795678
ENSG00000125779.22	6.34220692529198	6	0.385967147919788	0.852366022387829
ENSG00000115694.15	15.1448855936396	15	0.441032063672501	0.899031164242637
ENSG00000197062.11	18.1521106166492	12	0.111149373811467	0.440199303121427
ENSG00000176055.10	1.63058508250424	3	0.652474912332007	0.999999999795678
ENSG00000177885.15	9.06881876839907	3	0.0283897591390004	0.187270770821706
ENSG00000166147.14	0.123217076440142	3	0.988912643114317	0.999999999795678
ENSG00000176974.20	1.63966776063171	6	0.949683328365968	0.999999999795678
ENSG00000163629.13	10.5854501111235	9	0.305197154051925	0.768088995129103
ENSG00000146574.15	20.1401453785184	6	0.00261470972682113	0.0380564663471075
ENSG00000140025.16	6.89899939472525	6	0.330288830600286	0.792478416921895
ENSG00000162927.14	0.263869393483105	3	0.966673983471954	0.999999999795678
ENSG00000011132.12	9.9142315238023	6	0.128310694500173	0.478920257970948
ENSG00000105053.11	46.2031385874652	18	0.000277085155468802	0.00666566574298391
ENSG00000179262.10	0.0139560963725671	3	0.999563336235104	0.999999999795678
ENSG00000043514.17	44.7978231394773	12	1.11600432458935e-05	0.000505443969801445
ENSG00000067221.14	8.75690698830704	9	0.460009802385053	0.912106879388296
ENSG00000174996.12	1.37074318356099	3	0.712406790798877	0.999999999795678
ENSG00000146826.17	21.3444653973038	9	0.0112057087037197	0.100162270042324
ENSG00000225151.10	27.9587635724929	12	0.00560940103150113	0.0629853381750411
ENSG00000147548.17	15.096774992292	6	0.0195172313497586	0.144895782557228
ENSG00000112305.15	1.14902294058629	3	0.765254838448515	0.999999999795678
ENSG00000180346.3	9.07148560460837	3	0.0283553910647135	0.187196380587648
ENSG00000176476.9	4.16549974978079	3	0.244138792938332	0.686042701681477
ENSG00000069345.12	1.72467093908199	3	0.631462882147796	0.999999999795678
ENSG00000172831.14	5.21834540607597	6	0.516129262522172	0.949851272052926
ENSG00000177337.8	20.7732712037323	12	0.0538007584287736	0.283594593193106
ENSG00000138303.18	13.8088292772081	15	0.540074654988775	0.960881799258422
ENSG00000125107.18	10.9975052130758	12	0.529132502732527	0.954552444230318
ENSG00000152443.13	8.99882215279649	6	0.173644323043559	0.568781627036015
ENSG00000104529.17	4.12939956237096	3	0.24782606806606	0.691847773351085
ENSG00000105997.22	2.08545731217373	3	0.554860446349966	0.967819968976312
ENSG00000188321.13	19.8119727699786	15	0.179264914126109	0.576935553322894
ENSG00000172006.12	3.37062168791908	3	0.337933750413839	0.799571290699625
ENSG00000179094.16	60.225252682556	6	4.05083279120038e-11	9.65885336419455e-09
ENSG00000135392.17	13.2812565559798	3	0.00406621676987536	0.0518314769707226
ENSG00000066923.17	3.05163599852108	3	0.383732236515222	0.850271603257531
ENSG00000170525.21	2.63961753799413	3	0.450586374092188	0.905080211785275
ENSG00000015475.19	5.69341168843675	6	0.458395127342257	0.911729464515133
ENSG00000100280.16	0.968593973295356	3	0.808850661361017	0.999999999795678
ENSG00000181029.9	7.22898797120433	6	0.300188834370871	0.762415689299703
ENSG00000178295.15	22.7429583487465	12	0.0299891174001311	0.193722529691524
ENSG00000154240.17	16.687521937136	6	0.0105029240807373	0.0963203682381643
ENSG00000177943.14	3.15989468849966	9	0.957616595721263	0.999999999795678
ENSG00000176715.17	10.5945957671502	6	0.101743574572681	0.415115832441229
ENSG00000149743.14	9.65155055302603	6	0.140113852761086	0.504397426436111
ENSG00000132854.19	2.40269258662738	3	0.493133595372169	0.935870015840943
ENSG00000112210.12	0.22476901255277	3	0.973495027377939	0.999999999795678
ENSG00000148824.19	28.1340391020131	9	0.000905893009502667	0.0171992380047731
ENSG00000140332.17	6.95242856531149	6	0.325269012016671	0.787519747667895
ENSG00000062582.14	0.901836200500838	3	0.824984669089653	0.999999999795678
ENSG00000163867.17	3.40640084267488	3	0.333106046731862	0.794382165401424
ENSG00000139624.14		9	1	
ENSG00000101871.16	5.84714315916153	3	0.119288550918121	0.461609681285541
ENSG00000247077.7	6.68632074928246	6	0.350832374855086	0.814956465028706
ENSG00000126391.14	6.1360396469463	3	0.105175957093798	0.423890696917087
ENSG00000177045.10	3.55349921192828	9	0.938273276571462	0.999999999795678
ENSG00000099968.18	0.587166769408213	3	0.8993638609145	0.999999999795678
ENSG00000128789.21	3.49444527048036	6	0.744708580925041	0.999999999795678
ENSG00000126773.13	13.7226676484024	12	0.318767738232908	0.77987443874025
ENSG00000172058.15	1.17236251615896	3	0.759640264361085	0.999999999795678
ENSG00000178307.10	2.10290227354562	3	0.551325836818813	0.966210808531499
ENSG00000214078.12	6.33212331056711	3	0.0965235335330328	0.402115255062845
ENSG00000177051.6	1.47809583991875	3	0.687334947663358	0.999999999795678
ENSG00000177981.11		6	1	
ENSG00000176014.13	6.38386518445623	3	0.0943568305691744	0.396710373843382
ENSG00000176771.17	2.0193749286509	3	0.568395120021605	0.976887690908449
ENSG00000179314.14	1.78348538007594	6	0.938495844228894	0.999999999795678
ENSG00000138029.14	23.011718679918	3	4.01565286825723e-05	0.00140322835357592
ENSG00000179111.9	13.1584670509837	3	0.00430614743207647	0.0536250955942303
ENSG00000125703.15	4.24137787975451	6	0.644047928926708	0.999999999795678
ENSG00000108469.15	9.57788763208009	9	0.385724712518368	0.852294969851842
ENSG00000134504.14	1.75241192875183	6	0.941003681867193	0.999999999795678
ENSG00000109881.17	1.17120003424498	3	0.759919692712091	0.999999999795678
ENSG00000163110.15	37.9563908390992	12	0.000156101859605886	0.00414941995684258
ENSG00000089351.14	1.16502817696892	6	0.978576831711064	0.999999999795678
ENSG00000132024.17	4.23938354364509	3	0.236748306328153	0.673784676525432
ENSG00000214013.9	3.53277021292524	12	0.990471036863331	0.999999999795678
ENSG00000137070.18	2.26805936712412	3	0.518667485015605	0.950985646027984
ENSG00000177889.10	1.56907894319738	6	0.954774547138613	0.999999999795678
ENSG00000095321.17	0.727223498037347	3	0.866782788363271	0.999999999795678
ENSG00000175662.18	6.28986291552792	6	0.391515010240953	0.859873395506143
ENSG00000258366.9	56.7470358869887	12	8.78023897893508e-08	8.27690667467753e-06
ENSG00000181896.12	4.1392552962534	6	0.657837742591725	0.999999999795678
ENSG00000181938.14	15.3098453875973	9	0.0827691476826083	0.367083608103398
ENSG00000116406.19		6	1	
ENSG00000137106.18	2.38767925053253	3	0.495932247147892	0.936545868418111
ENSG00000149091.15	37.8781688624295	12	0.000160763463329455	0.00421782976443978
ENSG00000142794.18		9	1	
ENSG00000177576.12	11.9963159976023	6	0.0620510404573622	0.311143969566207
ENSG00000177406.5	0.949524798358198	3	0.813462817963926	0.999999999795678
ENSG00000174483.20	21.2983996819039	9	0.0113893920173759	0.101219954764491
ENSG00000163950.13	2.33167659325409	3	0.506479688727729	0.943584911996937
ENSG00000122952.17	41.3681743597408	12	4.25209274656005e-05	0.00145450278043723
ENSG00000103855.18	0.995776034244045	6	0.985771937684014	0.999999999795678
ENSG00000176463.14	8.5034232645412	12	0.744656897310185	0.999999999795678
ENSG00000112357.13	13.0669829638337	6	0.0419844984088331	0.245045592944859
ENSG00000151332.19	0.309989682325977	3	0.958138871782174	0.999999999795678
ENSG00000105976.15	0.0704224897126551	3	0.995133361135268	0.999999999795678
ENSG00000143924.19	1.55065664488393	3	0.670629104483974	0.999999999795678
ENSG00000086102.19	0.376267155686946	3	0.945100308227025	0.999999999795678
ENSG00000097007.19	9.81343923435816	6	0.132731554720515	0.487343620525006
ENSG00000168484.12	0.31126582790057	3	0.957895943355641	0.999999999795678
ENSG00000177106.16	5.23780702838121	9	0.813104794446614	0.999999999795678
ENSG00000005102.14	0.390857773271819	3	0.942124522513474	0.999999999795678
ENSG00000181035.14	3.71163152882946	6	0.715632801035902	0.999999999795678
ENSG00000070756.16	9.56452767096926	3	0.0226547106144071	0.159567105952214
ENSG00000169239.13	2.70911603891182	6	0.844369368549776	0.999999999795678
ENSG00000175938.7	3.39251403684739	3	0.33497257560711	0.796370284588516
ENSG00000177058.12	20.538835922036	12	0.0575552227190436	0.296602719055067
ENSG00000105778.19	10.7537485251632	3	0.0131347726423046	0.110408663708527
ENSG00000146776.14	4.85221120637834	6	0.562903278659642	0.973279327417962
ENSG00000178026.13	2.75368515376033	3	0.431181021566477	0.890895266702074
ENSG00000114861.22	32.7569921169588	15	0.00507084524555631	0.0591501329578777
ENSG00000111906.18	15.3763961486111	12	0.221494892060198	0.646851257180123
ENSG00000143061.18	0.241283329601629	3	0.97066467857708	0.999999999795678
ENSG00000179021.10		3	1	
ENSG00000143633.13	2.52928806234559	3	0.470021319769023	0.92062402497402
ENSG00000180530.11	7.37487715492671	3	0.0608620682948556	0.307037204521714
ENSG00000133789.15	0.822500517150729	3	0.844077981095057	0.999999999795678
ENSG00000143624.14	3.32103334863859	3	0.344725906704546	0.807155444436577
ENSG00000175826.12	2.49271362561558	3	0.476609333686554	0.92478159946216
ENSG00000137343.18	24.9595726591524	9	0.00301622775250445	0.0423561969782822
ENSG00000177156.11	0.740898538933834	3	0.863544597622187	0.999999999795678
ENSG00000178537.10	5.14163355411074	3	0.16171500416073	0.547400224939891
ENSG00000172890.13	5.60017372720904	12	0.934882110687004	0.999999999795678
ENSG00000179933.6	0.496178323068307	3	0.919730211670001	0.999999999795678
ENSG00000175727.14	2.47727844749079	3	0.479411375194497	0.926580512635038
ENSG00000204859.13	17.0104705297927	12	0.14920386796276	0.521602310294997
ENSG00000121749.15	1.56713316414061	3	0.66686489855434	0.999999999795678
ENSG00000188878.19	8.62648587947479	12	0.734458845149528	0.999999999795678
ENSG00000176142.13	25.8876465566427	9	0.0021312622096904	0.0329768485620167
ENSG00000068724.17	6.82484027093506	3	0.077695291218191	0.353664079677639
ENSG00000166938.13	9.529517926685	6	0.145914821940608	0.514765649030684
ENSG00000107186.16	9.62871903389532	12	0.648496412817884	0.999999999795678
ENSG00000181104.7	5.58883553169108	3	0.133420769837619	0.488105677379773
ENSG00000116212.15	0.988941994291963	3	0.803927643137198	0.999999999795678
ENSG00000153714.6	0.932169990769353	3	0.817658320356168	0.999999999795678
ENSG00000114745.13	39.5331079158805	12	8.59301160555368e-05	0.00251492942549544
ENSG00000179965.12	3.92648612533958	6	0.686624306785621	0.999999999795678
ENSG00000090530.10	0.625108267224277	3	0.890661114624274	0.999999999795678
ENSG00000175832.13		6	1	
ENSG00000164543.7	39.8341223025163	6	4.91013089796832e-07	3.58616497205668e-05
ENSG00000128886.12	4.06906700651439	3	0.254102074232837	0.703467507946014
ENSG00000177663.14	0.919053314280973	3	0.820827540817665	0.999999999795678
ENSG00000175931.13	3.33277917567193	3	0.343106389275846	0.806250607903081
ENSG00000142784.16	5.83000698998512	3	0.120180104824488	0.463109657390443
ENSG00000134954.14	4.83600546441357	9	0.848363280715679	0.999999999795678
ENSG00000175782.11	4.0477089704018	6	0.670220013510109	0.999999999795678
ENSG00000125633.11	5.62929693358774	6	0.465969177305848	0.917083470314264
ENSG00000176783.15	1.45790189297986	3	0.692020067550566	0.999999999795678
ENSG00000180398.13	42.2851693434641	9	2.91462612332702e-06	0.000167529897798601
ENSG00000141447.18	7.33387990259871	6	0.291070505852915	0.748638512357102
ENSG00000168591.16	18.7156767785418	12	0.0956249317169484	0.3993978987271
ENSG00000137203.14	9.72210233609076	9	0.37344754222704	0.839941814353897
ENSG00000124787.14	4.21122450735129	6	0.648116157292084	0.999999999795678
ENSG00000178425.14	0.913357553676178	3	0.822203185881964	0.999999999795678
ENSG00000133619.17	6.07867352504218	9	0.732019214371515	0.999999999795678
ENSG00000179588.9	0.805200573228376	3	0.848222724723082	0.999999999795678
ENSG00000152767.17	11.5598998954374	9	0.239271802791198	0.677931083961579
ENSG00000049618.24	10.6498353981788	12	0.55914196457806	0.971280031462252
ENSG00000176809.10	26.4974978151197	6	0.000179803762937244	0.00461287691813998
ENSG00000104880.18	6.16622704323163	6	0.404829355001112	0.869314036265377
ENSG00000122257.20	37.2066232653306	9	2.41749651949536e-05	0.00093326877540709
ENSG00000107164.16	3.21312852832489	3	0.359917689341347	0.8261314457729
ENSG00000126746.17	34.2566744156138	15	0.00313371548690302	0.0436512567909326
ENSG00000213020.10		3	1	
ENSG00000177707.11	13.9176427276279	9	0.125285142901677	0.473272339742966
ENSG00000055917.15	18.2149679807444	9	0.0327598718036282	0.205242875357043
ENSG00000127334.11	2.42162638968011	3	0.489621573988192	0.932431783021441
ENSG00000165406.16	2.06373442292897	3	0.559284304775434	0.971319164270446
ENSG00000196387.9	25.9757815830471	12	0.0108188944447977	0.0979986338144973
ENSG00000164403.14	19.7978657468348	12	0.0710075842529367	0.336052822847961
ENSG00000177225.17	38.5473852644791	12	0.000124910483428036	0.00345614091860441
ENSG00000101574.15	15.9689754283654	9	0.0675322952854898	0.326466498437368
ENSG00000173821.19	12.5398479818505	12	0.403353428914177	0.869314036265377
ENSG00000181751.10	2.92769710791072	6	0.817865397202093	0.999999999795678
ENSG00000137955.16	3.11627305820002	3	0.374043256066055	0.840473452025297
ENSG00000032742.17	6.59480459478618	9	0.679223482568243	0.999999999795678
ENSG00000120694.20	7.61520833879331	6	0.267670686246591	0.720214488350852
ENSG00000165630.14	0.722455034330778	3	0.867910017432174	0.999999999795678
ENSG00000139436.21		9	1	
ENSG00000115295.20	2.25651689330584	3	0.520902257156717	0.950985646027984
ENSG00000176845.13	0.343801043411077	3	0.951590734619894	0.999999999795678
ENSG00000260238.6	2.01703086444741	3	0.568879420373497	0.977305670898059
ENSG00000099256.19	1.13565071264748	3	0.768475569112431	0.999999999795678
ENSG00000180035.13	0.680343493532973	3	0.877817327805816	0.999999999795678
ENSG00000112773.16	2.39630628509804	6	0.879887361205096	0.999999999795678
ENSG00000164053.21	60.10396338583	6	4.28735062283244e-11	9.93072899980075e-09
ENSG00000180776.16	2.71523513403736	6	0.843644496698724	0.999999999795678
ENSG00000177542.11	4.40390938765449	3	0.221023169792919	0.646228687697871
ENSG00000176678.6	10.5655384592751	3	0.0143228393957161	0.115652648387521
ENSG00000119408.17	28.0981221185502	9	0.000918512336910425	0.0173575280077688
ENSG00000085365.18	2.62363330175685	6	0.854382639236688	0.999999999795678
ENSG00000026652.15	9.00751981833469	6	0.17315560311397	0.567730353414736
ENSG00000040633.13	2.68290221728967	6	0.847462649989547	0.999999999795678
ENSG00000132376.20	1.10100874858563	3	0.776830573281034	0.999999999795678
ENSG00000106462.11	13.0773612759585	9	0.159136879472571	0.543007854942931
ENSG00000125454.12	9.95871334556978	6	0.126401492226779	0.475165736132731
ENSG00000138434.17	25.4447011982993	12	0.0128505940206665	0.10931769750844
ENSG00000083123.15	7.07110327443843	3	0.0696656705540831	0.332614600224942
ENSG00000197961.11	0.325547422415639	3	0.9551542257797	0.999999999795678
