gene_id	lr	df	pvalue	adj_pvalue
ENSG00000180900.20	12.6624923157615	9	0.178482158232918	0.575679026564556
ENSG00000107863.18	35.6331489617805	9	4.60501517206188e-05	0.00153633160493439
ENSG00000130723.20	9.73482577044342	12	0.639211558241479	0.999999999795678
ENSG00000177084.18	3.72294982783387	6	0.714109048369149	0.999999999795678
ENSG00000175115.13	2.68022775797908	3	0.443597843931761	0.900843779856112
ENSG00000110172.12	8.40020992912469	6	0.210224104688065	0.629895230435583
ENSG00000099904.16	5.16516258405864	9	0.819679423717602	0.999999999795678
ENSG00000186187.12	35.5687174160885	9	4.72756188042299e-05	0.0015643405781465
ENSG00000181019.13	6.9361059028306	6	0.326796561947124	0.789198608193428
ENSG00000110047.18	0.176942978050647	3	0.981222747511597	0.999999999795678
ENSG00000129636.13	3.68676602462801	6	0.718977986492425	0.999999999795678
ENSG00000145687.16	9.41328507170601	9	0.400031188354213	0.866200011748825
ENSG00000147274.14	1.99822886742186	3	0.572774391049602	0.981501160058998
ENSG00000115419.13	9.57375615023011	9	0.386079999680484	0.852383049403509
ENSG00000174516.15	2.80486822376133	3	0.422699147626597	0.885026340343187
ENSG00000139263.12		3	1	
ENSG00000111196.10	1.37854761918425	3	0.710570902800272	0.999999999795678
ENSG00000129250.12	1.91429604715813	6	0.927409514627671	0.999999999795678
ENSG00000176953.12	8.47406616275839	9	0.487165284316449	0.930376669011414
ENSG00000153071.15	0.229622165759793	3	0.972671275867126	0.999999999795678
ENSG00000178988.11	10.4795345508246	3	0.0149003706658816	0.118661399792045
ENSG00000175711.8		6	1	
ENSG00000101596.16	7.19346163642149	9	0.616985074740162	0.999999999795678
ENSG00000049656.14	5.93494295142591	12	0.919325924068636	0.999999999795678
ENSG00000179010.14	0.741202657925896	3	0.863472493441711	0.999999999795678
ENSG00000160613.14	0.138535472477088	9	0.999999890618566	0.999999999795678
ENSG00000099622.14	12.1878914555564	6	0.0579060653903923	0.29768197344319
ENSG00000170275.15	5.39016448176699	6	0.494829932436097	0.936545868418111
ENSG00000148516.21	6.90120893802759	3	0.0751141347504313	0.345832395382395
ENSG00000176842.15	1.66330436551993	3	0.64512264941371	0.999999999795678
ENSG00000005436.14		6	1	
ENSG00000105618.14	0.544245226657949	3	0.909068783993502	0.999999999795678
ENSG00000177302.15	10.0009270676601	6	0.124612984081974	0.473103134200878
ENSG00000004961.15	3.55230512468552	3	0.314041414488966	0.776133244276401
ENSG00000256061.7	2.6827105855499	3	0.443173449770559	0.900678655625451
ENSG00000131373.15	0.824835674546193	3	0.84351790760036	0.999999999795678
ENSG00000010244.18	1.14289552539412	3	0.766730306524335	0.999999999795678
ENSG00000104660.19	27.4021177030554	9	0.00119975582793641	0.0211904585993039
ENSG00000114503.11	7.73695393934031	9	0.560856894402325	0.971853640598383
ENSG00000180902.18	5.64779687476221	3	0.130061164284724	0.481566343586113
ENSG00000175866.15	3.72897270746125	6	0.71329794058381	0.999999999795678
ENSG00000181061.14	12.9410246765619	6	0.0439820978297532	0.250571234789747
ENSG00000082212.13	6.55614369418618	9	0.683221910421913	0.999999999795678
ENSG00000071967.12	11.9113868751174	6	0.0639751027291326	0.316832383218336
ENSG00000013441.16	28.4441429031249	9	0.000803743800806341	0.015815415031886
ENSG00000065978.19	4.2768245281186	6	0.639270034460392	0.999999999795678
ENSG00000120438.12	6.91095675510587	6	0.329160482734224	0.792478416921895
ENSG00000164466.13	6.24837002038839	6	0.395950530049587	0.863127439395536
ENSG00000166435.15	5.0602301588433	9	0.829026540804142	0.999999999795678
ENSG00000110011.13	0.970295301471197	3	0.808439087854936	0.999999999795678
ENSG00000177311.11	11.7415606473733	12	0.466652188903033	0.917127101924094
ENSG00000175611.12	6.43914734766167	6	0.375833673103318	0.842611611683794
ENSG00000145725.20	42.9040850111342	12	2.34399007494881e-05	0.000922462501825728
ENSG00000143450.17	13.7390730452498	6	0.032690623634739	0.205104271476156
ENSG00000158828.8	0.795074689776811	3	0.850644736436593	0.999999999795678
ENSG00000166762.19	15.8863826780316	12	0.196495545958424	0.6082083377784
ENSG00000176095.12	2.18320324658271	3	0.535264381116656	0.959404894475511
ENSG00000176946.12		3	1	
ENSG00000164506.14	9.88117050604524	6	0.129746209656958	0.481140252825922
ENSG00000176834.14	6.63667537844776	12	0.880660643456612	0.999999999795678
ENSG00000175756.13	1.17737143405247	6	0.977987650390164	0.999999999795678
ENSG00000176731.12	5.91132688696962	3	0.116004971632815	0.452793598953892
ENSG00000213516.10	19.0685512645493	6	0.00404941345929376	0.0516985746684953
ENSG00000136153.20	8.64947303087683	15	0.895120857404454	0.999999999795678
ENSG00000109332.20	5.28365069333813	6	0.507980947068736	0.94410855980886
ENSG00000244165.2	2.4533622825129	3	0.483778552609786	0.928380898844035
ENSG00000181513.15	15.9704464204387	15	0.384018535379496	0.85037920413045
ENSG00000177169.10	11.850557851365	6	0.0653869277788646	0.320684708713403
ENSG00000137411.19	28.6814367389525	12	0.00439222831211074	0.0542801751925027
ENSG00000123352.18	0.79430132604648	3	0.850829590022295	0.999999999795678
ENSG00000140632.17	1.35833788782475	9	0.998067607359334	0.999999999795678
ENSG00000130669.17	10.6812401204588	6	0.0987419951084394	0.406193622189188
ENSG00000163322.14	4.95156779125136	6	0.550039795893313	0.966210808531499
ENSG00000105662.16	3.25892380816549	3	0.353400724783116	0.817693415091121
ENSG00000176208.9	1.56258294529221	3	0.667903323595439	0.999999999795678
ENSG00000167186.11	4.12836476164921	6	0.659310002726938	0.999999999795678
ENSG00000177697.19	5.55143881309778	3	0.135594173726452	0.493606630624312
ENSG00000177700.6	0.728678199579008	3	0.866438705978053	0.999999999795678
ENSG00000119335.17	9.3710528537631	9	0.403751342727064	0.869314036265377
ENSG00000179981.11	4.63982167928816	3	0.200152475263252	0.613955835811242
ENSG00000067836.13	5.13519357022051	6	0.52659429500893	0.953930079318061
ENSG00000177192.14	18.7028571318442	9	0.0278413795178014	0.185160019483852
ENSG00000162813.18	4.14057163234247	6	0.657659808755628	0.999999999795678
ENSG00000105568.18	0.351865855773212	3	0.949996122349534	0.999999999795678
ENSG00000090097.21	10.521969096355	6	0.104322675270474	0.42202790839208
ENSG00000115641.19	4.62442657610518	9	0.865743012896437	0.999999999795678
ENSG00000141279.16	13.7434053869583	9	0.131750023873262	0.48571961961825
ENSG00000025423.11	8.20126992756877	3	0.0420301466010236	0.245135538485251
ENSG00000111641.12	3.42356661612575	9	0.945114802820847	0.999999999795678
ENSG00000072501.19	9.43909298650397	9	0.397767696301954	0.864762035131263
ENSG00000108039.18	5.18390080676545	3	0.15881579629022	0.542799182346041
ENSG00000033178.13	3.3260364982616	3	0.344035257881349	0.807147825878622
ENSG00000177150.13	17.0129636649181	12	0.149110310609323	0.521500124292399
ENSG00000071889.17	1.65846910377149	3	0.646206184629887	0.999999999795678
ENSG00000122550.18	1.15196888624632	6	0.979190630271655	0.999999999795678
ENSG00000023171.18	27.886114690642	15	0.0222928820720823	0.158394737036258
ENSG00000176101.12	2.48032027328736	3	0.4788581516543	0.926516237580289
ENSG00000136709.12	0.769053269470533	3	0.856853846960119	0.999999999795678
ENSG00000109083.14	4.38082167200628	6	0.625286128106008	0.999999999795678
ENSG00000180011.7	9.89210712849308	6	0.129269773864715	0.480068738763742
ENSG00000143452.16	12.4721378280451	6	0.0522277299709264	0.2783762043881
ENSG00000039650.12	4.0441629780471	3	0.256734645060275	0.706925341748577
ENSG00000178741.12	6.16417188756168	9	0.723381474241684	0.999999999795678
ENSG00000214184.3	3.32206697066908	3	0.344583123613582	0.807155444436577
ENSG00000178951.9	1.45860286773359	3	0.691857185470547	0.999999999795678
ENSG00000164169.13	5.32363224951996	3	0.149576259742302	0.522228569220862
ENSG00000178338.11	2.71338498245677	6	0.843863777842029	0.999999999795678
ENSG00000111799.21	1.60063783239457	3	0.659245204136764	0.999999999795678
ENSG00000087365.16	1.37596532069438	3	0.711178137310928	0.999999999795678
ENSG00000178105.11	0.581915999842749	3	0.900559522953767	0.999999999795678
ENSG00000037749.12	2.89383718757745	6	0.822048626325129	0.999999999795678
ENSG00000178188.14	7.58044038651678	6	0.270479943433976	0.724407301426906
ENSG00000178691.11	2.7127543519473	3	0.438064175526343	0.896135824121136
ENSG00000172943.20	0.457771558611967	3	0.928065893336331	0.999999999795678
ENSG00000178567.8	4.5212193204743	3	0.210405363762126	0.629895230435583
ENSG00000115053.16	18.8213753459859	6	0.00447618261319347	0.0545690412709165
ENSG00000154957.14	4.3230289138321	3	0.228629390012081	0.658670385510994
ENSG00000173436.15	8.28049348568311	9	0.506145142565933	0.943584911996937
ENSG00000178209.15	4.13441205775598	9	0.902345051914326	0.999999999795678
ENSG00000005238.20	23.6907235448125	12	0.0224025199618484	0.158508284856723
ENSG00000147905.18	2.5854796067415	3	0.460040847842887	0.912106879388296
ENSG00000117335.20	8.88900877482956	9	0.447582198863821	0.902688406938908
ENSG00000113615.13	2.70927360354835	3	0.438653642364309	0.896699134266259
ENSG00000134265.13	4.1372080296369	3	0.247024225450124	0.691275593967605
ENSG00000072778.20	0.436658872524276	3	0.932569735950432	0.999999999795678
ENSG00000137831.15	17.9083886412709	6	0.00646526137117289	0.0696993004469397
ENSG00000154065.17	1.37386671968852	6	0.967428831103627	0.999999999795678
ENSG00000128567.17	2.84705501204007	6	0.827783735546942	0.999999999795678
ENSG00000196998.19	2.24242552729265	3	0.5236402785439	0.952682167449596
ENSG00000189306.11	0.408476633077953	3	0.938485907771661	0.999999999795678
ENSG00000177427.13	62.3340360857928	12	8.44622989358351e-09	1.14902640768562e-06
ENSG00000105204.14	6.67883648634643	6	0.351571662917734	0.815346100867627
ENSG00000138814.17	6.5367594652389	6	0.365816246692882	0.831463567957752
ENSG00000058063.16	12.6850233953901	6	0.048319587171422	0.264680333242377
ENSG00000164953.16	14.3784192763214	12	0.277198557600533	0.733915318898602
ENSG00000176087.15	14.9315837922186	6	0.0207955659569079	0.150660994828107
ENSG00000135365.16	2.69807112379749	9	0.975073809807307	0.999999999795678
ENSG00000181284.3	1.95745637777895	3	0.581283578428877	0.987524302247046
ENSG00000149100.13	1.89273450145265	9	0.993052418838788	0.999999999795678
ENSG00000176890.16	5.0913396703545	3	0.165229691866252	0.554726727384667
ENSG00000127054.21	3.0968174068621	3	0.376937381751746	0.842747928062839
ENSG00000163516.14	3.23301977421215	3	0.35707436732421	0.822186635004523
ENSG00000177463.15	2.96998307059948	3	0.396276387821821	0.863141503511956
ENSG00000176170.14	2.09464542976593	6	0.910791400577468	0.999999999795678
ENSG00000181031.16	8.77747021322284	6	0.186485176582806	0.591097889507022
ENSG00000100644.17	0.290722121135332	3	0.961763849295216	0.999999999795678
ENSG00000180979.10	0.0632723261860519	3	0.995846532860187	0.999999999795678
ENSG00000108389.9	2.65532282774348	6	0.85069564477093	0.999999999795678
ENSG00000179387.10	5.65458261642743	3	0.129679714653627	0.481140252825922
ENSG00000177830.18	1.46726157329249	6	0.96163952169873	0.999999999795678
ENSG00000100330.16	1.26579800361651	3	0.73727025028911	0.999999999795678
ENSG00000176485.11	6.77705149479334	6	0.34195847134931	0.805186560333678
ENSG00000070814.22	1.87917606724659	6	0.930468458641529	0.999999999795678
ENSG00000100523.16	4.79595164548641	3	0.187363004320793	0.592877391111892
ENSG00000131943.18	0.660446376586151	6	0.995305221020938	0.999999999795678
ENSG00000070081.17	6.5909900091574	9	0.679618217665497	0.999999999795678
ENSG00000168883.20	3.1077365072415	6	0.795208398772784	0.999999999795678
ENSG00000163795.14	1.12210808613145	3	0.771739961849514	0.999999999795678
ENSG00000178802.18		9	1	
ENSG00000158402.20	10.9478912045743	9	0.279297658501715	0.736452577794896
ENSG00000103051.20	14.2990282113024	6	0.0264684990315062	0.179115293529566
ENSG00000155111.15	17.2862495342774	9	0.0444175412204877	0.252236693536726
ENSG00000123297.20	4.24822372380004	6	0.643124773616801	0.999999999795678
ENSG00000133226.17	12.9311436880525	6	0.0441425151578775	0.251132189743798
ENSG00000144028.15	4.62538269822835	3	0.201375408715413	0.615824382669126
ENSG00000173818.17	14.8357858761192	15	0.463309346968458	0.914652666092668
ENSG00000150867.14		6	1	
ENSG00000115414.20	10.5448588679428	12	0.568273070602661	0.976887690908449
ENSG00000176248.9	11.6456105263278	3	0.00870120319169501	0.084562323228878
ENSG00000020922.13	63.6337633818839	12	4.87173678225595e-09	7.47134382298174e-07
ENSG00000137868.19	2.39791328572744	3	0.494023182125711	0.935908593147587
ENSG00000176102.13	52.8561578713416	6	1.25420590904383e-09	2.31087438741325e-07
ENSG00000156976.17	97.5842511683877	9	4.84226343703659e-17	2.30918998141504e-14
ENSG00000166012.17	145.467442705354	15	1.91130506304926e-23	1.29124584551169e-20
ENSG00000108515.18	2.18862664011249	9	0.988121310473694	0.999999999795678
ENSG00000143373.18	15.4370667557614	9	0.0796090905676416	0.35816869607089
ENSG00000174720.16	9.24670981839517	6	0.160171287332614	0.544448061385956
ENSG00000213928.9	12.0523420150803	6	0.0608112532765162	0.306971874416387
ENSG00000004399.13	3.78448271961679	6	0.705814524797836	0.999999999795678
ENSG00000130479.11	3.56617584784908	3	0.312280213594344	0.774456790744255
ENSG00000092098.17	4.48345758210235	6	0.611546961961174	0.999999999795678
ENSG00000107554.17	4.44471508673951	3	0.217274904512104	0.640293584470965
ENSG00000181544.15	3.48270055388684	3	0.323012741784441	0.784925188634958
ENSG00000155329.12	9.69485036985134	6	0.138104760627625	0.499159738924724
ENSG00000176383.9	3.85353215822238	3	0.277720544417584	0.734338047486417
ENSG00000114120.14	40.6904769442408	6	3.33195691423569e-07	2.59732449074123e-05
ENSG00000133313.15	1.04461395621183	3	0.790458437014597	0.999999999795678
ENSG00000171853.16	2.22111230517476	3	0.527801886137435	0.954552444230318
ENSG00000151617.17	4.30823334897832	3	0.230046608664231	0.661173824428221
ENSG00000106261.17	3.92439617935634	3	0.269744555867496	0.723849287526711
ENSG00000179859.9	0.420228503739509	3	0.936032777909066	0.999999999795678
ENSG00000176714.9	10.592669297858	3	0.0141452662959914	0.114675673861603
ENSG00000084072.17	0.466157861075772	3	0.926260931284857	0.999999999795678
ENSG00000181666.18	7.16385529420018	6	0.305959552554195	0.768714131968925
ENSG00000091073.19	4.12745481744423	6	0.659433027041183	0.999999999795678
ENSG00000163743.13	12.378135679337	9	0.19282133430759	0.602942529337108
ENSG00000180354.16	2.69453978111869	3	0.441155999014256	0.899057738564246
ENSG00000167637.18	5.59010949422464	6	0.47063334229068	0.921379939815744
ENSG00000080815.19	2.34537450987045	6	0.885355516709804	0.999999999795678
ENSG00000166669.13	0.143453386181136	3	0.986155684920628	0.999999999795678
ENSG00000119725.20	0.750546124816538	3	0.861255394754124	0.999999999795678
ENSG00000125386.16	2.2911142872606	3	0.514225310672118	0.947675515712402
ENSG00000151748.15	11.3293501737762	6	0.0787154286621478	0.356010241674117
ENSG00000161542.17	4.63614339953347	9	0.864803930225689	0.999999999795678
ENSG00000103549.21	4.25781717678547	9	0.893639006793475	0.999999999795678
ENSG00000181481.14	2.1706665743086	3	0.537749227578846	0.960356303554987
ENSG00000112249.14	38.5956409365299	6	8.58983274760459e-07	5.98476320435924e-05
ENSG00000147202.18	4.59196236839568	3	0.204232675680289	0.620815261244884
ENSG00000204580.13	17.2305305343689	12	0.141129367289974	0.505807153235995
ENSG00000110931.19	29.3709816087976	15	0.014403103601139	0.116100634784088
ENSG00000090263.16	23.5985876852792	9	0.00498314667532149	0.0584636325569194
ENSG00000078043.16	17.0245427814871	12	0.148676422583256	0.520881485688184
ENSG00000221988.13	26.992818923507	6	0.000145256801258825	0.00392532295935098
ENSG00000180182.11	22.4830889228069	6	0.000989441606051344	0.0183137057083522
ENSG00000187838.17	4.28832621880247	6	0.637720853870743	0.999999999795678
ENSG00000155975.10	15.1256461796656	12	0.234637040761775	0.669284567833717
ENSG00000117713.20	29.8933662659474	12	0.0028974945807476	0.0412105062563523
ENSG00000117360.13	1.21233377896351	3	0.750047707453211	0.999999999795678
ENSG00000139131.13	6.0296432896248	3	0.110176887610448	0.437202167331329
ENSG00000176046.9	49.5618505950661	6	5.75441015025171e-09	8.63907464594271e-07
ENSG00000130299.17	7.89664816852746	6	0.245773360712534	0.689679693768263
ENSG00000134317.18	4.61356902226135	3	0.20238114787946	0.617077784515337
ENSG00000125611.15	5.68005808957241	3	0.128257123721862	0.478920257970948
ENSG00000110713.17	18.4232337181275	6	0.00525714098636279	0.060539264171084
ENSG00000072163.20		12	1	
ENSG00000175003.15	0.0549763181323897	3	0.996627664535066	0.999999999795678
ENSG00000072832.15	3.63936307680979	3	0.303131899427946	0.766289463256114
ENSG00000158467.16	4.00476313703439	3	0.26095025633666	0.711100412813883
ENSG00000078674.18	4.91959373356076	12	0.960610734310145	0.999999999795678
ENSG00000107521.19	2.91914037532297	9	0.967414566803976	0.999999999795678
ENSG00000112972.15	0.179078438442957	3	0.980893919160859	0.999999999795678
ENSG00000105443.15	10.1994259658131	6	0.116501102184957	0.454371769716462
ENSG00000177951.17	3.04137233094662	3	0.385290258816337	0.851799325940563
ENSG00000100083.19	6.51984270135472	6	0.367538888723501	0.832551614417742
ENSG00000177963.14	5.44526958061761	6	0.488096146132207	0.931276878487598
ENSG00000166004.15	9.37117993344509	9	0.403740118550786	0.869314036265377
ENSG00000168488.18	15.3774300108562	6	0.0175157832117904	0.134379855114063
ENSG00000147789.15	15.0297302164927	9	0.0901225689905428	0.385960732597111
ENSG00000160226.16	7.39630366053643	6	0.285746016363202	0.74248171623605
ENSG00000163738.18	24.1011229690776	9	0.004144268086879	0.0521701574228697
ENSG00000159069.14	36.2548546773905	9	3.5723214421161e-05	0.00128145176686882
ENSG00000100335.15	0.584847776943207	3	0.899892197778866	0.999999999795678
ENSG00000156345.18	8.71161709074443	3	0.0333812859312082	0.207644201107984
ENSG00000029993.15	5.99819368863246	9	0.740099062196868	0.999999999795678
ENSG00000213123.11	3.85399536684417	3	0.277667724821395	0.734338047486417
ENSG00000086200.17	2.17630128574274	3	0.536631350877414	0.960356303554987
ENSG00000213015.9	17.8999626209261	3	0.000461246783644021	0.0101062910135191
ENSG00000082213.18	3.95679650128295	6	0.682523145324367	0.999999999795678
ENSG00000286058.1	0.940197847383388	3	0.815717882037605	0.999999999795678
ENSG00000218891.5	2.45611339072821	3	0.483274610383618	0.927754503049962
ENSG00000162572.21	2.94452553101178	3	0.400257567982677	0.866458772666372
ENSG00000103275.20	8.88946409894561	6	0.179890630957855	0.578022769582683
ENSG00000179364.14	11.5690902792812	12	0.480876669981564	0.926662030791666
ENSG00000166037.11	1.0537541211379	3	0.788248083031614	0.999999999795678
ENSG00000099783.12	0.864785947313067	6	0.990223029829965	0.999999999795678
ENSG00000119326.15	11.1933943425684	3	0.0107247908318233	0.0973638065773701
ENSG00000113456.19	17.4172806974311	9	0.0425685524015212	0.247208634899092
ENSG00000100614.18	32.9636710844134	12	0.000980733877116214	0.0181940721779889
ENSG00000175544.13	2.56931262458602	6	0.860631256466774	0.999999999795678
ENSG00000119596.18	0.913777457821197	9	0.999611842731053	0.999999999795678
ENSG00000142687.18	13.1649115079672	6	0.040490618034281	0.238117740677882
ENSG00000103995.14		9	1	
ENSG00000180228.13	1.32838175769575	3	0.722404833663206	0.999999999795678
ENSG00000108423.15	6.77115676252515	6	0.34253004186256	0.806064165277147
ENSG00000128699.14	2.69549096997071	9	0.975155793547263	0.999999999795678
ENSG00000114439.19	1.30514500097615	3	0.727911708880441	0.999999999795678
ENSG00000179889.19	12.0149205490306	6	0.0616367718664739	0.30959684604802
ENSG00000181991.16	12.2709421971667	6	0.0561902784196226	0.292384202277202
ENSG00000178966.17	3.75668092555497	3	0.288965233214282	0.747015671450313
ENSG00000022840.16	8.94100953209272	9	0.442737291465545	0.900556642865592
ENSG00000101639.18	25.4970987719444	12	0.0126351968708172	0.108395281515042
ENSG00000106012.18		18	1	
ENSG00000189403.15	1.07445397658739	3	0.7832442967605	0.999999999795678
ENSG00000180304.14	0.330825458251638	3	0.954130517714215	0.999999999795678
ENSG00000100897.18	10.7041360501589	9	0.29653526793229	0.756930546954368
ENSG00000136002.20	16.5690850615756	12	0.166538283110707	0.557442552096821
ENSG00000163798.13	2.06707493322392	3	0.558602392480328	0.97091590390451
ENSG00000139835.14	18.3932317706895	9	0.0308759309885001	0.19756209354678
ENSG00000163808.17	5.58570452204367	3	0.133601459812828	0.488325984987647
ENSG00000179832.17	6.66269490728337	12	0.879075815112759	0.999999999795678
ENSG00000144802.11	61.7543369019341	6	1.97957875569744e-11	5.01139864189126e-09
ENSG00000178605.13	8.64190091892306	3	0.0344510911545128	0.211775127635694
ENSG00000178605.13_PAR_Y	3.23624628629477	3	0.356614995614701	0.821795841230353
ENSG00000102312.23	3.76306600633325	9	0.926303511819833	0.999999999795678
ENSG00000204574.13	1.32156771807058	3	0.724018091131516	0.999999999795678
ENSG00000010803.16	22.5704022348946	18	0.207642057079546	0.625549668057925
ENSG00000153207.16	1.67719102780575	6	0.94686854199209	0.999999999795678
ENSG00000157800.18	3.41145342476011	6	0.755710724464354	0.999999999795678
ENSG00000180385.8	6.83709750206117	3	0.0772753214638889	0.352147853348931
ENSG00000146872.18	0.969345695482843	3	0.808668811308157	0.999999999795678
ENSG00000176401.6	2.61425233656746	3	0.454996405054003	0.908855145200596
ENSG00000083535.16		6	1	
ENSG00000112237.13	1.21460392502195	3	0.749503860451824	0.999999999795678
ENSG00000181523.13	7.40132617989548	9	0.595411186317734	0.996490191469419
ENSG00000077782.21	4.73463378407996	6	0.578270552810559	0.985185479592045
ENSG00000139842.15	0.778858546618721	3	0.854516817192761	0.999999999795678
ENSG00000121864.10	32.7803969636443	6	1.1556864562123e-05	0.000520508338917395
ENSG00000272655.2	12.7345974891014	3	0.00524716428698972	0.0605103284134078
ENSG00000182552.15	9.54088060848608	9	0.388914158325394	0.856708010725622
ENSG00000180773.15	6.60768758955601	9	0.677890004998447	0.999999999795678
ENSG00000135916.16	1.25022956545581	3	0.740984082252917	0.999999999795678
ENSG00000163703.19	12.3865207497493	9	0.192385574476703	0.602654502427602
ENSG00000177917.11	12.3183035623406	3	0.00636864958888178	0.0690551152831135
ENSG00000068885.15	12.206672457196	12	0.429227582370605	0.889278816835803
ENSG00000084112.15	5.57451599308479	6	0.472496578762962	0.921379939815744
ENSG00000119537.18	5.29753581660043	9	0.807638372782592	0.999999999795678
ENSG00000180376.17	23.4421166060256	18	0.174167349588464	0.569804157834414
ENSG00000104886.12	9.13190358915745	3	0.0275876014297312	0.184031950270995
ENSG00000138709.19	13.6632824133339	9	0.134817154266713	0.491386311107238
ENSG00000110536.14	6.07947913958924	9	0.731938076240318	0.999999999795678
ENSG00000177410.13	1.81647728267126	6	0.93577967016398	0.999999999795678
ENSG00000159363.19	5.19358394327355	6	0.519235232209596	0.950985646027984
ENSG00000179046.8	4.33096507128357	6	0.631983158473494	0.999999999795678
ENSG00000167615.16	14.1318388951768	9	0.117712143205608	0.457653496585889
ENSG00000178878.13	6.77246619598964	3	0.0795147305329332	0.35816869607089
ENSG00000196652.12	1.12792577172968	6	0.980294973971171	0.999999999795678
ENSG00000117036.12	3.16175799019447	3	0.367351374701014	0.832551614417742
ENSG00000171606.18	34.6219068905648	6	5.10074616806445e-06	0.000255257711015423
ENSG00000132716.19	15.5433099770016	9	0.0770529711579638	0.351514689409701
ENSG00000057019.16	13.8808685424515	9	0.126626518111646	0.475479936234884
ENSG00000178177.16	7.66145616395511	6	0.263969622909862	0.715241220899149
ENSG00000157216.15	10.4391297914972	9	0.316117838261076	0.778010720941877
ENSG00000165996.14	1.97386637957243	6	0.922086337103692	0.999999999795678
ENSG00000176155.19	3.09720061572989	3	0.376880193095913	0.842747928062839
ENSG00000151445.16	5.66519664762018	6	0.461719465151736	0.912520649435671
ENSG00000177731.16	7.16616816495662	9	0.619823634245159	0.999999999795678
ENSG00000180089.6	1.68545119307021	3	0.640173157972297	0.999999999795678
ENSG00000188976.11	3.25886793251266	6	0.77572474199098	0.999999999795678
ENSG00000142453.12	0.950050685529277	3	0.813335651635646	0.999999999795678
ENSG00000185495.10	10.0236016666481	6	0.123661614373997	0.471111234835524
ENSG00000047617.15	7.90958659656099	9	0.543282839073495	0.962778473918945
ENSG00000175745.14	2.44990400690222	3	0.484412615064215	0.928619784896097
ENSG00000180370.10	8.36268661029499	3	0.0390816238714808	0.231470371117128
ENSG00000129197.14	14.5607693498096	9	0.10372918779288	0.420676601018949
ENSG00000101773.19	9.73875915596	12	0.63886707569197	0.999999999795678
ENSG00000156958.15	19.7249191202282	9	0.0196880238530233	0.145630300525967
ENSG00000140688.17	5.29655461727089	3	0.151326113057172	0.525029432454732
ENSG00000155229.21	6.79670540532243	3	0.0786676242287657	0.356010241674117
ENSG00000177628.16	3.43244942966703	3	0.329629460039892	0.792478416921895
ENSG00000112701.18	5.79391595728885	12	0.926111982696839	0.999999999795678
ENSG00000107371.13	6.88535024776502	6	0.331580291781913	0.792794475177161
ENSG00000134690.11	1.38390743489435	3	0.709311215756091	0.999999999795678
ENSG00000086475.15	2.87536833048216	3	0.411242750263447	0.874821562945621
ENSG00000159884.12	4.35837399681623	9	0.886283319807397	0.999999999795678
ENSG00000185024.17		9	1	
ENSG00000166949.16	2.86815078276049	3	0.412403608389891	0.8763711803976
ENSG00000183597.16	16.4201144657927	18	0.563252764256122	0.973279327417962
ENSG00000183530.14	0.702632432279415	3	0.872584600391973	0.999999999795678
ENSG00000151338.18	10.6471362341856	6	0.0999137644571434	0.409919477962582
ENSG00000185591.10	14.8822674472967	6	0.0211924419161535	0.152581817597031
