gene_id	lr	df	pvalue	adj_pvalue
ENSG00000184887.13	9.60135859953334	6	0.142474829488032	0.508998906418536
ENSG00000183864.5	2.08773383658354	3	0.554398274976879	0.967819968976312
ENSG00000171988.19	4.31392981074714	6	0.634274448944039	0.999999999795678
ENSG00000158163.15	4.40602383666919	9	0.882717837462225	0.999999999795678
ENSG00000089234.16	2.61151567874367	3	0.455474275398506	0.909042331525281
ENSG00000185158.12	3.51158077134642	6	0.742428292030891	0.999999999795678
ENSG00000101974.14	15.7147340125684	12	0.204653871207489	0.620931487230206
ENSG00000182606.16	3.90593721407231	6	0.689404055857912	0.999999999795678
ENSG00000198040.10	8.21435765473416	9	0.512696973329032	0.947675515712402
ENSG00000184731.6	1.66391995446156	3	0.644984776762474	0.999999999795678
ENSG00000172728.16	1.34272656608732	3	0.719013092645663	0.999999999795678
ENSG00000185480.11	7.51266046938326	12	0.821961852011289	0.999999999795678
ENSG00000123552.18	12.2537946017419	9	0.199376802234686	0.613880644024536
ENSG00000164068.16	1.96006327318537	6	0.923334663614734	0.999999999795678
ENSG00000068028.17	8.46387416460857	6	0.206049172660735	0.623013757103536
ENSG00000185504.17	7.11864693021107	9	0.624767968092354	0.999999999795678
ENSG00000015153.15		6	1	
ENSG00000233024.7	30.5955753059279	12	0.00226975158844886	0.0343941609860839
ENSG00000185842.15	10.623101965477	9	0.302430203613311	0.765709450559997
ENSG00000182831.12	6.99463414258389	3	0.0720689974137754	0.338278309002659
ENSG00000183077.15	39.933101489456	18	0.00213147510133178	0.0329768485620167
ENSG00000010318.21	6.1870733293249	6	0.402563813572229	0.869130449169125
ENSG00000169660.17	10.9716663445033	15	0.754600298540152	0.999999999795678
ENSG00000183426.17	6.9301824609629	9	0.644388369677713	0.999999999795678
ENSG00000171621.14		9	1	
ENSG00000108021.20	3.18327934608351	6	0.785516752611568	0.999999999795678
ENSG00000184922.14	3.62980508159671	6	0.726627206133823	0.999999999795678
ENSG00000184014.8	5.63533277130046	3	0.130764594627839	0.483024159115858
ENSG00000147471.12	7.58851862999291	6	0.269825156889814	0.723849287526711
ENSG00000183814.15	9.18339032687982	9	0.42052090364778	0.883565591266992
ENSG00000185885.16	1.42595986854576	3	0.699461035019197	0.999999999795678
ENSG00000184083.12	5.39081150104721	3	0.145317126987295	0.513550980159546
ENSG00000182095.14	3.47600634451737	6	0.74715916345267	0.999999999795678
ENSG00000156873.16	3.40700792427378	9	0.945954498268657	0.999999999795678
ENSG00000188153.14		9	1	
ENSG00000114270.17	22.194340709073	12	0.0353985706544884	0.216259391330774
ENSG00000184924.5		3	1	
ENSG00000113558.19	1.80198343656957	6	0.936979669722949	0.999999999795678
ENSG00000239521.9	5.14880262296083	6	0.524874800371483	0.953075047686057
ENSG00000165914.15	10.5450466923558	12	0.568256709724349	0.976887690908449
ENSG00000182685.7	19.8342395199288	9	0.0189633856734029	0.142085182674933
ENSG00000215012.9	21.6682221185911	9	0.0099920942215345	0.0928966833187846
ENSG00000017260.20	13.0109537547833	9	0.162111242567133	0.548054980605399
ENSG00000068745.15	12.9388198902452	12	0.373503175125916	0.839941814353897
ENSG00000182253.15		3	1	
ENSG00000198393.8	15.1996153047126	9	0.0855968061697276	0.374576941823196
ENSG00000187531.14	2.12957525322963	3	0.545952698977681	0.964043407921519
ENSG00000183513.9	1.7801935667012	3	0.619254493269134	0.999999999795678
ENSG00000078304.19	5.61088279918477	3	0.132154982445638	0.486548793227422
ENSG00000182240.16	22.0631013162201	12	0.036818654774541	0.222919219012101
ENSG00000070778.13	8.33141795691205	3	0.0396365686090345	0.2343790384489
ENSG00000146757.14	6.27998512603176	3	0.0987551041488701	0.406193622189188
ENSG00000125247.15	13.0526691871673	12	0.365224114504305	0.83123860086648
ENSG00000134815.19	1.16085144953468	3	0.762408235534419	0.999999999795678
ENSG00000177425.11	20.299974357622	12	0.061620009923116	0.30959684604802
ENSG00000153046.18	1.94576566815158	6	0.924618290625271	0.999999999795678
ENSG00000164916.11	4.99466928183574	3	0.172187902088389	0.566989164187883
ENSG00000182326.15	0.973040477212635	3	0.807774971661083	0.999999999795678
ENSG00000182199.11	2.34471686003963	3	0.504008510499691	0.942559860350865
ENSG00000184232.9	5.81182002368223	3	0.121133277384265	0.465415867182102
ENSG00000197114.12	11.6027133888565	6	0.0714417861937154	0.336536060820715
ENSG00000185090.14	6.76339273454778	6	0.343283917458198	0.806250607903081
ENSG00000170448.12	3.94239801616914	6	0.684471454232379	0.999999999795678
ENSG00000184640.19	6.52976767582732	9	0.685946826557876	0.999999999795678
ENSG00000185163.10	4.68013880636681	6	0.585441816318966	0.991058008957581
ENSG00000183018.9	0.249943563532156	3	0.969150338457481	0.999999999795678
ENSG00000182899.17	0.844094802625477	3	0.838893626411962	0.999999999795678
ENSG00000185359.13	1.6516199776961	6	0.948794838273592	0.999999999795678
ENSG00000165490.13	12.6657118063536	6	0.0486625118642987	0.265702978865439
ENSG00000182809.11	0.869443395669805	3	0.832794846838333	0.999999999795678
ENSG00000158423.17	0.281406020794748	3	0.963486712144613	0.999999999795678
ENSG00000123472.12	7.82389298822818	6	0.251291409510841	0.697916908840146
ENSG00000182287.15	15.9248427473285	12	0.194702706766213	0.605067633518655
ENSG00000182872.16	5.28894005827169	6	0.507323770732888	0.943794545586249
ENSG00000185829.18		9	1	
ENSG00000164284.15	1.29904408522816	3	0.729360080231114	0.999999999795678
ENSG00000101361.17	4.52340259726043	3	0.210212304013107	0.629895230435583
ENSG00000117475.14	0.321739267661542	3	0.955889380532953	0.999999999795678
ENSG00000206418.4		3	1	
ENSG00000183801.8	2.07699454522663	6	0.91248288764212	0.999999999795678
ENSG00000198467.16	0.978908672870602	3	0.806355249405638	0.999999999795678
ENSG00000182362.14	0.227492993737542	3	0.973033508382391	0.999999999795678
ENSG00000177989.13	11.3451780961932	6	0.0782764279372883	0.355311870821722
ENSG00000185261.14	0.212572798396764	3	0.975534544087801	0.999999999795678
ENSG00000184489.12	1.73165935841809	3	0.629918284955245	0.999999999795678
ENSG00000167645.17	5.4128268979548	6	0.492054734720508	0.935307792351503
ENSG00000169045.17	1.13407970333355	3	0.76885412334002	0.999999999795678
ENSG00000185522.9	0.420458805000635	3	0.93598450181079	0.999999999795678
ENSG00000185880.13	0.0931204995431472	3	0.992650013178486	0.999999999795678
ENSG00000079691.18	2.05271784250954	3	0.561537325459725	0.972315911469883
ENSG00000185838.14	3.17989589855188	6	0.785952921042265	0.999999999795678
ENSG00000072736.19	5.29050563506826	6	0.507129337048824	0.943794545586249
ENSG00000100300.18	0.874103775247932	3	0.831672234725231	0.999999999795678
ENSG00000184371.14	4.30941519920998	3	0.229933106902635	0.661173824428221
ENSG00000182463.16	8.89834045071439	6	0.179376571965963	0.576971468270427
ENSG00000173557.15	0.800124307744341	3	0.84943730038533	0.999999999795678
ENSG00000157617.17	10.3080084983289	6	0.112266115665727	0.443106815823781
ENSG00000215193.13	3.92628184885507	3	0.269535174661162	0.7235502188669
ENSG00000196456.13		3	1	
ENSG00000185808.13	0.973206206072064	3	0.807734877502555	0.999999999795678
ENSG00000109736.15	1.17009989445796	3	0.760184157616548	0.999999999795678
ENSG00000184058.14	17.2502939130263	6	0.00840608349313564	0.0830062349316086
ENSG00000177508.12	2.48424056854128	3	0.478145899254707	0.926048928909263
ENSG00000185837.3	1.90863512724764	3	0.591584621914438	0.993676501722309
ENSG00000170190.16	8.90733213492513	9	0.44587192742461	0.901774786239736
ENSG00000133069.17	11.6551092148975	3	0.00866301753901808	0.0845317746470877
ENSG00000184254.17	1.64222052421064	3	0.649854936233959	0.999999999795678
ENSG00000183010.17	3.72208115101967	9	0.928734310675318	0.999999999795678
ENSG00000185347.18	0.371432391380949	6	0.999070626673809	0.999999999795678
ENSG00000182149.21	6.08024420782749	9	0.731861017182371	0.999999999795678
ENSG00000182208.14	1.86517563978305	3	0.600855705948332	0.999738881174653
ENSG00000182272.12	6.22766721482913	6	0.398176062201812	0.864820608873331
ENSG00000185803.12	2.04384498210857	6	0.915622310463412	0.999999999795678
ENSG00000162614.19	0.844270820109159	3	0.838851323315488	0.999999999795678
ENSG00000181555.21	2.71342081312923	6	0.84385953208055	0.999999999795678
ENSG00000184076.13	0.220511528168572	3	0.974212023753827	0.999999999795678
ENSG00000185515.14	31.0273985338063	12	0.00195115164216661	0.0310362954121421
ENSG00000184160.8	3.39128248508587	3	0.33513855065302	0.796531289986523
ENSG00000182054.10	3.05752439124626	6	0.801593064720332	0.999999999795678
ENSG00000145014.17	12.015628453828	12	0.444425314442106	0.901640646692231
ENSG00000204611.7		3	1	
ENSG00000184708.18	28.0616800972866	6	9.14825253472052e-05	0.0026487458321064
ENSG00000182628.13	9.48156522851787	6	0.148251222163568	0.520066057152769
ENSG00000185730.8	1.71985752455339	3	0.632528074998838	0.999999999795678
ENSG00000182400.15	8.13520951435294	9	0.520579970199772	0.950985646027984
ENSG00000181625.17	10.0065535220128	3	0.0185105101875332	0.13998573329322
ENSG00000185621.11	6.52970751511134	3	0.0884982469224087	0.382680496743678
ENSG00000184307.16	6.23760745751133	6	0.397106463954485	0.864077360487555
ENSG00000213145.10	1.52048681286396	3	0.677550120524726	0.999999999795678
ENSG00000185507.21	12.1416048280939	3	0.00691349375646731	0.0724353855714998
ENSG00000185518.11	6.31262728983529	6	0.389095706857252	0.856708010725622
ENSG00000185010.15	0.747938723657626	3	0.861874455218109	0.999999999795678
ENSG00000160193.12	14.6096503363588	3	0.0021825228895719	0.033447472714101
ENSG00000184508.12	15.4523794734487	12	0.217624118916405	0.640391554285044
ENSG00000185344.15		6	1	
ENSG00000160131.13	40.6630908816296	3	7.70857073912394e-09	1.07747212038065e-06
ENSG00000183495.14	2.21433659559534	3	0.529130032305735	0.954552444230318
ENSG00000182158.15	8.73529200114444	3	0.0330254330423068	0.206423961291454
ENSG00000163932.15	11.7183227324676	12	0.468558485298448	0.919732529361171
ENSG00000185761.11	2.26373919554226	3	0.519503083375147	0.950985646027984
ENSG00000183955.13	3.97383486378021	3	0.264303388321569	0.715629629238255
ENSG00000182912.6	0.473089218239466	3	0.924762543848338	0.999999999795678
ENSG00000170004.17	5.80402920929919	6	0.445497219920372	0.901774786239736
ENSG00000177426.22	54.6228073978164	12	2.11459666651269e-07	1.73161971468872e-05
ENSG00000182963.11	29.1025462074472	6	5.817767508766e-05	0.00184109920090895
ENSG00000185164.14	6.51782410117448	3	0.0889622097155508	0.38343086235929
ENSG00000183250.12	1.78771873454036	3	0.617611116753021	0.999999999795678
ENSG00000184661.14	2.72527406719382	6	0.842453006391791	0.999999999795678
ENSG00000135108.15	1.39298721753767	6	0.966283625821707	0.999999999795678
ENSG00000214113.11	0.268777626530209	3	0.965789466169849	0.999999999795678
ENSG00000120798.17	14.1199557179316	12	0.293113825598574	0.751509735650739
ENSG00000183723.13	5.34869727213663	6	0.49992890398142	0.939481600504722
ENSG00000102054.18	33.1930602135253	6	9.62593583462301e-06	0.000449943502327409
ENSG00000135486.18	0.234985907562077	6	0.999752413217986	0.999999999795678
ENSG00000137700.18	2.10706524061243	3	0.550484740007281	0.966210808531499
ENSG00000184584.13	12.6981726508802	6	0.0480873837407472	0.263764830843192
ENSG00000185238.13	0.905532458607922	3	0.824092498254639	0.999999999795678
ENSG00000182858.14	2.30508236309288	3	0.511547960418776	0.946725340178817
ENSG00000170919.16	0.726433332317697	3	0.866969647958502	0.999999999795678
ENSG00000089737.17	16.8390383675142	15	0.328577451215218	0.791848215517768
ENSG00000132466.19	3.93931870777305	9	0.9153607915317	0.999999999795678
ENSG00000119508.18		3	1	
ENSG00000064607.17	31.6594401768307	9	0.000227995805560071	0.00568726767900153
ENSG00000185100.11	12.4606451975824	12	0.40942883868487	0.872849285241228
ENSG00000151276.23	4.88787015088474	9	0.843971261957271	0.999999999795678
ENSG00000183255.12	1.15235763746023	3	0.764452095765556	0.999999999795678
ENSG00000184787.19	38.2677747758717	9	1.56048398466441e-05	0.000665833877035494
ENSG00000185088.14	1.77338507509558	6	0.939316399537643	0.999999999795678
ENSG00000185324.22	26.5177932487859	9	0.00167997394097714	0.0273484914447824
ENSG00000182944.18	0.936196688446216	3	0.816685081036752	0.999999999795678
ENSG00000185716.12	3.72382855006344	6	0.713990721109718	0.999999999795678
ENSG00000185133.14	51.8300782867045	9	4.86736148520815e-08	5.05893584110031e-06
ENSG00000100106.22	0.582030217143256	3	0.90053353814285	0.999999999795678
ENSG00000100311.17	8.38266065552762	3	0.0387311089219622	0.230031575113808
ENSG00000128951.14	2.52183150948258	6	0.866016415183792	0.999999999795678
ENSG00000182372.10	13.8475854982746	6	0.031385838428935	0.198940572434227
ENSG00000182919.15	3.70832634252292	6	0.716077644415415	0.999999999795678
ENSG00000135164.19	1.9544158749577	3	0.581921557843054	0.987667386273506
ENSG00000108010.12	2.31763344403589	3	0.509151226804947	0.945189187558495
ENSG00000185787.15	3.75284729141276	6	0.710081018052906	0.999999999795678
ENSG00000107829.15	17.9741259761013	6	0.00629718190736197	0.0684333159825516
ENSG00000185813.11	4.91718543035131	6	0.554477848712633	0.967819968976312
ENSG00000182979.18	3.38413510403916	9	0.947102377970675	0.999999999795678
ENSG00000185129.8	7.35833074654693	3	0.0613124809890074	0.308648987216341
ENSG00000182600.9	9.31505352816748	9	0.408714920518032	0.87219053978407
ENSG00000186866.16	22.768388968163	12	0.0297578506176987	0.192843241373048
ENSG00000185900.11	2.60275375126435	3	0.457006983228258	0.910308504430341
ENSG00000198556.14		15	1	
ENSG00000182307.14	0.438025271083461	3	0.932280048026332	0.999999999795678
ENSG00000183763.9	2.5321796660246	3	0.469503557738797	0.920054470047963
ENSG00000185721.13	6.67841605097055	3	0.0828856328645743	0.367083608103398
ENSG00000183172.9	5.37237548196572	6	0.497014034251952	0.937044831553622
ENSG00000178852.16	31.330573028029	6	2.19184073358685e-05	0.000884042429213364
ENSG00000182768.9	0.939473629157874	3	0.815892956479544	0.999999999795678
ENSG00000005469.12	2.97684607553128	6	0.811747238368359	0.999999999795678
ENSG00000184162.15	5.02255441626767	6	0.540923615179657	0.961681523741552
ENSG00000105419.18	10.080218816242	6	0.121314227049473	0.465806620673525
ENSG00000184363.10	7.38182490527106	3	0.0606739004057018	0.306715370703428
ENSG00000183527.12	10.837835252285	12	0.542865057956156	0.962599961690848
ENSG00000182985.17	21.3059760932883	12	0.0460754754319375	0.257254737828318
ENSG00000149380.12	2.2082311063964	3	0.53032892019922	0.954784039576318
ENSG00000075651.16	1.2746307487073	6	0.973038148151016	0.999999999795678
ENSG00000184110.15	2.15899998520035	3	0.540069177113177	0.960881799258422
ENSG00000111817.19	7.71730185099659	9	0.562867227066593	0.973279327417962
ENSG00000183735.10	1.71055722662095	3	0.634589238757219	0.999999999795678
ENSG00000196458.11	0.811228906884026	3	0.846779384762373	0.999999999795678
ENSG00000182541.18	17.2214957631713	9	0.0453582687581164	0.254523900908406
ENSG00000111011.18	2.08368891598366	6	0.91184297826934	0.999999999795678
ENSG00000184402.15	17.8434079850358	9	0.0370343652508694	0.223557408107817
ENSG00000184903.10	14.9090725032493	9	0.0934640709439462	0.394231645755761
ENSG00000184916.9	4.93014860223411	6	0.55280287608842	0.966809266581428
ENSG00000183696.14	0.153706276141747	3	0.984692008360769	0.999999999795678
ENSG00000182108.11	5.87684547562276	3	0.11775813418998	0.457653496585889
ENSG00000099901.17	0.519596484664362	3	0.914565532737501	0.999999999795678
ENSG00000183291.17	0.75727678637486	3	0.859656140559634	0.999999999795678
ENSG00000065357.20		18	1	
ENSG00000182325.11	12.890107590687	9	0.167642151931168	0.558830150372524
ENSG00000185920.16	11.1079775550234	9	0.268380206974829	0.721644556532317
ENSG00000185338.6	3.56103534134377	3	0.312931892577774	0.774874420625538
ENSG00000182923.18	7.06210377803654	9	0.630653471361777	0.999999999795678
ENSG00000182473.22	9.00292756882118	9	0.437003991719748	0.895787338304489
ENSG00000156531.17	7.0900724105777	6	0.312597672248458	0.774756749898579
ENSG00000058673.16	7.76019271087716	6	0.256203940776214	0.706646781122773
ENSG00000185917.14	22.6412470501236	15	0.0920595839334684	0.390951831822226
ENSG00000182518.13	3.96127679814163	12	0.98412503744791	0.999999999795678
ENSG00000185432.12	12.0755643175908	9	0.209082803301649	0.628255851136572
ENSG00000173482.17	29.2630891312729	15	0.0148744227595265	0.118571234327907
ENSG00000183020.14	5.65841652605559	6	0.462520371698235	0.913880734427879
ENSG00000147408.14	2.28719274450123	6	0.891482702440467	0.999999999795678
ENSG00000171700.14	15.0576355775447	6	0.0198131456878545	0.146288863471253
ENSG00000162458.13	11.0212662956651	9	0.274254057133025	0.729540119466787
ENSG00000184517.12	17.5838938193697	9	0.0403197599306791	0.237380024515625
ENSG00000185000.12	1.58364049303418	6	0.953746305252819	0.999999999795678
ENSG00000169756.16	4.85211282893579	3	0.182952036732847	0.584163907756279
ENSG00000066379.15	1.41275200458767	3	0.702548331742463	0.999999999795678
ENSG00000184451.5	0.393285423247789	3	0.941626049928311	0.999999999795678
ENSG00000182224.12	9.05633469866734	6	0.170434548159504	0.564114281697679
ENSG00000185186.10	4.86391153454747	3	0.182037775862224	0.582391574157478
ENSG00000185684.15	9.45622155543697	9	0.396269587094672	0.863141503511956
ENSG00000185033.14	3.50514006786943	6	0.743285706532188	0.999999999795678
ENSG00000184381.20		15	1	
ENSG00000184792.16	3.49673787270149	6	0.74440365664092	0.999999999795678
ENSG00000150401.15	13.6771991239038	9	0.134280098960607	0.490141804037904
ENSG00000184840.12	0.634861700818874	3	0.888407232625905	0.999999999795678
ENSG00000115993.13	0.811002798883237	3	0.846833539426971	0.999999999795678
ENSG00000185798.8	7.24095869154462	6	0.299137309123203	0.760459756996489
ENSG00000182718.17	0.528960423078388	3	0.912484392049703	0.999999999795678
ENSG00000131263.13	10.0161859046084	3	0.0184290492206806	0.139685792464489
ENSG00000183751.15	4.41113281541038	6	0.621221533925357	0.999999999795678
ENSG00000184575.12	27.8419609517587	6	0.000100625037054315	0.00288256952437925
ENSG00000185187.13	0.628255550222093	3	0.889934528699687	0.999999999795678
ENSG00000183060.15	22.0677804893276	9	0.0086666260164289	0.0845317746470877
ENSG00000170085.18	0.824268084101277	3	0.843654053624954	0.999999999795678
ENSG00000185909.15		3	1	
ENSG00000183475.13	3.63446993227399	3	0.303736012775795	0.766850908694932
ENSG00000183647.10	6.94424896446526	9	0.642923976793015	0.999999999795678
ENSG00000046647.13	7.86712165478366	6	0.248000889135837	0.692097489922282
ENSG00000169372.13		3	1	
ENSG00000166689.16	8.32280477910717	9	0.501970966851809	0.940267705237434
ENSG00000185215.11	5.10655570897507	12	0.954324822974004	0.999999999795678
ENSG00000176058.13	8.92707588158373	6	0.177721000720991	0.575043122401766
ENSG00000242259.8	11.1350835729463	9	0.266563215665777	0.719144089651399
ENSG00000126756.12	0.327718106156681	3	0.954733877978785	0.999999999795678
ENSG00000182263.14	1.43447914600415	3	0.697472900957738	0.999999999795678
ENSG00000185608.8	0.78855508628476	3	0.852202501870357	0.999999999795678
ENSG00000183963.18		3	1	
ENSG00000182087.14	1.50351901607064	3	0.681458381742492	0.999999999795678
ENSG00000184432.10	8.85230780357961	3	0.0313203696188362	0.198836520360145
ENSG00000184277.13	28.170799714273	6	8.72522124290432e-05	0.00254443772000811
ENSG00000186814.14	10.983527742419	12	0.53033089061455	0.954784039576318
ENSG00000182173.13	3.31567760332837	3	0.345466568151838	0.808048894404774
ENSG00000153487.13	11.4416255687665	6	0.0756495066977758	0.34669885764377
ENSG00000185658.13	15.5416212509244	9	0.0770930205711668	0.351514689409701
ENSG00000185567.7	0.937615381619253	3	0.816342155377943	0.999999999795678
ENSG00000184281.15	1.41352103634563	3	0.702368408320731	0.999999999795678
ENSG00000182648.13		6	1	
ENSG00000184056.15		6	1	
ENSG00000170854.18	20.521714376282	12	0.0578384031780941	0.297522801119803
ENSG00000100142.16	2.90477023395943	3	0.406541971569038	0.870072799237115
ENSG00000180739.14		6	1	
ENSG00000184445.12	8.35227226979077	6	0.21341402026324	0.634683588508469
ENSG00000182885.17	3.8142500353282	3	0.282232957944542	0.738799673896157
ENSG00000165195.16	8.68705137792449	9	0.466649033720398	0.917127101924094
ENSG00000061938.19	21.1486367944981	9	0.0120065548815867	0.104608465697591
ENSG00000183891.6	17.1938895252861	6	0.00859647303868887	0.0841686073969211
ENSG00000185437.13	5.87054296460519	9	0.752801765545756	0.999999999795678
ENSG00000184271.17	18.0351054501639	3	0.000432577289156773	0.00966089279116792
ENSG00000184634.16	4.38417159785422	6	0.62483664712478	0.999999999795678
ENSG00000178222.13	8.28237394159805	9	0.505959335257073	0.943584911996937
ENSG00000171791.13	0.733253684997976	3	0.865355856146113	0.999999999795678
ENSG00000183011.13	2.52132511718082	9	0.980304476202375	0.999999999795678
ENSG00000184613.11	1.75383131077342	3	0.625032913784422	0.999999999795678
ENSG00000241404.7	13.4199971856424	12	0.339266496854493	0.801641938210252
ENSG00000132906.18	7.29430001461333	12	0.837567970501412	0.999999999795678
ENSG00000115306.16	11.7228520757781	6	0.0684450361361136	0.329699291714482
ENSG00000120159.13	10.0890940230493	6	0.120949871409648	0.46503745323481
ENSG00000122873.12	0.651635980888386	3	0.884516261667302	0.999999999795678
ENSG00000126858.18	2.16117843404027	9	0.988654653516605	0.999999999795678
ENSG00000120868.14	12.1570788971685	6	0.0585549185416283	0.300134145312164
ENSG00000186448.15	11.5515283363686	6	0.0727548590413674	0.340348322128312
ENSG00000160336.15	12.987848012448	6	0.043229327773394	0.248729709197236
ENSG00000094631.21	9.15166089475679	15	0.869454903246991	0.999999999795678
ENSG00000186594.14	3.37873431264597	3	0.336833768103116	0.798687147707505
ENSG00000186141.9	8.94100717992114	6	0.176923069873599	0.57326751697253
ENSG00000186230.7	3.12969689570855	6	0.792401352703077	0.999999999795678
ENSG00000177380.14	11.1694528909738	12	0.514455133341177	0.947883583181118
ENSG00000162302.13	0.917828429102883	3	0.821123406183235	0.999999999795678
ENSG00000186635.14	1.15853418950974	6	0.978883283787654	0.999999999795678
ENSG00000143776.18	31.5806468491292	9	0.000235238334793644	0.00581425969564657
ENSG00000164031.17	3.6311604016646	3	0.304145219109536	0.766850908694932
ENSG00000187240.16	0.781778487907559	3	0.853820229166893	0.999999999795678
ENSG00000125482.13	17.1941795944094	6	0.00859548334694995	0.0841686073969211
ENSG00000176148.16	39.160567819099	9	1.07773182361588e-05	0.000490852353598538
ENSG00000134779.15	4.09380472522753	12	0.981683556787874	0.999999999795678
ENSG00000166352.16	35.3913746336475	15	0.00216218721886444	0.0332270520727877
ENSG00000187079.19	34.7993085587805	6	4.71298889586886e-06	0.000247952289182208
ENSG00000189079.17	4.93732091129959	3	0.176444772609546	0.572777860794597
ENSG00000156256.15	0.473776806757087	3	0.924613586044201	0.999999999795678
ENSG00000184470.21	3.90916631552682	3	0.271441052290846	0.725700763043109
ENSG00000066651.20	1.58226715067576	3	0.663417274895831	0.999999999795678
ENSG00000185973.12	3.13216480083793	6	0.792085356100357	0.999999999795678
ENSG00000186166.9	21.3569657444496	3	8.8750647428532e-05	0.00257885841829071
ENSG00000186665.9	3.56455815185655	6	0.735361646810991	0.999999999795678
ENSG00000165650.12	5.96419470015576	3	0.113365284749873	0.44657549245249
ENSG00000108175.17	10.0013282840982	3	0.0185548479350435	0.140059732038545
ENSG00000166579.16	5.87106483359094	3	0.118054507025663	0.458365846962189
ENSG00000198464.14	2.95819117409792	3	0.398116295362131	0.864820608873331
ENSG00000119723.17	12.2151212546414	9	0.201451720105817	0.615825450564802
ENSG00000159753.14	1.69188764319506	6	0.945745836927406	0.999999999795678
ENSG00000109184.15	12.1578393029376	9	0.204556660793465	0.620931487230206
ENSG00000186104.10	33.166307001562	15	0.00445142359353619	0.0545690412709165
ENSG00000169084.15		6	1	
ENSG00000169084.15_PAR_Y	6.62333352469068	6	0.357088829634998	0.822186635004523
ENSG00000187446.12	3.183446973846	3	0.364196836459756	0.829735973621928
ENSG00000167904.15	4.49924189020567	6	0.609440397860433	0.999999999795678
ENSG00000187097.12	14.3104651127501	9	0.111702052923562	0.441842865623001
ENSG00000176853.16	4.03684796437665	3	0.257512607356995	0.707648128994662
ENSG00000155621.15	2.50137050109515	3	0.475043454022077	0.923351524936488
ENSG00000158636.16	4.19970624723464	9	0.897783347956209	0.999999999795678
ENSG00000186314.11	0.822874156503531	3	0.843988375362224	0.999999999795678
ENSG00000186174.12	2.68063739528589	6	0.84772897880175	0.999999999795678
ENSG00000214530.9	20.190077242838	12	0.0635746939926742	0.316390450705101
ENSG00000186132.15	0.643975274489094	3	0.88629548657874	0.999999999795678
ENSG00000187118.14	1.05483600158186	3	0.787986485796667	0.999999999795678
ENSG00000186001.14	6.16074371245941	12	0.907763024997067	0.999999999795678
ENSG00000168781.22	15.701067930022	15	0.402192223214355	0.868559497495679
ENSG00000197779.14	6.89572305067009	6	0.330598495871451	0.792478416921895
ENSG00000187257.16	0.622588634175372	3	0.891242306862139	0.999999999795678
ENSG00000197702.14	3.00106273403981	3	0.391461352606595	0.859873395506143
ENSG00000186575.19	9.39627498505297	6	0.152487617727387	0.5278187735313
ENSG00000126777.18	6.51656308665406	3	0.0890115804810885	0.38343086235929
ENSG00000161671.17	2.27290392368741	6	0.892967466388671	0.999999999795678
ENSG00000153551.14	15.9599056936304	9	0.067723597145497	0.327196187162422
ENSG00000186298.12	12.1073957044428	3	0.00702417818890375	0.0732883044754732
ENSG00000138756.17	29.3123161586436	9	0.000573920480865246	0.0119608569109886
ENSG00000100023.19	8.1323238809091	6	0.228568371390613	0.658670385510994
