gene_id	lr	df	pvalue	adj_pvalue
ENSG00000186280.7	10.6826168384595	3	0.0135719205176503	0.112230551780753
ENSG00000187630.17	3.65649657771428	6	0.723045374433335	0.999999999795678
ENSG00000186615.11	11.3285501060927	6	0.0787376789591331	0.356010241674117
ENSG00000161791.14	0.671870693520532	3	0.879799441816532	0.999999999795678
ENSG00000147475.17	0.663062558025558	3	0.88185565815395	0.999999999795678
ENSG00000186352.9	6.78148915311158	6	0.341528638171986	0.804641868544112
ENSG00000088992.18	4.51819220330344	9	0.87412720007742	0.999999999795678
ENSG00000100029.18	2.74295623062062	3	0.432976622080437	0.892711463684156
ENSG00000172671.20	2.79819494828553	3	0.423797146913835	0.885558679544047
ENSG00000047849.21	4.75182481404045	6	0.576014493273247	0.984462058843763
ENSG00000187231.14	11.1826503992925	15	0.739542369463533	0.999999999795678
ENSG00000176473.13	15.0622421506287	9	0.0892404187372299	0.383920807086363
ENSG00000186111.10	0.280073437528699	3	0.963731502526971	0.999999999795678
ENSG00000133612.19	1.75081310546739	9	0.994823578339109	0.999999999795678
ENSG00000056586.16	16.1138254519501	6	0.0131558861653432	0.110408663708527
ENSG00000128607.14	1.90167570251379	3	0.593062876720533	0.995024987908394
ENSG00000186854.11	24.123169349652	12	0.0195703444246638	0.145157165828682
ENSG00000109066.14	1.01822666044518	3	0.796841759660461	0.999999999795678
ENSG00000120519.15	0.987343222485947	3	0.804314485382365	0.999999999795678
ENSG00000187147.18	0.809851730336959	6	0.991806909572299	0.999999999795678
ENSG00000186162.10	11.2358542824568	9	0.259888199169598	0.71080667423538
ENSG00000115524.17	6.70361964525364	6	0.349127857719112	0.813093807103948
ENSG00000186815.13	6.43092398208319	3	0.0924268620770184	0.391594331142234
ENSG00000124593.16	2.64155750825103	6	0.852300901191029	0.999999999795678
ENSG00000242110.8	3.28909239402037	6	0.771785142829947	0.999999999795678
ENSG00000100207.19	14.9816077109163	9	0.0914424217338483	0.390081705316934
ENSG00000186625.14	3.23894683293838	3	0.356230901225786	0.821550953854784
ENSG00000249087.7		6	1	
ENSG00000186106.11	2.31705279529842	3	0.50926191825034	0.945189187558495
ENSG00000170485.17	8.09354399049425	6	0.231329853127094	0.662916620467074
ENSG00000175600.16	0.164993725807562	3	0.983032229797389	0.999999999795678
ENSG00000165629.20	1.719410046353	3	0.632627155045115	0.999999999795678
ENSG00000042088.14	10.464956779073	9	0.314170836699879	0.776133244276401
ENSG00000065613.15	0.931127650216695	3	0.817910227705051	0.999999999795678
ENSG00000113812.14	3.58811400449122	6	0.732211995717908	0.999999999795678
ENSG00000129353.15	1.01098789457319	3	0.798593234694222	0.999999999795678
ENSG00000129355.7	1.9840552941796	3	0.575722674950988	0.984264809326795
ENSG00000166407.14	1.44223994509775	3	0.695664002486634	0.999999999795678
ENSG00000136840.19	11.8966853254533	6	0.0643137155390658	0.317225733352356
ENSG00000179604.10	0.61839453363973	3	0.892208754727108	0.999999999795678
ENSG00000182247.10	0.327514152011645	3	0.954773413211361	0.999999999795678
ENSG00000169131.13	3.83938757546821	3	0.279337816296941	0.736452577794896
ENSG00000083838.16	7.89123097220545	6	0.246180830116962	0.690106497150141
ENSG00000185379.20	7.46219207116246	15	0.943533688308355	0.999999999795678
ENSG00000106070.20	14.1072776073524	9	0.118560001296415	0.459448341543994
ENSG00000145041.15	0.364404627593103	3	0.947493405552794	0.999999999795678
ENSG00000136247.14	20.2213498687343	15	0.163604883893534	0.551265500301281
ENSG00000130985.17	2.05652971102973	3	0.560757031518184	0.971853640598383
ENSG00000113966.10	32.3081090719097	12	0.00124005308095442	0.0216661860502101
ENSG00000167566.17	1.78933268052788	3	0.617259010913335	0.999999999795678
ENSG00000146278.11	7.94767364492145	3	0.0471056032172235	0.260317058815291
ENSG00000160570.14	0.902344469180207	3	0.824861998063308	0.999999999795678
ENSG00000092199.17	2.04667832667474	3	0.562775183433607	0.973279327417962
ENSG00000160404.18	0.375269852598649	3	0.945302424030526	0.999999999795678
ENSG00000074657.14	16.4352868477745	12	0.172102434711453	0.566938008210382
ENSG00000106608.17	2.01742751331403	6	0.918088834060483	0.999999999795678
ENSG00000101236.17	0.00428721797334219	3	0.999925436952876	0.999999999795678
ENSG00000087263.17	4.51970907118812	9	0.874009161913059	0.999999999795678
ENSG00000143970.17	2.0836668110453	3	0.555224139546197	0.968000451462585
ENSG00000180628.15	8.64621148367223	6	0.194474140486219	0.604989200660697
ENSG00000188785.12	1.63646986424783	3	0.651149083161956	0.999999999795678
ENSG00000166261.11	11.1967442923433	12	0.512137227021961	0.94727275826307
ENSG00000140382.15	3.52111421765676	3	0.318033984940717	0.77987443874025
ENSG00000170779.11	4.32900889700613	3	0.228058869526625	0.658225998228352
ENSG00000147649.10	3.14138420610834	3	0.370336007093915	0.836299166994532
ENSG00000168807.16		3	1	
ENSG00000213523.10	5.40286184051365	6	0.493274032032608	0.935870015840943
ENSG00000121775.18	0.433607225761079	3	0.933215787313491	0.999999999795678
ENSG00000186792.17	4.96971491485419	9	0.836940251600926	0.999999999795678
ENSG00000131748.16	23.5115303009734	9	0.00514418196845121	0.0596622077514077
ENSG00000155506.18	2.36181238242716	3	0.500782818740246	0.940151272726277
ENSG00000070476.15	10.1142249682416	9	0.341317490119602	0.804413913792274
ENSG00000179119.15	1.4991253288963	3	0.682472218685211	0.999999999795678
ENSG00000172661.19	14.9761113832919	9	0.091594249431302	0.390081705316934
ENSG00000107140.16	15.1398396965706	6	0.0191965207286587	0.14330220400298
ENSG00000143702.16	5.10987074414334	12	0.954208078157892	0.999999999795678
ENSG00000157823.17	10.3243289702659	12	0.587530606039364	0.991396525909837
ENSG00000123130.17	9.90081385915255	6	0.128891587453319	0.479322981414704
ENSG00000131067.17	1.14979959746324	3	0.765067862608345	0.999999999795678
ENSG00000155906.19	5.33122938955967	3	0.149088751057176	0.521500124292399
ENSG00000132507.18	2.0682621402666	3	0.558360184487645	0.970754024370864
ENSG00000130119.17	2.09526482115507	3	0.55287131613069	0.966809266581428
ENSG00000071205.12	1.81759934295724	3	0.611112630936943	0.999999999795678
ENSG00000173611.18	6.39894365402643	3	0.0937342575075413	0.394755130188903
ENSG00000092931.11	11.467464521782	12	0.489337478266955	0.932431783021441
ENSG00000066468.23	1.27686128695314	6	0.972918255269434	0.999999999795678
ENSG00000124444.16	10.5693871812218	12	0.566137156619388	0.976561197245107
ENSG00000135924.16	11.3018875278067	6	0.0794824806794064	0.35816869607089
ENSG00000158290.18	5.24488592576199	6	0.512810092949534	0.947675515712402
ENSG00000181577.16	1.56886114721783	6	0.954789839046154	0.999999999795678
ENSG00000136104.21	12.9359359349437	6	0.0440646449078839	0.250865222098465
ENSG00000156475.18	3.84704903340025	3	0.278460765247841	0.735575569848241
ENSG00000159267.15		9	1	
ENSG00000093167.18	9.00746832645018	9	0.436585080867823	0.895731664432217
ENSG00000088280.19	2.20359390822432	6	0.900054132360259	0.999999999795678
ENSG00000125995.16	1.38478138949722	3	0.709105903704427	0.999999999795678
ENSG00000172375.13	7.19603485890457	6	0.30309802880319	0.766289463256114
ENSG00000159788.19	23.5521623715249	9	0.00506840910058583	0.0591501329578777
ENSG00000144741.17	0.076202506044865	3	0.994531527534021	0.999999999795678
ENSG00000071537.14	8.53920414622826	3	0.0360882792817978	0.219810428352768
ENSG00000069974.16	0.757416286060106	3	0.859622975948899	0.999999999795678
ENSG00000214274.10		3	1	
ENSG00000109606.13	24.0711335710512	3	2.41401778692758e-05	0.00093326877540709
ENSG00000075420.13	16.6858018707026	9	0.0538697396433816	0.283594593193106
ENSG00000123395.14	1.548410234318	3	0.671143175061603	0.999999999795678
ENSG00000100099.21	8.06322900777559	9	0.527787044931417	0.954552444230318
ENSG00000158555.15	2.10310414030118	9	0.989730139057265	0.999999999795678
ENSG00000204588.5	3.60196622788726	3	0.307776241893979	0.770819274956591
ENSG00000134352.20	8.28021486566649	9	0.506172675228586	0.943584911996937
ENSG00000127946.17	1.45249204365973	3	0.693277729746272	0.999999999795678
ENSG00000162772.17	16.4786091762653	6	0.0114030755980152	0.101219954764491
ENSG00000155545.20	5.22186040244833	3	0.156253872671799	0.536304041384537
ENSG00000165175.15	8.14474601006077	6	0.2276895346389	0.658067400113213
ENSG00000179820.16	2.59700200050065	9	0.978159934578659	0.999999999795678
ENSG00000267680.5	7.50726514946291	9	0.584458836129278	0.990570702186443
ENSG00000141391.14	14.5813792101471	6	0.0237748546897867	0.165444418000086
ENSG00000008952.17	1.86864507402788	3	0.600112111726198	0.999406098965548
ENSG00000156471.13	3.4581845201028	6	0.749524498354183	0.999999999795678
ENSG00000135049.16	14.3164278429817	3	0.0025046011072393	0.0371202946551902
ENSG00000079819.19	3.151866396478	6	0.789558870764368	0.999999999795678
ENSG00000167685.15	3.00175409954136	6	0.808626640090616	0.999999999795678
ENSG00000169764.15	2.31377553517814	3	0.509887018283488	0.945483544653302
ENSG00000157191.20	7.17360203016506	3	0.0665655797672127	0.324307184599034
ENSG00000054611.14	15.3569081853675	9	0.0815873782990567	0.364038376391918
ENSG00000092820.18	1.74886162641633	3	0.626125925460687	0.999999999795678
ENSG00000173598.14	0.416394859115826	3	0.936835261304232	0.999999999795678
ENSG00000123933.17	13.8420560799277	6	0.0314511168395686	0.199043094627934
ENSG00000155096.14	0.290229882804852	3	0.961855379522819	0.999999999795678
ENSG00000083312.17	13.3189934990151	6	0.038240890548261	0.227955073290259
ENSG00000128272.15	0.72836596070556	3	0.866512568109398	0.999999999795678
ENSG00000113971.20	1.44829000751531	3	0.694255335893428	0.999999999795678
ENSG00000171492.14	1.31124099994486	3	0.726465536132194	0.999999999795678
ENSG00000138386.17	1.09616656600883	6	0.981702702087591	0.999999999795678
ENSG00000146457.16	9.43788200494237	9	0.397873737639029	0.864762035131263
ENSG00000104853.16	6.36354928629589	3	0.0952019351251485	0.398041303795554
ENSG00000122482.21	23.1391250378165	12	0.0265677681377051	0.179337965272586
ENSG00000112096.19	13.7366773574613	9	0.132005267410511	0.486373451783499
ENSG00000108384.15	3.04251575720991	9	0.962585462084843	0.999999999795678
ENSG00000170113.16	14.9353361560916	6	0.0207656607887725	0.150578901623058
ENSG00000140157.15	1.87213289292413	6	0.931074721153449	0.999999999795678
ENSG00000126895.15	8.21977649156781	3	0.0416813839557046	0.243979046735666
ENSG00000165185.15	0.134514632824221	3	0.987395811130727	0.999999999795678
ENSG00000154001.14	10.369949578866	9	0.321373956665754	0.783375732432276
ENSG00000155256.17	2.02213260237113	12	0.999371131139268	0.999999999795678
ENSG00000100413.17	14.8341685758314	12	0.25063086312335	0.696798493601164
ENSG00000147654.15	5.32357156125363	6	0.503031494121299	0.941384192714997
ENSG00000185499.16	13.0017695367715	6	0.0430078551243321	0.248254328061646
ENSG00000122565.19	49.1079814212862	3	1.23720465778491e-10	2.71081571909792e-08
ENSG00000107938.18	11.0310015606447	12	0.526263730800011	0.953816245382448
ENSG00000095794.19	1.40182104954147	9	0.997811687066534	0.999999999795678
ENSG00000112739.17	35.1716061648185	12	0.000439725857540531	0.00979356463483814
ENSG00000076928.18	0.991018777367572	3	0.803425135174867	0.999999999795678
ENSG00000160908.15	8.78496431250551	6	0.186037574753419	0.590933264471912
ENSG00000113638.14	32.4222753434442	9	0.000168278145673922	0.00440074492573706
ENSG00000119383.20	3.03758584085153	6	0.804114844607113	0.999999999795678
ENSG00000119760.16	17.1770803633845	6	0.00865401302293676	0.0845317746470877
ENSG00000179195.16	1.78567867415404	6	0.938316976155818	0.999999999795678
ENSG00000123473.16	11.0730607990354	9	0.270734230003349	0.724848878017552
ENSG00000133466.14	0.444286348123569	3	0.930949416496182	0.999999999795678
ENSG00000142599.19	13.8249895871431	6	0.0316534090575516	0.200011057856252
ENSG00000072422.17	23.2023713520721	9	0.00575746733859095	0.0638902356021722
ENSG00000164683.18	0.102031283533506	3	0.991592552661675	0.999999999795678
ENSG00000132950.19	4.68402937792189	9	0.860936886837201	0.999999999795678
ENSG00000169813.16	0.633626670110971	3	0.888692986194107	0.999999999795678
ENSG00000183655.13	8.02293523585104	3	0.0455400740015927	0.255320456383757
ENSG00000166900.17	23.2341955865995	9	0.00569123043278593	0.0634515392187625
ENSG00000126970.16	6.74282595936984	6	0.34528670417191	0.808048894404774
ENSG00000039319.17	13.9286848902311	9	0.124884754803242	0.473103134200878
ENSG00000161642.18	20.0183303387903	6	0.00274866690507255	0.0394397214149083
ENSG00000181085.15	4.37209947554402	6	0.626456746766692	0.999999999795678
ENSG00000006744.19	8.66600148410362	9	0.468658576389663	0.919732529361171
ENSG00000068305.17	4.12825264252388	9	0.902770129532279	0.999999999795678
ENSG00000181904.9	10.9102000653693	3	0.0122215015203261	0.105772458911183
ENSG00000180917.18	5.39515648182533	6	0.494217921211894	0.935908593147587
ENSG00000165533.19	11.3120559940544	9	0.254924045921784	0.704521799142175
ENSG00000285043.1	2.38579333826783	3	0.49628466716501	0.936608174100327
ENSG00000105655.19	12.7433281587587	6	0.0472978980964956	0.260992200162668
ENSG00000124588.21	0.367116869747406	3	0.946948385173829	0.999999999795678
ENSG00000118162.14	6.05762284966568	9	0.734137580736127	0.999999999795678
ENSG00000165675.16	11.3244361298657	9	0.254124308798846	0.703467507946014
ENSG00000185414.20	8.83286601859436	9	0.452843138440147	0.906887154578438
ENSG00000154920.15	24.6874626227072	12	0.0163753351227196	0.127281727555022
ENSG00000198056.15	11.5014818877826	6	0.074060139818196	0.343254580267725
ENSG00000189190.10	0.0475680186423233	3	0.997279791017467	0.999999999795678
ENSG00000214765.8	23.4638025590848	12	0.0240367441337271	0.166567868124785
ENSG00000215717.7		3	1	
ENSG00000099364.17	0.884506021709967	3	0.829165161251824	0.999999999795678
ENSG00000197780.10	0.407041095430031	3	0.938784159214354	0.999999999795678
ENSG00000172500.13	0.175270949432161	3	0.981479078054319	0.999999999795678
ENSG00000188352.12	4.31222178698954	6	0.634504262472281	0.999999999795678
ENSG00000108465.15	4.81423221011937	6	0.567850645743285	0.976780221735797
ENSG00000015676.18	25.0298807484869	9	0.00293830386980923	0.041572128224334
ENSG00000076555.15	5.71719451232639	3	0.126209933961176	0.475165736132731
ENSG00000158234.12	1.36121450195787	3	0.714650909990998	0.999999999795678
ENSG00000110583.13	0.375757292415074	3	0.945203659241982	0.999999999795678
ENSG00000185022.12	13.9070027068057	3	0.00303451008203705	0.0424575058062618
ENSG00000188070.9	0.857183348670333	3	0.835746181852987	0.999999999795678
ENSG00000153130.17	7.58347155652518	6	0.270234103736905	0.723988063118006
ENSG00000086300.16	5.31796136026969	3	0.149941142472205	0.522827028826739
ENSG00000172819.17	5.91004571033773	6	0.433341988936286	0.893010550154162
ENSG00000187961.14	8.99364755905845	12	0.703472922669156	0.999999999795678
ENSG00000241258.7	1.49285503428837	3	0.683920363868565	0.999999999795678
ENSG00000188529.15	29.7653048369539	15	0.0127964949087023	0.108971832168959
ENSG00000102743.15	0.130461861221193	3	0.987946588559353	0.999999999795678
ENSG00000116288.13	3.24715025292244	6	0.777248478256628	0.999999999795678
ENSG00000168003.17	3.74894541443791	3	0.289880746464008	0.748189497479693
ENSG00000113838.13	4.38898753609965	6	0.624190577599169	0.999999999795678
ENSG00000188677.15	2.18433776066377	3	0.53503992899566	0.95921466262004
ENSG00000132613.15	5.71323115231644	6	0.456068285708137	0.909332413240499
ENSG00000161955.16	5.33356314808952	12	0.945900035214897	0.999999999795678
ENSG00000157540.22	2.21415501585534	3	0.529165658793008	0.954552444230318
ENSG00000106348.18	2.4011516145838	6	0.879362205350312	0.999999999795678
ENSG00000148719.15	1.65068217623957	6	0.948864825960475	0.999999999795678
ENSG00000169598.17		6	1	
ENSG00000121390.19	14.6581530963049	9	0.100764140847206	0.411741375931604
ENSG00000117523.16	32.8271473240893	18	0.0175123000348614	0.134379855114063
ENSG00000047579.20	2.00709268097489	3	0.570935897866181	0.979385807025207
ENSG00000069869.16	5.73353146000773	3	0.125319223670352	0.473272339742966
ENSG00000261052.6	2.82698158365838	6	0.830228143243567	0.999999999795678
ENSG00000182903.16	7.18861198746527	3	0.0661229624887864	0.323303341488102
ENSG00000091436.17	8.35691766536729	6	0.213103152070516	0.634541669180973
ENSG00000163001.12	0.338255523442058	3	0.95268014702171	0.999999999795678
ENSG00000188725.8	13.7474699227314	3	0.00326984120265221	0.045082657533846
ENSG00000025293.17	18.7102274690405	3	0.000313827085083552	0.00746098586150252
ENSG00000142546.14	0.237871609177091	3	0.971255670570237	0.999999999795678
ENSG00000125246.15	7.4170152347815	6	0.283996160228808	0.739831899413543
ENSG00000187556.7	2.25964931594115	3	0.52029506820531	0.950985646027984
ENSG00000126709.15	0.44434605522838	3	0.930936701971885	0.999999999795678
ENSG00000130024.15	16.1295340495853	9	0.0642253592592329	0.317225733352356
ENSG00000171703.17	2.97970849361445	6	0.81138929145789	0.999999999795678
ENSG00000080845.17	0.173458904129802	3	0.981755737292017	0.999999999795678
ENSG00000101391.21	0.768768362329865	3	0.856921702376772	0.999999999795678
ENSG00000180008.9	9.59318894353055	6	0.14286240659013	0.5093164161065
ENSG00000156313.15	10.5047134497736	9	0.31118996519471	0.774456790744255
ENSG00000176986.16	2.83589065423803	3	0.41762570491017	0.880324264510138
ENSG00000165792.18	10.5075031560409	9	0.310981538486159	0.774302006298309
ENSG00000151304.6	3.21580005952774	3	0.35953467716898	0.82594152105665
ENSG00000088387.19	7.93300404432557	15	0.926440529155956	0.999999999795678
ENSG00000189067.13	1.36081609545363	3	0.714744801705932	0.999999999795678
ENSG00000112081.17	3.31650833081221	6	0.768200454298953	0.999999999795678
ENSG00000188659.9	10.6207310561031	3	0.0139638809194323	0.113888513696013
ENSG00000101782.15	16.5398318138386	3	0.000878688000372803	0.0167612320447584
ENSG00000067177.15	5.01584846220339	6	0.541782043511484	0.962358572534126
ENSG00000115827.14	3.63489619445625	3	0.303683343330457	0.766850908694932
ENSG00000132600.17	7.42266393649334	6	0.283520365083314	0.739427948539372
ENSG00000189171.14	5.86334384669317	6	0.438671366288391	0.896699134266259
ENSG00000153234.15	2.46634969145339	3	0.4814031539987	0.926717119677157
ENSG00000124356.16	2.1639695254853	6	0.904017385402478	0.999999999795678
ENSG00000188895.12	1.71936872479273	3	0.632636304879581	0.999999999795678
ENSG00000009954.11	0.837962934630923	3	0.840366890969565	0.999999999795678
ENSG00000213096.11	40.4057109714327	6	3.79083623367245e-07	2.92688660441739e-05
ENSG00000150991.15	2.30253035417991	3	0.512036331616328	0.94727275826307
ENSG00000198466.12	1.55090148813861	3	0.670573086718772	0.999999999795678
ENSG00000096070.19	3.81168616260402	3	0.282529757074428	0.739251136104075
ENSG00000106268.15	4.23200091593026	6	0.645312694163907	0.999999999795678
ENSG00000089818.18	13.8590268452699	9	0.127429024555629	0.47716725268937
ENSG00000149328.15	0.708453505289072	3	0.871213821058904	0.999999999795678
ENSG00000135622.13	10.0454555995796	6	0.122750791394348	0.468939704134617
ENSG00000124635.9	4.48312440542759	6	0.611591447022473	0.999999999795678
ENSG00000166275.16	1.60135316084325	3	0.659083038488712	0.999999999795678
ENSG00000173588.15	9.64750785454635	6	0.14030273668403	0.504590029533218
ENSG00000198538.11	11.8891497220011	9	0.219630913450435	0.643261493982181
ENSG00000166348.18	1.14152085140859	3	0.767061403371228	0.999999999795678
ENSG00000187764.11	7.72063045011782	3	0.0521524474181573	0.278157823170396
ENSG00000187742.15	11.2234120129597	9	0.26070556415308	0.710911540056852
ENSG00000188994.13	12.328341592065	6	0.0550321813517563	0.288021881354867
ENSG00000196268.12	2.14982899476757	3	0.541897975036177	0.962358572534126
ENSG00000120533.13	1.22743467224063	3	0.746432142525032	0.999999999795678
ENSG00000197472.15	11.7268520627176	6	0.0683472822380572	0.329620117253974
ENSG00000110321.18	1.83126163980342	3	0.608155796133047	0.999999999795678
ENSG00000001631.16	7.92175792724447	12	0.791214459897405	0.999999999795678
ENSG00000056972.20	29.2633603903996	12	0.00360014510391778	0.0476639704240662
ENSG00000250571.7	7.26208615103042	9	0.609852946258598	0.999999999795678
ENSG00000151148.14	15.4624551740017	6	0.0169492676388116	0.130367848906874
ENSG00000148498.16	26.206056073961	12	0.0100357450280301	0.0931956299452925
ENSG00000164654.16	8.5793482894187	9	0.476973478319776	0.925077509267566
ENSG00000046651.15	0.480914842079073	6	0.998063049913873	0.999999999795678
ENSG00000125170.11	5.71248177358211	9	0.768313658226752	0.999999999795678
ENSG00000132199.20	3.55768276087474	9	0.938045572852795	0.999999999795678
ENSG00000166123.14		3	1	
ENSG00000182484.15		9	1	
ENSG00000182484.15_PAR_Y		15	1	
ENSG00000138785.15	6.92749454745353	6	0.327604582328892	0.790660360622343
ENSG00000028116.18	0.507945892440148	3	0.917142297910717	0.999999999795678
ENSG00000162664.17	4.50384571022551	6	0.608826319968767	0.999999999795678
ENSG00000077380.16	1.53350699847215	3	0.674558802498183	0.999999999795678
ENSG00000188807.13	0.935360364370354	3	0.816887229046721	0.999999999795678
ENSG00000152292.17	1.43796347563853	3	0.696660503715462	0.999999999795678
ENSG00000135047.15	4.85635172600451	6	0.562364896174653	0.973279327417962
ENSG00000160194.18	11.9728905385819	6	0.0625763228951969	0.312958821536929
ENSG00000175048.17	2.17656291486401	9	0.988357719978724	0.999999999795678
ENSG00000186480.13	2.40218400914455	6	0.879250200699463	0.999999999795678
ENSG00000117592.9	11.4656862387783	3	0.00945671255779521	0.0894580731692482
ENSG00000189308.11	4.72198448075869	6	0.57993250614409	0.986262392974646
ENSG00000188647.13	42.2479756801668	12	3.02521611376598e-05	0.00111988251298177
ENSG00000149532.16	2.42507170155659	3	0.488984598039716	0.932313766770455
ENSG00000131236.17	3.78862689719972	3	0.285211787769264	0.742283134332398
ENSG00000163349.22	1.78270418521652	3	0.618705912278885	0.999999999795678
ENSG00000147813.16	3.64200097993307	6	0.724991174544151	0.999999999795678
ENSG00000188185.13	1.69269328035443	3	0.638559466776461	0.999999999795678
ENSG00000154305.18	5.92805551001948	9	0.747096671666041	0.999999999795678
ENSG00000101558.14	6.80593708175002	9	0.657316011556663	0.999999999795678
ENSG00000170802.16	0.219170264209879	3	0.974436794861154	0.999999999795678
ENSG00000188010.14	2.16620644534851	3	0.538635282862948	0.960356303554987
ENSG00000106852.15	2.29648678874923	6	0.890512670142789	0.999999999795678
ENSG00000120833.14	6.28912123338432	6	0.391594002246044	0.859873395506143
ENSG00000181220.17	0.293273788221995	3	0.961288495556167	0.999999999795678
ENSG00000173230.15	28.3713468818114	12	0.00487987585809683	0.0574800784353216
ENSG00000066427.24	69.4483778142858	18	5.601526730141e-08	5.67644715015664e-06
ENSG00000248333.8	2.35636108643666	3	0.501809681974069	0.940267705237434
ENSG00000196418.12	2.7645451502558	9	0.972903181393179	0.999999999795678
ENSG00000185630.19	26.1941978895557	12	0.0100747292524612	0.0933535206039446
ENSG00000188026.13	0.711430741548611	6	0.994241047729586	0.999999999795678
ENSG00000072071.16	0.738252317127262	6	0.993628034296746	0.999999999795678
ENSG00000130816.16	0.641536448587431	3	0.886861127868243	0.999999999795678
ENSG00000068366.20	11.0705644080172	9	0.270903112780605	0.725061583133828
ENSG00000113328.19	1.25803772775544	6	0.973921066986757	0.999999999795678
ENSG00000124496.12	0.291546707788484	3	0.961610396766168	0.999999999795678
ENSG00000171680.23	18.8491338049021	9	0.0265066758282528	0.179224037480939
ENSG00000010404.18	9.56631827542878	6	0.144143706862706	0.511634427117321
ENSG00000175787.17	0.203185018093109	3	0.977073496537067	0.999999999795678
ENSG00000070367.16	27.0279716551231	12	0.00765586283502663	0.0784061112555688
ENSG00000164828.18	5.50207804462116	9	0.788531037046623	0.999999999795678
ENSG00000169398.19		15	1	
ENSG00000162819.12	16.6335223643164	3	0.000840601667200412	0.0162008983480404
ENSG00000131844.16	1.40656846182173	3	0.70399577207167	0.999999999795678
ENSG00000187609.16	1.95596025877603	6	0.923704012442597	0.999999999795678
ENSG00000124214.19	23.172032747003	9	0.00582130111796122	0.064296032920043
ENSG00000197782.14	14.4370746551976	12	0.273672215495385	0.7284804385996
ENSG00000137819.14	4.18673702891374	6	0.651422238687077	0.999999999795678
ENSG00000188825.14	10.9664687479672	3	0.0119085804125674	0.104033255824012
ENSG00000130714.17	0.705723839870188	3	0.871856825452261	0.999999999795678
ENSG00000167272.11	0.948375730993575	3	0.813740671121522	0.999999999795678
ENSG00000105974.12	3.41811085487279	3	0.331539200176414	0.792794475177161
ENSG00000187634.12	25.1821007564868	12	0.0139831403236128	0.113930973470883
ENSG00000153107.13	1.81849027204953	3	0.610919535468282	0.999999999795678
ENSG00000160058.19	23.3979892016087	6	0.000673572929144945	0.013720240544166
ENSG00000179348.12	13.9166808369446	9	0.125320073061129	0.473272339742966
ENSG00000128309.16	1.28634139520727	3	0.732378974638273	0.999999999795678
ENSG00000075303.13	2.48477982976419	6	0.870167141100763	0.999999999795678
ENSG00000135454.14	17.0280799490338	9	0.0482780585695743	0.2646316570815
ENSG00000119616.11	3.44688087650866	6	0.751023029420007	0.999999999795678
ENSG00000079277.22	33.4517056271507	12	0.000822670510498503	0.0160656202277158
ENSG00000102401.20	2.52521411236921	6	0.865635200659483	0.999999999795678
ENSG00000124191.18	5.0910811876347	3	0.165247939636607	0.554726727384667
ENSG00000196550.10	0.067222891113488	3	0.995456891949653	0.999999999795678
ENSG00000173065.13	6.49126755403358	9	0.689919602478742	0.999999999795678
ENSG00000050405.13	0.612445960287005	3	0.893577337867915	0.999999999795678
ENSG00000181038.14	6.43330311019236	12	0.892685087247077	0.999999999795678
