gene_id	lr	df	pvalue	adj_pvalue
ENSG00000118564.15	10.4716164472629	9	0.313670135749461	0.776133244276401
ENSG00000172977.13	21.4270471613418	12	0.0444660009942174	0.25226442971317
ENSG00000144468.17	0.939505467007848	3	0.815885259998379	0.999999999795678
ENSG00000164081.13	1.06000788942765	3	0.786736034302185	0.999999999795678
ENSG00000172725.14	1.83568333042058	3	0.607200798950275	0.999999999795678
ENSG00000058668.15	11.9959183321262	6	0.0620599233734497	0.311143969566207
ENSG00000187514.16	0.261208117706701	3	0.967151058203564	0.999999999795678
ENSG00000001167.14	0.24998577579936	3	0.969142908113484	0.999999999795678
ENSG00000135387.21	3.18686077698658	3	0.363702450206042	0.829638650484069
ENSG00000103253.18	8.10432707535074	3	0.0439040748501445	0.250447349445002
ENSG00000184992.13	43.9779034878375	6	7.46704763369915e-08	7.29341628510831e-06
ENSG00000054654.19	17.7716368488618	12	0.122802391991833	0.468939704134617
ENSG00000165240.20	2.51346830233092	3	0.472861976083145	0.921512509640879
ENSG00000139990.18	3.57395525589982	6	0.734105688772395	0.999999999795678
ENSG00000161048.11	4.49039556622074	6	0.610620798946186	0.999999999795678
ENSG00000151500.15	4.72449635266821	9	0.857633028514513	0.999999999795678
ENSG00000111653.20	7.52864266845427	6	0.274708187098628	0.729540119466787
ENSG00000184481.17	5.98954794121346	6	0.42436194941975	0.885957156140689
ENSG00000106609.16	22.8840523732688	6	0.000836257097021937	0.0161802775311619
ENSG00000131018.24	2.71559677646951	3	0.437583289403508	0.895956888835721
ENSG00000103351.13	4.22907537932224	9	0.895698669904875	0.999999999795678
ENSG00000185722.18	3.5951896328188	3	0.308624573923759	0.771989947793865
ENSG00000103168.16	5.69634346986277	6	0.458050497063214	0.91166625146298
ENSG00000138777.20	1.52518889347266	3	0.676469067851768	0.999999999795678
ENSG00000188368.9	0.36045516676927	3	0.948284736910671	0.999999999795678
ENSG00000008083.14	12.9224861413281	3	0.00480726766296565	0.0569773668766996
ENSG00000137699.17	3.48776501213433	6	0.745596789896186	0.999999999795678
ENSG00000176261.15	12.846786287686	12	0.380274640325176	0.846067588723701
ENSG00000182504.11	3.89261421453421	3	0.273295770877903	0.728100169078922
ENSG00000144355.15	1.07245889527985	6	0.982715735066601	0.999999999795678
ENSG00000141905.19	8.201431858055	9	0.51398127625812	0.947675515712402
ENSG00000029725.17	5.76755336627321	6	0.449726256112614	0.904036432087946
ENSG00000082397.17	10.1884520733365	9	0.335445588900425	0.79668773598004
ENSG00000163995.20	2.89351852791776	3	0.408335557841939	0.87219053978407
ENSG00000188186.10	0.243802078941371	3	0.970226328640224	0.999999999795678
ENSG00000138433.16	0.465993601806076	3	0.926296368626719	0.999999999795678
ENSG00000148308.18	2.35200637041999	6	0.884648946823653	0.999999999795678
ENSG00000064933.18		12	1	
ENSG00000159110.20	1.77049223042195	3	0.62137711080211	0.999999999795678
ENSG00000213853.10	1.62494538638566	3	0.653746940817964	0.999999999795678
ENSG00000117543.21	20.1585033295705	12	0.0641463937015444	0.317225733352356
ENSG00000178904.19	1.4403574157277	6	0.963357514525088	0.999999999795678
ENSG00000117155.16	0.601686333806356	3	0.896046217442504	0.999999999795678
ENSG00000104365.15	23.6658789123112	9	0.0048620084330197	0.0573745303733489
ENSG00000168575.10	0.438504032314086	3	0.932178486482619	0.999999999795678
ENSG00000166311.10	8.20539487670249	6	0.223438505607443	0.650264058683252
ENSG00000149596.7	0.11606009857428	3	0.989842843155426	0.999999999795678
ENSG00000183337.17	20.7318868067159	15	0.145616556572015	0.514160899011032
ENSG00000167081.18	16.0069941149432	12	0.190915928818119	0.599208453321134
ENSG00000168214.20	12.1869881788043	12	0.430781703831456	0.89077425629329
ENSG00000215252.11	43.363084356708	12	1.95962696830261e-05	0.000798326423720065
ENSG00000120539.15	3.19683621950753	6	0.783767212870989	0.999999999795678
ENSG00000168566.13	2.30713516752439	3	0.511155376614772	0.946331033941777
ENSG00000188313.13	13.2931009729273	9	0.149786036574461	0.522510928790514
ENSG00000006534.16	0.59944879790055	3	0.896558546880218	0.999999999795678
ENSG00000196152.10	2.2709007782878	3	0.518118455116167	0.950985646027984
ENSG00000162434.13	17.0041484730245	3	0.000705355330420448	0.0142601388122658
ENSG00000107758.16	6.6923020777358	9	0.669119958790572	0.999999999795678
ENSG00000188242.4	0.473219301398785	3	0.924734367261981	0.999999999795678
ENSG00000188735.13	10.7158279575315	6	0.0975662949897639	0.404381366810847
ENSG00000111206.13	5.70998039314145	9	0.768557033525459	0.999999999795678
ENSG00000124104.19		9	1	
ENSG00000170412.18	2.90058156756277	6	0.821217512276108	0.999999999795678
ENSG00000179152.20	4.01820899423547	9	0.910209968670103	0.999999999795678
ENSG00000164631.19	2.81714633877982	3	0.420685096997823	0.883565591266992
ENSG00000068383.19	0.365957616068044	3	0.947181491993822	0.999999999795678
ENSG00000125743.10	0.595009101787582	3	0.89757396908954	0.999999999795678
ENSG00000033170.17	11.0820385378574	9	0.270127519707083	0.723988063118006
ENSG00000159899.15		6	1	
ENSG00000078699.22	3.38976003443622	3	0.335343829496401	0.79668773598004
ENSG00000143252.15	1.02313212692388	6	0.984720193338873	0.999999999795678
ENSG00000188660.4	3.87058157057163	6	0.694185085498325	0.999999999795678
ENSG00000158321.18	2.92089204848662	6	0.818708249568314	0.999999999795678
ENSG00000130829.18	6.51190411721382	3	0.0891942153948781	0.383920807086363
ENSG00000105137.13	7.19588955336803	6	0.303110904080394	0.766289463256114
ENSG00000163291.14	3.46046766269137	9	0.94321731136945	0.999999999795678
ENSG00000157350.13	11.1892937844332	9	0.262956710937456	0.713937819027338
ENSG00000138621.12	10.2877763153665	9	0.327694438348473	0.790660360622343
ENSG00000204941.14	13.7096986368579	9	0.133033006316021	0.487624439071428
ENSG00000114867.22	6.0022801697196	9	0.739690060851148	0.999999999795678
ENSG00000123728.10	11.5247051134684	9	0.241448729283801	0.681554612919141
ENSG00000141646.14	18.6031100040054	12	0.0985673869659989	0.406099578848941
ENSG00000189229.11	19.4059898160976	12	0.0791904846394273	0.357658640095731
ENSG00000182957.16	0.950556707060571	3	0.81321328741645	0.999999999795678
ENSG00000188315.8	2.02520865514896	3	0.567191074461129	0.976561197245107
ENSG00000064115.11	4.73508416194818	9	0.856763242621683	0.999999999795678
ENSG00000132676.16	1.53635822834622	3	0.673904647676766	0.999999999795678
ENSG00000159023.21	3.06772039756379	6	0.800300487015104	0.999999999795678
ENSG00000189046.11	10.0476283440003	9	0.34664320945248	0.809484911100321
ENSG00000189362.12	1.66314537289827	6	0.94793089583404	0.999999999795678
ENSG00000050748.17	33.4496272259712	18	0.0147165775878244	0.117892583502463
ENSG00000188002.10	5.90577804867644	9	0.749310161862955	0.999999999795678
ENSG00000145979.18	6.53419196076357	6	0.366077333613678	0.831467058342082
ENSG00000164941.14	5.31961435543053	12	0.946442994473218	0.999999999795678
ENSG00000105948.13	29.293397996501	12	0.00356322000505838	0.0473718955664404
ENSG00000007341.19	6.86874488416652	6	0.333156452740205	0.794382165401424
ENSG00000188542.10	54.3777878084684	9	1.59997381589017e-08	1.96530117051843e-06
ENSG00000198517.10	4.63760465360247	3	0.200339800286833	0.613955835811242
ENSG00000057663.16	14.5499816015545	15	0.484291398408172	0.928619784896097
ENSG00000122483.17	5.0509816948761	9	0.82984159332059	0.999999999795678
ENSG00000134215.16	10.1610279898996	9	0.337607150716676	0.799351977470821
ENSG00000140988.16	2.28365473169833	3	0.515659456636185	0.949239603757845
ENSG00000076685.19	0.575847963833439	3	0.901938476702938	0.999999999795678
ENSG00000132128.16	4.87939779740736	3	0.180844257337239	0.579030171498025
ENSG00000173875.14	7.31630217571728	6	0.292583528935351	0.751100275199142
ENSG00000267673.6	3.48578520279261	6	0.745859942489632	0.999999999795678
ENSG00000143512.13	3.82808617829824	3	0.280636095817649	0.737477091991469
ENSG00000100697.15	1.52730383366588	3	0.675983108128703	0.999999999795678
ENSG00000078399.19	11.9379650233882	6	0.0633671236165042	0.315551149360565
ENSG00000122779.18	0.681016176464254	3	0.877659790229467	0.999999999795678
ENSG00000178467.18	1.84544022940099	3	0.605096904261339	0.999999999795678
ENSG00000139793.18	2.79182480530471	6	0.834484699880854	0.999999999795678
ENSG00000140950.16	8.1848654706464	12	0.770522008746294	0.999999999795678
ENSG00000151348.15	0.640116509326617	3	0.88719027972865	0.999999999795678
ENSG00000074527.13	0.0070953742851998	3	0.999841380157557	0.999999999795678
ENSG00000250251.6	2.41379621997112	12	0.998456219529235	0.999999999795678
ENSG00000116237.16	2.72406520327786	3	0.436153144608734	0.89538960327754
ENSG00000143811.19	1.96520876701834	3	0.579659065307342	0.986209409875818
ENSG00000129691.16	6.03240272923722	6	0.419570116780916	0.882577824790577
ENSG00000188707.6	0.795875494584834	3	0.850453304320477	0.999999999795678
ENSG00000118689.15	6.54250942226452	3	0.0880010288094336	0.381714467928346
ENSG00000188177.14	3.08181763166874	3	0.379181726487349	0.844898760493892
ENSG00000125354.23	3.26506130213056	6	0.774918549460213	0.999999999795678
ENSG00000108107.15	2.37248691311106	3	0.498776722860598	0.938404013049632
ENSG00000148814.18	6.13066803246693	6	0.408713019457224	0.87219053978407
ENSG00000106290.15	1.10374069951649	3	0.776171141462272	0.999999999795678
ENSG00000140105.18	5.40851362560352	9	0.797343101640832	0.999999999795678
ENSG00000240230.6	0.0327715847151922	3	0.998437574870841	0.999999999795678
ENSG00000038382.20	1.63269140897137	6	0.950198412579388	0.999999999795678
ENSG00000083896.13	4.66286718678748	6	0.587720698596605	0.991396525909837
ENSG00000204673.11	11.5839941398881	6	0.0719194500900046	0.338136083057556
ENSG00000130396.20		15	1	
ENSG00000251369.9	31.213958655374	6	2.30726864429231e-05	0.000915428017999105
ENSG00000082996.20	0.872786387073575	3	0.831989611701552	0.999999999795678
ENSG00000178752.16	11.6609962623083	6	0.0699731999929387	0.333202299649363
ENSG00000235109.7	1.39789531649876	9	0.997835728532556	0.999999999795678
ENSG00000114030.13	9.04007230838397	12	0.69950396537848	0.999999999795678
ENSG00000168397.17	12.2370446715249	9	0.200273369025761	0.613955835811242
ENSG00000146576.13	0.250566731494473	3	0.969040598588328	0.999999999795678
ENSG00000112679.14	6.58271876195067	9	0.680473969092619	0.999999999795678
ENSG00000130147.16	22.5226119252147	3	5.07765574122489e-05	0.00164658220376441
ENSG00000116678.20	0.664912268403441	3	0.881424227875441	0.999999999795678
ENSG00000260280.5		3	1	
ENSG00000113360.16	17.557681186212	12	0.129795699140285	0.481140252825922
ENSG00000127616.19	49.0588736014543	15	1.71386884043951e-05	0.00071620281904346
ENSG00000175970.11	4.43670019373167	3	0.218006458899041	0.640818840570893
ENSG00000147316.13	0.486231240785855	6	0.99800203759109	0.999999999795678
ENSG00000006062.17	19.1357513081475	3	0.000256285221656702	0.00623935222814079
ENSG00000113810.16	13.0250448770603	6	0.0426399518226263	0.247446019632091
ENSG00000147403.17	0.846656395122409	3	0.838277919680915	0.999999999795678
ENSG00000139926.16	3.94760319300713	3	0.267177907228912	0.72008705300244
ENSG00000187555.16	27.3038295993065	9	0.00124569025002948	0.0217178728107291
ENSG00000106991.14	3.06916309370718	3	0.381084028528627	0.847352775447498
ENSG00000129317.14		9	1	
ENSG00000141552.17	6.31290377301048	9	0.708238927914768	0.999999999795678
ENSG00000169967.16	13.5172132348034	3	0.00364170640125495	0.0478900792169839
ENSG00000036054.13	8.47397429035118	6	0.205393239118916	0.62224326963268
ENSG00000179335.18	0.210307736873801	3	0.975908370112299	0.999999999795678
ENSG00000150551.11	0.59306737802126	3	0.898017588826465	0.999999999795678
ENSG00000065000.19	2.16807004210568	6	0.90361028818229	0.999999999795678
ENSG00000185825.17	1.21706737566274	3	0.748913827897097	0.999999999795678
ENSG00000102871.16	2.2912813027815	3	0.514193235358612	0.947675515712402
ENSG00000181852.18	15.6347192723842	9	0.0749126732068414	0.345832395382395
ENSG00000134077.16	10.4962315422599	9	0.311824267966264	0.774456790744255
ENSG00000164733.21	2.17476185897249	9	0.988392745061	0.999999999795678
ENSG00000138413.14	0.701742496981751	3	0.87279401981083	0.999999999795678
ENSG00000148484.18	4.21959313765547	3	0.238707547040079	0.677591766055295
ENSG00000156642.17	16.2761602494647	9	0.0613338495627884	0.308648987216341
ENSG00000213903.9	3.62013061440757	9	0.934591898050511	0.999999999795678
ENSG00000123159.16	8.67041590050212	6	0.192979582298187	0.602942529337108
ENSG00000137449.16	7.01842901022189	3	0.0713126911825644	0.336536060820715
ENSG00000060656.20	4.33735197715851	6	0.631124482177861	0.999999999795678
ENSG00000095787.23	7.34404207337502	9	0.601347034771695	0.999999999795678
ENSG00000068024.17	4.75110846637472	6	0.576108442100693	0.984462058843763
ENSG00000165806.21	5.66318574214165	3	0.129197632718943	0.480020718814149
ENSG00000120334.15	14.677020606885	9	0.100198338131359	0.410671348448396
ENSG00000104205.16	4.90983961711464	3	0.178519436632946	0.575679026564556
ENSG00000010322.16	24.5644926833593	9	0.00349265639252349	0.0470062317518632
ENSG00000172175.15	8.46839376257594	6	0.205755439838453	0.623013757103536
ENSG00000171307.19	1.21804810412505	9	0.998748298948634	0.999999999795678
ENSG00000110171.20	6.69182456051749	6	0.350289422526293	0.814411102361791
ENSG00000104497.14	2.08223038930714	3	0.555516033277367	0.968101497058409
ENSG00000151292.17	10.4730822252368	6	0.106091727977875	0.425837881860511
ENSG00000104067.16	3.70539816387736	6	0.716471698241972	0.999999999795678
ENSG00000090989.18	5.37590337446454	6	0.496580489774548	0.936663106235984
ENSG00000096063.16	8.13881969961039	3	0.0432281738146496	0.248729709197236
ENSG00000127870.17	1.42155682380144	6	0.964533969461207	0.999999999795678
ENSG00000073792.16	2.39177187912424	3	0.495168122690073	0.936545868418111
ENSG00000107485.18	2.68149404918677	6	0.847628259128715	0.999999999795678
ENSG00000179361.17	2.83963887294811	3	0.417016153405134	0.880166130800685
ENSG00000087053.20	3.84107323498756	6	0.698173272428488	0.999999999795678
ENSG00000065534.19	2.87332582808358	6	0.824569642388411	0.999999999795678
ENSG00000077721.16	3.46356446565915	3	0.325518524045284	0.787519747667895
ENSG00000158483.17	3.12703419269565	6	0.792742170107421	0.999999999795678
ENSG00000164978.18	1.59172100453361	3	0.661268480056942	0.999999999795678
ENSG00000128739.23	0.579030620487174	3	0.901215601342512	0.999999999795678
ENSG00000175197.12	17.9322326712281	6	0.00640379943798709	0.0692581231166278
ENSG00000214050.8	24.5616525537926	9	0.00349633128732867	0.0470062317518632
ENSG00000214063.11	1.43016289311345	6	0.963997905289701	0.999999999795678
ENSG00000143369.15	3.47090851890152	3	0.324554835138142	0.786708464220327
ENSG00000109016.17	8.67011450414793	6	0.192998132925841	0.602942529337108
ENSG00000112242.15	56.4312125532833	3	3.39874658837792e-12	9.50125468688959e-10
ENSG00000102181.21	0.99304201933046	3	0.802935577708769	0.999999999795678
ENSG00000132016.11	7.79717630302002	9	0.55470827703355	0.967819968976312
ENSG00000142192.21	1.576957761019	6	0.954219625295149	0.999999999795678
ENSG00000136754.17	13.8244069839384	9	0.128709942328582	0.479322981414704
ENSG00000075711.21	26.3515723174351	18	0.0919868467313357	0.39084767633697
ENSG00000137812.20		6	1	
ENSG00000148358.19	3.50103262124321	3	0.320628217987698	0.782695863663436
ENSG00000179912.20	19.0006147166801	9	0.0251876687900716	0.173047822780602
ENSG00000125863.20	1.92125653381845	3	0.588909949263033	0.992312716742008
ENSG00000160087.21	3.36859572329558	6	0.761362365724869	0.999999999795678
ENSG00000049130.16	0.113068666579011	3	0.990224289027403	0.999999999795678
ENSG00000115211.16	17.0199080899329	6	0.00921035696245579	0.0878451339936813
ENSG00000085978.22	13.0839083030114	12	0.362971494153087	0.829333471532802
ENSG00000130255.13	4.78640545392409	9	0.852516135820162	0.999999999795678
ENSG00000160789.21	5.41619573679054	6	0.491642890875601	0.934744117337827
ENSG00000109572.14	11.5681166674767	6	0.0723269002623629	0.33912908064024
ENSG00000116698.21	0.143723547062109	3	0.986117673644612	0.999999999795678
ENSG00000121067.19	16.1560372518979	12	0.184193356323193	0.587664517793044
ENSG00000093000.19	1.32303016635342	3	0.723671735837277	0.999999999795678
ENSG00000013561.18	6.57589575166639	6	0.361852624633157	0.827514591791538
ENSG00000131323.16	8.40872690069318	9	0.493537872434761	0.935908593147587
ENSG00000235173.7	7.31149773065226	6	0.292998127782682	0.751509735650739
ENSG00000082805.20		9	1	
ENSG00000177595.18	30.6252337974929	15	0.00985629438154006	0.0919504931543674
ENSG00000003756.17	3.96451876425635	3	0.265321039134837	0.717095503681394
ENSG00000110628.16	4.26632516300379	6	0.640684714375789	0.999999999795678
ENSG00000165671.21	17.8256416874392	6	0.00668302276093948	0.071024558334081
ENSG00000136238.18	12.1240515509271	6	0.0592578989449756	0.302330891596549
ENSG00000108509.21	6.43017804891679	6	0.376763540048963	0.842747928062839
ENSG00000175104.15	1.44128841117936	3	0.695885672188972	0.999999999795678
ENSG00000116604.18	23.072461994203	6	0.000772568860659799	0.0153887364947641
ENSG00000141198.16	9.15164958208334	9	0.42339510530112	0.885340242114052
ENSG00000119139.21	4.86722223464312	6	0.560952365322409	0.971853640598383
ENSG00000183765.22		6	1	
ENSG00000215788.11	1.50079250484947	3	0.68208743270918	0.999999999795678
ENSG00000157450.16	6.76854891199218	9	0.661202423748324	0.999999999795678
ENSG00000165209.19	0.277630751235847	3	0.964179125368546	0.999999999795678
ENSG00000159714.12	2.8016332702199	3	0.423231122266413	0.885340242114052
ENSG00000174371.17	9.20810656339745	9	0.418290280553507	0.880902238199342
ENSG00000100938.18	29.199224304095	9	0.000599749934503744	0.0123942328916443
ENSG00000173267.14	5.27687881477414	3	0.152609745301266	0.5278187735313
ENSG00000085511.20	19.5708580935461	12	0.0756519401963524	0.34669885764377
ENSG00000197381.16		9	1	
ENSG00000153250.20	3.76851871204781	9	0.925976849782537	0.999999999795678
ENSG00000187953.10	3.51161639227212	6	0.742423548944823	0.999999999795678
ENSG00000100241.21	23.2609904002857	9	0.00563602964050549	0.0631270573567534
ENSG00000112294.14	3.26202992061553	3	0.352962432061109	0.817094927675446
ENSG00000166165.13	1.61860302707646	3	0.655179102983277	0.999999999795678
ENSG00000132153.15	7.72073490377807	3	0.0521500088402277	0.278157823170396
ENSG00000184500.16	1.97099482472186	3	0.578448610195897	0.985185479592045
ENSG00000176700.20	2.71392430339961	3	0.437866188919098	0.895956888835721
ENSG00000101126.18	5.55691709870371	9	0.783313204181882	0.999999999795678
ENSG00000011304.21	1.14134439153713	3	0.767103906629082	0.999999999795678
ENSG00000166321.14	13.1183575592386	9	0.157323438677705	0.538834439104416
ENSG00000146833.15	3.14996762037299	6	0.78980266013	0.999999999795678
ENSG00000065183.16	0.7277436742188	3	0.866659761183212	0.999999999795678
ENSG00000110756.18	3.73441221788562	6	0.712565243061617	0.999999999795678
ENSG00000166710.20	8.98309841193259	6	0.174530838003292	0.570073127998666
ENSG00000142208.16	5.39562792138167	6	0.494160143871589	0.935908593147587
ENSG00000168036.18	18.8308824093838	9	0.0266698853145426	0.179877504363558
ENSG00000144744.17	1.42625779605442	3	0.699391465114732	0.999999999795678
ENSG00000213066.13	4.9356423172112	3	0.176570845340803	0.572777860794597
ENSG00000126012.12	3.52753289067186	6	0.740303034351273	0.999999999795678
ENSG00000104356.11	0.0796800532207271	3	0.99415902282082	0.999999999795678
ENSG00000035928.16	2.92756149275374	6	0.817882204341147	0.999999999795678
ENSG00000101019.22	1.38295455667685	3	0.70953509714278	0.999999999795678
ENSG00000171631.15	28.9617169130761	12	0.00399188097520109	0.0514502051922977
ENSG00000136861.18	3.10924697045266	9	0.959805575055355	0.999999999795678
ENSG00000143398.20	3.06888022554631	6	0.800153324779583	0.999999999795678
ENSG00000104728.16	3.227363354109	6	0.779816799936985	0.999999999795678
ENSG00000085274.15	6.17908752078165	6	0.403430715209224	0.869314036265377
ENSG00000135931.18	2.50393907244143	6	0.868026560286289	0.999999999795678
ENSG00000168734.14	6.41491495001537	6	0.37834952456696	0.844515307176306
ENSG00000136152.15	33.2417122419429	9	0.0001212087053947	0.00336520196792752
ENSG00000165264.11	1.96693766477983	6	0.922714069888737	0.999999999795678
ENSG00000143498.18	15.6104715533384	9	0.0754751763783359	0.346286605804691
ENSG00000132780.17	1.69576523064461	3	0.637875691951561	0.999999999795678
ENSG00000144524.18	24.4025664409164	9	0.00370824406171499	0.0486452016315913
ENSG00000149927.18	5.42072086805001	3	0.143458033989123	0.510990457622943
ENSG00000160767.21	0.845085075452516	3	0.838655620638247	0.999999999795678
ENSG00000119711.13	6.25141547891781	6	0.395623843791172	0.863096489269252
ENSG00000122545.20	0.18781660500099	3	0.97953172975172	0.999999999795678
ENSG00000136197.12	9.72446502139428	6	0.136745289027392	0.496237268641482
ENSG00000072518.20	8.04702526138226	9	0.529414244172405	0.954617721865144
ENSG00000134759.14	34.9383059943793	15	0.00250925454065763	0.0371213988341449
ENSG00000106244.13	1.77301191590959	3	0.62082538056206	0.999999999795678
ENSG00000165698.16	0.925500805621596	3	0.819269922030538	0.999999999795678
ENSG00000143612.21	8.60917354928097	9	0.474103925632038	0.922823655485938
ENSG00000102710.20	22.7082082784364	12	0.0303078110795974	0.195159193345747
ENSG00000109911.19	30.6053894138877	9	0.000345878997747778	0.0080115458135464
ENSG00000111716.14	0.0790594657883048	3	0.994226058394657	0.999999999795678
ENSG00000175054.16	3.78814170243459	6	0.705320798854829	0.999999999795678
ENSG00000172273.13	15.2925923530529	15	0.4305538374006	0.89077425629329
ENSG00000113296.14	0.677684656753513	3	0.878439764184509	0.999999999795678
ENSG00000184209.15	3.22648591050893	6	0.779930551949563	0.999999999795678
ENSG00000149485.19	0.424842194464873	3	0.935064195038779	0.999999999795678
ENSG00000127955.17	32.2831372326255	12	0.00125114236437075	0.0217661183432483
ENSG00000136811.16	58.4907560624852	15	4.57498865135584e-07	3.43420675893905e-05
ENSG00000169251.13	15.5319692733174	3	0.0014141182922183	0.0239337306785256
ENSG00000172062.17	2.90940497351767	3	0.405805088757059	0.869626334186508
ENSG00000136699.19	3.47663959214333	6	0.747075058827246	0.999999999795678
ENSG00000122490.19	1.5974880231297	6	0.952757826404715	0.999999999795678
ENSG00000169062.15	13.5692376833977	9	0.138494468851969	0.499977163811009
ENSG00000085063.17	7.49359306052793	9	0.58587026609999	0.991162405524337
ENSG00000091129.21	3.90077395796516	3	0.27238001759875	0.72609611083301
ENSG00000134330.19	13.8228478320889	9	0.128767888360324	0.479322981414704
ENSG00000075407.18	4.86671962302717	9	0.845768379947815	0.999999999795678
ENSG00000055147.19	12.6893427317082	12	0.392019032455579	0.860264113564833
ENSG00000117448.13	3.56993974352372	9	0.937375790236501	0.999999999795678
ENSG00000165119.21	1.8110536003951	3	0.612532507658336	0.999999999795678
ENSG00000127989.14	6.14037897664184	9	0.725790508670898	0.999999999795678
ENSG00000163029.16	12.0179325692825	9	0.212300239973428	0.633929298513658
ENSG00000137497.18	7.73971798314597	9	0.560574293262119	0.971853640598383
ENSG00000128191.16	8.10509788556738	6	0.230504270512211	0.662189270390679
ENSG00000131473.17	15.356765537872	9	0.0815909374496257	0.364038376391918
ENSG00000213024.12	1.06293969824401	3	0.786027266180491	0.999999999795678
ENSG00000106610.15	11.5236519887112	6	0.0734792808620881	0.34255119606035
ENSG00000126215.14	5.93867708563084	3	0.114632134199673	0.449418478669291
ENSG00000078618.22	9.03779809952539	3	0.0287925385592881	0.1891581119126
ENSG00000160200.18	1.15636917493248	3	0.763486655833359	0.999999999795678
ENSG00000143224.18	10.1042098414382	6	0.120331560886049	0.46343371216304
ENSG00000120685.20	11.4717668035055	6	0.074845293172569	0.345738342877503
ENSG00000100243.21	0.266580434836214	3	0.966186163228876	0.999999999795678
ENSG00000186283.14	4.3436308705277	3	0.226669373574414	0.655793478736889
ENSG00000128585.18	64.5386070397563	12	3.31751506228144e-09	5.48879481835013e-07
ENSG00000140526.18		3	1	
ENSG00000177565.18	3.02516715810634	9	0.963288810021931	0.999999999795678
ENSG00000132432.14	0.683928133687004	3	0.876977545132685	0.999999999795678
ENSG00000147604.14	5.18761122133583	6	0.519985753558991	0.950985646027984
ENSG00000012048.23	26.7017062565928	15	0.0312628416900298	0.198782633396919
ENSG00000188283.11	3.80756204333329	3	0.283007762706464	0.739421950780025
ENSG00000143367.16	0.500463184653199	3	0.918789640226649	0.999999999795678
ENSG00000165138.18	19.1570186793797	9	0.0238904111559271	0.166105971904889
ENSG00000164924.18	9.19174983463017	9	0.419765727490585	0.882760247150759
ENSG00000006007.12	11.7900554099542	6	0.0668196755146708	0.324375514609243
ENSG00000178184.16	1.80042617236518	3	0.614842200285787	0.999999999795678
ENSG00000118260.15	25.1016590558684	15	0.0485947118066881	0.265648906686999
ENSG00000029363.17	23.0004413755851	6	0.000796330794410492	0.0157459847567948
ENSG00000108557.19	10.4229377198062	3	0.0152928714282045	0.121242769111213
ENSG00000105983.22	7.74644575954881	9	0.559886588732592	0.971853640598383
ENSG00000157837.16	24.8328413753898	6	0.000366662432347435	0.00832642111776094
ENSG00000101199.13	10.7016699320156	6	0.0980460120763838	0.404920539940521
ENSG00000125740.14		12	1	
ENSG00000164144.16	15.4814605352185	9	0.0785319573984328	0.356010241674117
ENSG00000056998.20	4.39081069304302	6	0.623946032667843	0.999999999795678
ENSG00000125826.21	8.26540115272655	6	0.219297037613357	0.642748041913046
ENSG00000131584.19	1.60598198560547	6	0.95214637905633	0.999999999795678
ENSG00000100814.18	3.21011418092894	3	0.360350273719607	0.826877913683796
