gene_id	lr	df	pvalue	adj_pvalue
ENSG00000166913.13	19.650201617158	6	0.00319548837364039	0.0441676730899952
ENSG00000107175.12	0.422868927882519	3	0.935478829639439	0.999999999795678
ENSG00000119599.17	13.0427883917719	12	0.365938326196282	0.831463567957752
ENSG00000072571.20	1.51484823201463	3	0.678847630707087	0.999999999795678
ENSG00000095485.18	1.57412272553484	3	0.665271446593038	0.999999999795678
ENSG00000146828.18	5.17094360013471	3	0.159699314962671	0.543741968325245
ENSG00000162430.17	12.5124257102816	3	0.00581892569414633	0.064296032920043
ENSG00000198168.9	14.0398801312549	6	0.0291938393867837	0.190091982602052
ENSG00000125875.14	22.8696861468197	6	0.000841319625573578	0.0162008983480404
ENSG00000172269.19	1.5183199256935	3	0.678048601561105	0.999999999795678
ENSG00000114982.19	0.625635030693957	3	0.890539552837286	0.999999999795678
ENSG00000168394.11	3.42257222836633	3	0.330943955271243	0.792794475177161
ENSG00000163104.18	10.4242830538296	6	0.107884463605567	0.430422906717683
ENSG00000145833.16	7.38766257031239	6	0.286478540218602	0.743595314857849
ENSG00000170456.16	9.00356107769312	6	0.173377897442614	0.568138486082164
ENSG00000185596.16	4.34074611964024	6	0.630668249220553	0.999999999795678
ENSG00000196154.12	1.27036516973749	3	0.736181896881304	0.999999999795678
ENSG00000196504.19	24.0513134927533	9	0.00422091818325228	0.0529544763206351
ENSG00000119720.18	14.1118126933225	12	0.293625200783373	0.752344975584957
ENSG00000198612.11	0.630009996202716	3	0.889529200602505	0.999999999795678
ENSG00000132781.19	37.7912567540152	15	0.000968626611050495	0.0180520826110031
ENSG00000138347.16	6.62145492464697	3	0.0849937373779591	0.373097161798385
ENSG00000143437.21	2.62605431843713	3	0.452940186121635	0.906887154578438
ENSG00000113108.19	68.8223693570544	18	7.14277083392189e-08	7.14894359884009e-06
ENSG00000023191.17	7.18111533175397	12	0.84541616382984	0.999999999795678
ENSG00000170291.15	12.0701092447416	6	0.0604229050656893	0.306256400567156
ENSG00000197548.12	3.48723964106648	6	0.745666624982311	0.999999999795678
ENSG00000100058.12	1.07489874460589	3	0.783136818790042	0.999999999795678
ENSG00000196628.20	23.4374734241574	12	0.0242333553373402	0.167484920477253
ENSG00000163159.14	9.34136014121759	3	0.0250803097153547	0.172456379018135
ENSG00000105875.14	21.4629948644451	6	0.00151422685747761	0.0252589241431503
ENSG00000102317.18	30.6769609855546	9	0.000336265153558897	0.00787890635809819
ENSG00000107104.20	4.58841989571783	6	0.597574835528781	0.998115578458708
ENSG00000197713.15	8.25248015734178	12	0.765101737762868	0.999999999795678
ENSG00000197971.16	8.15579476783387	3	0.0428992734779546	0.248254328061646
ENSG00000197043.14	9.98374869665713	6	0.125338067525367	0.473272339742966
ENSG00000185485.14	14.2978847783816	12	0.282091795360783	0.738799673896157
ENSG00000135525.18	7.70712516969797	6	0.260354795921459	0.710911529314674
ENSG00000112282.18	15.1015944462984	6	0.0194810871507819	0.144830623121306
ENSG00000162194.12	7.08403438843834	9	0.628370496702242	0.999999999795678
ENSG00000119574.13	2.59566012436608	3	0.458250891169563	0.91166625146298
ENSG00000162971.11	10.1016684486926	9	0.342317484539458	0.805797865029439
ENSG00000197857.14	6.60723072879182	6	0.358700913954995	0.824961222534225
ENSG00000122566.21	1.24956748820841	3	0.741142150300229	0.999999999795678
ENSG00000104081.14	3.11311157152522	6	0.794522148099145	0.999999999795678
ENSG00000129007.14	10.8541523118629	6	0.092989982988283	0.393254917994507
ENSG00000164048.14	3.33235637068083	3	0.343164570354599	0.806250607903081
ENSG00000134602.16	0.709328440221725	3	0.871007643300669	0.999999999795678
ENSG00000182670.13	6.57753182898887	9	0.681010500168632	0.999999999795678
ENSG00000118495.20	21.0412461847809	12	0.0497797174540653	0.269222261107476
ENSG00000143149.12	4.08156725805384	3	0.252789977151699	0.701412579617191
ENSG00000197601.13	0.41355284432575	3	0.937428782163374	0.999999999795678
ENSG00000154727.10	6.49671857312205	3	0.0897920052199393	0.384951764314145
ENSG00000004455.17	1.13634138164343	3	0.768309155048579	0.999999999795678
ENSG00000243477.6	18.697670914944	9	0.0278898333166139	0.185178442831932
ENSG00000079974.17	7.41181973680523	9	0.594324793092444	0.995586581891105
ENSG00000105518.14	1.07411849743221	3	0.783325366227782	0.999999999795678
ENSG00000165915.14	4.411029355957	6	0.621235397850087	0.999999999795678
ENSG00000129055.12	0.881570990924956	3	0.829872720925786	0.999999999795678
ENSG00000198431.16	3.0185946773272	6	0.806509409011694	0.999999999795678
ENSG00000197586.13	9.07731091400819	12	0.696313248904229	0.999999999795678
ENSG00000173848.19	4.77666230207433	3	0.188900788321092	0.595882759112486
ENSG00000135951.16	5.91587059327321	3	0.115775819104965	0.452228310826695
ENSG00000133961.20	25.2004767229446	12	0.0139009307189372	0.113603674736314
ENSG00000140398.14	22.9639747574884	15	0.084907745698375	0.373097161798385
ENSG00000197386.12	2.25185234777837	3	0.521807414677223	0.950985646027984
ENSG00000168301.13	0.274933618933574	3	0.964671725140686	0.999999999795678
ENSG00000213533.13	22.6658754743885	12	0.0307002561255759	0.196904253488959
ENSG00000197858.11	1.52680301533837	3	0.6760981674893	0.999999999795678
ENSG00000197299.12		15	1	
ENSG00000198399.14		12	1	
ENSG00000170949.17	11.3355100671283	6	0.0785443115519887	0.356010241674117
ENSG00000132549.18	0.604249968653448	3	0.895458754606351	0.999999999795678
ENSG00000112319.19	12.2836490532281	9	0.197786759650357	0.610143554218206
ENSG00000183092.16	1.94958294955666	3	0.582936610755566	0.988468333694913
ENSG00000133104.14	4.45464426626131	6	0.615396958358612	0.999999999795678
ENSG00000198663.17	34.8191270184234	6	4.67153033523353e-06	0.000247530042011361
ENSG00000197021.9	3.93085000534484	6	0.686033909958037	0.999999999795678
ENSG00000047249.18	3.53844114188178	6	0.73884844463599	0.999999999795678
ENSG00000188610.12	3.94206027703694	3	0.267788924286645	0.720293566420648
ENSG00000197226.12	13.7970761871111	3	0.00319479170957677	0.0441676730899952
ENSG00000135316.18	6.89970181399258	3	0.0751642630644851	0.345832395382395
ENSG00000185009.12	1.51347977188379	3	0.679162718901535	0.999999999795678
ENSG00000196776.16	11.0704900198616	6	0.0862221319544997	0.375606031034459
ENSG00000198160.14	1.96463256412153	3	0.579779702413735	0.986209409875818
ENSG00000103528.17	5.23459974251773	6	0.51409525652034	0.947675515712402
ENSG00000106868.17	6.12577812641894	3	0.105648645090494	0.42484799888325
ENSG00000161091.13	13.3000865778158	6	0.0385104768034893	0.229056812506154
ENSG00000115380.20	3.80408448231174	9	0.923827437180113	0.999999999795678
ENSG00000198223.16		6	1	
ENSG00000198223.16_PAR_Y		9	1	
ENSG00000198270.13	9.33560687856152	12	0.674029237522534	0.999999999795678
ENSG00000050555.18	0.601996124707512	3	0.895975254514424	0.999999999795678
ENSG00000243943.10	5.21757260421509	6	0.516226064470851	0.949851272052926
ENSG00000141696.13	1.00822395108116	3	0.79926201266935	0.999999999795678
ENSG00000198055.11	3.30805944713575	6	0.769306265343506	0.999999999795678
ENSG00000111785.21	9.24652890992729	9	0.414835809811669	0.877656208544699
ENSG00000011332.19	18.3974139711479	6	0.00531212109631728	0.0609128228116608
ENSG00000141556.21	11.69420194333	6	0.0691489803324337	0.330927263019504
ENSG00000223959.8	27.106542821195	12	0.0074588233143414	0.0768344099229552
ENSG00000196367.14	31.5306376379012	12	0.00163417089550954	0.0268713435544945
ENSG00000176444.19	44.4097429482936	15	9.48419755272258e-05	0.00273624162134954
ENSG00000196923.14	0.231543065237929	3	0.972343363977324	0.999999999795678
ENSG00000078269.15	6.30536542078198	3	0.09766268519113	0.404459953349968
ENSG00000005812.11	2.11466886915514	6	0.908856052368862	0.999999999795678
ENSG00000186591.13	11.8063715126409	3	0.00807675698935221	0.0803414342486851
ENSG00000107560.12	2.63283948284152	3	0.4517614257597	0.905869373889163
ENSG00000163946.13	10.1606326447363	12	0.601870766621923	0.999999999795678
ENSG00000196588.19	20.7971482417452	9	0.0135822080144295	0.112230551780753
ENSG00000101966.13		6	1	
ENSG00000079805.17	6.01681695502339	9	0.738234003838704	0.999999999795678
ENSG00000166987.15	0.0414218903651999	3	0.997785512259146	0.999999999795678
ENSG00000171490.13	1.16570921090897	9	0.998950934855064	0.999999999795678
ENSG00000187239.17	5.84990897631906	6	0.440211853744555	0.898449666632107
ENSG00000196792.12	7.26007520789563	6	0.297463919606864	0.758823158040542
ENSG00000181924.7	1.50669853921863	3	0.680725176185906	0.999999999795678
ENSG00000183605.17	8.47855928353965	9	0.486728381019013	0.930199666412337
ENSG00000134882.16	1.01575562399375	3	0.797439635397004	0.999999999795678
ENSG00000197136.4	2.14291378000962	3	0.543279916081071	0.962778473918945
ENSG00000198242.14	9.67562859668396	3	0.0215345320821127	0.15449597485813
ENSG00000128609.15	3.18247283557139	3	0.364338017148748	0.829735973621928
ENSG00000122299.12	1.71235463798439	3	0.63419057893547	0.999999999795678
ENSG00000185246.18	52.4441492815531	12	5.1713617298189e-07	3.74323478068231e-05
ENSG00000197969.14	12.0650656678918	12	0.440468383739912	0.898546550616539
ENSG00000119899.13	2.98546977631941	3	0.3938708805958	0.86207106614205
ENSG00000119684.16	17.916313597485	18	0.461178357978936	0.912398296563912
ENSG00000040341.18	11.2909236749183	12	0.504164748503425	0.942634597813022
ENSG00000172731.14	5.66822752462122	6	0.461361698609809	0.912398296563912
ENSG00000182534.13	0.0406308973615523	6	0.999998623696532	0.999999999795678
ENSG00000188243.12	3.39762960305961	9	0.946426837700232	0.999999999795678
ENSG00000131828.14	2.4877161757322	9	0.981212018902292	0.999999999795678
ENSG00000197530.12	29.7353570150481	18	0.0401002104249477	0.23677524101606
ENSG00000225830.14	4.33757625717681	9	0.887823565697728	0.999999999795678
ENSG00000197451.12	2.22639452299336	3	0.526768202231814	0.953930079318061
ENSG00000196295.12	23.0613589794884	9	0.00605997471238415	0.0662105323359816
ENSG00000197223.11	7.19351271858977	3	0.0659790666630156	0.322807660493101
ENSG00000186153.17	20.6298638716471	12	0.0560704066037187	0.291947839650833
ENSG00000197321.15	5.98377179099771	6	0.425010435973419	0.886061615426583
ENSG00000178053.19	6.03733565458788	9	0.736175838127356	0.999999999795678
ENSG00000159199.14	0.329675790504552	3	0.954353973261415	0.999999999795678
ENSG00000164209.17	12.4390235713981	9	0.189675094736147	0.59786002839267
ENSG00000196262.14	5.12502966821194	6	0.527880186765708	0.954552444230318
ENSG00000204681.11	12.052229359555	9	0.210380857201015	0.629895230435583
ENSG00000198373.12	1.44928876188897	6	0.962791683594363	0.999999999795678
ENSG00000204977.10	3.15099085455131	3	0.368926106691027	0.834044603163456
ENSG00000066933.16	0.244785829012471	3	0.970054655109541	0.999999999795678
ENSG00000050130.18	4.87842832955357	6	0.55949765924065	0.971481585663729
ENSG00000019144.19	3.82031338844172	9	0.922835884792495	0.999999999795678
ENSG00000119004.16	2.08071297900551	3	0.555824502978186	0.968422360980905
ENSG00000196878.15		9	1	
ENSG00000020129.16	2.97725516534229	3	0.39514529270233	0.863096489269252
ENSG00000215440.12	1.33114928575378	3	0.721749994444975	0.999999999795678
ENSG00000197170.10	9.3557307219744	9	0.405105974789807	0.869314036265377
ENSG00000198382.9	5.551478499121	6	0.475256794369747	0.923357685668145
ENSG00000035115.22	39.9818220338939	18	0.00209918600753263	0.0327271172366673
ENSG00000243716.10	52.8979513852573	18	2.72074983498065e-05	0.00102591250754363
ENSG00000196712.18	33.8095809165243	9	9.6452633072457e-05	0.00277284218552627
ENSG00000077235.18	17.8851584389013	12	0.119222260164011	0.461573478103935
ENSG00000164649.20	0.74045229528565	6	0.993576100145039	0.999999999795678
ENSG00000008128.23	12.7024531666393	9	0.176538561624933	0.572777860794597
ENSG00000197217.13	4.24478062404614	6	0.643589049441154	0.999999999795678
ENSG00000196498.13	20.9083962247641	9	0.0130634233138541	0.110408663708527
ENSG00000140326.13	0.715838943739072	3	0.869472297249163	0.999999999795678
ENSG00000127914.17	3.02455574013766	6	0.805758575430198	0.999999999795678
ENSG00000100401.20	0.766848168314027	3	0.857378952749039	0.999999999795678
ENSG00000145907.15	7.0245685786067	6	0.318581089047092	0.77987443874025
ENSG00000153956.16	4.24778390247548	3	0.235921141718223	0.672035381556442
ENSG00000198301.12	0.0137832978762162	3	0.999571398759199	0.999999999795678
ENSG00000008838.20	3.48945453002307	3	0.322132410653133	0.783698863973725
ENSG00000146918.20	9.25526349207939	6	0.159722972970584	0.543741968325245
ENSG00000087266.17	49.0368544242283	15	1.72803873982706e-05	0.000718421028911691
ENSG00000197535.14	26.0169613184617	12	0.0106747332599336	0.0973382204080398
ENSG00000196911.11	1.6066003231108	3	0.657894168426855	0.999999999795678
ENSG00000151461.20	6.23841777438702	3	0.100569611282387	0.411172717746113
ENSG00000119682.17	10.9976124962805	3	0.0117387927220573	0.103235224538157
ENSG00000073921.18	7.56099405653004	12	0.818428175587032	0.999999999795678
ENSG00000091127.14	0.254629352948541	3	0.968322674114002	0.999999999795678
ENSG00000186470.14	10.8967664298943	9	0.282851533167491	0.739421950780025
ENSG00000160991.16	14.4692328334186	9	0.106585397589653	0.427343134648525
ENSG00000198003.12	2.17419318837756	3	0.53704937958323	0.960356303554987
ENSG00000160285.15	3.03753263773251	3	0.385874504571785	0.852366022387829
ENSG00000177479.19	0.813070753632928	6	0.991718615146997	0.999999999795678
ENSG00000110697.13	0.967463819024488	6	0.986815669017094	0.999999999795678
ENSG00000087008.16	4.14165648813923	9	0.901843932191355	0.999999999795678
ENSG00000116473.14	2.10255003936254	3	0.551397045303044	0.966210808531499
ENSG00000198363.18	3.1571066971519	6	0.788885730697423	0.999999999795678
ENSG00000214595.12	2.12984283799369	6	0.90737785764595	0.999999999795678
ENSG00000105220.17	25.3328043914516	12	0.0133222059043329	0.111343426047862
ENSG00000165283.16	1.12874565343373	3	0.77013968916764	0.999999999795678
ENSG00000153531.13	0.114037110427489	3	0.990101283250666	0.999999999795678
ENSG00000105223.20	9.62787951590144	6	0.141222999026658	0.505919068983259
ENSG00000147419.19	13.4003839089528	9	0.145310302437006	0.513550980159546
ENSG00000198162.12	13.1986287580557	3	0.00422616827179609	0.0529544763206351
ENSG00000196914.9	2.5587911116545	6	0.861830851287489	0.999999999795678
ENSG00000111676.15	0.283869935676194	3	0.963033004123231	0.999999999795678
ENSG00000160752.15	0.451570306788199	6	0.998378890714399	0.999999999795678
ENSG00000198468.9	2.56564712428553	3	0.463543902510433	0.914788319778986
ENSG00000186522.15	8.16424086157895	6	0.226315908923754	0.655499490405458
ENSG00000116497.18	11.5909161928248	9	0.23736581503365	0.674491644752121
ENSG00000163605.15	3.60435496339596	3	0.307477701179136	0.77064063696051
ENSG00000138821.13	1.80572620839121	3	0.613689642115225	0.999999999795678
ENSG00000196455.8	13.3745396617633	6	0.0374591207474709	0.225115709340064
ENSG00000196531.13	3.10232097515836	9	0.960099603888273	0.999999999795678
ENSG00000122644.13	19.0972269541817	12	0.0862089409790574	0.375606031034459
ENSG00000196422.11	36.5224653685054	6	2.18149698973223e-06	0.0001300396771747
ENSG00000144674.16	3.934026013123	6	0.685604208074362	0.999999999795678
ENSG00000187736.13	11.912724930422	15	0.685622758386381	0.999999999795678
ENSG00000105576.15	1.11490292171129	3	0.773477731736857	0.999999999795678
ENSG00000132635.17	0.519139887048368	3	0.914666784362559	0.999999999795678
ENSG00000185963.14	6.23074011527206	3	0.100908237838422	0.412122460532033
ENSG00000132436.11	9.87401714239968	9	0.360780278546595	0.827237188081485
ENSG00000133641.18	9.60549664563587	9	0.38335554806485	0.849839602997468
ENSG00000198496.12	1.00351763866888	3	0.800400792200032	0.999999999795678
ENSG00000174405.13	0.461703424412917	3	0.927220746013422	0.999999999795678
ENSG00000119688.21	7.31183752622746	9	0.604687688527011	0.999999999795678
ENSG00000099246.17	2.63818852675468	6	0.852692916953308	0.999999999795678
ENSG00000197081.15	4.50466527111348	6	0.608717019853133	0.999999999795678
ENSG00000100151.16	4.42862224725832	6	0.618878862258952	0.999999999795678
ENSG00000198668.13	4.91344461217523	9	0.841787264929588	0.999999999795678
ENSG00000198081.11	9.06780319691097	9	0.431039061073957	0.890895266702074
ENSG00000111642.16	13.1617366287392	9	0.155423382590806	0.534358508339129
ENSG00000173209.23	28.3202998330307	6	8.17687875125349e-05	0.00243010752794176
ENSG00000164751.15	19.6336991301941	12	0.07434023104388	0.343797063931965
ENSG00000167578.18	0.563812846203291	3	0.904664267064826	0.999999999795678
ENSG00000172081.14	3.69960563816221	3	0.295781619806612	0.755720640331611
ENSG00000198589.14	12.290852625265	9	0.19740462395381	0.609428517286192
ENSG00000122126.17	7.74710098114701	3	0.0515379985787241	0.275787824737766
ENSG00000196236.13	2.09710483018466	3	0.552498697940384	0.966732041937935
ENSG00000156026.14	9.41919003065414	3	0.0242067659641632	0.167443900743576
ENSG00000188706.13	2.16734165832168	3	0.538409658903408	0.960356303554987
ENSG00000134255.14	3.47055673409886	3	0.324600939042432	0.786708464220327
ENSG00000100038.20	9.02573843177561	9	0.434901703557327	0.894859926583565
ENSG00000164520.11	1.33103835735642	3	0.72177623746352	0.999999999795678
ENSG00000088543.15	7.0640794703877	6	0.314961825969206	0.777052806796212
ENSG00000116560.11	0.653717000561301	3	0.884032303023632	0.999999999795678
ENSG00000197622.13	8.26795006858447	6	0.219122531151894	0.642468846310452
ENSG00000167377.18	10.8369528301446	6	0.0935482183838859	0.394257759324884
ENSG00000197852.12	2.81690259826019	3	0.420725001694788	0.883565591266992
ENSG00000244274.8	0.57768698673317	3	0.901520882910453	0.999999999795678
ENSG00000138375.13	2.25888854390178	3	0.520442487577867	0.950985646027984
ENSG00000198380.13	11.8575180894622	3	0.00788752685999676	0.0794337642906754
ENSG00000135250.17	1.97370925952418	3	0.577881338800909	0.985185479592045
ENSG00000143321.19	4.17435308278073	3	0.243242204345742	0.684611241347889
ENSG00000198105.15	12.6211445842746	9	0.180511572652111	0.578701055153709
ENSG00000005810.18	19.1123144482754	12	0.0858537867654153	0.37499992746672
ENSG00000159082.18	0.205203567440776	3	0.976744924647645	0.999999999795678
ENSG00000141425.18	5.46996014509932	6	0.485094840299323	0.928762861070039
ENSG00000013364.19	2.1195374870822	3	0.547970320214095	0.96506505394748
ENSG00000183625.15	18.6522245005353	9	0.0283178080977771	0.187196380587648
ENSG00000077254.14	9.87395795881639	9	0.360785159862138	0.827237188081485
ENSG00000146540.15	0.386777087056544	3	0.942960288489125	0.999999999795678
ENSG00000123983.14	11.9632509831863	9	0.215388978433383	0.638086441960513
ENSG00000135837.16		12	1	
ENSG00000155363.18	9.83147864145576	9	0.364299578060806	0.829735973621928
ENSG00000215271.9	15.9781798747863	12	0.1922375094116	0.602423459141803
ENSG00000121274.13	5.24032283919587	6	0.513380015443722	0.947675515712402
ENSG00000082641.16	5.78108887941926	9	0.761612178878599	0.999999999795678
ENSG00000242498.8	4.20553752326123	6	0.648883790482232	0.999999999795678
ENSG00000112200.17	2.28861260767098	6	0.89133472693183	0.999999999795678
ENSG00000198218.11	75.4737880283319	9	1.27398743259455e-12	3.68864861287286e-10
ENSG00000185252.19	2.64498614568129	6	0.851901595038054	0.999999999795678
ENSG00000133114.18	8.52909838990217	6	0.201844014141092	0.616559692027819
ENSG00000196074.13	6.05025282567249	6	0.417584353056023	0.880324264510138
ENSG00000152359.15	1.49246379842953	3	0.684010770899584	0.999999999795678
ENSG00000177548.13	12.7920965983121	6	0.0464588708044775	0.258064525873078
ENSG00000142733.17	11.0133073532943	12	0.527778588032583	0.954552444230318
ENSG00000196810.5	3.05690727609453	9	0.961995944481317	0.999999999795678
ENSG00000136147.18	3.17190083619266	3	0.365873239744571	0.831463567957752
ENSG00000166822.13	14.892763340109	12	0.247353400946273	0.691480697059116
ENSG00000128513.16	28.2381604717402	12	0.00510484760607662	0.0593758960437061
ENSG00000178761.15	10.6499826711261	15	0.776988948277532	0.999999999795678
ENSG00000197563.11	44.3748261221554	18	0.000509835332773093	0.0109634881771657
ENSG00000162695.12	0.314635242261829	3	0.957252892691488	0.999999999795678
ENSG00000198198.17	8.76368121866744	9	0.459368412056308	0.912106879388296
ENSG00000153317.15	14.461199369036	12	0.272231028754896	0.72609611083301
ENSG00000085433.15	0.532194059925132	3	0.911763679745816	0.999999999795678
ENSG00000196372.13	4.21016220941237	3	0.239646422796145	0.677931083961579
ENSG00000152457.18	1.75078513580229	3	0.625702738618495	0.999999999795678
ENSG00000146592.17		3	1	
ENSG00000197063.11	0.834272858119221	3	0.841253063591257	0.999999999795678
ENSG00000147533.17	4.638349329427	9	0.864626814222445	0.999999999795678
ENSG00000188419.14	3.53628864933671	6	0.739135557304867	0.999999999795678
ENSG00000068001.14	6.24323902447213	3	0.100357525162616	0.41070088667003
ENSG00000116793.16	4.47700912908476	12	0.973212791781011	0.999999999795678
ENSG00000163535.18	6.30954144514453	3	0.0974840553313216	0.404381366810847
ENSG00000182841.12	15.628707423155	3	0.00135107984221807	0.0231568800863888
ENSG00000109065.12	10.9632868589579	12	0.532067612703882	0.956848299953498
ENSG00000198089.16	8.70746570665142	15	0.892309677849003	0.999999999795678
ENSG00000138757.14	0.64269166822487	3	0.886593243486334	0.999999999795678
ENSG00000117632.23	1.32959721185034	3	0.722117211059379	0.999999999795678
ENSG00000160392.13	8.71586717404989	6	0.19019929542153	0.59881385941062
ENSG00000196323.14	23.9179401070505	12	0.0208700779146548	0.150931063027749
ENSG00000114738.11	8.74727426868776	6	0.188297968125247	0.594907103504046
ENSG00000162599.17	5.95949031652754	6	0.427743296661185	0.888692138095284
ENSG00000176915.15	6.44794235864538	6	0.374923407543183	0.84173471751664
ENSG00000128891.15	15.1772068223909	6	0.0189223284625362	0.14190871123569
ENSG00000164022.17	13.0314031720918	9	0.161190443237011	0.546766076703955
ENSG00000116922.14	14.0829241040774	9	0.119405881958724	0.461623025769851
ENSG00000197045.13	0.743336230158093	3	0.862966533220588	0.999999999795678
ENSG00000197837.3	10.512052295948	3	0.014679361965444	0.117710768994911
ENSG00000170364.12	16.0348410757651	12	0.189645484352812	0.59786002839267
ENSG00000181894.15	2.75244900113808	3	0.431387592702416	0.890895266702074
ENSG00000100296.13	5.752006406281	9	0.764459040461131	0.999999999795678
ENSG00000198157.11		6	1	
ENSG00000196151.11	10.8806581926715	3	0.0123890193639787	0.106868243767205
ENSG00000113761.12	21.2928414529561	9	0.0114117477062717	0.101219954764491
ENSG00000197006.14	1.6407908397232	6	0.949600165735384	0.999999999795678
ENSG00000161547.17	18.1076265065349	9	0.0339452153538523	0.210392859995169
ENSG00000178075.20		3	1	
ENSG00000197694.18	12.9613163032773	6	0.0436543764423781	0.249757254635398
ENSG00000196411.10	4.95140896794328	3	0.175389993045041	0.571497859170479
ENSG00000161267.12	30.5170971790976	18	0.0327124488736486	0.205104271476156
ENSG00000135269.18	9.0727480288333	9	0.430586206605315	0.89077425629329
ENSG00000197122.12	1.14591360891745	3	0.766003486715973	0.999999999795678
ENSG00000137038.8	0.54763825237751	3	0.908307546253612	0.999999999795678
ENSG00000149115.14	22.5259848034693	6	0.000971820093926859	0.0180700584895987
ENSG00000196227.11	2.29651803665502	3	0.513188286902684	0.947675515712402
ENSG00000213390.11	3.2555979244371	3	0.35387055203435	0.818262568551763
ENSG00000138119.17	7.70059621192559	6	0.260869157645828	0.711100412813883
ENSG00000120314.18	50.7247202609688	9	7.86861527074183e-08	7.50480752940048e-06
ENSG00000196313.11	2.87856369549991	6	0.823926818469874	0.999999999795678
ENSG00000148343.18	1.38711624842836	6	0.966637464859353	0.999999999795678
ENSG00000113621.15	25.6348300895697	9	0.00234362338527578	0.035250008876495
ENSG00000197448.14	3.51517695360235	3	0.318799048968199	0.77987443874025
ENSG00000197905.9	5.16969535910539	6	0.522240100591683	0.950985646027984
ENSG00000138346.15	0.256780912331124	3	0.967940723688316	0.999999999795678
ENSG00000197077.13	3.60920532450405	3	0.306872302239353	0.769831912189925
ENSG00000114098.18	11.5471700797607	9	0.240057448543381	0.678572432127332
ENSG00000170089.15	12.1934540585353	3	0.00674901181773441	0.0712101897346475
ENSG00000196526.10	10.2268691303307	6	0.115417480700734	0.451497325700747
ENSG00000197323.12	0.9580653013968	3	0.811397407555596	0.999999999795678
ENSG00000197013.10	2.72791518681527	3	0.435504226577187	0.894963347404929
ENSG00000205220.12	0.94443616719218	3	0.814693220148408	0.999999999795678
ENSG00000197555.9	20.3728037565052	9	0.0157460355972048	0.123562684334704
ENSG00000008441.17	2.49967367601812	6	0.868504184548618	0.999999999795678
ENSG00000198498.10	1.64143915981185	3	0.650030691738661	0.999999999795678
ENSG00000135596.18	2.61579297080152	6	0.85529016332622	0.999999999795678
ENSG00000108946.15	8.14168116824294	6	0.227906107172263	0.658225998228352
ENSG00000006015.17	9.57862635342462	9	0.385661206916869	0.852294969851842
ENSG00000109381.20	7.40563935321188	9	0.594964607578425	0.995948394308959
ENSG00000181135.16	16.02793307311	12	0.189960023944478	0.598525423287169
ENSG00000196141.14	6.39110175766473	12	0.895098367779428	0.999999999795678
ENSG00000198015.13	12.949319315012	15	0.606212609505194	0.999999999795678
ENSG00000198265.12	8.5326827259446	3	0.0361947724134702	0.220128297041262
ENSG00000198561.15	3.60122629549005	12	0.989605995041837	0.999999999795678
ENSG00000179456.10	1.12091678127535	3	0.77202723939632	0.999999999795678
ENSG00000167491.17	20.9646447413033	15	0.137962741435695	0.498868842470643
ENSG00000198604.11	1.46005096739464	3	0.691520754481345	0.999999999795678
ENSG00000214046.8	4.12963589434366	6	0.659138148701713	0.999999999795678
