gene_id	lr	df	pvalue	adj_pvalue
ENSG00000145734.19	0.415546797784373	3	0.937012493172623	0.999999999795678
ENSG00000126804.13	0.703018834852628	3	0.872493659916134	0.999999999795678
ENSG00000164930.12	0.910511329529982	6	0.988778291010811	0.999999999795678
ENSG00000196177.13	13.1713956564745	3	0.00428023887868149	0.0534473771678157
ENSG00000077458.13	45.4497389994394	18	0.000356724379370727	0.00817231862057198
ENSG00000115364.14	4.26390554526006	3	0.234341102504245	0.668944830282365
ENSG00000124243.17	17.9903025913354	9	0.035286213388286	0.215898363727423
ENSG00000172469.16	3.58956200287594	3	0.30933065087483	0.772802337948305
ENSG00000009413.16	0.700310884637474	3	0.873130823414246	0.999999999795678
ENSG00000198000.12	0.622403627703534	6	0.996015145584681	0.999999999795678
ENSG00000171204.13	2.79573864676786	6	0.834012412719266	0.999999999795678
ENSG00000197712.12	7.24681976709144	6	0.298623489855937	0.759629944230337
ENSG00000167264.18	1.72472206115162	3	0.631451574774033	0.999999999795678
ENSG00000038358.15	17.1703495893162	6	0.00867715757729212	0.0845317746470877
ENSG00000198060.10	0.489455675193312	3	0.921201771590893	0.999999999795678
ENSG00000109618.12	1.69623852393033	3	0.637770381507323	0.999999999795678
ENSG00000196655.12	13.5089492614497	9	0.140896308576008	0.505642485004734
ENSG00000251474.6	9.98860291972778	6	0.125132796492342	0.473272339742966
ENSG00000198546.15	26.5519330386451	3	7.30849639543971e-06	0.000352678454034701
ENSG00000172572.7	1.27889805156974	3	0.734149937548391	0.999999999795678
ENSG00000174365.20	37.4327883974547	15	0.00109368354812271	0.0198800280821319
ENSG00000164023.14	0.244391416645613	3	0.970123515099352	0.999999999795678
ENSG00000108984.15	3.33290236072753	12	0.992702402308262	0.999999999795678
ENSG00000273899.5	17.8404473080627	3	0.000474464366171025	0.0103122858352507
ENSG00000142892.15	8.91341912865028	6	0.178506189919905	0.575679026564556
ENSG00000144366.16	0.613430594433339	3	0.893350980073906	0.999999999795678
ENSG00000175265.17	10.939753777333	6	0.0902563567546158	0.386023056137423
ENSG00000196235.14	49.5107629850281	6	5.89161846955101e-09	8.68424562411819e-07
ENSG00000278224.7	4.52144489708144	3	0.210385409184589	0.629895230435583
ENSG00000025039.15	0.914849406613257	3	0.821842907098191	0.999999999795678
ENSG00000148690.12	6.4671597550232	3	0.0909666783632941	0.38875427595742
ENSG00000067334.14	5.77750414422917	6	0.448570195766151	0.903268399671183
ENSG00000183853.18	0.394901825944544	3	0.941293633201213	0.999999999795678
ENSG00000121578.13	4.15177826445142	6	0.656145133032225	0.999999999795678
ENSG00000197119.13	53.421214469734	9	2.43167481945767e-08	2.80246897746431e-06
ENSG00000002919.15	14.8761612736043	9	0.0943942655907097	0.396710373843382
ENSG00000197724.11	2.41405186735983	3	0.491024232401291	0.934444472318606
ENSG00000074582.15	8.4166039247466	9	0.492767743456349	0.935785452377751
ENSG00000047230.15	0.841239866026626	3	0.839579669864911	0.999999999795678
ENSG00000197111.16	6.5442490070709	9	0.684451065370098	0.999999999795678
ENSG00000197620.11	0.558065411689313	3	0.905961550052415	0.999999999795678
ENSG00000117791.16	13.2844751528173	9	0.150150871462284	0.523108343336803
ENSG00000178826.11	21.682170050226	12	0.0412402038442726	0.241745721305508
ENSG00000196576.15	5.03838492291106	6	0.538899482479187	0.960356303554987
ENSG00000188343.13	22.9288390086222	15	0.0856624707216239	0.374576941823196
ENSG00000126883.17	21.9904707936366	9	0.00890922729839326	0.0859846496524692
ENSG00000105393.16	0.322726255835732	3	0.955699126075266	0.999999999795678
ENSG00000168675.18	22.1602059054167	12	0.0357630262284882	0.218157150966406
ENSG00000174851.16	1.50510913420294	3	0.681091647843738	0.999999999795678
ENSG00000196693.15	13.621330478747	3	0.0034686360794827	0.0468670544939438
ENSG00000169359.16	0.408544253401487	3	0.938471851116979	0.999999999795678
ENSG00000160785.13	1.0546092360637	3	0.788041316788929	0.999999999795678
ENSG00000175224.16	5.19685992147242	6	0.518823797327436	0.950985646027984
ENSG00000196663.16		3	1	
ENSG00000197965.12	8.57046847791207	9	0.477829352591232	0.925851472623595
ENSG00000179526.17	10.0390508803466	9	0.347333083282369	0.810310591703646
ENSG00000160299.17	8.91012950006916	9	0.445611120551533	0.901774786239736
ENSG00000197324.9	0.106591352767282	3	0.99103487153394	0.999999999795678
ENSG00000221838.10	45.4266674402825	12	8.70691580553967e-06	0.000410389339741338
ENSG00000196950.14	15.4594104247481	3	0.00146330868068875	0.0244598834522551
ENSG00000244462.8	15.8461900393049	9	0.0701638477656224	0.333813564457688
ENSG00000163435.16	4.98961513440372	9	0.83521259330588	0.999999999795678
ENSG00000156502.14	2.8990641153905	3	0.407450733413433	0.871557545061399
ENSG00000111181.12	2.54280853996272	3	0.467604273219782	0.918330388321893
ENSG00000198130.16	0.353183679648282	3	0.949734417136186	0.999999999795678
ENSG00000196459.14	20.047110713951	12	0.0662000181164733	0.323303341488102
ENSG00000196290.16	12.1293223006687	9	0.206116549326258	0.623013757103536
ENSG00000146373.16	14.4691407465593	6	0.0248128065049173	0.171052229877011
ENSG00000144362.12	5.15186500178925	6	0.524488229702071	0.953075047686057
ENSG00000243364.8	2.74439771904144	3	0.432735017129561	0.892583621573206
ENSG00000198586.14	27.4878923586148	9	0.00116102006783812	0.0206747723931741
ENSG00000124523.16	12.8279014882146	9	0.170549414634392	0.564114281697679
ENSG00000196704.13	19.5808937517577	6	0.00328719794808224	0.0451724959534101
ENSG00000198125.13	7.74808254992422	6	0.257146497330562	0.706925341748577
ENSG00000197372.10	12.6827284931369	6	0.0483602202310281	0.264724041467215
ENSG00000183137.14	24.0679939290876	18	0.152812786932073	0.527904845261392
ENSG00000197056.11	17.0879384176287	9	0.0473565469889336	0.260992200162668
ENSG00000130311.11	3.62707408065035	6	0.726993421021387	0.999999999795678
ENSG00000213923.13	1.41373677908268	6	0.965017458979973	0.999999999795678
ENSG00000197568.14	10.2193950278379	9	0.333017784296043	0.794382165401424
ENSG00000155729.13	4.37667364021672	3	0.223558053306689	0.650264058683252
ENSG00000147853.17	1.57979785368298	6	0.954018765025256	0.999999999795678
ENSG00000082153.18	2.46823071608378	9	0.981725691498388	0.999999999795678
ENSG00000196562.14	19.1699261751655	6	0.00388607448979348	0.0504878299499291
ENSG00000182165.18	8.51101783425111	12	0.744030628362869	0.999999999795678
ENSG00000197429.11	0.136577922088918	3	0.987112620312367	0.999999999795678
ENSG00000142949.17	8.33450647978316	12	0.758474038975153	0.999999999795678
ENSG00000197363.9	1.29491798908703	6	0.971937190020716	0.999999999795678
ENSG00000180964.17	2.23188874384141	6	0.89718448184267	0.999999999795678
ENSG00000197771.13	1.90561529388651	6	0.928171141154029	0.999999999795678
ENSG00000137486.17	1.18913835140484	3	0.755610545208207	0.999999999795678
ENSG00000197576.14	4.02577932789609	3	0.258693849938634	0.709722856667514
ENSG00000168385.18	1.69891690868826	3	0.637174618505495	0.999999999795678
ENSG00000196511.14	6.99653936021082	3	0.0720081566889295	0.338221394135082
ENSG00000107937.19	1.33316259855928	3	0.721273755565254	0.999999999795678
ENSG00000117266.15	1.29571683360791	6	0.97189335511453	0.999999999795678
ENSG00000198042.11	10.3168225529334	3	0.0160563980364076	0.12516271046265
ENSG00000087502.18	31.0791403425974	15	0.00857311719599978	0.0841431732542013
ENSG00000197102.12	26.5300670556317	12	0.00902414918324194	0.0865784348266774
ENSG00000197798.9	1.37382548872665	3	0.711681486998341	0.999999999795678
ENSG00000157557.13	1.10076541767558	3	0.776889311955416	0.999999999795678
ENSG00000180891.13	14.8551937086759	9	0.0949911288074161	0.397851617526894
ENSG00000197355.11	8.16468543948759	6	0.226284663061385	0.655499490405458
ENSG00000188191.15	0.918656528814608	3	0.820923384277369	0.999999999795678
ENSG00000196924.18	3.74426472501364	3	0.290435977756747	0.748502619375075
ENSG00000196476.12	1.71859647776046	3	0.632807318115123	0.999999999795678
ENSG00000181885.18	2.10076369107628	6	0.910201897933128	0.999999999795678
ENSG00000107643.16	7.32604777040251	9	0.603213330116743	0.999999999795678
ENSG00000138496.16	1.87514366563937	6	0.930815855717484	0.999999999795678
ENSG00000070785.17		9	1	
ENSG00000169375.16	0.353227287030677	3	0.949725751784242	0.999999999795678
ENSG00000123562.18	2.59719139715889	6	0.857435762409751	0.999999999795678
ENSG00000196155.13	23.4593580670189	9	0.00524307422166091	0.0605103284134078
ENSG00000134871.19	5.2946077225497	6	0.506620062616939	0.943584911996937
ENSG00000196547.15	3.95882455954961	9	0.91410161187159	0.999999999795678
ENSG00000162734.13	0.600001524486288	3	0.896432024345486	0.999999999795678
ENSG00000138780.15	4.88259582103342	3	0.180598701065608	0.578701055153709
ENSG00000174606.14	5.68846797258175	6	0.458976600412785	0.912106879388296
ENSG00000158985.13	0.838822443312893	3	0.840160434067518	0.999999999795678
ENSG00000197579.8	1.60805968220484	3	0.65756372472496	0.999999999795678
ENSG00000168300.14	2.33055976447758	9	0.985098595646756	0.999999999795678
ENSG00000198598.6	15.2082374200609	9	0.0853725785209568	0.373914367406481
ENSG00000111237.19	5.7947588157549	6	0.446569778339027	0.902153300023546
ENSG00000198554.12	17.8222246045625	9	0.0372929718548958	0.224570961636368
ENSG00000105176.18	3.80755466790288	6	0.702700481433895	0.999999999795678
ENSG00000198355.5	2.7756189040374	3	0.427529221806191	0.888692138095284
ENSG00000134884.15	44.1995628605	3	1.36882539900908e-09	2.46601500217037e-07
ENSG00000018408.15	2.62712425622158	6	0.853977956819701	0.999999999795678
ENSG00000167173.19	4.10962603616463	6	0.661843809227042	0.999999999795678
ENSG00000163848.20	22.5899670268245	9	0.0071859041354655	0.0745893996514319
ENSG00000161011.20	41.8546297296416	9	3.49385121093277e-06	0.000194004464157753
ENSG00000197182.14	28.8003935976103	6	6.63626730873244e-05	0.00205344347602649
ENSG00000129696.13	3.81094832181407	6	0.702242277957114	0.999999999795678
ENSG00000196715.7	11.2961890987062	3	0.0102274888855435	0.0943279321901037
ENSG00000008283.16	5.51577524309687	6	0.479552106352406	0.926580512635038
ENSG00000137073.23	0.531085278709725	3	0.91201092074649	0.999999999795678
ENSG00000183506.17	5.67018218465273	9	0.772419909514335	0.999999999795678
ENSG00000120820.12	0.332177301020238	3	0.953867433862657	0.999999999795678
ENSG00000136021.19	2.56667208218187	3	0.463362341142542	0.914652666092668
ENSG00000138326.21	3.06510329293087	3	0.381696042890391	0.84801584535829
ENSG00000073536.18	3.36149094673237	6	0.762297129202378	0.999999999795678
ENSG00000122390.19	2.2158323364747	6	0.898816921625014	0.999999999795678
ENSG00000101152.11	0.965891711060976	3	0.809504350297583	0.999999999795678
ENSG00000106263.18	1.63340940879425	3	0.651838408644002	0.999999999795678
ENSG00000103248.19	29.4083991593798	9	0.000552832504468712	0.0116410730226697
ENSG00000100592.16	11.8960025645447	6	0.0643294813903137	0.317225733352356
ENSG00000165804.16	11.277735765093	9	0.25715096001191	0.706925341748577
ENSG00000104881.16	31.3433768123578	15	0.00790042138802849	0.0794649084277258
ENSG00000173715.18	13.063311495991	9	0.159762349642375	0.543741968325245
ENSG00000197879.17	1.7667791326021	3	0.62219071140389	0.999999999795678
ENSG00000137145.20	1.13378748841933	3	0.768924540045569	0.999999999795678
ENSG00000158691.14	0.0337230040729537	3	0.998369507856955	0.999999999795678
ENSG00000075240.17	13.9263434922868	6	0.0304698576766684	0.195891464064037
ENSG00000280987.4		3	1	
ENSG00000168411.14	0.99131296133055	3	0.803353952665385	0.999999999795678
ENSG00000106733.21	0.572837069279558	6	0.996835986907965	0.999999999795678
ENSG00000159131.17	0.633286541589769	3	0.88877166507876	0.999999999795678
ENSG00000115415.20	2.16806432780686	3	0.538266064026082	0.960356303554987
ENSG00000108669.16	17.347935919126	9	0.0435380754846225	0.249620352159713
ENSG00000171608.16	4.23398343552208	3	0.237281446568277	0.674488319540329
ENSG00000107745.19	2.44882189931377	3	0.484611148964037	0.928658396108637
ENSG00000198742.9	0.577164067933154	3	0.901639652688442	0.999999999795678
ENSG00000198799.12	10.8526544821375	6	0.0930384769598452	0.393254917994507
ENSG00000198887.9	6.22147209623108	6	0.398843637355135	0.865246285265743
ENSG00000189337.17	2.10515686663052	3	0.550870198819807	0.966210808531499
ENSG00000198836.10	14.728437817419	12	0.256624427986962	0.706925341748577
ENSG00000198898.14	0.681076320499415	6	0.994890387976796	0.999999999795678
ENSG00000198901.14	9.81055745498452	3	0.0202470471598724	0.14827715566855
ENSG00000198961.10	2.72745083407426	3	0.435582451688326	0.894963347404929
ENSG00000181045.15		6	1	
ENSG00000198728.11	2.50785654531137	6	0.867587358731836	0.999999999795678
ENSG00000198837.10	12.9622854046975	9	0.16432024697556	0.552298607890077
ENSG00000142864.14	11.2181016698596	6	0.0818651377546227	0.364634786021965
ENSG00000170633.16	9.7565874033462	6	0.135284035968807	0.492698867744439
ENSG00000198925.12	6.16281815108232	6	0.40520061922216	0.869314036265377
ENSG00000170776.22		6	1	
ENSG00000198752.11	3.07729217296765	6	0.799085220586622	0.999999999795678
ENSG00000198917.13	25.0697639772152	9	0.00289496963663934	0.0412105062563523
ENSG00000198791.12	42.8285378406654	12	2.41399864354521e-05	0.00093326877540709
ENSG00000198824.7	1.65972147631692	3	0.645925440101538	0.999999999795678
ENSG00000064995.18	6.09760781329896	3	0.106956765005914	0.428620115621821
ENSG00000131778.19	34.7212766325156	9	6.67183760208557e-05	0.00205660028289383
ENSG00000086015.22	8.0489046568182	9	0.529225424685109	0.954552444230318
ENSG00000166681.14	0.186149298504461	3	0.979793682645327	0.999999999795678
ENSG00000171603.18	0.367086721074884	3	0.946954450530891	0.999999999795678
ENSG00000121903.14	0.774471978706856	3	0.855562742962757	0.999999999795678
ENSG00000187535.14	4.02323747033438	3	0.258965811053614	0.709988444440869
ENSG00000198815.9	1.14025619016456	3	0.767366028043646	0.999999999795678
ENSG00000138629.16	2.37724539379997	3	0.497884440492652	0.938031410428521
ENSG00000110002.16	2.26286633458221	3	0.519672032719666	0.950985646027984
ENSG00000198909.8	1.46821141305691	6	0.961578129722114	0.999999999795678
ENSG00000198914.5	8.74742493236522	3	0.0328445058272792	0.205614215244597
ENSG00000198862.14	2.86442211873759	3	0.413004390414798	0.87652155314564
ENSG00000132792.19	9.64279368535063	9	0.380169108727641	0.846067588723701
ENSG00000198924.8	7.69162092339047	3	0.052834012883961	0.279951204215864
ENSG00000132694.19	4.61679706651603	6	0.593812893211374	0.995586581891105
ENSG00000198920.11	8.19562016558575	3	0.0421371841973423	0.245583143269485
ENSG00000139116.19	3.10697171757784	6	0.795305998847243	0.999999999795678
ENSG00000198830.11	0.905349124630447	3	0.824136753941399	0.999999999795678
ENSG00000119979.18	7.90870488150176	9	0.543372180600815	0.962778473918945
ENSG00000198793.13	12.7005381852359	6	0.0480457214972389	0.263714735394798
ENSG00000181191.11	5.59974922202673	6	0.469483573657623	0.920054470047963
ENSG00000196199.14	5.62140742940574	9	0.777129474643614	0.999999999795678
ENSG00000198324.13		6	1	
ENSG00000198807.13	3.82851035214617	3	0.280587269673093	0.737477091991469
ENSG00000169122.11	1.15042856377295	3	0.764916449384202	0.999999999795678
ENSG00000097021.19	0.469808922614902	3	0.925472393217365	0.999999999795678
ENSG00000126581.13	2.02468859221699	6	0.917414039875082	0.999999999795678
ENSG00000198795.11	6.67892856955973	6	0.351562560281668	0.815346100867627
ENSG00000143314.12	0.769330966868438	3	0.856787705871078	0.999999999795678
ENSG00000198721.12	7.35053536118357	6	0.289642434589861	0.747812489560511
ENSG00000198964.14	2.61591415369912	3	0.454706418443156	0.908852301360617
ENSG00000117859.19	6.05675085053736	6	0.416862957435477	0.880080207273283
ENSG00000198700.10	16.8594278619494	6	0.00981399125587903	0.0917670439577985
ENSG00000197818.12	8.8058675375587	6	0.18479390188817	0.58891868228755
ENSG00000075945.13	0.334836522792102	3	0.953348876876067	0.999999999795678
ENSG00000198919.13	3.57606830738769	6	0.733823174043644	0.999999999795678
ENSG00000198826.11	19.0008904739407	12	0.0885069608232881	0.382680496743678
ENSG00000198860.13	24.2124517326774	9	0.00397776875955965	0.0513957792306936
ENSG00000135040.16		6	1	
ENSG00000198796.7	42.8488654829598	6	1.24957641005245e-07	1.08928128562314e-05
ENSG00000122786.20	1.80131098508718	3	0.614649692282341	0.999999999795678
ENSG00000198910.14	3.29588173987577	6	0.770898392255203	0.999999999795678
ENSG00000139190.16	5.88100540423511	6	0.436651232001495	0.895731664432217
ENSG00000145365.11	1.90910102094404	3	0.591485748525175	0.993676501722309
ENSG00000198933.9	2.30477003292481	3	0.511607711277094	0.946725340178817
ENSG00000007968.7	5.80770592676618	3	0.121349893038422	0.465806620673525
ENSG00000010165.20	7.98309492748376	6	0.239344433342634	0.677931083961579
ENSG00000064932.16	20.2601101558284	9	0.016373296306825	0.127281727555022
ENSG00000140682.19	0.0357194442522086	3	0.99822365723555	0.999999999795678
ENSG00000198945.8	7.58723893620618	6	0.269928799873175	0.723887787155749
ENSG00000198952.8	18.2312798431667	6	0.00567947540713085	0.0634515392187625
ENSG00000198839.10	18.8449575201003	9	0.0265439388805923	0.179326427087468
ENSG00000196072.12	22.923064287781	9	0.00637143533141345	0.0690551152831135
ENSG00000162062.15	9.14323988742035	9	0.424158427430134	0.885957156140689
ENSG00000123178.15	5.43676214971583	3	0.142470247305366	0.508998906418536
ENSG00000080823.23	6.75334461222974	12	0.873473838540444	0.999999999795678
ENSG00000142156.15	10.3186354225409	6	0.111859133389534	0.442146267376377
ENSG00000196428.12	7.94173784291615	6	0.242402901007062	0.683105511895933
ENSG00000198794.12	8.87365009500263	6	0.180809586904281	0.579030171498025
ENSG00000140931.20	1.65095429976464	3	0.647892243234593	0.999999999795678
ENSG00000198960.11	8.64219228277398	6	0.194723258400169	0.605067633518655
ENSG00000049246.14	1.18332485069379	3	0.757006416603427	0.999999999795678
ENSG00000198783.6	5.69064497222098	3	0.12767031205404	0.477482266535291
ENSG00000198732.11	0.639701420994243	3	0.887286475331225	0.999999999795678
ENSG00000198954.9	8.7146798992726	3	0.0333350391673916	0.207563104861785
ENSG00000185619.18	56.4925756510638	15	1.00033787034568e-06	6.7190533611867e-05
ENSG00000198715.13	6.9530554406374	6	0.325210451529776	0.787519747667895
ENSG00000198892.7	0.999211060498055	3	0.801442857154182	0.999999999795678
ENSG00000214827.11	1.29651505558059	3	0.729960776821825	0.999999999795678
ENSG00000164038.16	4.64707820981016	3	0.199540481132831	0.613918284836379
ENSG00000129515.20	6.89577357390954	3	0.0752950718053296	0.346041466624607
ENSG00000215908.10	7.04035152816778	6	0.317131638297043	0.779015272989526
ENSG00000198740.9	8.78038016364872	6	0.186311264831652	0.590933264471912
ENSG00000198690.10	7.19668665306745	15	0.951960135835325	0.999999999795678
ENSG00000264343.6	0.968474951649114	3	0.808879453834232	0.999999999795678
ENSG00000134452.20	3.65708674904818	3	0.300952669074737	0.763399026341957
ENSG00000232593.7	0.772782377511021	3	0.855965431329969	0.999999999795678
ENSG00000249684.6		3	1	
ENSG00000171792.11	9.81503632924796	3	0.0202056325436292	0.148157752333052
ENSG00000234912.12	22.9564231872837	6	0.000811205748952457	0.0159235956580087
ENSG00000131370.16	7.52019709844171	6	0.275402488491282	0.730591614593857
ENSG00000160691.19	12.989095006822	9	0.163100322721373	0.550182191674171
ENSG00000223482.8	13.2763601430161	9	0.150494781517123	0.523709573872533
ENSG00000175137.11	0.186705778467513	3	0.979706358900795	0.999999999795678
ENSG00000162852.14	9.0038675626638	3	0.0292395093505315	0.190091982602052
ENSG00000185420.19	4.07842006672217	3	0.253119741430603	0.701792662030744
ENSG00000162849.16	11.2730510434283	3	0.0103374042112405	0.0951252394330614
ENSG00000203666.12	16.422814162348	12	0.172628619319039	0.567288292184616
ENSG00000203667.10	37.8347422950319	9	1.86623194432919e-05	0.000771915427177385
ENSG00000054282.16	4.78525546229275	6	0.571636060169273	0.980172068483988
ENSG00000054277.14	0.000754172746383119	3	0.999994492851336	0.999999999795678
ENSG00000116984.14	2.8068370024148	6	0.832671002118534	0.999999999795678
ENSG00000119285.11	0.377685879419005	3	0.944812498455645	0.999999999795678
ENSG00000077585.14	1.6896690927324	3	0.639233030231595	0.999999999795678
ENSG00000284770.2	30.9019003453395	15	0.00905421087808285	0.0867641697264984
ENSG00000168264.10	7.63555582271511	6	0.266037320529108	0.718203315860631
ENSG00000143674.11	3.53706994674667	3	0.315986003518813	0.778010720941877
ENSG00000135778.12	1.6607228495559	6	0.948113071833208	0.999999999795678
ENSG00000116918.15	2.80199799295951	3	0.423171117444626	0.885340242114052
ENSG00000135766.9	5.60284591609707	3	0.132615072446027	0.487343620525006
ENSG00000143643.13	0.474827683854528	3	0.924385816254342	0.999999999795678
ENSG00000168118.12	0.763814275142067	6	0.993008990888899	0.999999999795678
ENSG00000181873.13	6.45269105161697	3	0.0915470405180842	0.390081705316934
ENSG00000081692.12	5.25380146093266	3	0.154128391524116	0.530806656790997
ENSG00000130023.16		15	1	
ENSG00000163050.17	2.46221673584842	3	0.482158079014038	0.926717119677157
ENSG00000143801.17	2.47852341531689	6	0.870863451995306	0.999999999795678
ENSG00000163041.12	1.05815569357947	3	0.787183835247758	0.999999999795678
ENSG00000196187.12	10.8136374557707	6	0.0943098057646417	0.396710373843382
ENSG00000143771.12	0.129252045881003	3	0.988109579396597	0.999999999795678
ENSG00000143756.12	56.1339874027544	9	7.40009254621547e-09	1.05250088196787e-06
ENSG00000112541.16	12.2327528155001	3	0.00662692578590877	0.0706901149294242
ENSG00000143507.18	1.26050616796078	3	0.738531944447092	0.999999999795678
ENSG00000186205.13	1.87832634421648	3	0.598040324281949	0.998115578458708
ENSG00000116141.16	4.00787679821792	3	0.260614833269347	0.710911540056852
ENSG00000143353.12	19.0791768847857	6	0.00403198435679915	0.051616109958048
ENSG00000067533.6	6.45102473558472	3	0.0916141071818728	0.390081705316934
ENSG00000162814.11	1.1058594840415	3	0.775659772477269	0.999999999795678
ENSG00000092978.11	4.30078589767618	6	0.636043316830031	0.999999999795678
ENSG00000117724.13	7.5301667102176	6	0.274583043478978	0.729540119466787
ENSG00000136643.12	9.77343157438372	18	0.939050752853566	0.999999999795678
ENSG00000162769.13	4.3314026813423	6	0.631924318031347	0.999999999795678
ENSG00000203705.11	26.8107218695914	12	0.00822673292949399	0.0815331587523322
ENSG00000117697.15	4.91434093021962	6	0.554845658649081	0.967819968976312
ENSG00000143476.18	13.4491059278989	6	0.0364333059029052	0.221247049404384
ENSG00000143493.13	10.0867736634136	12	0.608348157195411	0.999999999795678
ENSG00000123684.13	0.57368551378022	3	0.902429150466773	0.999999999795678
ENSG00000117625.14	21.9223326864376	15	0.109856662874286	0.436144939236944
ENSG00000082497.12	1.12679302218021	6	0.980346181723346	0.999999999795678
ENSG00000076356.7	0.185807672988858	3	0.979847238503672	0.999999999795678
ENSG00000123838.11	3.15121385114253	3	0.368893433890347	0.834044603163456
ENSG00000203711.14	10.5887385987444	9	0.304954784873057	0.76802374680518
ENSG00000123836.15	3.00813827367256	3	0.390372115713549	0.858352791453686
ENSG00000130338.13	0.241413523776941	3	0.970642062581531	0.999999999795678
ENSG00000162891.10		3	1	
ENSG00000143479.17	4.78019950294129	3	0.188617916694574	0.595632766057697
ENSG00000133065.11	4.05127777563212	6	0.669737101609631	0.999999999795678
ENSG00000215712.11	1.41804214345211	3	0.701311055710928	0.999999999795678
ENSG00000133059.17	5.25475543503717	3	0.154065331936226	0.530806656790997
ENSG00000029639.11	37.2215721723542	9	2.40267582867321e-05	0.00093326877540709
ENSG00000170382.12	1.85356480011251	3	0.603348574011047	0.999999999795678
ENSG00000213079.10	4.48304918874692	3	0.213807253643807	0.635386878772121
ENSG00000198625.13	9.21334156750959	6	0.161930611265032	0.547815137908302
ENSG00000133056.13	10.9616582294939	6	0.089568684049714	0.384604513554572
ENSG00000182004.13	39.7160137319588	9	8.55354224644113e-06	0.000405517935625136
ENSG00000112031.16	8.70693394455429	6	0.190743056285349	0.599129778111322
ENSG00000117153.16	0.285325923936398	3	0.962764232152372	0.999999999795678
ENSG00000225511.7		3	1	
ENSG00000120254.15	18.1719676536522	12	0.110567887059453	0.438324626108062
ENSG00000174307.7	0.0604673723719316	3	0.996116387585984	0.999999999795678
ENSG00000118193.12	2.81652717602628	3	0.420786471188173	0.883565591266992
ENSG00000120265.18	2.20260059516295	6	0.900154279144116	0.999999999795678
ENSG00000203724.11	1.51923246139631	6	0.958206792103425	0.999999999795678
ENSG00000134371.14	17.4875174506051	15	0.29056505752558	0.748502619375075
ENSG00000116747.13	41.7754209614668	15	0.000243347007008632	0.00599639570157745
ENSG00000116750.13	10.2794782660567	12	0.591456728160431	0.993676501722309
ENSG00000055208.19	2.60969994734842	6	0.855994137243364	0.999999999795678
ENSG00000111962.8	11.5829513671133	3	0.00895729536192797	0.0863298765584313
ENSG00000047410.14	20.4657436166817	6	0.00228717932718903	0.0344649866273634
ENSG00000116679.16	31.9689505478164	9	0.000201604422784575	0.0050757983090514
ENSG00000121486.12	1.40634450979996	3	0.704048218999985	0.999999999795678
ENSG00000121481.11	9.27283159056697	6	0.158805603502092	0.542799182346041
ENSG00000112425.16	3.14690898075605	6	0.790195236341197	0.999999999795678
ENSG00000152818.18	9.10102287681184	9	0.428001678822133	0.888692138095284
ENSG00000135829.17	3.49439264586545	3	0.321490104369412	0.783375732432276
ENSG00000143324.14	2.07063065724105	3	0.557877193443918	0.970741774557615
ENSG00000034693.15	6.9935472758516	3	0.0721037273907234	0.338278309002659
ENSG00000116260.17	0.135555037122685	3	0.987253246322365	0.999999999795678
