gene_id	lr	df	pvalue	adj_pvalue
ENSG00000169905.12	5.258101999676	6	0.511161169067601	0.946331033941777
ENSG00000057252.13	2.19120534999092	3	0.533682719825815	0.957840560023883
ENSG00000009844.16	0.257677886082092	3	0.967781138210764	0.999999999795678
ENSG00000075391.17	1.91522811970572	3	0.590186458018927	0.992893838783514
ENSG00000164442.10		3	1	
ENSG00000120333.4	4.60623929905705	3	0.203007495951863	0.618186883402821
ENSG00000116161.18	0.218147441511974	3	0.974607840754418	0.999999999795678
ENSG00000027697.15	2.3835416938673	3	0.496705684342764	0.936681317275363
ENSG00000120370.13	60.8612404231481	12	1.57182595197592e-08	1.96042969117981e-06
ENSG00000000457.14	9.25566764217865	6	0.159701817609878	0.543741968325245
ENSG00000146410.12	5.79938320312431	6	0.446034556932548	0.901774786239736
ENSG00000143156.14	21.8169394255092	6	0.00130690927975057	0.0224949331867047
ENSG00000143153.13	0.680918157915585	3	0.877682747025644	0.999999999795678
ENSG00000143155.13	1.25394552746366	3	0.740097107525589	0.999999999795678
ENSG00000143157.12	4.65216057167709	3	0.199112886356997	0.613300976328332
ENSG00000143179.16	8.63120139470266	6	0.195405869526475	0.606146716711792
ENSG00000143183.17	3.14635961962631	6	0.790265729590954	0.999999999795678
ENSG00000143198.13	0.566351932677208	3	0.904090233619125	0.999999999795678
ENSG00000079950.14	2.12707131669231	3	0.54645549594293	0.964326231086055
ENSG00000081721.12	1.95614875896717	3	0.581557893993129	0.987667386273506
ENSG00000158882.15	7.2929196285786	3	0.0631248991192913	0.314925265944673
ENSG00000158796.17	11.9717761622269	9	0.214905111998364	0.637714400794558
ENSG00000158793.14	0.356070076210017	3	0.949160108739439	0.999999999795678
ENSG00000158773.14	25.8963631269289	9	0.00212428359784354	0.0329768485620167
ENSG00000162735.19	0.5268270068118	3	0.912959320425738	0.999999999795678
ENSG00000158716.9	1.27359203477681	3	0.73541325495412	0.999999999795678
ENSG00000027869.12	0.558405994705936	6	0.997053466533275	0.999999999795678
ENSG00000143303.12	13.3592184902263	12	0.343480668764024	0.806250607903081
ENSG00000160818.17	1.95357168674673	3	0.582098775331789	0.987667386273506
ENSG00000163467.12	13.8026817553166	6	0.0319196842386614	0.201223079411219
ENSG00000093144.19	3.72628087720659	6	0.713660474501791	0.999999999795678
ENSG00000132680.11	57.1675223534985	12	7.37237873180989e-08	7.28876516814424e-06
ENSG00000143622.11	8.63584876728419	9	0.471544208816001	0.921379939815744
ENSG00000203760.9	2.7888927130989	3	0.425331639703025	0.886061615426583
ENSG00000143630.10	0.710248358432637	3	0.870790825405754	0.999999999795678
ENSG00000160766.14	3.37073279739889	9	0.947768500031559	0.999999999795678
ENSG00000169231.13	3.41205482862915	6	0.755631264440766	0.999999999795678
ENSG00000143590.14	1.70712646099855	6	0.94456976743653	0.999999999795678
ENSG00000172594.13	1.42508485152666	3	0.699665380638735	0.999999999795678
ENSG00000025156.13	0.803854220860558	3	0.848544934188144	0.999999999795678
ENSG00000163346.17	0.832192173009389	3	0.841752597912228	0.999999999795678
ENSG00000160710.17	57.9023198163923	12	5.42896231503983e-08	5.57121487190226e-06
ENSG00000143515.18	11.0517236630021	3	0.0114494489069109	0.101332622585509
ENSG00000153975.10	3.05131383119988	3	0.383781059811293	0.850271603257531
ENSG00000196591.12	3.82571784750326	6	0.700247690180196	0.999999999795678
ENSG00000176171.11	1.45413591017132	3	0.692895457112739	0.999999999795678
ENSG00000148773.14	6.1270417799351	6	0.4091104239786	0.872804791366975
ENSG00000074935.14	20.1565504214086	12	0.0641819040959634	0.317225733352356
ENSG00000160679.13	5.16900838020956	6	0.522326634258335	0.950985646027984
ENSG00000188643.11	3.11932850765879	6	0.793727757782501	0.999999999795678
ENSG00000196754.13	7.96588900999268	3	0.0467219625436266	0.25907999339342
ENSG00000188015.10	3.48894211488096	3	0.322199125894218	0.783698863973725
ENSG00000188690.15	1.03695730040272	3	0.792310371491515	0.999999999795678
ENSG00000159445.13	5.83488058358125	6	0.441938941112213	0.899522720461138
ENSG00000182134.16	14.7797935241488	9	0.0971649932478127	0.403957230902573
ENSG00000143436.11	1.64159161625139	3	0.649996396977673	0.999999999795678
ENSG00000203791.15	0.70314328618224	3	0.872464368511817	0.999999999795678
ENSG00000143376.14	1.16792262419267	3	0.760707618403615	0.999999999795678
ENSG00000107902.14	3.74979439554954	6	0.710492519562876	0.999999999795678
ENSG00000173214.7	10.8912072867427	6	0.0917975626404184	0.390452696918086
ENSG00000112394.17	3.67767510275235	6	0.720200133045455	0.999999999795678
ENSG00000154473.18	8.1974559618393	6	0.223991222809312	0.65085908362548
ENSG00000197498.13	1.44592085931436	3	0.694806800199301	0.999999999795678
ENSG00000143416.21	2.8871486447606	3	0.409353885612789	0.872849285241228
ENSG00000143393.16	25.2059267422956	12	0.0138766361203489	0.113519565113691
ENSG00000123505.19	16.3381191251028	6	0.0120497319732059	0.104702226266645
ENSG00000095574.12	2.66017547824868	6	0.850128408466495	0.999999999795678
ENSG00000179988.14	7.87079409226863	9	0.547217798481165	0.964597935582882
ENSG00000119965.13	1.63560346044051	3	0.651344187121993	0.999999999795678
ENSG00000213185.7	14.3924378823176	6	0.0255467769458413	0.174774447848047
ENSG00000163156.12	20.2448123015129	9	0.0164602439790294	0.127781196991034
ENSG00000163155.12	4.48971237313526	3	0.213209757844945	0.634541669180973
ENSG00000143458.12	20.1679481262672	12	0.0639749021610634	0.316832383218336
ENSG00000135537.17	3.64619689621031	6	0.724428080319265	0.999999999795678
ENSG00000166033.13	2.39888363450882	6	0.879608123672256	0.999999999795678
ENSG00000107679.14	9.93944596912525	6	0.127225352730904	0.476624738719705
ENSG00000025796.14	5.50193457242858	9	0.788544637920285	0.999999999795678
ENSG00000107672.15	0.8860922253225	3	0.828782712078394	0.999999999795678
ENSG00000164494.12	2.1135061938603	3	0.549185204683392	0.965989250242625
ENSG00000130348.11	5.06478482968032	3	0.16711428402171	0.557904826213097
ENSG00000143374.17	2.25130318909942	3	0.521914056483648	0.950985646027984
ENSG00000130347.13		3	1	
ENSG00000163125.15	0.955259465320523	3	0.812076009398377	0.999999999795678
ENSG00000107651.13	29.194597164611	9	0.000600830581770842	0.0123942328916443
ENSG00000198825.15	5.17016041934005	3	0.159752866192475	0.543741968325245
ENSG00000151929.10	0.457217844239494	3	0.928184755921897	0.999999999795678
ENSG00000151923.17	23.7161280637301	9	0.00477340288026883	0.0567061264528617
ENSG00000057657.17		3	1	
ENSG00000085377.15	2.10408460855797	3	0.551086861307669	0.966210808531499
ENSG00000143401.15	30.9670905088569	3	8.63719372036549e-07	5.98476320435924e-05
ENSG00000023902.14	6.11591470097858	3	0.106104911972152	0.425837881860511
ENSG00000136631.15	15.9628286322513	3	0.00115405725959824	0.0206532940476002
ENSG00000014914.21	7.52585132622426	6	0.274937508466133	0.729596851435333
ENSG00000107581.13	0.0756992938404437	3	0.994584791676246	0.999999999795678
ENSG00000178096.9	2.03082419290513	3	0.566033739833377	0.976561197245107
ENSG00000151893.15	2.70426988478766	6	0.844942697967567	0.999999999795678
ENSG00000165669.14	3.89080526807084	6	0.691450595141686	0.999999999795678
ENSG00000263513.5	2.27428421604236	3	0.517465261627489	0.950836553946974
ENSG00000165868.16	6.6615404023139	3	0.0835048832033846	0.369124366483009
ENSG00000271383.7	3.16773025617681	3	0.366480404900514	0.831529986713817
ENSG00000132424.16	46.8080289677673	6	2.04355730953112e-08	2.43634104534836e-06
ENSG00000165813.20	6.53149308954016	6	0.366351919258046	0.831471167252234
ENSG00000131788.16	0.517367734351865	3	0.915059560395258	0.999999999795678
ENSG00000196865.4	8.31520279505253	3	0.0399273699478369	0.235926521987692
ENSG00000265241.7	1.17301283983397	3	0.759483955026242	0.999999999795678
ENSG00000135341.18	11.2795787088035	9	0.257031008857516	0.706925341748577
ENSG00000220323.4	10.9464182746351	3	0.0120191687909272	0.104608465697591
ENSG00000112159.12	3.09967876185692	3	0.376510542953265	0.842747928062839
ENSG00000023041.11	30.7227342981569	6	2.86333081463825e-05	0.00106972455826139
ENSG00000092621.13	3.28800863400102	3	0.349315109789992	0.813280751869224
ENSG00000196505.11	11.2029312901523	9	0.262055168483304	0.713096372379063
ENSG00000116830.12	8.4149200824686	12	0.751923682825184	0.999999999795678
ENSG00000111880.16	0.499870184768042	3	0.91891993057004	0.999999999795678
ENSG00000116815.16	0.00679818397838972	3	0.999851227512283	0.999999999795678
ENSG00000203865.11	9.63093858745015	6	0.141079228677728	0.505807153235995
ENSG00000165775.18	0.45160130225122	3	0.92938820536496	0.999999999795678
ENSG00000119953.14	1.89309065438465	6	0.92926362909139	0.999999999795678
ENSG00000203875.13	10.2504693973606	9	0.330591548247767	0.792478416921895
ENSG00000160211.19	2.78925007971702	3	0.425272604004603	0.886061615426583
ENSG00000155380.12	1.1275941144122	3	0.770417274803584	0.999999999795678
ENSG00000065615.14	4.92212244807161	6	0.553839696175245	0.967819968976312
ENSG00000130827.6	18.7240550627848	15	0.226511796571366	0.655598405856502
ENSG00000116459.11	2.34812658198644	6	0.885062506169318	0.999999999795678
ENSG00000156384.14	2.64205882679016	3	0.450163754723746	0.904455405091799
ENSG00000146242.9	3.45582739241945	3	0.326536511451216	0.789101988280074
ENSG00000121931.16	0.300381550617203	3	0.959956704962019	0.999999999795678
ENSG00000102125.16	6.88462176685425	9	0.64913064343333	0.999999999795678
ENSG00000162775.16	23.1556080357727	9	0.00585614247362892	0.064592853107088
ENSG00000143093.15	6.4295785119466	3	0.0924815116519483	0.391594331142234
ENSG00000148843.15	0.990260647382456	3	0.803608576391061	0.999999999795678
ENSG00000102119.11	3.18331756442785	3	0.364215588894819	0.829735973621928
ENSG00000162650.16	7.37582757195105	6	0.287484176119908	0.744727316216394
ENSG00000148842.18	13.5311094755125	6	0.0353357730154866	0.216038545879751
ENSG00000166272.18	5.94169270113343	3	0.114481719153848	0.449418478669291
ENSG00000130590.14	2.7927300391766	6	0.834375499890145	0.999999999795678
ENSG00000156398.13	27.6634400268795	6	0.000108713414512994	0.00307086986570328
ENSG00000134222.16	25.6107881831194	12	0.0121794748688107	0.10560321150957
ENSG00000107874.11	1.5120278790564	3	0.679497097465902	0.999999999795678
ENSG00000196586.16	19.0823591133478	6	0.00402677880238917	0.051616109958048
ENSG00000166197.17	4.40097057174717	9	0.88309835752481	0.999999999795678
ENSG00000102030.16	2.07721452997066	6	0.912461890906973	0.999999999795678
ENSG00000134186.12	29.3648552332634	12	0.00347683244217303	0.0468996349562342
ENSG00000162639.16	0.457606077576202	3	0.928101420258322	0.999999999795678
ENSG00000130589.16	4.43341117369801	9	0.880645690155499	0.999999999795678
ENSG00000162694.14	14.7364476037146	3	0.00205630220748187	0.0322445686577475
ENSG00000137992.14	1.08011244708837	3	0.781877056803761	0.999999999795678
ENSG00000122435.10	11.9015894079284	9	0.218914264716756	0.64232281724891
ENSG00000166171.13	2.95639329021651	3	0.398397453708334	0.864820608873331
ENSG00000117620.15	38.6826747262676	21	0.0107075341671776	0.0973382204080398
ENSG00000125534.10	0.367031922214665	3	0.946965474647568	0.999999999795678
ENSG00000166167.18	1.31206574960015	3	0.726269958207165	0.999999999795678
ENSG00000117569.19	57.9768577620635	18	4.32543210717296e-06	0.000230699197979284
ENSG00000107821.15	1.66850401813463	6	0.947526818714569	0.999999999795678
ENSG00000172339.10	4.6748928643849	3	0.197210758054177	0.609428517286192
ENSG00000213397.10	1.11923773148737	9	0.999109948990342	0.999999999795678
ENSG00000107816.17	1.82198179196348	3	0.61016317436193	0.999999999795678
ENSG00000023909.10	13.9427342313174	6	0.0302824369337396	0.195150807807493
ENSG00000117505.13	1.46046740797101	3	0.691424018771225	0.999999999795678
ENSG00000147383.11	3.24181563153252	3	0.355823269154412	0.820904736207974
ENSG00000221867.9	1.97133185728489	3	0.578378155401049	0.985185479592045
ENSG00000117500.13	12.6815468456189	9	0.177553222808744	0.574849831194285
ENSG00000143033.18	9.44567068134347	9	0.397192000898127	0.864077360487555
ENSG00000135297.16	24.2489909727628	15	0.0609840349790346	0.307461176352633
ENSG00000154511.12	2.45775827015177	3	0.482973501059458	0.927615771876101
ENSG00000102287.19	11.9060091672582	3	0.00771216750510294	0.0786613885443889
ENSG00000174842.17	11.92071379355	3	0.00765975578073399	0.0784061112555688
ENSG00000063601.17	5.96839854475002	6	0.426739410636136	0.887298384720993
ENSG00000107566.14	3.34632871819485	6	0.764289879366662	0.999999999795678
ENSG00000119900.9	0.83612760975484	3	0.840807684667219	0.999999999795678
ENSG00000119929.13	1.29811597144362	3	0.729580506106248	0.999999999795678
ENSG00000154079.6	1.27164858613196	3	0.73587615428217	0.999999999795678
ENSG00000155287.11	16.6379827427954	6	0.0107099657831468	0.0973382204080398
ENSG00000182195.9	0.0811121502556489	3	0.994003411726002	0.999999999795678
ENSG00000153936.17	2.86368599013804	3	0.413123085551929	0.87652155314564
ENSG00000097033.14	5.00573480025923	3	0.171377695368848	0.566160952060003
ENSG00000168216.13		21	1	
ENSG00000119943.13	11.6636466082277	9	0.232942175687186	0.665654641627076
ENSG00000117151.13	2.14805975568834	6	0.905590185620252	0.999999999795678
ENSG00000241935.9	1.24255203762823	6	0.974730791151993	0.999999999795678
ENSG00000117133.11	2.94685970087448	3	0.399891141193469	0.866200011748825
ENSG00000022267.19	2.14595560941962	3	0.542671720515585	0.962599961690848
ENSG00000198689.12	2.86610122814363	6	0.825455207182884	0.999999999795678
ENSG00000168116.14	0.247161330756171	3	0.969639034990797	0.999999999795678
ENSG00000162616.9	6.35483731904242	6	0.384636454300933	0.850837301545362
ENSG00000186376.15	4.16710681927998	3	0.243975818719827	0.685822455742594
ENSG00000203950.6	8.46316073989146	6	0.20609557079252	0.623013757103536
ENSG00000101928.13	1.4708995850815	3	0.68900279136972	0.999999999795678
ENSG00000180488.15	2.78261374538056	3	0.426370007084388	0.886868247313846
ENSG00000036549.13	7.09087951114634	9	0.627657977222135	0.999999999795678
ENSG00000101181.17	11.4998115591588	6	0.0741040730109948	0.343254580267725
ENSG00000117054.14	2.69208765293297	6	0.846380985324007	0.999999999795678
ENSG00000076770.14	5.55363539461132	6	0.474997989325079	0.923351524936488
ENSG00000162623.16	20.4668538451042	9	0.0152400143315037	0.121128231554412
ENSG00000171311.13	1.72687034776754	3	0.630976518400903	0.999999999795678
ENSG00000254685.6	1.80596579425674	3	0.613637573366887	0.999999999795678
ENSG00000116754.13	35.0301317244012	12	0.000463162429588439	0.0101209105570714
ENSG00000024526.17	8.01731790387203	9	0.532401934020856	0.956996006368001
ENSG00000124203.6		3	1	
ENSG00000213625.9	3.81449502010946	3	0.282204612696952	0.738799673896157
ENSG00000096093.16	15.5789951818188	12	0.211288399882056	0.631605847287547
ENSG00000203965.13	0.615447062010844	3	0.892887194913107	0.999999999795678
ENSG00000077147.16	11.1027514328307	3	0.0111830389980197	0.100162270042324
ENSG00000059573.9	3.68056912886823	3	0.298086901718229	0.759629944230337
ENSG00000162600.12	1.1273785304038	6	0.980319722116409	0.999999999795678
ENSG00000101146.13	2.01819549297215	3	0.568638764034775	0.977099292079254
ENSG00000243725.7	4.86661991868641	6	0.561030595534776	0.971853640598383
ENSG00000232119.8	3.71023429646448	6	0.715820860854165	0.999999999795678
ENSG00000153291.16	2.74561341951448	12	0.997089037339932	0.999999999795678
ENSG00000124098.10	1.64790030658969	3	0.648578167402476	0.999999999795678
ENSG00000181090.21	2.90562930103988	6	0.820594781080093	0.999999999795678
ENSG00000176273.15	11.5262829054118	9	0.241350814177594	0.681515517428685
ENSG00000203993.6	19.4562761626949	6	0.00345859055464718	0.0468158662266163
ENSG00000101132.10	5.85435880594014	6	0.439701258027557	0.89767265143022
ENSG00000197070.14	7.33993767827633	6	0.290550473990801	0.748502619375075
ENSG00000058804.12	1.83478443790955	3	0.607394864104479	0.999999999795678
ENSG00000196284.17	2.48287379597787	3	0.478394124420996	0.926048928909263
ENSG00000162385.11	1.17412709112978	3	0.759216155244518	0.999999999795678
ENSG00000157184.7	1.86884595896299	3	0.600069074964663	0.999406098965548
ENSG00000116171.19	4.10481257602078	6	0.662494780453911	0.999999999795678
ENSG00000188566.14	8.014905476688	12	0.783964490393934	0.999999999795678
ENSG00000162377.6	3.66026789713942	3	0.300563010409622	0.763126941869967
ENSG00000085840.13	1.58315188285815	3	0.66321602230003	0.999999999795678
ENSG00000026559.14	3.49858475696874	6	0.744157977835198	0.999999999795678
ENSG00000176978.14	3.39933295839001	9	0.946341222224671	0.999999999795678
ENSG00000107281.10	4.01677778415615	6	0.674405803300277	0.999999999795678
ENSG00000148362.11	35.8587615626457	9	4.20007662895576e-05	0.00144279750978578
ENSG00000196396.10	1.99436752709516	3	0.573576568022563	0.982252901765721
ENSG00000176919.13	5.03339284102276	3	0.169368223279695	0.56296358594854
ENSG00000203999.9	13.5556119071298	12	0.329980921719428	0.792478416921895
ENSG00000240849.11	1.62672079711774	6	0.950637176705174	0.999999999795678
ENSG00000169692.13	2.74398299622408	3	0.432804516640468	0.892583621573206
ENSG00000112759.19	0.914909181090479	3	0.821828471185822	0.999999999795678
ENSG00000148384.14	2.72864826214845	3	0.435380755729296	0.894963347404929
ENSG00000165688.12	1.64584400595049	3	0.649040242819075	0.999999999795678
ENSG00000124201.15	7.38142288688414	3	0.0606847729873318	0.306715370703428
ENSG00000130560.9	10.2100667418708	3	0.016862352482186	0.12994590453715
ENSG00000124228.14	0.562201391010603	3	0.905028290826863	0.999999999795678
ENSG00000185104.20	6.53743590247177	9	0.685154879162712	0.999999999795678
ENSG00000160345.13	0.311973963911441	3	0.957760993663305	0.999999999795678
ENSG00000160293.17	0.818759990195758	3	0.84497482907864	0.999999999795678
ENSG00000160326.14	4.05282769315454	6	0.669527378298282	0.999999999795678
ENSG00000138134.12	2.83506781746883	3	0.417759617219469	0.88036839532057
ENSG00000159658.13	1.07375453892291	3	0.78341331887099	0.999999999795678
ENSG00000124126.14	8.5414200402106	6	0.201057739161515	0.615537092751963
ENSG00000171862.11	18.1214386820211	6	0.00593577300965314	0.0652935031061846
ENSG00000148291.10	2.17299969320447	3	0.53728615124321	0.960356303554987
ENSG00000085999.13	17.8602734087181	12	0.119999435718375	0.463109657390443
ENSG00000085998.14	2.03694444099528	3	0.564774264081448	0.974797734491868
ENSG00000124151.19	0.519303398871216	3	0.914630527679391	0.999999999795678
ENSG00000117472.10	18.8944492582129	6	0.00434565559238608	0.0537866105152274
ENSG00000148296.7	3.73621485637341	3	0.291393096777019	0.748992972597112
ENSG00000159596.7	2.91450027255632	3	0.404996273303009	0.869314036265377
ENSG00000107779.14	7.48616077241059	6	0.278214512945634	0.735404322285703
ENSG00000160271.16	7.07263434096785	12	0.852776447690875	0.999999999795678
ENSG00000132773.12	0.481498986006045	3	0.922936792709675	0.999999999795678
ENSG00000172315.6	4.45911720095774	3	0.215966057257949	0.638292681804664
ENSG00000125484.12	2.53542691328039	3	0.468922654923489	0.919805459343026
ENSG00000126107.15	14.9840821627695	6	0.0203808819520523	0.148735860911837
ENSG00000122378.14	12.5576018961838	3	0.00569788091171322	0.0634515392187625
ENSG00000107263.18	4.64577036362061	6	0.589979274779703	0.992893838783514
ENSG00000173846.13	11.1403084336084	3	0.0109908719679008	0.0990033322708573
ENSG00000170734.12	1.20542955864903	3	0.751702375938672	0.999999999795678
ENSG00000126106.14	23.07599456148	12	0.0270876570371756	0.181938389064111
ENSG00000117419.16	1.0454342310768	3	0.790260052158248	0.999999999795678
ENSG00000160539.6	0.399053971427065	3	0.940437852818704	0.999999999795678
ENSG00000133678.14	27.9903315546508	9	0.000957421853856477	0.0179148650559744
ENSG00000159214.13	17.4446024841709	9	0.0421920454399988	0.245726230159533
ENSG00000130720.13	13.748720938398	9	0.131548663690548	0.485197914713043
ENSG00000130713.16	15.8090304054276	6	0.0148165210549658	0.118342400189761
ENSG00000117407.17	0.345149309360295	3	0.951324991117272	0.999999999795678
ENSG00000151208.17	3.4953392451207	6	0.744589685105073	0.999999999795678
ENSG00000107130.10	0.24476367443458	3	0.970058524162667	0.999999999795678
ENSG00000100982.12	7.5317408136616	3	0.056748479042096	0.294155958819867
ENSG00000137207.12	1.86340877674229	3	0.601234622895691	0.999999999795678
ENSG00000147224.13	9.09005018743483	6	0.168576691838343	0.560885866852973
ENSG00000178922.16	19.98458252813	12	0.0673781722388572	0.325915777052754
ENSG00000198088.10	10.5422214911869	9	0.308395754463068	0.77165567328151
ENSG00000089682.16	4.78816185761571	9	0.852369880481254	0.999999999795678
ENSG00000148335.15	19.2396249253652	12	0.0829073746684743	0.367083608103398
ENSG00000117394.24	11.230357465276	9	0.260249063202896	0.710862249119232
ENSG00000164011.18		12	1	
ENSG00000168612.4	0.931999400976565	3	0.817699548252541	0.999999999795678
ENSG00000164008.16	1.20673183711051	3	0.751390195992859	0.999999999795678
ENSG00000165644.11	16.75675477607	12	0.158978742232456	0.543007854942931
ENSG00000148341.18	9.74980821885401	15	0.835175526237926	0.999999999795678
ENSG00000127125.9	2.25933230619557	3	0.520356493291357	0.950985646027984
ENSG00000171793.16	9.92741631140234	3	0.0191933074805692	0.14330220400298
ENSG00000172465.14	7.39954102521551	6	0.285471951881553	0.742438416212641
ENSG00000133142.17	1.1409760563547	3	0.767192627702392	0.999999999795678
ENSG00000185222.10	3.54006596913678	3	0.315602756631547	0.777451093288348
ENSG00000156671.15	20.4663867263773	6	0.00228657386894641	0.0344649866273634
ENSG00000117010.17	2.07448669589417	3	0.557091497610219	0.969749943202264
ENSG00000084070.12	0.202516888087303	3	0.977181966870899	0.999999999795678
ENSG00000122861.16	1.74483142842018	3	0.627013164995566	0.999999999795678
ENSG00000137161.17	2.36514846111822	3	0.500155195375772	0.939689031033924
ENSG00000196968.11	0.240381308472024	3	0.970821241166852	0.999999999795678
ENSG00000167118.11	0.257669005382923	3	0.967782719236645	0.999999999795678
ENSG00000241343.10	2.03498446522281	6	0.916453110563891	0.999999999795678
ENSG00000090621.14	1.43559425939748	3	0.697212857257777	0.999999999795678
ENSG00000167112.10	2.38571648770449	3	0.496299032307484	0.936608174100327
ENSG00000175854.13	0.358898353530094	3	0.948595908415374	0.999999999795678
ENSG00000024048.10	2.81205648997002	3	0.421519047906741	0.884041187257304
ENSG00000138279.16	3.80990444852068	6	0.702383223509643	0.999999999795678
ENSG00000102384.13	9.1395344240409	6	0.165881492652814	0.555531978205742
ENSG00000188917.15	6.3664305501452	9	0.702757687432753	0.999999999795678
ENSG00000182180.14	10.8693046484841	6	0.0925006962054246	0.391594331142234
ENSG00000168653.11	0.106047647539526	3	0.991101936067665	0.999999999795678
ENSG00000101811.14	0.806887880055001	3	0.847818843887155	0.999999999795678
ENSG00000137413.16	9.97091507371806	6	0.125882204511499	0.474222598501265
ENSG00000122882.11	12.4685325498176	6	0.0522963856079722	0.27855900008136
ENSG00000183520.12	3.5116828825121	3	0.319250048256564	0.780424645141021
ENSG00000183386.10	10.870894561147	6	0.0924494916972973	0.391594331142234
ENSG00000204084.13	1.46407315802571	3	0.690586698693581	0.999999999795678
ENSG00000101052.13	7.8509065810722	6	0.249231078542408	0.694574202043072
ENSG00000188786.10		3	1	
ENSG00000197982.14	0.904855296699679	3	0.824255958833234	0.999999999795678
ENSG00000134697.13	5.82361371655134	3	0.120514356128949	0.463917324376728
ENSG00000148339.12	4.37509032674097	3	0.223706236544664	0.650264058683252
ENSG00000171169.9	0.464738326227234	3	0.926567071872072	0.999999999795678
ENSG00000163874.11	6.51698267155553	3	0.0889951501255848	0.38343086235929
ENSG00000185513.17		6	1	
ENSG00000124596.17	16.9529866597877	9	0.0494573104736379	0.268194258200523
ENSG00000054116.12	1.39750323133194	3	0.70612009194468	0.999999999795678
ENSG00000198246.9	2.83899510136348	3	0.417120793701274	0.880166130800685
ENSG00000092847.13	3.11972470038154	6	0.793677109199062	0.999999999795678
ENSG00000134698.11		6	1	
ENSG00000136877.15	0.876508108834969	3	0.831092920237792	0.999999999795678
ENSG00000079332.15	3.80416446547315	6	0.70315817966441	0.999999999795678
ENSG00000126067.12	0.897619328010478	3	0.826002281738704	0.999999999795678
ENSG00000132793.12	1.54492109015746	6	0.956454956593039	0.999999999795678
ENSG00000136807.14	5.31633646098635	3	0.150045848507651	0.522967194261188
ENSG00000165288.11	11.1713995084763	3	0.0108342553445356	0.0980282456229353
ENSG00000136830.12	1.71125890087569	3	0.634433592035537	0.999999999795678
ENSG00000102144.15	2.30440732976422	6	0.889683347839957	0.999999999795678
ENSG00000204104.12	4.37052550849648	3	0.224133967447034	0.651040513827697
ENSG00000131174.7	0.808867854182608	3	0.847344805040206	0.999999999795678
ENSG00000085224.23	18.9943623445433	12	0.0886645920016692	0.382953568118024
ENSG00000136856.18	7.13510629525263	9	0.623055197280419	0.999999999795678
ENSG00000094841.14	16.1481201536189	9	0.0638521437683101	0.316832383218336
ENSG00000136895.19	7.29900984373808	6	0.294077879553786	0.753028859615459
ENSG00000123485.12	1.89525626425166	3	0.594428597100418	0.995586581891105
ENSG00000160094.15	4.16790480308873	6	0.653966038362632	0.999999999795678
ENSG00000169155.10	2.29790678396785	3	0.512922030207588	0.947675515712402
ENSG00000134684.11	5.12609687911754	6	0.527745100391341	0.954552444230318
ENSG00000162521.19	8.69172623760824	9	0.466203300674872	0.917083470314264
ENSG00000204116.11	2.13828119489608	3	0.544207121851024	0.963083854365041
ENSG00000147099.21	8.84745937728076	9	0.451472667419572	0.905749163875191
ENSG00000204120.15	24.5985265495401	12	0.0168441887824641	0.129929437164069
ENSG00000101363.12	1.7103165291046	3	0.63464263596548	0.999999999795678
