gene_id	lr	df	pvalue	adj_pvalue
ENSG00000084652.16	0.980551528507931	3	0.805957767850672	0.999999999795678
ENSG00000137409.19	5.48897815129021	6	0.482789844970031	0.927482766154512
ENSG00000119522.16	5.73339875986494	6	0.453707658782354	0.907770143176953
ENSG00000121753.12	16.5313192475023	12	0.168093976297211	0.560105986782364
ENSG00000084636.18	13.7896911290882	18	0.742694463633762	0.999999999795678
ENSG00000147174.11	7.24272658683753	3	0.0645507564232395	0.317930122918106
ENSG00000147162.14	2.79142108652741	3	0.424914106777842	0.886061615426583
ENSG00000121769.8	8.51143375102583	3	0.0365438969723838	0.221752524517302
ENSG00000149636.16	6.91360799631366	6	0.328910684620246	0.792415726661615
ENSG00000188060.7	2.81260021832713	3	0.421429894956493	0.884041187257304
ENSG00000180098.9	7.84233049300747	9	0.550110428734564	0.966210808531499
ENSG00000180198.16	0.564680367169785	3	0.904468202138585	0.999999999795678
ENSG00000204138.13	2.54371957825424	6	0.863543019075129	0.999999999795678
ENSG00000158161.16	4.7336515589468	6	0.578399546279807	0.985185479592045
ENSG00000118707.11	10.6588216538321	3	0.0137213309102829	0.112818285689313
ENSG00000108064.11	11.9441786239477	6	0.0632257594826272	0.315201106920977
ENSG00000072401.15	14.0120976817552	6	0.0295013176240226	0.191486935130465
ENSG00000117758.14		3	1	
ENSG00000175084.12	2.51021356471506	3	0.473448091020302	0.921768413521034
ENSG00000107984.10		6	1	
ENSG00000119401.10	1.2299724475979	3	0.745825018841971	0.999999999795678
ENSG00000196821.10	0.774500611158146	3	0.85555591803745	0.999999999795678
ENSG00000204149.12	16.0494332621502	6	0.0134910845140387	0.112230551780753
ENSG00000186501.14	9.18727173351363	3	0.0269018930099788	0.181038752245658
ENSG00000172650.13	0.595158149205759	3	0.897539904531749	0.999999999795678
ENSG00000197444.10	22.4189066296221	6	0.00101639457483039	0.0186846050298184
ENSG00000142751.15		6	1	
ENSG00000204160.12	8.96538483261884	6	0.175534183133996	0.57173789580848
ENSG00000148229.13	0.285793395523797	3	0.962677833851166	0.999999999795678
ENSG00000136875.13	0.0682304217370984	3	0.99535577118381	0.999999999795678
ENSG00000137288.10	8.42990955535788	6	0.20826778849184	0.626734327661205
ENSG00000148153.14	15.2302371298265	9	0.084802810659618	0.373031137285688
ENSG00000061656.10	0.605181185944048	3	0.89524524159975	0.999999999795678
ENSG00000158006.14	2.33015800859948	3	0.506768065478557	0.943584911996937
ENSG00000127423.11	1.18476925728646	3	0.756659542846237	0.999999999795678
ENSG00000117640.18	6.67900165313404	6	0.351555335922988	0.815346100867627
ENSG00000204178.11	2.87578344525355	3	0.411176066930273	0.874821562945621
ENSG00000183726.11	10.2363297473057	6	0.115046011281614	0.45056908862804
ENSG00000169504.15	13.2746262463261	3	0.00407882752458308	0.0518812684811798
ENSG00000117602.12		6	1	
ENSG00000204186.10	9.76624391701404	3	0.0206613187333524	0.15022539100564
ENSG00000242372.9	0.382780520420056	3	0.94377620974534	0.999999999795678
ENSG00000165124.18	1.39654456323296	3	0.706344904400849	0.999999999795678
ENSG00000112514.18	2.69769773585722	9	0.97508568456044	0.999999999795678
ENSG00000117308.15	3.8187219954998	6	0.701192549917767	0.999999999795678
ENSG00000112511.18	0.885891679521592	6	0.989570560589119	0.999999999795678
ENSG00000142676.14	3.18349492922425	6	0.785488954839313	0.999999999795678
ENSG00000204217.15	12.2032701460087	3	0.00671831036449939	0.0711035797976456
ENSG00000106771.13	11.7008888022356	6	0.0689840874059183	0.330636471352011
ENSG00000204219.11	1.59107751989177	3	0.661414620314272	0.999999999795678
ENSG00000204220.12	2.66897988854907	3	0.445524602442885	0.901774786239736
ENSG00000227057.10	0.922958114431822	3	0.819884249085904	0.999999999795678
ENSG00000181704.12	11.4679815970267	3	0.00944667816779383	0.0894580731692482
ENSG00000133216.16	4.58070727516315	6	0.598598488030867	0.998115578458708
ENSG00000070061.16	42.414454586964	9	2.76004473744436e-06	0.000159826304903296
ENSG00000184677.18	7.87485413707964	3	0.0486701521666679	0.265702978865439
ENSG00000204228.4	0.366744064893283	3	0.947023375555714	0.999999999795678
ENSG00000136826.15	2.79810275648197	6	0.833726940193867	0.999999999795678
ENSG00000142798.20	5.51791115197193	6	0.479294547349291	0.926580512635038
ENSG00000112473.18	11.1099364175461	6	0.0850375629211322	0.373097161798385
ENSG00000204231.11	3.18027601282665	3	0.364656573158094	0.830179960289995
ENSG00000070214.16	0.436746837412102	3	0.932551094332004	0.999999999795678
ENSG00000204237.5	9.22835496654443	6	0.161136979089497	0.546766076703955
ENSG00000108094.16	5.45142087970817	12	0.941179597139108	0.999999999795678
ENSG00000001497.17	0.351904384864611	3	0.949988475396873	0.999999999795678
ENSG00000078804.13	4.00076924962013	3	0.261381076868084	0.711795898612549
ENSG00000204256.13	15.8747828380292	12	0.197038794113889	0.609227118185086
ENSG00000162551.14		3	1	
ENSG00000204257.15	9.49543384671938	3	0.0233799862813719	0.163257147961311
ENSG00000240065.8		3	1	
ENSG00000204264.12	0.699616166282794	3	0.873294226926488	0.999999999795678
ENSG00000066697.15	8.87348478698914	9	0.449033790522281	0.903977387574901
ENSG00000204267.16	22.116453961884	9	0.00851713806963246	0.0836950767642549
ENSG00000204271.13	11.6925454999655	12	0.470676893239394	0.921379939815744
ENSG00000204272.13	0.431107814336428	3	0.93374396959569	0.999999999795678
ENSG00000169188.5	4.58569238892596	3	0.204772902240485	0.621060201445421
ENSG00000106799.13	6.45592013167789	9	0.693561793262588	0.999999999795678
ENSG00000204291.11	3.70643696890784	3	0.294958254229629	0.75419912734008
ENSG00000189410.12	6.62852057719169	3	0.0847294616828557	0.372910828372916
ENSG00000213654.10		3	1	
ENSG00000204305.14	12.0888875828914	9	0.208344518693345	0.626734327661205
ENSG00000158825.6	0.460895933676511	3	0.927394473771241	0.999999999795678
ENSG00000204308.8	2.05996888224036	3	0.560053684447204	0.971853640598383
ENSG00000136932.14	7.2666851493168	3	0.063866304110121	0.316832383218336
ENSG00000136937.13	0.532829346077051	3	0.911621966457923	0.999999999795678
ENSG00000040487.13	6.59992430894818	9	0.678693619534654	0.999999999795678
ENSG00000188486.3	45.1607588554034	3	8.55268217970849e-10	1.65087129597373e-07
ENSG00000006638.13	9.62386091752887	3	0.02204954806225	0.157078810316925
ENSG00000127463.15	15.8430338710896	9	0.0702326896542563	0.333878515622436
ENSG00000213676.13	5.51642944010382	3	0.137659250602982	0.498535982096819
ENSG00000127481.15	16.9764307113001	9	0.0490863506225855	0.267510768842244
ENSG00000158122.12	2.69076382493904	6	0.84653702703379	0.999999999795678
ENSG00000081377.17	5.02068223851848	3	0.170288938551068	0.564114281697679
ENSG00000168477.19	0.954151173937134	3	0.812344041650521	0.999999999795678
ENSG00000123600.20	28.1128396514487	12	0.00532555447353323	0.0609806075097937
ENSG00000160584.16	8.63527475480214	6	0.195152650437318	0.605705412364217
ENSG00000204344.14	42.5708109576517	12	2.66866861948809e-05	0.00101097647187804
ENSG00000124313.17	8.58297976603171	15	0.898293998783059	0.999999999795678
ENSG00000198176.13	14.2985090988805	3	0.00252574441692021	0.0372972859525905
ENSG00000204351.12	7.06460083811544	6	0.314914274340752	0.777052806796212
ENSG00000188938.17	2.95050946722404	6	0.815032310441389	0.999999999795678
ENSG00000204356.14	1.0382456734369	3	0.791998730432919	0.999999999795678
ENSG00000165233.18	0.703563442766608	3	0.872365472955304	0.999999999795678
ENSG00000076053.11		6	1	
ENSG00000204371.11	5.46552789264388	6	0.485632881223128	0.928762861070039
ENSG00000095739.11	2.51469562542115	3	0.472641108120437	0.921379939815744
ENSG00000058453.17	32.5008718510708	12	0.00115759762526971	0.0206710219120299
ENSG00000188312.14	19.4559340325704	6	0.00345907288389579	0.0468158662266163
ENSG00000037637.11	6.68319406929095	6	0.351141090135179	0.815346100867627
ENSG00000204379.11	1.13314227964611	3	0.769080024004315	0.999999999795678
ENSG00000132881.12	2.08535188143787	3	0.554881857136043	0.967819968976312
ENSG00000196305.18	0.844140943765524	3	0.838882537164696	0.999999999795678
ENSG00000068650.18	11.4335060929952	9	0.247160026224765	0.691416953969692
ENSG00000204386.11	0.995664960319118	3	0.802300907947326	0.999999999795678
ENSG00000204387.14	14.0453706551925	6	0.0291334343529106	0.190011868301726
ENSG00000110660.15	0.313934806181351	3	0.957386766080684	0.999999999795678
ENSG00000204396.11	7.63911598060213	6	0.265752345605598	0.717672973292667
ENSG00000204410.16	45.1645346520654	12	9.65710736461937e-06	0.000449943502327409
ENSG00000169071.15	3.87172483496761	3	0.275652834363002	0.730777478149397
ENSG00000065526.12	13.1688721698747	3	0.00428528372506232	0.0534473771678157
ENSG00000213722.9	0.32890749782382	3	0.954503157281767	0.999999999795678
ENSG00000150051.14	7.61615371866446	6	0.267594622145459	0.720214488350852
ENSG00000116786.13	24.8504655760116	6	0.000363920511573809	0.00828736962732829
ENSG00000187498.16	37.7413594469872	3	3.2062539421221e-08	3.61015287621998e-06
ENSG00000116138.13	20.7765521962465	6	0.00201210568863368	0.03179754545371
ENSG00000130045.16	5.89208093316427	3	0.116980411613343	0.455504417362809
ENSG00000106723.17	0.981540529341146	3	0.805718480375234	0.999999999795678
ENSG00000240053.8	0.643653497727428	3	0.886370138770188	0.999999999795678
ENSG00000263020.6	2.12526879121651	3	0.546817654300936	0.964597935582882
ENSG00000107897.19	3.31927830172026	9	0.950281390908962	0.999999999795678
ENSG00000204438.11	4.70005813072567	6	0.582817138588945	0.988468333694913
ENSG00000134899.23	7.21816246839808	6	0.301142185946744	0.763402032980067
ENSG00000204469.13	14.0457633899496	6	0.0291291181507075	0.190011868301726
ENSG00000171729.14	0.0339886126362217	3	0.998350338094118	0.999999999795678
ENSG00000151287.17	1.96859938497437	6	0.922563724394932	0.999999999795678
ENSG00000134900.12	13.0233067493573	9	0.161554489567826	0.547248152515622
ENSG00000107890.17	3.67351164615366	3	0.298945618598339	0.76021083123486
ENSG00000125968.9	4.13011439755792	3	0.247752563739524	0.691847773351085
ENSG00000204498.11	0.573868695079	3	0.902387600690372	0.999999999795678
ENSG00000198563.14	11.4687794439378	3	0.00944319276082515	0.0894580731692482
ENSG00000148459.16	1.27404522091638	3	0.73530532691648	0.999999999795678
ENSG00000204525.16	2.15019255873631	6	0.905379963818369	0.999999999795678
ENSG00000137310.12	0.958865042553953	3	0.811203979437352	0.999999999795678
ENSG00000204536.14	2.7124628267793	6	0.843973036419631	0.999999999795678
ENSG00000175198.17	8.12172933842521	9	0.521926984410337	0.950985646027984
ENSG00000149243.15	3.65622888375765	3	0.301057826070085	0.763402032980067
ENSG00000012211.13	17.4026845402532	9	0.042770958730834	0.247851438478107
ENSG00000166263.13	7.71923239745047	6	0.259403104623766	0.710747462313208
ENSG00000185875.13	0.514237949601466	3	0.915752445050131	0.999999999795678
ENSG00000165113.13	0.415939790850644	3	0.936930376741842	0.999999999795678
ENSG00000011258.16	1.11275951551806	3	0.7739948130355	0.999999999795678
ENSG00000137337.15	2.36076516431785	6	0.883713252258091	0.999999999795678
ENSG00000068400.13	1.51817603564996	3	0.678081709245441	0.999999999795678
ENSG00000144134.18	1.04241978775917	3	0.79098911725894	0.999999999795678
ENSG00000196781.16	2.94860889509346	6	0.815268788010132	0.999999999795678
ENSG00000177000.13	1.09078653162896	6	0.981935424734888	0.999999999795678
ENSG00000204569.10	7.2952997958273	3	0.0630580481197104	0.314925265944673
ENSG00000102572.14	13.5355839309123	6	0.0352767934239929	0.215898363727423
ENSG00000204576.12	6.5367294745447	6	0.365819295665512	0.831463567957752
ENSG00000126768.12	2.66938817841583	3	0.445454543758425	0.901774786239736
ENSG00000204590.12	4.33100941212615	6	0.631977196420425	0.999999999795678
ENSG00000204599.14	12.878892983159	9	0.168163235953414	0.560106554590932
ENSG00000168283.14	2.6215899751187	3	0.453717111157397	0.907770143176953
ENSG00000185352.8	3.56702707634213	3	0.312172416800539	0.774456790744255
ENSG00000102595.20	5.09276609211884	3	0.165129026692754	0.554726727384667
ENSG00000068354.16	1.55368940255175	3	0.669935410829167	0.999999999795678
ENSG00000206503.13	1.18370135192527	3	0.756915996209175	0.999999999795678
ENSG00000120942.14	7.16566764770869	3	0.066800708385012	0.324375514609243
ENSG00000204628.12	0.0557872294448316	3	0.996553612025355	0.999999999795678
ENSG00000156017.13		6	1	
ENSG00000204634.12	9.19074657271995	12	0.686557566009906	0.999999999795678
ENSG00000224531.6	14.5991996491612	3	0.00219326246165467	0.033548639201197
ENSG00000147118.12	0.58761460620326	3	0.899261780342371	0.999999999795678
ENSG00000116649.10	5.25442805167404	3	0.154086969883691	0.530806656790997
ENSG00000125814.17	6.71469247994946	6	0.348039930391509	0.811492584320956
ENSG00000160049.12	3.62775799633164	3	0.3045664207402	0.76746816952947
ENSG00000135048.14	4.03613583320839	3	0.257588457957722	0.707648128994662
ENSG00000089094.19	4.52084144459786	9	0.87392101193426	0.999999999795678
ENSG00000078114.19	11.0225918550773	6	0.0876807082795277	0.38093649626052
ENSG00000173614.14	0.791919926870378	3	0.85139868831814	0.999999999795678
ENSG00000162441.12	8.23999684449336	6	0.221042574440138	0.646228687697871
ENSG00000087206.17	7.03701178732445	6	0.31743793698158	0.779015272989526
ENSG00000178585.15	1.71867052232301	3	0.632790919833102	0.999999999795678
ENSG00000110046.13	2.05320629519883	6	0.91474071873036	0.999999999795678
ENSG00000165060.15	0.298788948352012	3	0.960256085321001	0.999999999795678
ENSG00000101343.15	5.54083233886377	3	0.136216687003515	0.495121150103052
ENSG00000215126.10	12.8318460392538	12	0.38138045897993	0.847779375089194
ENSG00000142583.18	14.496676454854	6	0.0245542438061909	0.169413833648331
ENSG00000125821.13	1.28225300244912	3	0.733351528723719	0.999999999795678
ENSG00000102805.16	9.21543581706646	9	0.41763008773973	0.880324264510138
ENSG00000105483.18	5.56749999933027	6	0.473336246989045	0.921768413521034
ENSG00000136738.15		3	1	
ENSG00000115307.17	3.53057685383828	6	0.739897234692334	0.999999999795678
ENSG00000231527.7	2.20443293730341	3	0.531075748688974	0.955912765235681
ENSG00000204852.16	7.32205421444814	12	0.835617849847869	0.999999999795678
ENSG00000162413.16	10.9095632956723	3	0.0122250886887601	0.105772458911183
ENSG00000124549.14	0.131819711661137	6	0.999954577908964	0.999999999795678
ENSG00000204856.12	0.231610372866271	3	0.972331855031228	0.999999999795678
ENSG00000149474.13	14.3520760779029	9	0.110340825658129	0.437638490024683
ENSG00000158406.5	5.87786638231592	6	0.437009858516622	0.895787338304489
ENSG00000089006.16	89.2040507010679	6	4.43336580487765e-17	2.24633103625894e-14
ENSG00000083520.15	2.22496590360606	6	0.897889603767977	0.999999999795678
ENSG00000136122.18	14.846703475896	3	0.00195244981623195	0.0310362954121421
ENSG00000066827.16	8.7246687531499	3	0.0331846477757135	0.20678550308817
ENSG00000125864.14	2.10048825037939	3	0.551813993277518	0.966210808531499
ENSG00000158286.13	13.8968797067391	15	0.533363995249472	0.957840560023883
ENSG00000204922.5	0.590349790953042	3	0.898637971137945	0.999999999795678
ENSG00000122707.12	5.58382974490723	6	0.471383201750764	0.921379939815744
ENSG00000147050.16	10.4711173953992	6	0.106163389319111	0.425861750227626
ENSG00000137103.20	7.54340567711097	6	0.273497832349004	0.728399121830939
ENSG00000204946.10	4.97203650242818	6	0.547404634558082	0.964597935582882
ENSG00000136100.14	9.66034509626752	6	0.139703723469463	0.503591856899483
ENSG00000101247.18	15.7303560386863	9	0.0727304790882085	0.340348322128312
ENSG00000070610.14	31.393009786967	9	0.000253406320415288	0.00620840448734961
ENSG00000204954.10	21.8627145775608	12	0.0390875709953556	0.231470371117128
ENSG00000152465.18	3.99189543196371	9	0.91194513866991	0.999999999795678
ENSG00000147044.22	21.6387070045839	12	0.0417742672349208	0.244346309143941
ENSG00000064313.12	0.238260990779054	3	0.971188382356875	0.999999999795678
ENSG00000152464.15	5.21936377142993	9	0.814781781072462	0.999999999795678
ENSG00000182197.12	3.80376586021521	6	0.703211991221902	0.999999999795678
ENSG00000116198.14	12.3122172787625	15	0.655259397464358	0.999999999795678
ENSG00000204991.11	3.169351833767	3	0.366244227941816	0.831467058342082
ENSG00000130764.10	2.47069334027037	3	0.480610742816571	0.926580512635038
ENSG00000188493.15	3.73071603023891	6	0.713063132079654	0.999999999795678
ENSG00000198931.11	0.332644661131781	3	0.953776397007054	0.999999999795678
ENSG00000130762.15	0.700156083303227	3	0.873167236076512	0.999999999795678
ENSG00000132623.16	5.2769185985469	3	0.152607139499253	0.5278187735313
ENSG00000102531.16	23.8474707636333	6	0.000557090938151326	0.0117003529419503
ENSG00000137135.18	11.4516445956942	9	0.246016010923673	0.689883016450437
ENSG00000157870.17	11.2624741267764	6	0.080595283171344	0.361411180109299
ENSG00000182220.15	8.20340580347693	6	0.223576881865334	0.650264058683252
ENSG00000030066.13	4.5704096965419	3	0.206095231611348	0.623013757103536
ENSG00000157881.16	9.96033252872439	6	0.126332472991533	0.475165736132731
ENSG00000143919.15	2.14922418871538	3	0.542018738020348	0.962362222761928
ENSG00000198722.14	0.326877115558091	3	0.954896845404318	0.999999999795678
ENSG00000205060.11	23.1102457128454	9	0.00595341185153755	0.0653987938759009
ENSG00000116151.14	9.12309016799372	9	0.425990415083856	0.886868247313846
ENSG00000101955.15	13.8928375161008	6	0.0308564063161863	0.19756209354678
ENSG00000136156.15	3.79342139867367	6	0.704608292657801	0.999999999795678
ENSG00000067606.17	6.29820629332062	6	0.39062714325323	0.858680653566686
ENSG00000078369.18	2.56235402988386	3	0.464127626655749	0.915271872852872
ENSG00000134569.10	0.571907877242666	3	0.902832212586624	0.999999999795678
ENSG00000130962.18	7.49680237906705	3	0.057640669475829	0.296693909486061
ENSG00000221829.10	2.58299042873841	3	0.460479350795412	0.912152391391972
ENSG00000205078.6	0.528568622223247	3	0.912571646349561	0.999999999795678
ENSG00000164405.11	1.60148147237487	3	0.659053952444287	0.999999999795678
ENSG00000065328.16	0.894564183783587	3	0.826739394732296	0.999999999795678
ENSG00000138050.15	7.8579334874994	6	0.248697366726468	0.69332515545099
ENSG00000131437.15	4.90497274854806	9	0.842512065789945	0.999999999795678
ENSG00000133858.17	10.8327070410342	3	0.0126657564732068	0.108427970146027
ENSG00000113522.14	2.91964680227102	3	0.404180698513893	0.869314036265377
ENSG00000213930.12	6.94328169940127	6	0.326124366767343	0.788687446008078
ENSG00000183049.13	3.75126077515142	6	0.710294870648403	0.999999999795678
ENSG00000166181.13	0.794941643805942	3	0.850676539119397	0.999999999795678
ENSG00000205133.12	23.4336186613637	21	0.321301574712825	0.783375732432276
ENSG00000088766.12	2.54290870644036	3	0.467586403454783	0.918330388321893
ENSG00000135362.14	29.8311500376876	18	0.039120773296527	0.231497889864923
ENSG00000107404.20	0.903887467953609	3	0.824489573566018	0.999999999795678
ENSG00000167536.14	3.94597865179458	3	0.267356855746558	0.72008705300244
ENSG00000165609.13	21.5789051933971	6	0.00144301548644692	0.0242205518605077
ENSG00000198814.12	11.9252579776448	6	0.0636571293493226	0.3164122303096
ENSG00000119787.14	83.4849086665709	12	8.89376690070387e-13	2.67043586162986e-10
ENSG00000125772.14	1.56321606250674	3	0.667758786142158	0.999999999795678
ENSG00000169972.12	0.687170550259907	3	0.876217336328491	0.999999999795678
ENSG00000101868.12	31.5266047623391	6	2.01055827086977e-05	0.000814979795097063
ENSG00000101290.14	8.4802146954753	6	0.204988840932153	0.621482622826088
ENSG00000205189.12	0.339769181273937	3	0.952383370321629	0.999999999795678
ENSG00000076554.15	23.0476895924658	12	0.0273237902526909	0.182918222608229
ENSG00000288558.2		6	1	
ENSG00000067992.16	23.1216075327184	3	3.80933177593775e-05	0.00134270663945771
ENSG00000050393.11	21.0079248903639	3	0.000104877981357239	0.00298331857846714
ENSG00000186638.16	2.72340457058112	3	0.436264574326753	0.895391621282781
ENSG00000205208.5	2.53086647728651	3	0.469738637321052	0.920292685539334
ENSG00000134463.15	20.0631358333139	6	0.00269863417037385	0.0389562667875722
ENSG00000120675.6	0.428640859019652	3	0.93426443975271	0.999999999795678
ENSG00000184831.14	1.72337476481334	3	0.631749615466375	0.999999999795678
ENSG00000205221.12	9.83898886593306	9	0.363676666778173	0.829638650484069
ENSG00000130066.16	255.981110886787	15	7.26740142827773e-46	5.89168233790476e-42
ENSG00000131591.17	0.821089347578891	3	0.844416373393502	0.999999999795678
ENSG00000168255.20		9	1	
ENSG00000205250.9	0.737062547748792	3	0.86445374930456	0.999999999795678
ENSG00000186687.16	14.710399076399	6	0.0226327901425339	0.159551330161324
ENSG00000095951.17	2.11219664826785	3	0.549449241999758	0.966210808531499
ENSG00000172766.19	23.4658975594066	12	0.0240211635276627	0.166567868124785
ENSG00000205268.11	8.88373737813799	6	0.18022295102187	0.578411505912233
ENSG00000171867.17	3.28733861471846	3	0.349408765111694	0.813280751869224
ENSG00000076108.11	6.4091858640586	6	0.378946010421015	0.844898760493892
ENSG00000205302.7	2.17844469122065	6	0.902577149949374	0.999999999795678
ENSG00000151657.12	8.55198306758121	6	0.200385733508887	0.613955835811242
ENSG00000177189.14	3.28357745902486	6	0.772504965304841	0.999999999795678
ENSG00000173674.11	3.83385109160736	3	0.279973157781781	0.737168687930139
ENSG00000145782.13	1.75146369457798	3	0.625553492102186	0.999999999795678
ENSG00000188811.14	6.41007311886642	9	0.698277728497827	0.999999999795678
ENSG00000164221.13	2.19488326696774	3	0.532956911138124	0.957385703212224
ENSG00000140859.16	0.0250168315178598	3	0.998955495798349	0.999999999795678
ENSG00000124786.11	2.51038408120075	6	0.867303715946535	0.999999999795678
ENSG00000140854.13	0.468590031687199	3	0.925735825045505	0.999999999795678
ENSG00000147010.18	0.383317754830387	3	0.943666682275744	0.999999999795678
ENSG00000107262.25	4.62901849427726	6	0.592194885779295	0.994083657595352
ENSG00000124802.12	3.32062659930671	3	0.344782108626557	0.807155444436577
ENSG00000140465.14	2.17321883058958	3	0.537242671933376	0.960356303554987
ENSG00000170222.12	4.48027599225134	6	0.611971793815511	0.999999999795678
ENSG00000205352.11	1.65673320638598	3	0.646595436412399	0.999999999795678
ENSG00000096696.14	0.214694733542274	3	0.97518291360208	0.999999999795678
ENSG00000205363.5	1.30588797774726	3	0.727735394727084	0.999999999795678
ENSG00000166233.15	6.24851966366987	6	0.395934473635359	0.863127439395536
ENSG00000134453.16	14.3447260574612	12	0.279238488133565	0.736452577794896
ENSG00000164308.17	0.473861323612937	3	0.924595272552291	0.999999999795678
ENSG00000044446.12	4.48705220993179	6	0.611067065597345	0.999999999795678
ENSG00000205726.15	15.9882645729867	9	0.0671270589607507	0.325283363415903
ENSG00000134470.21	6.88404930929119	6	0.331703577629926	0.792794475177161
ENSG00000164292.13	1.03994406125275	3	0.791587923349396	0.999999999795678
ENSG00000147894.17	1.44203485018852	3	0.69571177874217	0.999999999795678
ENSG00000164291.17	2.97353613856831	3	0.395723405774493	0.863096489269252
ENSG00000132256.19	10.2460531821016	12	0.594384256743546	0.995586581891105
ENSG00000047634.15	22.2000523711267	6	0.00111382944878314	0.0201131797399346
ENSG00000188158.16	4.49631448765558	3	0.212619262324696	0.634146499714015
ENSG00000125434.11	4.18514853062334	9	0.898809163031148	0.999999999795678
ENSG00000133119.13	0.290035877515038	3	0.961891439093743	0.999999999795678
ENSG00000170545.17	6.40463566715152	9	0.698836394724032	0.999999999795678
ENSG00000139618.16		3	1	
ENSG00000138085.17	0.553923898667563	3	0.906894527718265	0.999999999795678
ENSG00000205476.9	17.7713664581843	9	0.0379206779910067	0.226880395921101
ENSG00000170037.14	12.662153882171	9	0.17849869317096	0.575679026564556
ENSG00000145945.7	3.75198393449318	3	0.28952082174623	0.747736636475529
ENSG00000168994.14	0.318615324900748	3	0.95649025274668	0.999999999795678
ENSG00000137266.14	0.541105598817921	3	0.909772208622349	0.999999999795678
ENSG00000171843.17	10.9292002142829	9	0.280593156149042	0.737477091991469
ENSG00000186312.10	1.49682722394209	9	0.997170238534774	0.999999999795678
ENSG00000137274.13	30.9208972410634	12	0.00202546419848507	0.0319463779321371
ENSG00000169957.10	6.44775762774953	3	0.0917457403778852	0.390437121912606
ENSG00000087842.11	0.778819653001847	3	0.854526093807253	0.999999999795678
ENSG00000215305.10	5.41086297638867	6	0.492294909635351	0.935544967748193
ENSG00000205517.13	7.33434357640635	9	0.602352827896018	0.999999999795678
ENSG00000120915.14	7.88197238269049	6	0.246878501501281	0.691272964023067
ENSG00000102048.16	5.44255027425243	6	0.488427300121406	0.931470271014876
ENSG00000147874.11		3	1	
ENSG00000124570.21	6.67546287592268	6	0.3519052679087	0.815346100867627
ENSG00000205531.13	1.20305251720129	3	0.752272285415019	0.999999999795678
ENSG00000185710.9	12.8736746032705	6	0.0450864451051416	0.254266410571828
ENSG00000102781.14	8.08787081020228	3	0.0442301626882248	0.251454368101991
ENSG00000104765.16	28.4336176500237	6	7.78407655503626e-05	0.00233724106043255
ENSG00000044459.15	1.95819068973697	6	0.923503329532916	0.999999999795678
ENSG00000101911.13	1.3475421450712	3	0.717875860608759	0.999999999795678
ENSG00000182093.16	5.04398175347524	3	0.168604768412569	0.560885866852973
ENSG00000205559.5	0.674933047348986	6	0.995016141312123	0.999999999795678
ENSG00000164985.15	4.92068532982376	12	0.960575724222885	0.999999999795678
ENSG00000129757.14	3.63455327184329	6	0.725990374087193	0.999999999795678
ENSG00000132522.16	2.1895501578183	3	0.534009596185185	0.958003052948283
ENSG00000183474.15	12.2481051844661	9	0.199680976712652	0.613919809600279
ENSG00000021355.13	10.79310879697	3	0.0128988712726048	0.1094985857665
ENSG00000205571.14	6.17197255189967	6	0.404204111652773	0.869314036265377
