gene_id	lr	df	pvalue	adj_pvalue
ENSG00000205572.10	2.33928608586575	3	0.505036541542091	0.943584911996937
ENSG00000151632.17	0.822609868366271	3	0.844051756993734	0.999999999795678
ENSG00000124535.16	1.48089579653606	3	0.686686537556542	0.999999999795678
ENSG00000164975.15	11.8886363654128	6	0.0644998040148758	0.317872286412522
ENSG00000085231.14	5.14468401232443	9	0.821517739134106	0.999999999795678
ENSG00000187134.14	0.639934571358481	6	0.995696775811192	0.999999999795678
ENSG00000145740.19	5.88986335736627	6	0.435640200805792	0.894963347404929
ENSG00000047644.19	14.3807519026986	3	0.00243013692252309	0.0362152941744388
ENSG00000073169.14	3.98667659724015	3	0.262906415427491	0.713937819027338
ENSG00000147862.17	1.29103511270432	3	0.731262970682504	0.999999999795678
ENSG00000152520.14	5.41306983734239	3	0.143931448440862	0.511634427117321
ENSG00000101849.17	3.15381504879042	9	0.957882967036471	0.999999999795678
ENSG00000123213.23	1.16531313064297	3	0.761335102479948	0.999999999795678
ENSG00000197860.10	8.48279249967209	3	0.037019687585426	0.223557408107817
ENSG00000100416.15	6.48439481408423	3	0.090279969709702	0.386023056137423
ENSG00000006757.12	1.19443158055219	3	0.754340156221631	0.999999999795678
ENSG00000068796.19	10.2504909959516	6	0.114491969296197	0.449418478669291
ENSG00000285756.2	26.0234418755936	15	0.037777001345992	0.226187703036896
ENSG00000122033.14	16.472147867069	6	0.0114320682843537	0.101289374405744
ENSG00000167842.16	2.07640523328155	3	0.556700873828787	0.969324309306267
ENSG00000002586.20		6	1	
ENSG00000002586.20_PAR_Y	13.9159317197336	6	0.0305894815193454	0.196504696257792
ENSG00000214717.12	9.50279833865716	9	0.392212721936417	0.860264113564833
ENSG00000214717.12_PAR_Y	7.75083888333393	6	0.256931723818592	0.706925341748577
ENSG00000123106.10	9.47554759177365	15	0.851370276379922	0.999999999795678
ENSG00000087448.11	11.1559541751008	6	0.0836744225546303	0.369672230872146
ENSG00000169093.16	2.33988676162971	3	0.504922756549764	0.943584911996937
ENSG00000169093.16_PAR_Y	3.13707541483427	3	0.370969879734756	0.83721279299547
ENSG00000134851.13	1.00947968271794	3	0.798958168302276	0.999999999795678
ENSG00000066654.14	16.3431372645573	6	0.0120260379955785	0.104608465697591
ENSG00000125835.19	1.40315993927652	3	0.704794191278194	0.999999999795678
ENSG00000067064.11	0.500311235693516	3	0.918823029209906	0.999999999795678
ENSG00000205707.11	5.75083146933321	9	0.764573867213644	0.999999999795678
ENSG00000103540.16	5.55122967575608	9	0.78385611084614	0.999999999795678
ENSG00000163069.13	13.4023509832123	3	0.00384257051040631	0.0500027594347736
ENSG00000205730.6	2.75579640411161	3	0.430828402482545	0.89077425629329
ENSG00000183354.12	1.01079035087662	3	0.79864103307885	0.999999999795678
ENSG00000066117.15	4.28474490563531	6	0.638203163334274	0.999999999795678
ENSG00000214026.11	5.47604515435523	3	0.140078423419073	0.504397426436111
ENSG00000132964.12	2.69383289121015	6	0.846175194628531	0.999999999795678
ENSG00000167393.18		9	1	
ENSG00000167393.18_PAR_Y	15.844901451957	6	0.0146111021167511	0.117498264381642
ENSG00000122643.22	21.6514525158345	6	0.00140012529086914	0.0237464764290296
ENSG00000182378.14		12	1	
ENSG00000182378.14_PAR_Y		9	1	
ENSG00000205771.6	0.989997927636409	3	0.803672145319585	0.999999999795678
ENSG00000100129.18	6.05043307985761	9	0.734860310065622	0.999999999795678
ENSG00000088832.17	2.99075984235969	6	0.810005673106335	0.999999999795678
ENSG00000139496.16	0.584787952055194	3	0.899905821968804	0.999999999795678
ENSG00000120158.12	11.550865311232	3	0.00909129901366768	0.086923440582304
ENSG00000248932.6	39.8042586564497	9	8.244727696861e-06	0.000393176514343836
ENSG00000106993.12	0.420235150883855	3	0.936031384632076	0.999999999795678
ENSG00000151849.15	8.69576871417303	6	0.191424526354351	0.600317486007164
ENSG00000169299.14	4.32936090059229	6	0.632198861446656	0.999999999795678
ENSG00000104723.21	5.68775914327125	9	0.770716045843511	0.999999999795678
ENSG00000168724.17	2.64455365449612	3	0.449732198175735	0.904036432087946
ENSG00000080608.10	4.01535564022925	3	0.25981076517146	0.71080667423538
ENSG00000100284.21	0.117327135229061	3	0.989679957646991	0.999999999795678
ENSG00000147852.16	26.8257084856114	6	0.0001561086822298	0.00414941995684258
ENSG00000100150.20	17.1606129337424	9	0.0462594029499447	0.257706484072336
ENSG00000205861.13	1.38527171185137	3	0.70899072661128	0.999999999795678
ENSG00000027001.10	9.94567426393223	3	0.0190336138321787	0.142479692832385
ENSG00000205885.7	3.92315847916325	9	0.916396799777167	0.999999999795678
ENSG00000163257.11	11.9189859644721	6	0.0638007240050267	0.316832383218336
ENSG00000205903.7	4.48020425397226	3	0.21406283393527	0.635913299638415
ENSG00000162078.11	0.532025772681664	3	0.91180121295833	0.999999999795678
ENSG00000125841.13	10.6048436561032	3	0.014066290609182	0.114149567536175
ENSG00000151835.16	9.02773146143454	3	0.0289244447786122	0.189647464251942
ENSG00000205913.7	0.0376202184521617	3	0.998081090151832	0.999999999795678
ENSG00000155034.19	1.71603435423276	3	0.633374895189725	0.999999999795678
ENSG00000177030.17	8.10289122261384	9	0.523811492730037	0.952697530593363
ENSG00000129493.15	9.35071729757692	3	0.0249736742851238	0.171868911230474
ENSG00000150459.12	0.789545667998027	3	0.851965903029956	0.999999999795678
ENSG00000205981.8	6.58002286116243	6	0.361436404909414	0.827514591791538
ENSG00000171421.13	1.10193718317896	3	0.776606460575269	0.999999999795678
ENSG00000180185.11	1.99673941465153	3	0.573083726931602	0.981823705459531
ENSG00000188549.12		12	1	
ENSG00000142082.15	13.8775993622821	9	0.126746358031291	0.475709594703554
ENSG00000150456.11	8.81734864675991	3	0.0318205373889579	0.200910511380282
ENSG00000102854.16	13.1326575249186	9	0.156694954266665	0.536908704243388
ENSG00000121741.16	10.3011611851707	9	0.326659217055375	0.789101988280074
ENSG00000206195.11	17.9883326539639	15	0.263279445604329	0.713937819027338
ENSG00000184702.20	5.79926087505828	6	0.446048710105013	0.901774786239736
ENSG00000206262.9	1.64667535974513	6	0.949163326725582	0.999999999795678
ENSG00000134490.14	3.42522687586211	3	0.33059021288327	0.792478416921895
ENSG00000206344.7	0.775244587309999	3	0.855378571474108	0.999999999795678
ENSG00000183323.13	6.48471302931648	9	0.690595371668861	0.999999999795678
ENSG00000206417.8	1.05415725615694	3	0.788150604675561	0.999999999795678
ENSG00000183624.14	3.63685027471365	9	0.93364985181669	0.999999999795678
ENSG00000206562.12	3.92488695306747	9	0.91628630209236	0.999999999795678
ENSG00000156990.14	1.23347682104941	3	0.744986888460348	0.999999999795678
ENSG00000156983.16	5.75665998297518	9	0.764004102111619	0.999999999795678
ENSG00000197885.11	4.46363866692445	3	0.215556657127511	0.638086441960513
ENSG00000164074.15	3.04623946737343	6	0.803021320290744	0.999999999795678
ENSG00000205336.13	8.95017229751102	6	0.176399799724958	0.572777860794597
ENSG00000145388.15	19.7543239547886	9	0.0194905895923701	0.144830623121306
ENSG00000184178.16	3.68059557573724	6	0.719807568902897	0.999999999795678
ENSG00000106133.18	60.7987832056406	9	9.40323136911733e-10	1.77283713277754e-07
ENSG00000007202.15	3.78717504976521	3	0.285381415992908	0.742438416212641
ENSG00000074356.17	5.12941130354739	9	0.822884329241744	0.999999999795678
ENSG00000205309.14	3.72057604303973	9	0.928822752003572	0.999999999795678
ENSG00000211455.8	1.3602117193459	3	0.714887243358336	0.999999999795678
ENSG00000172795.17		9	1	
ENSG00000204764.14	10.1839975174325	6	0.117114291758853	0.455588082192429
ENSG00000205423.11		3	1	
ENSG00000204842.18	33.4744827497125	9	0.000110384792601739	0.00309728442299589
ENSG00000144395.18	6.64236468045419	12	0.880315000500787	0.999999999795678
ENSG00000166450.13	8.38525777682253	3	0.038685759339972	0.229930682528704
ENSG00000167632.17	5.02372633372124	6	0.540773658231064	0.961625805501039
ENSG00000087152.15	8.79735232460189	9	0.456186906360783	0.90934527904275
ENSG00000075399.14		6	1	
ENSG00000118058.23	0.885507693026739	3	0.82892365308986	0.999999999795678
ENSG00000170921.15	6.90134092300923	3	0.0751097463481061	0.345832395382395
ENSG00000197608.11	9.73354451525915	6	0.136330858208005	0.495176643141711
ENSG00000080200.10	6.68014155792548	3	0.0828225655104763	0.367083608103398
ENSG00000179954.16	9.78775939094896	3	0.0204591488143505	0.149156762084478
ENSG00000137815.14	8.994419325938	6	0.173892167435828	0.569363409290088
ENSG00000168803.16	11.0159174648888	9	0.274619453430389	0.729540119466787
ENSG00000048342.17	1.00415217309819	6	0.985454430484708	0.999999999795678
ENSG00000146267.12	1.31796903340728	3	0.724870638645479	0.999999999795678
ENSG00000211460.12	18.1513038322737	9	0.0334581762598482	0.207850907998919
ENSG00000133794.19	13.1816857042336	6	0.0402397958635178	0.237081413565072
ENSG00000155275.19	7.3903843970229	3	0.0604428569023622	0.306256400567156
ENSG00000144283.22	16.1779143927561	9	0.0632579500382915	0.315201106920977
ENSG00000187775.17	0.256646197149621	3	0.967964673735022	0.999999999795678
ENSG00000163945.18	12.7515353697876	3	0.00520592743742528	0.0602060680958727
ENSG00000090061.17	35.3562474328664	9	5.15488793923193e-05	0.00166496719216547
ENSG00000203288.4	6.5623520954619	3	0.0872356606322676	0.379409603404396
ENSG00000011275.19	2.51171286791214	3	0.473178024359848	0.921768413521034
ENSG00000133983.16	0.565155578762642	3	0.904360773665338	0.999999999795678
ENSG00000152102.18	3.21600306863184	3	0.359505586560716	0.82594152105665
ENSG00000140104.14	17.9872106903895	15	0.263338530825849	0.713937819027338
ENSG00000068878.15	6.68191045018648	6	0.351267885428068	0.815346100867627
ENSG00000288596.1	3.77620809879363	3	0.286665683064754	0.743679581633908
ENSG00000141376.22	3.1258299252172	3	0.37262860783349	0.83960537067985
ENSG00000182185.18	11.8591526271671	9	0.221366595158888	0.646709544847966
ENSG00000178935.5	1.08106945026702	3	0.781645846726598	0.999999999795678
ENSG00000083828.16	11.6857985289562	9	0.231607543851079	0.663243503355952
ENSG00000131848.9		9	1	
ENSG00000197483.10	3.93853129838499	6	0.684994640460104	0.999999999795678
ENSG00000167646.14	28.3985426681247	12	0.00483511797410561	0.057217116598061
ENSG00000105619.13	1.92738079740593	3	0.587615032374599	0.991396525909837
ENSG00000182986.14	19.3308379615473	12	0.0808510491257947	0.362332479415599
ENSG00000104960.15	15.512318970912	9	0.0777909120832644	0.353702144845219
ENSG00000126457.21	0.0471668400568888	3	0.997313808459657	0.999999999795678
ENSG00000177614.11	0.261987400749604	3	0.967011544453749	0.999999999795678
ENSG00000163283.7	0.526734035243862	3	0.912980006883837	0.999999999795678
ENSG00000218739.10	3.43152626679876	3	0.329752123319882	0.792478416921895
ENSG00000186017.14	11.49619512968	12	0.486939799749341	0.930376669011414
ENSG00000197841.15	18.5845125387841	12	0.099060947079202	0.407244978687166
ENSG00000141580.16	1.83707455875265	3	0.606900519918399	0.999999999795678
ENSG00000141526.17	0.107698399573565	3	0.99089784806513	0.999999999795678
ENSG00000132341.12	7.51015169592574	12	0.822144504384859	0.999999999795678
ENSG00000006016.11	9.2976153344207	9	0.410267674228179	0.873893861000485
ENSG00000170035.16	8.65503681179689	3	0.0342469884713422	0.211258746790053
ENSG00000152492.15	10.0387910597965	3	0.018239258919648	0.138710761783852
ENSG00000129657.16	8.83996492073675	6	0.182780388629336	0.583845788265576
ENSG00000170144.20	18.6266097513726	9	0.0285617166654709	0.188251172483006
ENSG00000111445.14	0.177954938611947	3	0.981067123131753	0.999999999795678
ENSG00000136518.17	1.15230800511199	3	0.764464042190592	0.999999999795678
ENSG00000154265.16	2.65724091750667	3	0.447542725636542	0.902688406938908
ENSG00000150455.13	1.10429601722171	3	0.776037110482909	0.999999999795678
ENSG00000134910.14	3.17144560057204	9	0.957107791904181	0.999999999795678
ENSG00000114209.15	0.397491060459288	3	0.940760294057772	0.999999999795678
ENSG00000164889.14	2.58131529128877	3	0.460774637653982	0.912210009147945
ENSG00000196405.13	12.0600689607827	6	0.0606420777609833	0.306715370703428
ENSG00000219481.10	3.71459810059787	6	0.715233482956706	0.999999999795678
ENSG00000151572.18	2.42664859188471	6	0.876584841452728	0.999999999795678
ENSG00000162836.12	24.7868194166949	12	0.0158660085408706	0.124276068831727
ENSG00000175066.16	14.9371187936395	18	0.666280189837682	0.999999999795678
ENSG00000214182.5	11.8723165556257	3	0.00783359742333279	0.0791857535049363
ENSG00000151532.14	8.80042921613313	6	0.185116782210416	0.589682417830978
ENSG00000115107.20	5.54139537212359	6	0.476467698753992	0.924760266650374
ENSG00000122783.16	0.36635070797638	6	0.999106567305365	0.999999999795678
ENSG00000165948.11	0.244527535054658	3	0.970099755086805	0.999999999795678
ENSG00000196954.14		3	1	
ENSG00000172765.17	16.3928549454586	6	0.0117936986495025	0.103587773511936
ENSG00000187109.15	33.0479274268146	15	0.0046227445925827	0.0556789755936142
ENSG00000056050.7	1.60471200682878	3	0.658321876317891	0.999999999795678
ENSG00000221955.10	7.728326263079	9	0.561739243323518	0.972457835922221
ENSG00000144182.17	7.15634432007664	9	0.620845555324885	0.999999999795678
ENSG00000135272.12	10.0935932747443	6	0.120765535098119	0.464663594228974
ENSG00000233175.2	0.690771584509889	3	0.875372389444813	0.999999999795678
ENSG00000040199.18	3.52012640113708	3	0.318161160296275	0.77987443874025
ENSG00000061987.16	4.69208058671666	9	0.860282163270253	0.999999999795678
ENSG00000223705.9	36.3046202754631	15	0.00159736347835305	0.026428215753078
ENSG00000068120.15	12.1192831349908	6	0.0593600381074156	0.302661527633219
ENSG00000173786.17	0.13651009050227	3	0.987121959910863	0.999999999795678
ENSG00000141698.17	20.9003692798251	3	0.000110412630843199	0.00309728442299589
ENSG00000144824.21	3.52398039815307	9	0.93986681175353	0.999999999795678
ENSG00000173227.14	0.873608685953514	3	0.831791512113875	0.999999999795678
ENSG00000119636.16	2.86536961104582	3	0.412851656336929	0.87652155314564
ENSG00000114423.23	11.4644980861627	6	0.0750385122328771	0.345832395382395
ENSG00000065911.12	3.39966346125584	6	0.757267625899458	0.999999999795678
ENSG00000114021.12	6.45638925976527	6	0.374050600087242	0.840473452025297
ENSG00000185551.15	4.6384021664453	6	0.590953482033523	0.993542073588919
ENSG00000173575.22	125.307794404027	9	1.09138384860032e-22	6.80603758507907e-20
ENSG00000109390.13	2.25132333085639	3	0.521910144843281	0.950985646027984
ENSG00000213445.10	6.93112816350822	3	0.0741256520522798	0.343254580267725
ENSG00000141741.12	22.7987129131216	6	0.000866774908013034	0.0165729815548624
ENSG00000166965.12	6.73275323690905	6	0.346270645831636	0.809229208923918
ENSG00000140553.18	2.57600285698572	6	0.859866647240422	0.999999999795678
ENSG00000196975.16	1.60872680709872	6	0.95194795934861	0.999999999795678
ENSG00000213462.5	1.26728512524369	3	0.736915812302816	0.999999999795678
ENSG00000100650.16	23.3327101251925	9	0.00549079719842547	0.0625195124826338
ENSG00000005194.15	1.1908311691368	3	0.755204205710238	0.999999999795678
ENSG00000159579.14	16.6857034669911	9	0.053871428829084	0.283594593193106
ENSG00000156697.13	1.01476007917881	3	0.797680514213663	0.999999999795678
ENSG00000115484.15	5.17906831472646	3	0.159144771597928	0.543007854942931
ENSG00000125651.14	8.46194679664041	3	0.037369776888488	0.224745386672828
ENSG00000217801.10	16.0175482913978	6	0.0136600882773538	0.112657513392174
ENSG00000005059.16	1.73502858069696	3	0.629174424929278	0.999999999795678
ENSG00000166164.16	0.759256239383831	3	0.859185476908492	0.999999999795678
ENSG00000164659.15	28.4717387581622	18	0.0552297997170224	0.288869668584452
ENSG00000089775.11	4.49541847664477	9	0.875893459236868	0.999999999795678
ENSG00000163938.17	26.0731870834425	6	0.000215760276443423	0.00539866839853961
ENSG00000015479.20	5.68444715172518	6	0.459449838580307	0.912106879388296
ENSG00000185670.9	3.20041113296008	3	0.361745794257359	0.827514591791538
ENSG00000140795.13	8.28041109774676	3	0.0405583643951769	0.238265695762101
ENSG00000198720.13	9.64333997551239	6	0.140497703451633	0.504833841032281
ENSG00000227540.1	14.8974809895235	6	0.021069245567161	0.151964745385209
ENSG00000094880.11	8.85357307272352	3	0.0313024121480291	0.198836520360145
ENSG00000127948.16	2.83151076437207	3	0.418338919090597	0.880902238199342
ENSG00000149476.15	8.15247866616119	9	0.518856192260094	0.950985646027984
ENSG00000169752.17	5.47477661904122	12	0.940215921498663	0.999999999795678
ENSG00000127957.18	20.4252158576564	12	0.0594578576460333	0.302818383208601
ENSG00000197746.14	2.84643418772612	6	0.827859485611729	0.999999999795678
ENSG00000174428.18	0.0669612305355258	3	0.995483038535902	0.999999999795678
ENSG00000107738.20	1.73148875357492	3	0.629955965348608	0.999999999795678
ENSG00000186577.14	9.95353042442457	9	0.354260291462781	0.818463432000218
ENSG00000115904.13		6	1	
ENSG00000178401.16	0.528663464142483	3	0.912550526391382	0.999999999795678
ENSG00000149925.22	4.42934991768561	3	0.218679349977583	0.641865854550422
ENSG00000165449.11	14.2697416952824	3	0.00256005928559629	0.0375332775718485
ENSG00000025434.19	28.3471815820376	12	0.00491997830020019	0.0578061798256854
ENSG00000168175.15	9.39968694911295	6	0.152316139903868	0.5278187735313
ENSG00000178252.18	0.429792397779238	3	0.934021597845805	0.999999999795678
ENSG00000108448.21	3.5778741123504	3	0.310801671814595	0.774091905806734
ENSG00000240445.5	1.0713352533121	3	0.783997980695609	0.999999999795678
ENSG00000197930.13	4.90009392003412	3	0.179260646589863	0.576935553322894
ENSG00000164051.14	4.93649297896627	6	0.551983863376902	0.966299542301132
ENSG00000151746.15	19.4766703274163	15	0.192940103353786	0.602942529337108
ENSG00000100483.14	11.0604294100049	9	0.271589549559709	0.725700882755625
ENSG00000155097.12	35.7775033643484	9	4.34170772267829e-05	0.00146659268782304
ENSG00000103353.16	50.7458956797855	9	7.79665244959904e-08	7.50480752940048e-06
ENSG00000002746.15	15.2829507921851	9	0.0834512947696277	0.369088732513569
ENSG00000187607.16	3.41611308679057	3	0.331806050854337	0.792794475177161
ENSG00000170946.15	4.18143470501673	3	0.24252720853379	0.683171674629408
ENSG00000113391.19	0.334746185143558	3	0.953366515591153	0.999999999795678
ENSG00000114978.18	25.5043159302149	6	0.000275302526079343	0.0066556744065003
ENSG00000185219.17	0.520320617504694	3	0.914404910714415	0.999999999795678
ENSG00000156170.13	3.80939042512546	6	0.702452626477801	0.999999999795678
ENSG00000213762.12	1.62729032514289	3	0.653217873957818	0.999999999795678
ENSG00000111261.14	2.62701453581167	3	0.45277322072599	0.906887154578438
ENSG00000072864.16	2.2199564417806	6	0.898398627499759	0.999999999795678
ENSG00000166783.22	11.3331675198112	6	0.0786093455391648	0.356010241674117
ENSG00000129084.18	1.5031338983099	3	0.681547217348842	0.999999999795678
ENSG00000198951.12	11.1986624724232	6	0.0824271885380773	0.36635812361743
ENSG00000137869.15	14.4249953191738	9	0.107990138195908	0.430632587483633
ENSG00000100167.20	0.559758559950069	3	0.90557968448893	0.999999999795678
ENSG00000144645.14	1.77324801431678	6	0.939327498821272	0.999999999795678
ENSG00000159921.18	2.35380603647536	6	0.884456923462265	0.999999999795678
ENSG00000081052.13	2.33122384117905	3	0.506565652527988	0.943584911996937
ENSG00000106460.19	8.42980100055866	9	0.491478622972311	0.934744117337827
ENSG00000063169.11	2.15570848342713	3	0.54072502234168	0.961625805501039
ENSG00000115661.14	17.8291507098566	12	0.120977425542397	0.46503745323481
ENSG00000010539.12	2.06888374503251	3	0.558233397432787	0.970741774557615
ENSG00000085644.14	0.167992363867597	3	0.982583094960812	0.999999999795678
ENSG00000167604.14	53.7006996868258	9	2.15196997427637e-08	2.52840877992153e-06
ENSG00000140265.12	1.70902702422518	6	0.944422239954308	0.999999999795678
ENSG00000233822.4	3.22121902627987	6	0.78061310018763	0.999999999795678
ENSG00000132388.12	9.61546875891509	9	0.382502003233511	0.848931751630079
ENSG00000158669.11	6.82642258338456	9	0.655185686896738	0.999999999795678
ENSG00000169490.17	6.51150615065853	9	0.687831925167179	0.999999999795678
ENSG00000151881.14	4.62683789545008	9	0.865549980117766	0.999999999795678
ENSG00000164849.10	2.53905327358621	3	0.468274607007579	0.919424131511369
ENSG00000085788.14	13.5922083132919	9	0.137588511736629	0.498535982096819
ENSG00000157212.19	5.22279794750739	3	0.156191092866095	0.536304041384537
ENSG00000007168.14	23.8342230762719	9	0.00457123998154506	0.0553946824071537
ENSG00000250151.9	1.31558978677617	3	0.725434498270887	0.999999999795678
ENSG00000241553.12	3.13771880394779	3	0.370875170703496	0.83721279299547
ENSG00000232807.2	2.76617094142966	3	0.429099100633964	0.889278816835803
ENSG00000099331.13	4.67890148682454	6	0.585604978552265	0.991117209770935
ENSG00000214022.11	18.266234269322	9	0.0322074160960018	0.202564408293473
ENSG00000137055.15	0.721557534583553	3	0.86812206495512	0.999999999795678
ENSG00000243789.11	1.81473881372722	3	0.611732869085983	0.999999999795678
ENSG00000063854.13	4.6851026737495	6	0.5847873912254	0.990570702186443
ENSG00000011243.18	0.665358858070249	3	0.881320034174519	0.999999999795678
ENSG00000214087.8	4.99876901064272	6	0.543971009597743	0.963073059355366
ENSG00000177042.14	3.79560353626403	9	0.924342926330619	0.999999999795678
ENSG00000126001.16	8.1757704983047	9	0.516534575627266	0.950043648077986
ENSG00000214114.9	6.65714418666903	6	0.353720679615379	0.818149372223075
ENSG00000099849.15	5.8671472446913	3	0.11825576577281	0.458927473968489
ENSG00000146842.17	3.97156302530493	3	0.26455122737337	0.715860080212253
ENSG00000142102.16	5.27830581412036	12	0.948031460369095	0.999999999795678
ENSG00000214174.8	0.58267699775115	3	0.900386373340409	0.999999999795678
ENSG00000214176.9	11.6468829197486	6	0.070326248949727	0.333878515622436
ENSG00000214188.9	1.4906703663363	3	0.684425272975529	0.999999999795678
ENSG00000129472.15	3.47962305590818	3	0.323414574489107	0.785241675766155
ENSG00000214194.9	7.61919776973082	3	0.0545735664770477	0.286175875439473
ENSG00000108510.10	11.649462026493	3	0.008685699800299	0.0845317746470877
ENSG00000154134.15	6.01066674668891	6	0.421996245288818	0.884239741679103
ENSG00000131165.16	3.5613044888305	6	0.735796343923994	0.999999999795678
ENSG00000100154.14	7.78230628998745	3	0.0507316909572197	0.273095497071832
ENSG00000128563.13	2.00108593425466	6	0.919598702597887	0.999999999795678
ENSG00000170677.6	3.28545590510748	3	0.349672047217243	0.813659956024739
ENSG00000076984.18	1.20678395614232	3	0.751377702831992	0.999999999795678
ENSG00000258818.4	7.69619313662997	3	0.0527260189418687	0.279694821046915
ENSG00000166225.8	8.05960365785268	9	0.528150956699487	0.954552444230318
ENSG00000086848.15	0.232965173934645	3	0.972099924509135	0.999999999795678
ENSG00000153815.16	11.1253767605631	6	0.0845779466554692	0.372446177911944
ENSG00000214293.9	17.1832570078641	9	0.045922344623026	0.256819912846366
ENSG00000214309.5	5.89868817778847	3	0.116644658416849	0.454415303116479
ENSG00000088247.17	6.20618545656907	12	0.905333454200535	0.999999999795678
ENSG00000168802.14	8.21540510102932	6	0.222743182249725	0.649093809668771
ENSG00000138867.16	0.935726426267138	3	0.816798748888284	0.999999999795678
ENSG00000154359.13		6	1	
ENSG00000184939.16	25.5736753718347	9	0.00239799332297964	0.0358020844740257
ENSG00000214413.9	20.8635304311993	9	0.0132703427713399	0.111024426054956
ENSG00000272391.6	0.777009259363695	3	0.854957838468573	0.999999999795678
ENSG00000161647.19	0.830035314461384	9	0.999739474545274	0.999999999795678
ENSG00000160183.17	1.37009936185495	3	0.712558328092229	0.999999999795678
ENSG00000177082.13	33.8819922066323	15	0.00353767312231669	0.0472882143316531
ENSG00000138069.18	13.4028614448907	9	0.145208286928917	0.513550980159546
ENSG00000144747.17	22.8199497712303	9	0.00661359930845091	0.0706728627719389
ENSG00000115464.15	9.68733687928761	12	0.643369056669162	0.999999999795678
ENSG00000237651.6	1.0482176970072	3	0.789586892959432	0.999999999795678
ENSG00000115970.18	10.8568322965766	12	0.541226465446326	0.961851009169301
ENSG00000104885.18	2.84647056101676	3	0.415907057116083	0.878977714296164
ENSG00000214655.11	16.5455194820861	12	0.167507659629181	0.558611516500935
ENSG00000185686.18	24.8109578098229	12	0.0157445302039519	0.123562684334704
ENSG00000041880.14	10.9091015614795	12	0.53672438271083	0.960356303554987
ENSG00000214694.11	1.53477034379694	3	0.674268914345257	0.999999999795678
ENSG00000119471.15	3.74014594537584	3	0.290925342747115	0.748502619375075
ENSG00000236200.6	44.3982894561268	9	1.19182417747182e-06	7.855380981109e-05
ENSG00000090238.12	13.7808771559394	9	0.130336132447271	0.482041526345816
ENSG00000168061.17	0.750621570354269	3	0.861237478136729	0.999999999795678
ENSG00000250462.8	2.44396162605676	3	0.485503645493249	0.928762861070039
ENSG00000184743.13	45.0173304113305	6	4.64324898184408e-08	4.88867785659869e-06
ENSG00000214736.7	1.73141332552768	3	0.629972625088705	0.999999999795678
ENSG00000145723.17	11.8171226368208	6	0.0661751554994702	0.323303341488102
ENSG00000257267.3	1.17981773998736	6	0.977869837962004	0.999999999795678
ENSG00000164096.13	0.682270808256362	3	0.877365898091828	0.999999999795678
ENSG00000113356.13	3.79087644196079	6	0.704951752917313	0.999999999795678
ENSG00000091542.9	11.072307581926	3	0.0113412380976544	0.101147873770829
ENSG00000186487.20	11.8818239921529	3	0.00779914216898909	0.078935887096123
ENSG00000214941.8	0.131429756111174	3	0.987815715807284	0.999999999795678
ENSG00000205670.12	3.63270781487154	3	0.303953828388527	0.766850908694932
ENSG00000183808.11	32.818506943262	9	0.000143624411822469	0.00389419099212294
ENSG00000060749.16	0.818374844629034	3	0.845067152637621	0.999999999795678
ENSG00000092148.13	11.9140806029427	12	0.452604427693367	0.906887154578438
