gene_id	lr	df	pvalue	adj_pvalue
ENSG00000177054.14	1.10151879677323	3	0.776707452727542	0.999999999795678
ENSG00000100445.17	14.2490683728101	12	0.285086867329678	0.742196285626749
ENSG00000215021.9	5.926532990532	3	0.115239778671311	0.451110036546751
ENSG00000231890.8	10.5015361285191	9	0.311427469870281	0.774456790744255
ENSG00000206560.11	15.2223049866625	9	0.0850078541921324	0.373097161798385
ENSG00000215039.7	30.272737534832	3	1.20925820903916e-06	7.90601314571004e-05
ENSG00000215067.10	1.2833013211357	9	0.998457908719356	0.999999999795678
ENSG00000215068.8	3.64381601495404	3	0.302583065265851	0.765857293197083
ENSG00000215114.10	6.08794071586908	6	0.413411417284284	0.876562463444147
ENSG00000089486.17	3.8285746042784	6	0.699861812968803	0.999999999795678
ENSG00000180626.10	3.52133376770416	6	0.741129201240496	0.999999999795678
ENSG00000008513.16	10.1877706098057	9	0.335499189667677	0.79668773598004
ENSG00000168137.18	7.26676330755072	6	0.296880160676144	0.757572383569878
ENSG00000215190.9	2.38199811566892	6	0.88143316027092	0.999999999795678
ENSG00000215196.5	0.726686299967696	3	0.866909828802815	0.999999999795678
ENSG00000073614.13	0.193795915879491	3	0.978584580369302	0.999999999795678
ENSG00000067900.8	0.350646975654854	3	0.95023789587546	0.999999999795678
ENSG00000185201.16	2.60324628118542	6	0.856738533875146	0.999999999795678
ENSG00000157796.18	18.7360861669458	12	0.0950996322901768	0.397851617526894
ENSG00000215256.4	1.70628358037129	6	0.944635134162393	0.999999999795678
ENSG00000174007.8	1.9803539067567	3	0.576494321777242	0.984701176132009
ENSG00000103148.17	3.1058798206268	3	0.375586926976752	0.842360540341763
ENSG00000215301.11	2.72965486257453	3	0.435211262141907	0.894963347404929
ENSG00000250305.9	31.3655192809561	9	0.000256181138142558	0.00623935222814079
ENSG00000215375.6	10.633451751939	12	0.560565240605649	0.971853640598383
ENSG00000215386.13		3	1	
ENSG00000160305.18	9.13997348062094	9	0.424455112180885	0.885957156140689
ENSG00000215417.13	4.75420098189352	3	0.19070628775889	0.599129778111322
ENSG00000183570.16	10.3961119094098	6	0.108931731715293	0.433534388323949
ENSG00000223768.2	2.21006837062487	3	0.529967939908905	0.954784039576318
ENSG00000100031.19	12.4505423526462	12	0.410207245772835	0.873893861000485
ENSG00000221978.12	31.6270667154313	6	1.92349588832916e-05	0.000787564705388108
ENSG00000215808.4	3.33397074557126	3	0.342942466801756	0.806250607903081
ENSG00000162601.11	11.2622768137271	6	0.0806008898035787	0.361411180109299
ENSG00000132763.15	6.3666576292926	3	0.0950721642869082	0.397851617526894
ENSG00000055070.17	5.31971586917643	12	0.946439055033155	0.999999999795678
ENSG00000128908.17	4.29024046786617	3	0.231780970610505	0.663505765797797
ENSG00000162994.16	27.8532139245326	15	0.0225061301103764	0.158934840422319
ENSG00000082898.17	5.30026539380197	6	0.505918081404197	0.943584911996937
ENSG00000250479.9	1.9722496252507	3	0.578186330734515	0.985185479592045
ENSG00000216895.9		6	1	
ENSG00000223361.5	0.0157313979756282	3	0.999477698723201	0.999999999795678
ENSG00000153310.19	5.67133409182861	9	0.772308353574109	0.999999999795678
ENSG00000227345.8	11.0987209843624	9	0.269002791385261	0.722599612246624
ENSG00000100379.17	6.01257344031728	6	0.421783069799442	0.884041187257304
ENSG00000183579.16	12.616466740539	3	0.00554388787408377	0.0625944210943465
ENSG00000138081.21	3.92264209961832	9	0.916429796306802	0.999999999795678
ENSG00000108883.13	5.75618114473764	6	0.451049616596603	0.905749163875191
ENSG00000100003.18	14.9288926332979	6	0.0208170389615448	0.15068190612611
ENSG00000152700.14	15.5819551485329	9	0.0761415362436295	0.348351825241029
ENSG00000181588.16	1.228120207129	3	0.746268124731231	0.999999999795678
ENSG00000109472.14		3	1	
ENSG00000100068.13	14.4258742967529	6	0.0252243207218417	0.173152894235369
ENSG00000049323.16	2.11135211284272	6	0.909177834883032	0.999999999795678
ENSG00000106443.17	5.82981183630727	3	0.120190294702047	0.463109657390443
ENSG00000220201.7	11.4984483716362	6	0.0741399454777978	0.343254580267725
ENSG00000220785.7	4.20015729013903	6	0.649610116461383	0.999999999795678
ENSG00000171863.15	1.68286280846223	3	0.640750482620326	0.999999999795678
ENSG00000133193.12	10.2482397502899	9	0.330765238575656	0.792643744940244
ENSG00000151718.16	23.6996888884914	12	0.0223401235464587	0.15845265231071
ENSG00000196204.12	2.01766605790908	6	0.918066703515501	0.999999999795678
ENSG00000163510.14	2.36329077261962	3	0.500504611626334	0.940127638196175
ENSG00000160007.19	6.06863982958976	3	0.108318086033846	0.431309160130723
ENSG00000243989.9	28.3865435086918	6	7.94493506575113e-05	0.0023767375859057
ENSG00000100242.15	4.71453944041423	3	0.193933734812623	0.603539649952375
ENSG00000057935.14	3.98922312626019	6	0.678134903909321	0.999999999795678
ENSG00000169762.17	1.91338734934652	6	0.927489410818959	0.999999999795678
ENSG00000196465.10	40.2311085384863	9	6.89979076973943e-06	0.000334949723175315
ENSG00000100109.17	18.0966667918601	9	0.0340684532488785	0.210775602420416
ENSG00000229036.7	1.00052431592735	3	0.801125087799289	0.999999999795678
ENSG00000176624.12	1.50592483484297	3	0.680903558220345	0.999999999795678
ENSG00000115977.19	1.93190088445863	9	0.992499243990291	0.999999999795678
ENSG00000176623.12	2.85380947943122	6	0.826958973051284	0.999999999795678
ENSG00000185340.15	7.03494290791787	9	0.633481212218382	0.999999999795678
ENSG00000219545.11	8.52561952723954	9	0.482162675564111	0.926717119677157
ENSG00000242028.8	1.11437455076521	3	0.773605192153027	0.999999999795678
ENSG00000100288.20	1.3394838068416	6	0.969435950757746	0.999999999795678
ENSG00000087095.13	8.70506029029093	6	0.190857271315882	0.599208453321134
ENSG00000204406.14		3	1	
ENSG00000216490.4	2.58692302764393	3	0.459786722638839	0.912106879388296
ENSG00000183671.12	5.38191943050344	3	0.145874218685554	0.514765649030684
ENSG00000066044.15	0.326757543269196	3	0.954920004716911	0.999999999795678
ENSG00000064547.14	8.56449825727941	9	0.478405179813322	0.926048928909263
ENSG00000188739.15	7.30308401628281	9	0.60559611688983	0.999999999795678
ENSG00000169220.18	10.5877266554126	15	0.781234853432435	0.999999999795678
ENSG00000221909.3	0.485676764772961	3	0.92202670584169	0.999999999795678
ENSG00000115275.14	20.2306885758662	9	0.0165409055266514	0.128199924574152
ENSG00000256053.9	38.4256321622015	6	9.27396263892696e-07	6.31798446334293e-05
ENSG00000071189.21	8.80546092329678	9	0.455422370839554	0.909042331525281
ENSG00000164904.18	5.06893880048301	6	0.535002137565872	0.95921466262004
ENSG00000148218.16	14.9391573475459	6	0.0207352492749355	0.150492986456492
ENSG00000170417.16	4.34261187094745	3	0.226765953804011	0.655793478736889
ENSG00000222011.9	3.68994579196033	6	0.718550399319656	0.999999999795678
ENSG00000228300.14	2.07753502225387	3	0.556470934008071	0.96913208635949
ENSG00000222009.8	1.12280949141882	3	0.771570829971581	0.999999999795678
ENSG00000197191.6	2.51822888607558	3	0.472005721419752	0.921379939815744
ENSG00000282907.1	1.58761861464598	3	0.662200463074992	0.999999999795678
ENSG00000267060.6	7.97615912705214	3	0.0465070028741294	0.258064525873078
ENSG00000222020.3	9.55965895579504	3	0.022705086051339	0.159783101231081
ENSG00000127526.15	0.834269088745714	3	0.841253968642494	0.999999999795678
ENSG00000132405.19	1.63817533765086	6	0.94979373647573	0.999999999795678
ENSG00000122591.12	15.0334257552931	9	0.090021910857631	0.385733420360896
ENSG00000222019.7	4.00115371278616	6	0.676520278140704	0.999999999795678
ENSG00000176407.18	0.158147628731967	3	0.984044832842491	0.999999999795678
ENSG00000169221.14	1.90834625788193	3	0.591645932164631	0.993676501722309
ENSG00000231742.6	18.3410836645207	6	0.00543401491157917	0.061959998436248
ENSG00000232442.1	1.60158166930705	3	0.659031239989248	0.999999999795678
ENSG00000226950.8	0.72204093093751	3	0.868007860005004	0.999999999795678
ENSG00000232388.5	0.730150726420106	3	0.866090312435225	0.999999999795678
ENSG00000223745.8	22.7830549418786	9	0.00670237168739316	0.0710276173460083
ENSG00000115568.15	4.43370983163641	9	0.880623002290108	0.999999999795678
ENSG00000113282.14	19.7869458475325	9	0.0192737367622212	0.143614139642764
ENSG00000136279.21	9.26977954644099	9	0.412753198840306	0.87652155314564
ENSG00000130600.19	5.1220404048654	3	0.163075782824556	0.550182191674171
ENSG00000178665.16	1.13420302594022	3	0.768824405948327	0.999999999795678
ENSG00000179869.15	0.377057788590719	3	0.944939957889745	0.999999999795678
ENSG00000234741.8	0.901979305199347	3	0.824950131005878	0.999999999795678
ENSG00000229891.2	11.1243462158982	9	0.267281878904463	0.72008705300244
ENSG00000179406.8	2.2022778011908	6	0.900186814809544	0.999999999795678
ENSG00000204054.14	9.38947278735577	6	0.152829982956518	0.527904845261392
ENSG00000180229.12	14.8511194384228	9	0.0951074916451363	0.397851617526894
ENSG00000083099.11	3.66577942807271	9	0.932002618013071	0.999999999795678
ENSG00000248643.5	7.52712608388902	6	0.274832762761666	0.729557697350632
ENSG00000283154.2	14.7322474614048	15	0.470870379756002	0.921379939815744
ENSG00000228705.2	19.3040694238034	12	0.0814498489112866	0.364038376391918
ENSG00000105281.12	3.55194445814414	6	0.737046378077669	0.999999999795678
ENSG00000234745.11	2.46910697768908	6	0.871908939005579	0.999999999795678
ENSG00000070371.16	15.0539786439222	9	0.0894639070218759	0.384533980674294
ENSG00000231074.9	37.4415408775822	15	0.00109045233461971	0.0198658361275551
ENSG00000234072.1	3.62116096354384	3	0.305384582223054	0.768088995129103
ENSG00000212719.13	32.0535307451992	6	1.59365384137475e-05	0.000673230027217783
ENSG00000136045.12	2.12403580737009	3	0.547065481518299	0.964597935582882
ENSG00000225518.3	6.81777760802197	6	0.338028398038427	0.799571290699625
ENSG00000227764.2	20.8193987610766	15	0.14269951303868	0.508998906418536
ENSG00000163882.9	4.94057807672652	6	0.551456767705138	0.966210808531499
ENSG00000241769.7	6.4683965563629	6	0.372812313541953	0.839690112048861
ENSG00000237232.9	6.69272526011105	3	0.0823640271449104	0.366278205191327
ENSG00000013374.16	3.31532151975989	6	0.768355845554911	0.999999999795678
ENSG00000225265.2	1.42615744536852	3	0.699414897944499	0.999999999795678
ENSG00000234327.8	0.987003071393701	3	0.804396788573799	0.999999999795678
ENSG00000184203.8	9.37281464308035	6	0.153671240631019	0.530133084168369
ENSG00000224032.7	9.0282689655869	6	0.171994475148179	0.566938008210382
ENSG00000226419.8	18.1411924868016	9	0.0335703461021928	0.208388051952892
ENSG00000231419.6	0.53962476946549	3	0.91010366004714	0.999999999795678
ENSG00000189423.13	1.87671600731119	3	0.598384611331286	0.998115578458708
ENSG00000224597.10	3.86467548520886	6	0.694983492430167	0.999999999795678
ENSG00000237883.2	0.679055546515883	3	0.878118886350521	0.999999999795678
ENSG00000176124.15	38.4139116119331	12	0.000131371824324217	0.0036102758637167
ENSG00000142396.10	0.462435983718024	3	0.927063068623791	0.999999999795678
ENSG00000231365.6	18.5429444570491	9	0.0293721080356284	0.190801025516699
ENSG00000269335.5	7.15998249059703	6	0.306305311450351	0.769070266070612
ENSG00000229043.3	15.9011854400724	9	0.0689739885682822	0.330636471352011
ENSG00000196756.13	7.18334652989142	3	0.0662779061029054	0.323488852965836
ENSG00000236287.8	4.01159861894848	3	0.26021440931888	0.710862249119232
ENSG00000232973.13	9.31060867369655	3	0.0254339117721324	0.17429646892365
ENSG00000236830.7	15.0316787210736	6	0.0200117517255968	0.147352653260139
ENSG00000144589.22	11.6609656037381	6	0.0699739651529229	0.333202299649363
ENSG00000236859.7	4.76852858092389	6	0.573825315974385	0.982471348807675
ENSG00000233237.8	2.5624608457199	3	0.464108683597372	0.915271872852872
ENSG00000224660.2	15.9487262373459	6	0.0140318365170657	0.114149567536175
ENSG00000242125.3	9.58866104659683	3	0.022406623220156	0.158508284856723
ENSG00000226688.7	1.58222388049671	3	0.663427118529581	0.999999999795678
ENSG00000176209.12	1.80925448982453	6	0.936378988373744	0.999999999795678
ENSG00000224078.15	40.0221067240927	15	0.000450026391526441	0.00994104620192059
ENSG00000214135.8	6.67685489143332	9	0.670722433315825	0.999999999795678
ENSG00000225470.8	14.0735244694915	9	0.119733752070174	0.462616890603493
ENSG00000233016.7	4.46028358634794	3	0.215860377126248	0.638292681804664
ENSG00000242294.6	6.31760743657651	6	0.388567778865226	0.856708010725622
ENSG00000228109.1	4.03431221242181	3	0.257782788323611	0.707942095169213
ENSG00000130429.15	9.17423078016145	6	0.164013958333676	0.551955649734791
ENSG00000213742.7	1.34644122979751	3	0.718135787304791	0.999999999795678
ENSG00000237438.7	8.40615737894132	6	0.209831124736973	0.629895230435583
ENSG00000162923.16	25.0422617233926	12	0.0146238742766839	0.117498264381642
ENSG00000223773.7		3	1	
ENSG00000223773.7_PAR_Y		3	1	
ENSG00000144426.18	4.28292487600231	3	0.232489561642778	0.665140802410224
ENSG00000242086.8	29.6787749545238	9	0.000497473447750332	0.0107547126424318
ENSG00000156162.16	2.02551898026195	3	0.56712707499568	0.976561197245107
ENSG00000215424.10	4.36231944791143	9	0.885990025434547	0.999999999795678
ENSG00000225377.6	3.00882273108368	3	0.39026688394807	0.858352791453686
ENSG00000214706.10	1.57577442677575	3	0.664895194431403	0.999999999795678
ENSG00000223749.11	7.44971134576508	6	0.281250714675118	0.737896292514945
ENSG00000228192.8	4.06800083262101	6	0.667474383273514	0.999999999795678
ENSG00000133835.17	11.0843793176027	6	0.0858033339302326	0.374990635133367
ENSG00000099949.21	1.17944618881029	3	0.757938067288754	0.999999999795678
ENSG00000205356.10	11.8835273704844	9	0.219955418520037	0.643746779040413
ENSG00000203879.12	1.32209906399657	3	0.723892244004666	0.999999999795678
ENSG00000233223.3	8.48128480955347	9	0.486463438948116	0.929912544105724
ENSG00000244038.11	1.71868027735036	3	0.632788759454503	0.999999999795678
ENSG00000235374.2		3	1	
ENSG00000160953.16	13.732113516111	15	0.545935640244171	0.964043407921519
ENSG00000223820.5	19.0443880191506	6	0.00408932164295965	0.0518812684811798
ENSG00000223960.7	30.4182968036075	21	0.0838990721723637	0.370059726932183
ENSG00000136485.15	22.8647702841008	3	4.3090578501646e-05	0.00146165405821274
ENSG00000228794.10		6	1	
ENSG00000234545.8	12.1542901901648	6	0.0586139751361875	0.300134145312164
ENSG00000178234.13	1.96487119499943	3	0.579729739229212	0.986209409875818
ENSG00000237298.10		3	1	
ENSG00000234678.2	0.318607972341169	3	0.956491664613729	0.999999999795678
ENSG00000225828.1	11.0098708279684	3	0.0116726198421992	0.102970543047561
ENSG00000228649.9	49.3939573257521	12	1.78461619071148e-06	0.000110441858458763
ENSG00000228727.9		3	1	
ENSG00000225648.5	3.44632643870864	6	0.751096496886278	0.999999999795678
ENSG00000127990.19	18.9362716705655	9	0.0257402484770123	0.175801343220842
ENSG00000108799.13	13.8257928135045	9	0.128658456552275	0.479322981414704
ENSG00000181315.11	22.1312424593598	3	6.12553229165103e-05	0.00191736255939826
ENSG00000273066.5	0.378874339812683	3	0.94457114196757	0.999999999795678
ENSG00000226696.6	5.81366990023571	6	0.444383457084395	0.901640646692231
ENSG00000140320.12	1.44088691679099	6	0.963324093488954	0.999999999795678
ENSG00000224934.5	1.15897426900244	3	0.762859838607446	0.999999999795678
ENSG00000241990.5	7.32423655548337	3	0.0622507787873768	0.311715295632652
ENSG00000236753.7	11.5144449405321	6	0.0737199964374237	0.343029311581032
ENSG00000233461.6	7.39834779682496	9	0.59571959362556	0.996647303992938
ENSG00000092203.15	14.5896323050983	15	0.481360176947873	0.926717119677157
ENSG00000229980.5	9.32056474993806	3	0.0253188980176927	0.173655081412382
ENSG00000231431.7	0.47798220871573	3	0.923701303114412	0.999999999795678
ENSG00000012171.20	0.549555119854631	3	0.907877017275174	0.999999999795678
ENSG00000233184.7	3.25426068431079	3	0.354059608411051	0.818463432000218
ENSG00000187186.15	2.72595145016385	3	0.435835117251099	0.894963347404929
ENSG00000242282.6	8.84352677733068	3	0.0314452733195421	0.199043094627934
ENSG00000234127.9	9.82884231568823	6	0.132047362449177	0.486373451783499
ENSG00000226124.7		6	1	
ENSG00000160796.18	7.42803415070011	12	0.82808077507973	0.999999999795678
ENSG00000179304.16	14.6917847208224	6	0.0227942730036895	0.160271614259246
ENSG00000139651.11	14.8874515770403	6	0.0211503848237097	0.152414373125169
ENSG00000266967.7	8.31511649954337	6	0.215914041240258	0.638292681804664
ENSG00000104299.15	0.321625452228545	3	0.955911307189101	0.999999999795678
ENSG00000231721.7	6.74543490865835	12	0.873967591948337	0.999999999795678
ENSG00000226853.3	0.426351573510601	3	0.934746660977559	0.999999999795678
ENSG00000233927.5	0.37656221492216	3	0.945040478758821	0.999999999795678
ENSG00000227775.3	15.8826795564414	3	0.00119854710069748	0.0211904585993039
ENSG00000264522.6	0.021013348127326	3	0.999194945021719	0.999999999795678
ENSG00000119446.14	8.32217835500342	6	0.215437025209094	0.638086441960513
ENSG00000121671.12		3	1	
ENSG00000163866.9	2.12905371126544	3	0.54605739844278	0.964043407921519
ENSG00000233937.7	25.4621262696001	6	0.000280314273378938	0.00672287279513085
ENSG00000138399.18	21.4778426783741	9	0.0106896443438294	0.0973382204080398
ENSG00000235954.7	2.25758166943888	3	0.520695801460399	0.950985646027984
ENSG00000224177.8	9.05680928315905	6	0.170408275040859	0.564114281697679
ENSG00000189077.11	0.890170569487964	3	0.827799205932993	0.999999999795678
ENSG00000239883.8	0.847264010807521	3	0.838131851551263	0.999999999795678
ENSG00000113141.18	1.72947379981633	3	0.630401097904173	0.999999999795678
ENSG00000225733.6	15.3599972228149	9	0.0815103386232699	0.364038376391918
ENSG00000227372.12	14.2307702951712	12	0.28621516237677	0.743296432953108
ENSG00000272419.6	7.42069100000117	9	0.593406601915862	0.995395680060396
ENSG00000180694.14	0.934039097193363	3	0.817206580785621	0.999999999795678
ENSG00000230798.5	7.08710272210487	6	0.312867100477672	0.774874420625538
ENSG00000272734.1	2.83175764606494	6	0.829647459738302	0.999999999795678
ENSG00000149177.13	5.14731782095805	3	0.161322226784093	0.546786817179099
ENSG00000238227.8	4.31926997014307	3	0.228988683942372	0.659236953380969
ENSG00000011007.12	6.17926568206894	3	0.103206931961697	0.41876806677351
ENSG00000123154.12	20.877685044496	6	0.00192978506696667	0.0307967864919268
ENSG00000205485.13	1.40586834410578	3	0.70415973704143	0.999999999795678
ENSG00000236104.3	1.25251333382766	3	0.74043892304216	0.999999999795678
ENSG00000224870.7		9	1	
ENSG00000230590.11	0.625247058175773	3	0.890629087544598	0.999999999795678
ENSG00000126464.14	0.54823731362012	3	0.90817303341879	0.999999999795678
ENSG00000237094.12		9	1	
ENSG00000169246.16	79.4496808681415	15	8.80452441241885e-11	1.98272998365221e-08
ENSG00000266028.7	4.75703813356631	9	0.854952713266227	0.999999999795678
ENSG00000234585.6	2.99492294277434	3	0.392408621186968	0.860264113564833
ENSG00000109854.13	9.43404950760305	6	0.150598497205778	0.523709573872533
ENSG00000088970.16	6.22399243205473	9	0.717307722875276	0.999999999795678
ENSG00000099810.21	14.9107040575	9	0.093418167893408	0.394231645755761
ENSG00000232445.2	0.601502883507237	3	0.896088236455573	0.999999999795678
ENSG00000231770.6	7.2913643502925	6	0.294740444828576	0.75419912734008
ENSG00000254806.5		3	1	
ENSG00000104375.17		3	1	
ENSG00000147535.17	5.28266115077713	9	0.809004718022947	0.999999999795678
ENSG00000225484.7	7.49626993022685	12	0.823153797926017	0.999999999795678
ENSG00000236017.8_PAR_Y	10.0514183432501	6	0.122503315521752	0.468939704134617
ENSG00000121716.20	19.3706842340653	12	0.0799668427385411	0.358965223743828
ENSG00000239665.8	23.3326640477335	18	0.17812816404155	0.575679026564556
ENSG00000104343.21	1.58749368641566	3	0.66222885545266	0.999999999795678
ENSG00000250303.4	1.8276065051823	3	0.608945956494506	0.999999999795678
ENSG00000244558.6	1.73871879154649	3	0.628360305711923	0.999999999795678
ENSG00000224843.8	4.59797393631516	6	0.596307484149932	0.996963301891221
ENSG00000272333.7	7.32083256015721	6	0.292192993435392	0.750573066470446
ENSG00000139428.12	2.6856932927476	6	0.847134233397899	0.999999999795678
ENSG00000254087.8	8.75836096249486	6	0.187630657962547	0.593261210648351
ENSG00000170653.19	12.7598435770778	6	0.0470121871849579	0.260305067533869
ENSG00000142188.17	1.92916471520584	3	0.587238198423301	0.991396525909837
ENSG00000180537.13	5.68922734628723	3	0.127748740115338	0.477482266535291
ENSG00000227946.1	2.82738733313909	3	0.419011295889902	0.881859962559562
ENSG00000103342.13	0.778748295255355	3	0.85454311338981	0.999999999795678
ENSG00000139620.13	24.9928811497666	6	0.00034249245568559	0.00800168973557084
ENSG00000231889.7	2.03797673466505	3	0.564562023223754	0.974638910194841
ENSG00000135976.20	14.5531997054377	9	0.103962822436332	0.421413300745673
ENSG00000214870.9	7.49984228878725	3	0.0575625043865889	0.296602719055067
ENSG00000229950.1	1.05263495279723	3	0.788518704024315	0.999999999795678
ENSG00000022976.15	36.1990506817165	9	3.65481567211924e-05	0.00129386858750527
ENSG00000230438.7		12	1	
ENSG00000228315.12	28.662561964662	12	0.00442052694988633	0.0544638479980675
ENSG00000227671.4	11.4576746459861	9	0.245636580950245	0.689679693768263
ENSG00000231711.2	6.35690337547021	6	0.384419077824817	0.850837301545362
ENSG00000258388.7	20.3714953449926	12	0.0603768477765668	0.306256400567156
ENSG00000240498.9	17.0442563166662	9	0.0480274205595036	0.263714735394798
ENSG00000167110.18	35.0508725723703	9	5.83646841783151e-05	0.00184109920090895
ENSG00000144959.11		6	1	
ENSG00000115760.14	2.92016056898865	6	0.818798785336131	0.999999999795678
ENSG00000235944.8	7.79893103261293	9	0.554529399048372	0.967819968976312
ENSG00000171130.18	10.31574067576	6	0.111969863155472	0.44215279133045
ENSG00000211448.13	1.31746250459582	3	0.724990667799644	0.999999999795678
ENSG00000237686.7	9.18967583084304	6	0.16318848332545	0.550182191674171
ENSG00000239332.6	7.93899271338501	3	0.0472895131359142	0.260992200162668
ENSG00000166595.12	0.384399497532286	3	0.943446000844368	0.999999999795678
ENSG00000169714.17	0.539042332966346	3	0.910233968493129	0.999999999795678
ENSG00000231064.7	6.25392578797073	6	0.395354697663678	0.863096489269252
ENSG00000237765.8	4.79254449468135	6	0.570682989870908	0.979159153202847
ENSG00000122778.10	1.60069518337878	3	0.659232201810658	0.999999999795678
ENSG00000237523.2	7.32524273991567	6	0.291813205270598	0.749835072940964
ENSG00000167378.8	0.783254256586133	3	0.85346805802272	0.999999999795678
ENSG00000116127.19		3	1	
ENSG00000233901.6	12.5491100179461	6	0.0507818396042191	0.273184056848974
ENSG00000153363.13	15.5539634971465	9	0.076800743001281	0.350576364589744
ENSG00000184465.16	26.1724466689993	15	0.036248702528586	0.220291028035417
ENSG00000235750.10	0.938109083285326	3	0.816222814292493	0.999999999795678
ENSG00000236088.10	23.1971598779201	9	0.00576838447930286	0.0638902356021722
ENSG00000161888.11	6.1909777129913	6	0.402140417105128	0.868559497495679
ENSG00000185189.18	23.1478611615275	15	0.0810505630718055	0.362825463734471
ENSG00000225439.3	5.5007771167318	6	0.481362784554499	0.926717119677157
ENSG00000131747.15	1.2783915191394	3	0.734270507223045	0.999999999795678
ENSG00000213347.10	33.3275609305201	12	0.000860357497364215	0.0165282422538666
ENSG00000087087.20	6.21525647646922	6	0.39951416411567	0.866200011748825
ENSG00000237036.5	21.59675508072	12	0.0422957170470594	0.246079083406868
ENSG00000228801.6	7.09610095604694	6	0.312051261926444	0.774456790744255
ENSG00000236499.2	4.72440956122409	3	0.19312583273716	0.60310906240376
ENSG00000143429.10	0.888985866125779	3	0.828084927014519	0.999999999795678
ENSG00000169136.12	22.9147578314442	6	0.000825536864570835	0.0160656202277158
ENSG00000089335.21	38.7315660343556	9	1.28778239289289e-05	0.000573629223032013
ENSG00000174353.17	41.746048665249	9	3.65708587690653e-06	0.000200324291919468
ENSG00000185946.16	11.0617506642138	9	0.271499989430091	0.725700763043109
ENSG00000184319.16	5.0623717479466	12	0.955863166564372	0.999999999795678
ENSG00000171316.12	17.9759227733693	6	0.00629264780697525	0.0684333159825516
ENSG00000256546.2	34.505760290841	9	7.28062032762083e-05	0.00221063629198584
ENSG00000019485.13	2.36742569709531	3	0.499727121122949	0.939481600504722
ENSG00000126005.17	4.99005988009594	6	0.545088646056302	0.96399702487787
ENSG00000102221.14	4.69618635510187	3	0.195444371220504	0.606146716711792
ENSG00000225806.8	5.46118004326399	6	0.486160987013163	0.929553566442384
ENSG00000228630.5	3.98625843410809	3	0.262951799085585	0.713937819027338
ENSG00000065054.14	1.12710875815174	6	0.980331915803278	0.999999999795678
ENSG00000101246.20	12.5239372442811	6	0.0512505396557227	0.274430729847387
ENSG00000241015.2	11.1770773676571	3	0.0108058925693812	0.0979903479418046
ENSG00000153721.19	0.454000037062997	3	0.928874728120488	0.999999999795678
ENSG00000228782.7	2.7324756936996	3	0.434736572332952	0.894747243438244
ENSG00000197603.15	21.3933441477138	15	0.124725565017495	0.473103134200878
ENSG00000246334.2	4.18398832623052	6	0.651793460942318	0.999999999795678
ENSG00000233429.9	18.5686800762596	9	0.0291205762425646	0.190011868301726
ENSG00000243649.9	19.3551497999833	6	0.00360404759713243	0.0476639704240662
ENSG00000164181.14		3	1	
ENSG00000235453.10	8.3626384670024	9	0.498054015513734	0.938132877269944
ENSG00000160352.16	11.83228864599	9	0.222930070407737	0.649404987709495
ENSG00000227617.9	1.32695241633064	3	0.722743125383088	0.999999999795678
ENSG00000224389.9	3.77085354676819	6	0.707653121350608	0.999999999795678
ENSG00000104522.16	3.62369911718997	6	0.727445917302801	0.999999999795678
ENSG00000250506.7	5.21567161777557	3	0.156668882910327	0.536908704243388
ENSG00000237149.5	10.337180683754	9	0.323884392107102	0.785676471218514
ENSG00000237441.10	14.5467498546441	9	0.104162257462993	0.421690101268973
