gene_id	lr	df	pvalue	adj_pvalue
ENSG00000225032.5	0.469524498142619	3	0.92553388046924	0.999999999795678
ENSG00000228889.7	5.74253429864007	3	0.124830938800369	0.473103134200878
ENSG00000186908.14	5.06417061206776	3	0.167158113096289	0.557904826213097
ENSG00000226328.7	4.07950285759307	6	0.66591827718467	0.999999999795678
ENSG00000196922.10	1.93427959709607	6	0.925642512274089	0.999999999795678
ENSG00000225335.3	2.94090169796164	6	0.8162269285292	0.999999999795678
ENSG00000277072.5	6.52735377555382	6	0.366773335984233	0.8319617892625
ENSG00000231925.12	0.494932897097897	3	0.920003213525418	0.999999999795678
ENSG00000234171.3	1.22209093499987	3	0.747711014656486	0.999999999795678
ENSG00000237380.7	1.31326496472138	3	0.725985615230226	0.999999999795678
ENSG00000108592.17	9.23452062712022	3	0.0263299671314054	0.17847578890828
ENSG00000232995.7	3.42995461000601	9	0.944788915991386	0.999999999795678
ENSG00000213468.7	21.0706737108139	12	0.0493550733908055	0.268162634735931
ENSG00000118894.15	4.57707118723738	9	0.86950958381851	0.999999999795678
ENSG00000230530.2	6.60418024344335	3	0.0856432075289986	0.374576941823196
ENSG00000119559.17	7.71346261204235	9	0.563260182224321	0.973279327417962
ENSG00000236810.6	1.5815473527814	3	0.66358103358355	0.999999999795678
ENSG00000231584.8	3.94737114218697	6	0.683798543858108	0.999999999795678
ENSG00000212694.8	29.3260810299907	9	0.00057085186407013	0.0119275671701457
ENSG00000241370.6	2.44534155994188	3	0.485250116586839	0.928762861070039
ENSG00000285077.2	34.8716511905041	9	6.27703865668177e-05	0.00195722893806612
ENSG00000225177.6	17.7647711029026	6	0.00684773399749228	0.0720033456779117
ENSG00000234608.8	9.4889173341362	6	0.14789089698854	0.519026624193114
ENSG00000229180.7	1.40872519909681	3	0.703490776559507	0.999999999795678
ENSG00000234476.3	10.6757314964193	9	0.298592255427131	0.759629944230337
ENSG00000285085.1	1.59596596530946	3	0.660304855597383	0.999999999795678
ENSG00000237649.8	2.12992221715831	3	0.545883054046247	0.964043407921519
ENSG00000244731.8	13.9263809279219	9	0.124968205597257	0.473198151694051
ENSG00000178440.7	5.32059848474	3	0.149771357136914	0.522510928790514
ENSG00000133657.16	9.97181744944828	9	0.352771573950791	0.816886361045148
ENSG00000237886.1	3.68040808422302	3	0.298106472183348	0.759629944230337
ENSG00000233221.7	4.49361266250867	3	0.212860731373816	0.634265285395493
ENSG00000262919.8	0.934377869321906	6	0.987977999486084	0.999999999795678
ENSG00000277147.6	7.45684668200033	3	0.0586776741527831	0.300134145312164
ENSG00000114480.13		3	1	
ENSG00000224945.1	0.795720523966111	3	0.850490351531114	0.999999999795678
ENSG00000233101.10	42.6614562883085	6	1.3609065168231e-07	1.16135464546156e-05
ENSG00000214331.8	0.531628038199187	3	0.91188990889272	0.999999999795678
ENSG00000230513.2	2.25945124618738	3	0.520333446363017	0.950985646027984
ENSG00000225339.4	11.8683051244441	3	0.0078481800336171	0.079234365544874
ENSG00000231764.10	4.61292691897307	3	0.202435945826943	0.617077784515337
ENSG00000214796.8	1.84435107845184	3	0.605331526968147	0.999999999795678
ENSG00000221983.8	5.41425735037774	3	0.143857873152156	0.511634427117321
ENSG00000225190.11	5.03870394785736	6	0.538858724858343	0.960356303554987
ENSG00000167258.15	9.32440016396595	9	0.407884048334277	0.872024256288499
ENSG00000100888.15	30.7319924765034	12	0.00216404138330232	0.0332270520727877
ENSG00000162496.9	3.32494900201527	3	0.344185276188775	0.807147825878622
ENSG00000078319.10	2.95686403782202	6	0.814241067182285	0.999999999795678
ENSG00000284874.1	1.47905696740031	3	0.687112337926325	0.999999999795678
ENSG00000272808.4	0.468409508762761	3	0.925774824962588	0.999999999795678
ENSG00000237499.7	2.99431027507535	6	0.809560612636335	0.999999999795678
ENSG00000272645.3	7.98688473333459	3	0.0462835377833133	0.257706484072336
ENSG00000165121.11	2.77109201693304	3	0.428280820514911	0.888769197470735
ENSG00000230615.7	19.375225951022	12	0.0798665996420814	0.358866156386483
ENSG00000198001.14	0.846020571365671	3	0.838430760300433	0.999999999795678
ENSG00000174485.16	4.04075521500818	6	0.671160987506216	0.999999999795678
ENSG00000227388.3	1.30625535141417	3	0.727648219771739	0.999999999795678
ENSG00000226562.4	7.7646369598333	12	0.803242146844707	0.999999999795678
ENSG00000263001.6	1.3303359638885	6	0.969958624191685	0.999999999795678
ENSG00000111671.9	3.35120512379035	3	0.340579194430001	0.804033030907079
ENSG00000204685.7	0.54150901506523	3	0.9096818765439	0.999999999795678
ENSG00000226953.8	1.21442050804762	3	0.7495477966584	0.999999999795678
ENSG00000145191.15	1.10654040033478	3	0.775495444186119	0.999999999795678
ENSG00000235106.10	1.81655185446471	3	0.611339707791464	0.999999999795678
ENSG00000205746.9	1.76191364070382	6	0.940242054698495	0.999999999795678
ENSG00000136143.16	0.840440344290983	3	0.839771762596642	0.999999999795678
ENSG00000235437.8	24.8965086959015	6	0.000356852200774945	0.00817231862057198
ENSG00000111752.11	15.4664470718562	6	0.0169231059605195	0.130290237437732
ENSG00000178607.16	16.1787948347397	3	0.00104217370773081	0.0190471663159718
ENSG00000248275.2	21.3669841699048	12	0.045257978346509	0.254266410571828
ENSG00000224046.2	3.15453790922766	3	0.368406697494658	0.833800417808262
ENSG00000134516.18	1.96137322955019	3	0.580462416404423	0.986542727419424
ENSG00000213689.14	8.07699978967867	6	0.23251622474782	0.665140802410224
ENSG00000257103.8	8.99982109440316	9	0.437290703687485	0.895956888835721
ENSG00000189114.8	10.5565052247498	6	0.103088981306601	0.41870860293217
ENSG00000149262.17	11.5598209354885	15	0.711994936638987	0.999999999795678
ENSG00000235387.5	1.37250346609278	3	0.711992537818661	0.999999999795678
ENSG00000230989.7	0.34617958497256	3	0.951121694244593	0.999999999795678
ENSG00000229299.2		3	1	
ENSG00000196118.12	14.3267109190929	12	0.280333482733354	0.737398943711648
ENSG00000228696.10	36.9423674349209	6	1.80703079793165e-06	0.000110981808172969
ENSG00000228748.2	0.454003667087818	3	0.928873950508006	0.999999999795678
ENSG00000274020.4	1.7679904078791	3	0.621925228998759	0.999999999795678
ENSG00000228409.6	1.94326156022998	6	0.924842115959184	0.999999999795678
ENSG00000111490.15	0.222676646948912	3	0.973848065367823	0.999999999795678
ENSG00000175203.16	2.25888198855682	3	0.520443757982295	0.950985646027984
ENSG00000112787.13	2.68670172887505	12	0.99738069896262	0.999999999795678
ENSG00000102878.17	7.5959231024608	12	0.815857263772794	0.999999999795678
ENSG00000223891.6	11.2069781178043	9	0.261788085728441	0.712664879449454
ENSG00000180747.15	5.79700093094289	6	0.446310230532752	0.902078543736978
ENSG00000237595.5	10.3220701904158	6	0.111727874001129	0.441842865623001
ENSG00000235706.8	15.7900535839799	9	0.0713973788041596	0.336536060820715
ENSG00000132361.17	2.3917712389084	3	0.495168242152059	0.936545868418111
ENSG00000230337.1	2.58480303553506	3	0.460160002059717	0.912106879388296
ENSG00000166912.17	1.28714917955722	3	0.732186869667951	0.999999999795678
ENSG00000234420.7	3.42315439930235	6	0.754164007898464	0.999999999795678
ENSG00000197948.11	11.8282779333549	15	0.691977868151744	0.999999999795678
ENSG00000055163.20	33.179841771977	15	0.00443222545948261	0.0545002373289898
ENSG00000169855.20	23.5869614757412	12	0.0231365494035018	0.161975825573565
ENSG00000250067.12		3	1	
ENSG00000166289.6	1.02250743969762	3	0.795806042760106	0.999999999795678
ENSG00000102901.13	10.2781460911137	9	0.328440636537361	0.79184523734236
ENSG00000178917.16	0.80834569260378	3	0.84746983006017	0.999999999795678
ENSG00000227403.2	1.3912153263343	3	0.707595193574322	0.999999999795678
ENSG00000175772.11		3	1	
ENSG00000225973.4	1.85928565311042	3	0.602119460721469	0.999999999795678
ENSG00000272410.5	2.66696179922792	3	0.445871018874736	0.901774786239736
ENSG00000254996.5	3.20281732147032	3	0.361399294825917	0.827514591791538
ENSG00000214654.8	0.237994421819167	3	0.971234452103653	0.999999999795678
ENSG00000203706.8	0.936368108832539	3	0.816643646277009	0.999999999795678
ENSG00000227258.6	6.6390012568063	3	0.0843389114741468	0.371797474345246
ENSG00000175573.7	13.7098853630105	6	0.0330502407495136	0.206423961291454
ENSG00000100744.15	3.66371742009687	3	0.300140987275591	0.762415689299703
ENSG00000232956.9	38.7483298915467	9	1.27886209492332e-05	0.000572803038869798
ENSG00000206145.8	3.33565917354679	3	0.342710309358558	0.806250607903081
ENSG00000137601.17	6.40626040376583	6	0.379250843645895	0.844898760493892
ENSG00000228716.7	41.612544371048	9	3.86816644727856e-06	0.000209061502587249
ENSG00000258315.5	12.2629641466665	9	0.198887349198716	0.613072144469198
ENSG00000196214.11	0.818295831593787	6	0.991574106795564	0.999999999795678
ENSG00000224914.4	15.1756844579832	9	0.0862218927544745	0.375606031034459
ENSG00000062822.15	9.39569279589341	3	0.0244673000642497	0.168957752658324
ENSG00000230533.4		3	1	
ENSG00000140474.14	10.2476910753358	6	0.114601323279414	0.449418478669291
ENSG00000241764.4	1.43802545783274	6	0.963504515896961	0.999999999795678
ENSG00000105409.19	5.75424693976106	3	0.124198394041782	0.472711915726161
ENSG00000237004.4	0.948408418273175	3	0.813732767209829	0.999999999795678
ENSG00000083857.14	1.4591651561841	3	0.69172654222165	0.999999999795678
ENSG00000223396.4	10.2612472783599	3	0.0164711176582744	0.127781196991034
ENSG00000174109.5	11.8100148809244	3	0.00806313036322442	0.0803044199688702
ENSG00000163214.21	4.17595929916479	3	0.243079863860839	0.684490606571664
ENSG00000223652.2	1.42063318284772	3	0.700705405795798	0.999999999795678
ENSG00000254726.3	1.50152554007536	3	0.681918281261322	0.999999999795678
ENSG00000269343.9	16.9792177736445	9	0.0490424200477563	0.267510768842244
ENSG00000167635.11	2.67201935179764	3	0.445003273780645	0.901774786239736
ENSG00000285437.1	10.1272850331807	6	0.119393101813777	0.461623025769851
ENSG00000235162.9	4.16162492020521	6	0.654814525482567	0.999999999795678
ENSG00000103657.14	4.65012475013282	9	0.863679674575985	0.999999999795678
ENSG00000225855.7	8.04595035509556	3	0.0450715348857052	0.254266410571828
ENSG00000227619.3	8.53179330687522	6	0.201671824867696	0.616265919412897
ENSG00000171953.16	16.7297033103241	12	0.160050952551788	0.544267228329423
ENSG00000160999.10	0.212471853084935	3	0.975551237682367	0.999999999795678
ENSG00000232098.3	0.447718764763522	3	0.930217721541656	0.999999999795678
ENSG00000224699.9	0.329339599779587	3	0.954419267803427	0.999999999795678
ENSG00000204650.14	15.0648301396095	6	0.0197584314461689	0.146017870313665
ENSG00000236144.8	27.1683866468748	6	0.000134657848954995	0.00368807831580454
ENSG00000244041.7	2.38901388082229	3	0.49568296174506	0.936545868418111
ENSG00000237310.2	14.9061970413331	6	0.020998972889929	0.151677450019803
ENSG00000007080.11	0.291227751818951	3	0.961669771560296	0.999999999795678
ENSG00000100519.12	10.4462807218806	3	0.0151297690715047	0.120370007716083
ENSG00000234684.7	14.4155365249162	9	0.10829258020141	0.431309160130723
ENSG00000170322.14	0.916833274175588	3	0.821363769334609	0.999999999795678
ENSG00000145050.19	0.44846496838727	3	0.930058446027286	0.999999999795678
ENSG00000236751.2	3.60855144551533	3	0.306953854421852	0.769831912189925
ENSG00000228307.2		3	1	
ENSG00000232671.6	85.9268910307856	9	1.06510886918811e-14	4.11182742976572e-12
ENSG00000164164.17	2.7595634071522	6	0.838362345525693	0.999999999795678
ENSG00000188599.17	18.5114642251424	3	0.000344943844388243	0.0080115458135464
ENSG00000163597.15	12.2478910742066	9	0.199692430975199	0.613919809600279
ENSG00000281398.4	18.4081176974287	6	0.00528926133506054	0.0607366028942434
ENSG00000173531.15		15	1	
ENSG00000079387.14	18.7284241953166	9	0.0276036575218367	0.184031950270995
ENSG00000141337.12	21.5491580057387	6	0.00146097185335649	0.0244598834522551
ENSG00000223573.7	1.7077702040915	3	0.635207685311728	0.999999999795678
ENSG00000166250.12	19.9028943782032	3	0.000177792107928162	0.00459032044259111
ENSG00000233608.4	0.387522836269454	3	0.942807751943687	0.999999999795678
ENSG00000183666.17	13.1023054228772	9	0.158031432240606	0.541030752185217
ENSG00000236901.6		3	1	
ENSG00000178971.16	33.0738203671208	15	0.00458474401274953	0.0554754025542694
ENSG00000103356.18	7.0375689703742	6	0.317386820533642	0.779015272989526
ENSG00000196510.12	9.9376894425659	9	0.355553150047017	0.820904736207974
ENSG00000177685.17	8.60025997880803	6	0.197338385355853	0.609428517286192
ENSG00000196275.14	1.29288324979552	3	0.73082370906551	0.999999999795678
ENSG00000142871.18	55.721771012526	6	3.31345862494485e-10	6.88774591600716e-08
ENSG00000232936.6	1.75361402834105	3	0.625080677609474	0.999999999795678
ENSG00000226742.4	5.57578620966524	6	0.472344649161465	0.921379939815744
ENSG00000235194.9	4.2237840557591	9	0.896075751442145	0.999999999795678
ENSG00000231806.3	0.895993991423438	3	0.826394442076868	0.999999999795678
ENSG00000131389.17		6	1	
ENSG00000233382.7	7.04603783855066	3	0.0704447765843465	0.333974154251051
ENSG00000092758.18	0.313545241486281	3	0.957461178740545	0.999999999795678
ENSG00000223855.2	1.06211183363791	3	0.786227397275911	0.999999999795678
ENSG00000243708.10	0.338979912716923	3	0.952538173622289	0.999999999795678
ENSG00000279170.3	0.868235576202778	3	0.833085728104076	0.999999999795678
ENSG00000254413.8	6.43779276546957	6	0.375974004462182	0.842693186114158
ENSG00000235919.4	0.610548709313662	3	0.894013298320489	0.999999999795678
ENSG00000233369.7	9.97828356190439	3	0.0187516380013057	0.141282090405749
ENSG00000119402.17	24.5867507703479	6	0.00040714221510587	0.0091686164940647
ENSG00000146556.14	1.65152692681545	3	0.647763677639992	0.999999999795678
ENSG00000233006.8	16.2492733519175	6	0.0124767479151891	0.107490962113112
ENSG00000075218.19	3.47448687968426	3	0.324086193387475	0.785930831526252
ENSG00000235823.3	15.3081699063696	9	0.0828114989297473	0.367083608103398
ENSG00000225361.4	3.65258293803981	3	0.301505111259989	0.76384435530773
ENSG00000175470.20	3.95533222613449	6	0.682721289330758	0.999999999795678
ENSG00000227354.7	12.7275267287346	6	0.0475727767440768	0.261827902962818
ENSG00000228812.7	17.819987444881	6	0.00669815949232133	0.0710276173460083
ENSG00000137802.14	3.83181122766428	3	0.280207571167631	0.737398943711648
ENSG00000229833.10	0.86802627221914	3	0.833136132444719	0.999999999795678
ENSG00000237753.2	1.53613687944653	3	0.673955419892598	0.999999999795678
ENSG00000139921.13	3.99299466970115	3	0.262221573328473	0.713126566579649
ENSG00000184007.22	41.0979774468869	12	4.71884321185928e-05	0.0015643405781465
ENSG00000183309.12	16.2465603212827	6	0.0124900139091642	0.107491022039909
ENSG00000226752.9	14.1067561090549	12	0.293943055591973	0.752921438130844
ENSG00000183401.12	8.83545919183962	12	0.716916467213876	0.999999999795678
ENSG00000224817.2	7.198532134895	3	0.0658320003511419	0.322282624907432
ENSG00000169203.16	6.14779359712429	9	0.725040202026471	0.999999999795678
ENSG00000197594.13	2.19737505568764	3	0.532465588438769	0.956996006368001
ENSG00000175061.18	0.831236959784292	3	0.84198189208153	0.999999999795678
ENSG00000122432.18	0.886531435344296	3	0.828676807335715	0.999999999795678
ENSG00000101158.15	20.7292675554927	6	0.00205176337679537	0.0322357474722482
ENSG00000163785.13	3.81822914233635	6	0.701259108821976	0.999999999795678
ENSG00000255154.8	4.39635588752481	6	0.623202363148474	0.999999999795678
ENSG00000197989.14	14.4287259166449	3	0.00237603304099359	0.0355396676445296
ENSG00000163714.18	27.51045542676	12	0.00651969107468728	0.07014848164178
ENSG00000239213.6	0.703234641357085	3	0.872442866272138	0.999999999795678
ENSG00000240204.3	7.7118837200178	3	0.0523570426225629	0.278573347929743
ENSG00000254901.8	1.87899612591355	6	0.930483977720666	0.999999999795678
ENSG00000242474.3	5.64331074940128	6	0.464307612673683	0.915404138119053
ENSG00000114744.9	12.2321721761691	6	0.0569852827940205	0.295006186214
ENSG00000243701.7	3.97020036635604	6	0.680709283153747	0.999999999795678
ENSG00000196369.11	16.524340659922	9	0.056707133574316	0.294129706901459
ENSG00000239523.6	10.0239990167065	12	0.613855142757336	0.999999999795678
ENSG00000243926.2	43.467833625713	3	1.95781261237128e-09	3.37701847840297e-07
ENSG00000109689.17	20.0012136596015	12	0.0670630080030944	0.325167348015004
ENSG00000133624.13	6.55714128238742	9	0.683118800488602	0.999999999795678
ENSG00000114786.16		3	1	
ENSG00000244300.3	2.06204647895356	9	0.990447949705993	0.999999999795678
ENSG00000177679.16	1.18240577179859	3	0.757227153312348	0.999999999795678
ENSG00000114126.18	5.19206085161932	9	0.817254660978767	0.999999999795678
ENSG00000242265.5	27.3560394821179	9	0.00122108117632915	0.021520228470653
ENSG00000006530.18	16.9720068977986	9	0.0491561541080261	0.26763528633564
ENSG00000173889.16		9	1	
ENSG00000128408.9	3.27054645915268	3	0.351763112105762	0.815346100867627
ENSG00000198843.13	23.1969622471952	9	0.00576879887267671	0.0638902356021722
ENSG00000254485.5	17.0739679330527	6	0.00901521108244173	0.0865784348266774
ENSG00000118655.7	1.83991910299119	3	0.606286857294658	0.999999999795678
ENSG00000144867.12	4.10364677963662	6	0.662652448570753	0.999999999795678
ENSG00000241313.3	4.13011643201207	3	0.247752354571208	0.691847773351085
ENSG00000203326.12	10.8388167626106	3	0.012630160116682	0.108395281515042
ENSG00000206573.9	13.7064881322876	9	0.133155761290389	0.487624439071428
ENSG00000160214.13	7.37678253028571	3	0.0608104082276896	0.306971874416387
ENSG00000171084.15	2.91470886762227	3	0.404963190250268	0.869314036265377
ENSG00000171914.16	14.5890344551408	9	0.102860843170412	0.418109557342011
ENSG00000240005.6	4.68272593464644	3	0.196559250645048	0.6082083377784
ENSG00000240024.5	0.9766843913294	3	0.806893393035671	0.999999999795678
ENSG00000229320.3	0.900289433391208	3	0.82535796153227	0.999999999795678
ENSG00000242622.2	2.35300732927658	3	0.502442231935663	0.940498539437178
ENSG00000242802.9	24.3589312221884	12	0.018170529731289	0.138517155184651
ENSG00000196668.4	9.09152379007901	9	0.428869028401156	0.889278816835803
ENSG00000275052.5	4.29923591579427	6	0.636251962916982	0.999999999795678
ENSG00000182796.14	10.9844180053715	12	0.53025453957851	0.954784039576318
ENSG00000117593.12	2.59588862240344	3	0.458210780421009	0.91166625146298
ENSG00000184208.12		6	1	
ENSG00000271853.5	1.30321763057759	3	0.728369160157324	0.999999999795678
ENSG00000240875.6	2.9383102072419	3	0.401234650959608	0.867720232434215
ENSG00000213433.5	3.90458522013978	3	0.271953237399666	0.725954855317448
ENSG00000269609.6	28.3149692981424	6	8.19583134400646e-05	0.00243010752794176
ENSG00000284954.1	2.96588197543497	3	0.396915472759246	0.864069209897746
ENSG00000255152.8	6.77930654768625	6	0.341739997255394	0.804905914511761
ENSG00000257524.6	1.36765139535339	3	0.713134629862678	0.999999999795678
ENSG00000112584.14	1.27394938168163	3	0.735328150963753	0.999999999795678
ENSG00000239969.5		3	1	
ENSG00000122484.9	0.385328045467759	3	0.943256419428928	0.999999999795678
ENSG00000204152.13	30.6150055961443	6	3.00200184828285e-05	0.00111638665064353
ENSG00000266338.6	9.6474785186092	6	0.140304108141731	0.504590029533218
ENSG00000180953.11	6.08628983580093	3	0.107486681587891	0.429592765429695
ENSG00000240990.10	23.235171553878	9	0.00568921073094099	0.0634515392187625
ENSG00000276850.5	1.42612375214594	3	0.699422765707915	0.999999999795678
ENSG00000259332.3	2.34287544105246	3	0.504356906959298	0.942776445635008
ENSG00000026036.22	1.35255226736922	3	0.716693435271524	0.999999999795678
ENSG00000189339.12	0.228885165159227	3	0.972796807791066	0.999999999795678
ENSG00000145743.17	21.9543448494137	6	0.00123415621546127	0.0216370786932518
ENSG00000259024.6	0.501741827579281	3	0.918508573422696	0.999999999795678
ENSG00000269713.7	7.39043999301248	6	0.286242933721426	0.743296432953108
ENSG00000113811.11	1.86168432200793	3	0.601604594662321	0.999999999795678
ENSG00000158457.6	2.91876461162519	3	0.404320402050247	0.869314036265377
ENSG00000171135.15	1.5044299740548	3	0.681248272705051	0.999999999795678
ENSG00000284024.3	3.2068935086827	3	0.360812963741968	0.827237188081485
ENSG00000006377.11	4.55541248554755	6	0.601959205480366	0.999999999795678
ENSG00000270800.3	2.43851583711603	6	0.875284265033668	0.999999999795678
ENSG00000242539.2		3	1	
ENSG00000153006.16	15.0854668250049	6	0.0196022903479153	0.145261213757358
ENSG00000247828.8	6.2391641334998	9	0.71576361422093	0.999999999795678
ENSG00000264538.6	5.87732653967669	9	0.752130456477638	0.999999999795678
ENSG00000162086.16	29.8944591134714	18	0.0384852991844839	0.229056812506154
ENSG00000261716.2		3	1	
ENSG00000284691.1		3	1	
ENSG00000245958.6	6.14781714119363	9	0.725037818918575	0.999999999795678
ENSG00000246273.8	7.83108248026133	3	0.0496348157675839	0.268731394860962
ENSG00000248049.7	2.88225022718007	6	0.82347399052835	0.999999999795678
ENSG00000245248.8	6.330810689582	9	0.706406935701819	0.999999999795678
ENSG00000245146.7	3.26984246087295	3	0.351862116563465	0.815346100867627
ENSG00000247240.8	8.91457240936643	6	0.178439768170618	0.575679026564556
ENSG00000246596.7	1.61712360730917	3	0.655513419501707	0.999999999795678
ENSG00000244879.8	41.0937349891683	9	4.80922819118892e-06	0.000247952289182208
ENSG00000245937.8	21.2563879618301	15	0.128835710107503	0.479322981414704
ENSG00000245149.4	22.9315650960666	3	4.1731333926183e-05	0.00143964223038113
ENSG00000247708.8	4.22118602739874	6	0.646771809675049	0.999999999795678
ENSG00000247796.3	19.3987365182761	6	0.00354063723933803	0.0472882143316531
ENSG00000246982.7	0.500329126752945	3	0.918819097993171	0.999999999795678
ENSG00000245532.9	3.5535405993578	6	0.736833264777939	0.999999999795678
ENSG00000245105.4	5.13280722659056	6	0.526896075226214	0.953930079318061
ENSG00000247679.3	1.76491276497086	3	0.622599910893568	0.999999999795678
ENSG00000245849.8	9.41517563279103	9	0.399865121023514	0.866200011748825
ENSG00000246695.8	8.55619700125862	6	0.200118175280543	0.613955835811242
ENSG00000254166.3	22.0474247522361	9	0.00872988394226216	0.084562323228878
ENSG00000246174.9	9.47146738085939	9	0.394938947380479	0.863096489269252
ENSG00000247572.8		6	1	
ENSG00000248092.8	1.35690401126431	6	0.968427439693426	0.999999999795678
ENSG00000247092.7	10.2360016088533	9	0.331719687242284	0.792794475177161
ENSG00000247095.3	7.04227666717225	6	0.316955177751598	0.77888924705432
ENSG00000245614.4	1.14456666875094	3	0.766327841943384	0.999999999795678
ENSG00000247137.9	27.2660084909521	12	0.00707363538336581	0.0736148421732306
ENSG00000244968.7	16.8673670591297	3	0.000752546500346436	0.0150639369834779
ENSG00000248008.3	2.38814512027784	3	0.495845219908735	0.936545868418111
ENSG00000246859.3	9.47417402961946	6	0.148614236008061	0.520881485688184
ENSG00000247134.7	29.7920204914108	6	4.30533113440638e-05	0.00146165405821274
ENSG00000246582.3	5.47488822649029	9	0.791103801153192	0.999999999795678
ENSG00000247556.6		12	1	
ENSG00000246067.8		3	1	
ENSG00000247271.7	14.5339825633009	9	0.104558018455699	0.422462606817905
ENSG00000245694.10	17.8022629686602	9	0.0375381902774865	0.22525692714995
ENSG00000248015.7		3	1	
ENSG00000247516.8	9.15542633248697	3	0.0272942160316264	0.182871247411897
ENSG00000174695.10	9.80438379582483	6	0.133135249529578	0.487624439071428
ENSG00000146067.16	5.55636957213574	9	0.783365487124179	0.999999999795678
ENSG00000196670.14	6.36217259340265	6	0.383865063269096	0.850271603257531
ENSG00000048162.21	1.37662924281904	3	0.71102199371605	0.999999999795678
ENSG00000269556.8	1.30492016678909	6	0.971385705677271	0.999999999795678
ENSG00000113716.13	17.3928015760248	6	0.00794304487482675	0.0796958722775006
ENSG00000198585.12	3.58711856802165	3	0.309637665778354	0.773092872332957
ENSG00000218336.9	3.57924088161963	3	0.310629332093008	0.774091905806734
ENSG00000272602.6	0.709532745758679	3	0.870959493525638	0.999999999795678
ENSG00000183718.5	21.617455005121	9	0.0101737400028804	0.0940461917940154
ENSG00000250362.1	3.28957527341231	3	0.349096210063636	0.813093807103948
ENSG00000250337.7	23.8039044987477	9	0.0046223403441085	0.0556789755936142
ENSG00000237187.9	17.3285672074285	9	0.0438124773665909	0.250132221134474
ENSG00000251141.6	12.7903275314293	6	0.0464890613712259	0.258064525873078
ENSG00000249592.6	14.7704062304183	9	0.0974386748315298	0.404381366810847
ENSG00000234616.9	26.6157623482031	9	0.00161872252030544	0.0266727306343825
ENSG00000129128.13	15.5768918003087	3	0.00138448993691136	0.0235305239382398
ENSG00000250420.8	0.167423382380093	3	0.982668575560003	0.999999999795678
ENSG00000250132.6	8.27453165156567	9	0.506734408154856	0.943584911996937
ENSG00000251022.6	62.455594264211	15	9.49490104263709e-08	8.74717758552942e-06
ENSG00000249673.7	6.56074493140523	6	0.363383472878349	0.829611324873211
ENSG00000134987.11	12.3008272921525	3	0.00642058853760315	0.0693098685410769
ENSG00000138767.13	0.801830428520361	3	0.849029169093205	0.999999999795678
ENSG00000251136.9	6.98406650799791	3	0.0724073647785136	0.339310119225093
ENSG00000150779.12	10.8092402377806	6	0.094454067422289	0.396756023104921
ENSG00000213888.3	5.96438007205279	3	0.113356130880917	0.44657549245249
ENSG00000248508.8	10.4289964327509	9	0.316884022592208	0.77888924705432
ENSG00000001084.13	3.76504634129287	6	0.708436293869388	0.999999999795678
ENSG00000248593.3	13.7949124383558	3	0.00319802937015261	0.0441676730899952
ENSG00000063438.18	22.2598961501781	9	0.00809079109745881	0.08038240616066
ENSG00000249859.12	45.452346275817	15	6.49483620525014e-05	0.00201738073241237
ENSG00000174780.17	1.21358881607011	3	0.749747031362149	0.999999999795678
ENSG00000109323.11	37.5848070233442	6	1.35405763181645e-06	8.71217874693333e-05
ENSG00000250451.5		3	1	
ENSG00000224186.8	5.83832505447413	6	0.441542735510343	0.899209500740321
ENSG00000196312.15		15	1	
ENSG00000251365.4	0.925125512422028	3	0.819360598776997	0.999999999795678
