gene_id	lr	df	pvalue	adj_pvalue
ENSG00000113658.18	22.5044498627112	9	0.00741057641973838	0.0765319019551835
ENSG00000249740.3	0.177162818004945	3	0.981188970466534	0.999999999795678
ENSG00000215158.9	7.04932142262192	3	0.0703422356831283	0.333878515622436
ENSG00000206149.10	13.9260671823267	12	0.305454412272879	0.768088995129103
ENSG00000250012.2	1.03581154456447	3	0.792587521281652	0.999999999795678
ENSG00000251562.8	14.0685090908664	12	0.296354825023696	0.756930546954368
ENSG00000250222.2	4.61163268396649	3	0.202546439446813	0.617077784515337
ENSG00000249196.6		3	1	
ENSG00000272414.6	3.83851350315763	3	0.279438034398234	0.736477290268688
ENSG00000178980.15	0.35843280795234	3	0.948688876496873	0.999999999795678
ENSG00000250299.6	2.14641756806304	3	0.54257939783514	0.962599961690848
ENSG00000177034.17	8.183780951156	3	0.0423623469519264	0.246187488701984
ENSG00000251151.2	7.11193034989265	6	0.310619948452879	0.774091905806734
ENSG00000080819.9	2.60940676209066	3	0.455842806084146	0.909196405803618
ENSG00000249199.2	0.0363642243673894	3	0.998175695243916	0.999999999795678
ENSG00000248323.7	19.2483517280416	12	0.0827086780615312	0.367083608103398
ENSG00000251580.3		3	1	
ENSG00000251493.5	2.82757341498268	3	0.418980933615322	0.881859962559562
ENSG00000251026.2	10.3725174885549	6	0.109815870617826	0.436144939236944
ENSG00000253642.6	2.13890487374931	3	0.54408222669885	0.963073059355366
ENSG00000185728.17	5.4672812554054	3	0.140608710133328	0.504833841032281
ENSG00000253320.7	0.458071315931647	3	0.928001529937431	0.999999999795678
ENSG00000253716.6	19.4679906607707	6	0.00344211513828969	0.0468158662266163
ENSG00000253227.2	1.68369040148809	6	0.946373440000362	0.999999999795678
ENSG00000253552.8		3	1	
ENSG00000169139.12	3.79639469819085	12	0.986836374508419	0.999999999795678
ENSG00000253686.2	10.5543737420364	6	0.103164739553832	0.41876806677351
ENSG00000185697.16	9.0123947735151	6	0.172882196658581	0.567682723603794
ENSG00000253210.2	2.14633735050666	3	0.542595428539326	0.962599961690848
ENSG00000253669.4	6.63711702685498	3	0.0844089969958414	0.371904205785482
ENSG00000169499.15	0.800125966868109	3	0.849436903538567	0.999999999795678
ENSG00000253981.5	1.76426436730799	3	0.622742110271852	0.999999999795678
ENSG00000197763.18	4.21320543199545	6	0.647848796228727	0.999999999795678
ENSG00000253352.9	10.6464188088685	9	0.300725579563726	0.763300649193213
ENSG00000253710.4	11.4059039200683	6	0.0766128766637885	0.350113072780909
ENSG00000253187.2	3.950175933418	3	0.266894733429769	0.719798936764849
ENSG00000175445.17	9.96503960218979	3	0.0188656612757167	0.141640725659777
ENSG00000245910.8	0.442311489023268	3	0.931369691178456	0.999999999795678
ENSG00000254615.3	1.74146139798722	3	0.627755656285245	0.999999999795678
ENSG00000253368.4	2.99548581147519	3	0.392321699122989	0.860264113564833
ENSG00000255248.9	13.3290003913435	6	0.0380989261913388	0.227443295017072
ENSG00000160695.15	1.0618002971969	3	0.786302710521641	0.999999999795678
ENSG00000255517.6	2.72517445716039	6	0.842464842601934	0.999999999795678
ENSG00000160172.10	6.04374541841844	6	0.418307586698992	0.880902238199342
ENSG00000196696.13	0.54464559594544	6	0.997252026344449	0.999999999795678
ENSG00000151503.13	3.69824253168554	6	0.717434459253103	0.999999999795678
ENSG00000226232.8	3.42574711194266	3	0.330520928293947	0.792478416921895
ENSG00000254986.7	0.352621990488842	6	0.999199217851513	0.999999999795678
ENSG00000284969.1	9.383049601739	9	0.402692539032365	0.869176894019005
ENSG00000255284.2	10.3676544789214	9	0.321549351038327	0.783375732432276
ENSG00000254837.2		3	1	
ENSG00000071894.17	20.2488652969696	15	0.162592356457883	0.54922343075169
ENSG00000149428.19	0.865888450658531	3	0.833650913948588	0.999999999795678
ENSG00000118369.13	6.621692672275	6	0.357252863962395	0.822330768921959
ENSG00000255100.1	5.41568697445109	3	0.143769344516092	0.511634427117321
ENSG00000254416.6	7.727153842392	6	0.258781937924643	0.709724347346104
ENSG00000256235.2	1.63725775545458	3	0.650971687853066	0.999999999795678
ENSG00000230724.9	1.0533392134098	3	0.788348409084298	0.999999999795678
ENSG00000182359.15	4.42081372961411	3	0.219463213669132	0.643002628556435
ENSG00000255031.5	0.769458247499188	3	0.856757389651971	0.999999999795678
ENSG00000196535.16	5.44671369879325	6	0.487920331655929	0.931160576444118
ENSG00000137710.17	3.43104752799263	3	0.329815750508147	0.792478416921895
ENSG00000254531.1	3.67631560569043	3	0.2986041836007	0.759629944230337
ENSG00000255339.6		3	1	
ENSG00000254788.7	12.8880204470622	3	0.00488513310002918	0.0574800784353216
ENSG00000213906.10	3.64708440910908	3	0.302180792492892	0.76531698992186
ENSG00000254635.6	0.0881092122917835	6	0.999986212387886	0.999999999795678
ENSG00000178814.17	4.65134112497162	6	0.58924305148588	0.992312716742008
ENSG00000254469.7	7.66861304078179	6	0.263400520132079	0.713937819027338
ENSG00000175390.14	1.6790012018173	3	0.641612355843669	0.999999999795678
ENSG00000255439.6	7.01532924735375	3	0.0714107788986707	0.336536060820715
ENSG00000255198.4	0.953367633570451	3	0.812533530923127	0.999999999795678
ENSG00000254681.6	2.14092271615982	3	0.543678284643016	0.962778473918945
ENSG00000254632.2	2.76612337320216	3	0.429107016591426	0.889278816835803
ENSG00000225138.8	30.3373073399853	18	0.0342933897589379	0.211258746790053
ENSG00000275778.2	0.507761140956063	3	0.917183044216737	0.999999999795678
ENSG00000255717.7	230.642311308504	9	1.20492854751005e-44	4.88417786733198e-41
ENSG00000111530.13	31.1376080440168	12	0.00187702367270159	0.0300138676816407
ENSG00000255857.6	12.3692961954403	9	0.193281569611879	0.603362989928189
ENSG00000159403.18	24.9850914779418	9	0.00298771647742402	0.0421242043173505
ENSG00000256364.1	0.20014315156368	3	0.977566184892285	0.999999999795678
ENSG00000033030.15	6.4639291390522	6	0.37327269772	0.839941814353897
ENSG00000104983.8	7.33226194604822	6	0.291209521128391	0.748758511826155
ENSG00000256591.5	1.283356449454	3	0.733088995477718	0.999999999795678
ENSG00000256594.8	5.95666015914821	6	0.428062540824962	0.888692138095284
ENSG00000125447.18	1.64016424677629	9	0.995967250161925	0.999999999795678
ENSG00000256967.1	1.38435473699701	3	0.709206131084951	0.999999999795678
ENSG00000161714.12	17.7591281060741	12	0.123202356590735	0.470245529605031
ENSG00000256940.2	2.87202673197316	3	0.411779867860221	0.875504691513981
ENSG00000256525.8	7.18598088144609	6	0.303989874976671	0.766850908694932
ENSG00000265491.5	0.573286332835778	3	0.902519684185228	0.999999999795678
ENSG00000105289.15		3	1	
ENSG00000258839.4	9.17058695880633	6	0.164209230632877	0.552233898867704
ENSG00000256433.3	0.633602792214333	3	0.888698509906731	0.999999999795678
ENSG00000256092.2	1.50873610430381	3	0.680255514808789	0.999999999795678
ENSG00000105197.11	4.91970416068216	9	0.841250897630378	0.999999999795678
ENSG00000250988.7	14.5356590635347	9	0.10450597548993	0.422462606817905
ENSG00000100714.17	3.61630971112754	3	0.305987480432185	0.768714131968925
ENSG00000089022.14	26.9512723383705	9	0.00142496265478016	0.024019125769618
ENSG00000219200.11	0.596758416038938	3	0.897174057409412	0.999999999795678
ENSG00000257489.6	2.8624660448636	3	0.413319855059078	0.876562463444147
ENSG00000257167.2	3.60816414774854	3	0.307002167523132	0.769831912189925
ENSG00000257337.7	1.91191272526112	3	0.590889272890503	0.993542073588919
ENSG00000257698.2	13.4228225080951	9	0.144388566218616	0.512171299539401
ENSG00000244306.11	8.92006316710103	9	0.444685606797642	0.901774786239736
ENSG00000225210.10	18.2854775807718	9	0.032002289726807	0.201587072894502
ENSG00000161939.19	4.46046841573389	3	0.215843635082226	0.638292681804664
ENSG00000258017.2	8.48753913866131	6	0.204515043256227	0.620931487230206
ENSG00000258289.8	3.14087865133479	6	0.790968751456144	0.999999999795678
ENSG00000257660.5	2.6139787298921	3	0.455044163607897	0.908855145200596
ENSG00000258325.2	0.527263249563475	3	0.912862243550058	0.999999999795678
ENSG00000139405.16	12.2916493938174	6	0.0557698994416227	0.290756639725553
ENSG00000257285.6		3	1	
ENSG00000257122.5		3	1	
ENSG00000257815.7	9.45789289897039	6	0.149416611939494	0.521895938385815
ENSG00000257303.2	0.0941980188135858	3	0.9925244761295	0.999999999795678
ENSG00000136098.17	5.15665571056684	6	0.523883753717184	0.952697530593363
ENSG00000255769.7	33.0593695219359	12	0.000947580324466937	0.0177824853945682
ENSG00000257621.8	5.66762788536471	6	0.461432467733075	0.912398296563912
ENSG00000205659.11	5.62736461519899	3	0.131216182691192	0.484191894891894
ENSG00000258890.7	5.16707204035447	6	0.522570576883405	0.951162924740405
ENSG00000259065.2	5.7846990542721	3	0.122568073260635	0.468939704134617
ENSG00000258643.5	2.99152535177473	3	0.392933646726363	0.861182231416768
ENSG00000272888.7	4.49229260229913	9	0.876135022456972	0.999999999795678
ENSG00000259153.2	3.32416059198886	6	0.767198075623097	0.999999999795678
ENSG00000258301.3	3.31402226311002	3	0.345695770337855	0.808351776789441
ENSG00000100796.17	3.95909098179618	9	0.91408434762867	0.999999999795678
ENSG00000259146.4	6.28207261024932	3	0.0986648139550877	0.406193622189188
ENSG00000258704.6	14.6442666336766	6	0.0232114938575188	0.162360293962817
ENSG00000258927.2	3.50282216017263	3	0.320396280515874	0.782365254862105
ENSG00000258441.1	2.89436366471318	3	0.408200608554467	0.87219053978407
ENSG00000258620.2	3.42125698268842	3	0.331119340179568	0.792794475177161
ENSG00000140443.15	12.7079724606992	9	0.176271482950917	0.572777860794597
ENSG00000273749.5	13.7070315372475	6	0.0330856022592335	0.206485740966594
ENSG00000259426.6	25.3562121636833	9	0.00260140302416708	0.0379308890592132
ENSG00000092439.16	7.09514769613816	3	0.0689261375879702	0.330636471352011
ENSG00000229212.8	3.32527354285685	3	0.344140500345175	0.807147825878622
ENSG00000259429.5	0.498711965192001	3	0.919174296034584	0.999999999795678
ENSG00000259479.6	2.64617279775484	3	0.449452297031952	0.904036432087946
ENSG00000259248.7	1.47675172869594	3	0.687646319487622	0.999999999795678
ENSG00000259330.3	2.69214852478672	3	0.441563219741855	0.899209500740321
ENSG00000259357.2	12.6268465406029	3	0.00551716398096625	0.0625561515995711
ENSG00000261824.7	7.32800291334934	9	0.603010513810856	0.999999999795678
ENSG00000260442.5	2.42192246207014	3	0.489566810237474	0.932431783021441
ENSG00000197774.13	0.0480215067002519	3	0.997241173253007	0.999999999795678
ENSG00000166446.15	10.8506181774314	6	0.0931044414729786	0.393328664419717
ENSG00000167962.14	31.6308321931938	12	0.00157729281840008	0.0261495150895081
ENSG00000213599.10	14.2237838216251	9	0.11458451419026	0.449418478669291
ENSG00000259972.3	3.81039799600762	3	0.282678983831582	0.739251136104075
ENSG00000261094.2	1.70278999464563	3	0.636313694178864	0.999999999795678
ENSG00000261777.6	0.568865935743588	3	0.903521320949822	0.999999999795678
ENSG00000162065.14	12.033071938218	6	0.0612350638287151	0.308534905195397
ENSG00000161999.13	0.524959234087874	3	0.913374739561641	0.999999999795678
ENSG00000261373.1	4.21156863518354	3	0.239506194790262	0.677931083961579
ENSG00000288568.1	0.483782069712902	3	0.922439697520814	0.999999999795678
ENSG00000260007.3	1.80593438417736	3	0.61364439950219	0.999999999795678
ENSG00000260565.7	14.7588227752744	9	0.0977773170547406	0.404459953349968
ENSG00000260136.6	14.095736442287	6	0.0285848271033156	0.188251172483006
ENSG00000260279.4		3	1	
ENSG00000284906.2	1.77426439867804	3	0.620551239745734	0.999999999795678
ENSG00000260448.6		3	1	
ENSG00000260630.7	9.58391657415984	3	0.0224551841687417	0.15871332001394
ENSG00000214575.9	0.82444670464497	3	0.84361120939836	0.999999999795678
ENSG00000260001.6	0.687275472106194	3	0.876192727198771	0.999999999795678
ENSG00000261790.2	20.6624810550075	6	0.00210908216654995	0.0328182900656822
ENSG00000260643.2	0.617962357227953	3	0.892308270588442	0.999999999795678
ENSG00000261840.3		6	1	
ENSG00000261684.2	0.962034654227864	3	0.81043733438612	0.999999999795678
ENSG00000260083.2	12.0236066690504	6	0.0614442359458364	0.309012667998074
ENSG00000261556.10	2.32526718230747	6	0.887487664233477	0.999999999795678
ENSG00000261740.6	0.144537584979844	3	0.986002954735387	0.999999999795678
ENSG00000205923.3		3	1	
ENSG00000261188.1	9.258879959767	3	0.0260397817980774	0.177191746323601
ENSG00000260276.2	0.587981637288749	3	0.899178106778451	0.999999999795678
ENSG00000261040.7	0.708257268594025	3	0.87126005899802	0.999999999795678
ENSG00000285035.1	4.81411778492384	3	0.185925458323272	0.590933264471912
ENSG00000261326.4	0.629148662488774	3	0.88972821995665	0.999999999795678
ENSG00000261609.8	24.1666733160101	3	2.30563573150597e-05	0.000915428017999105
ENSG00000261408.7	8.05924423493411	3	0.0448030430348809	0.25364404321493
ENSG00000260233.3	11.8896273542418	3	0.00777097440541081	0.078935887096123
ENSG00000260853.2	3.29167187779808	3	0.348803447303016	0.813038972767552
ENSG00000262580.5	0.236439001508188	3	0.971502874804558	0.999999999795678
ENSG00000262879.6		12	1	
ENSG00000184009.12	5.72567498264834	3	0.125746818893668	0.474153237567893
ENSG00000141543.12	1.882615043025	6	0.930171560717303	0.999999999795678
ENSG00000263072.8	18.4998867186641	9	0.029797471524532	0.192870230768953
ENSG00000262454.4	3.59613668905786	6	0.73113829704758	0.999999999795678
ENSG00000261971.8	2.8004852950578	6	0.833439095653046	0.999999999795678
ENSG00000262185.3	2.81595654907233	9	0.971146706276524	0.999999999795678
ENSG00000182310.14	5.29653620749741	9	0.807730296896328	0.999999999795678
ENSG00000261879.7	12.3843384622918	6	0.0539238131121743	0.283686147242308
ENSG00000262877.5	0.965234761341662	3	0.809663264664162	0.999999999795678
ENSG00000262633.2		3	1	
ENSG00000185332.8	2.78229276831428	3	0.426423143953296	0.886868247313846
ENSG00000181222.18	5.37079236478894	3	0.14657418027156	0.516484681291761
ENSG00000262001.1	4.05512760699821	3	0.255572545229632	0.705697079079231
ENSG00000226137.5	0.0835872217637643	3	0.99373149116278	0.999999999795678
ENSG00000261884.2	4.11460505310833	3	0.249351819435195	0.694629813659294
ENSG00000263004.2	0.956142465882863	3	0.811862457113332	0.999999999795678
ENSG00000284634.1	10.4453025544483	6	0.107108959293198	0.42889520090473
ENSG00000263753.8	0.629034001957962	3	0.889754709557671	0.999999999795678
ENSG00000265096.2	13.7310816716172	3	0.00329501680070852	0.0451847914341129
ENSG00000264247.2	13.8662935424591	12	0.30932795245293	0.772802337948305
ENSG00000265190.7	0.663914244402122	3	0.88165703414467	0.999999999795678
ENSG00000266401.2	9.42729411409164	6	0.150934831861246	0.524262502955922
ENSG00000270882.2	21.6784721069271	6	0.00138447256376956	0.0235305239382398
ENSG00000076351.13	3.96802203537482	6	0.681004070516251	0.999999999795678
ENSG00000263528.8	1.36332329203515	3	0.714154018130108	0.999999999795678
ENSG00000265458.2	0.522309842694767	3	0.91396339929386	0.999999999795678
ENSG00000266412.5	1.57213066085387	3	0.665725383211723	0.999999999795678
ENSG00000265681.7	2.33207569317892	3	0.506403921049248	0.943584911996937
ENSG00000263412.1	1.17534221135065	3	0.758924137793568	0.999999999795678
ENSG00000270820.6	1.9388798633903	3	0.585188818394164	0.991043607838205
ENSG00000005243.10	4.4554563200636	6	0.615288373776768	0.999999999795678
ENSG00000270276.2		3	1	
ENSG00000266405.3	11.304392169933	3	0.0101887983563415	0.0940781187640782
ENSG00000214425.8	0.0759330601295005	3	0.994560068198204	0.999999999795678
ENSG00000266472.6	11.3190441564366	3	0.0101200498501381	0.0936566713870658
ENSG00000104904.12	0.477459361311048	3	0.923814839831197	0.999999999795678
ENSG00000270629.6	14.365101544216	6	0.0258133125740695	0.176003805751036
ENSG00000270231.4	0.71981963116923	3	0.868532565686628	0.999999999795678
ENSG00000130175.9	4.4506554226391	9	0.879332506098599	0.999999999795678
ENSG00000267080.6	17.6377930484859	6	0.00720408288233269	0.0745893996514319
ENSG00000267121.6	9.90863235465577	6	0.12855281766961	0.479322981414704
ENSG00000178093.14	13.4354387042888	6	0.036619323371347	0.222044019873979
ENSG00000127540.12	0.0728496685624123	3	0.994883317237309	0.999999999795678
ENSG00000186185.14	15.6240500747736	6	0.0159205923727607	0.124439756101924
ENSG00000005206.17	29.7795824405839	15	0.0127415929364983	0.108618395306196
ENSG00000267106.8		3	1	
ENSG00000267575.7	26.6647006027197	15	0.0315900124536508	0.199766170796994
ENSG00000142279.13	0.126745065841078	3	0.988445214048549	0.999999999795678
ENSG00000267523.1		3	1	
ENSG00000267530.3	8.97274437163287	6	0.175116720746906	0.571176430834071
ENSG00000267248.3	18.380504977124	9	0.0310070179403103	0.19795636437768
ENSG00000266903.2	1.78926272118406	3	0.61727427096613	0.999999999795678
ENSG00000132478.10	6.95044207566571	6	0.325454634378938	0.787519747667895
ENSG00000175322.12	12.7294857669276	12	0.389005597282201	0.856708010725622
ENSG00000197256.10	2.84768831364272	6	0.827706453250335	0.999999999795678
ENSG00000267265.5	6.54108804380678	3	0.0880561013161326	0.381749098058763
ENSG00000267419.2	1.0130879870627	3	0.798085092101465	0.999999999795678
ENSG00000167674.15	11.2223209797885	6	0.0817436071623675	0.364518934689391
ENSG00000099821.14	2.42853732941148	3	0.48834451623183	0.931470271014876
ENSG00000267757.4	11.9499634727654	6	0.0630944120868119	0.314925265944673
ENSG00000263465.4	3.61316795004677	3	0.30637849337782	0.769070266070612
ENSG00000266970.1	0.515951149323882	3	0.915373295897427	0.999999999795678
ENSG00000152242.11	3.62492266191475	6	0.727281880370036	0.999999999795678
ENSG00000006125.18	2.23240391195577	3	0.525594044620083	0.953075047686057
ENSG00000174652.19	6.07596284998726	15	0.978443303817533	0.999999999795678
ENSG00000267751.5	5.94638028918507	6	0.429223367055668	0.889278816835803
ENSG00000267432.6	4.4196118984064	6	0.620085536056359	0.999999999795678
ENSG00000267288.2	2.91325123777551	3	0.405194416895783	0.869314036265377
ENSG00000267002.4	7.55143420883178	12	0.819129307741261	0.999999999795678
ENSG00000267374.2	23.7865972592545	15	0.0688071836729711	0.33054141180318
ENSG00000267040.6		3	1	
ENSG00000267321.3	2.31154533949302	3	0.510312735425725	0.945840271169719
ENSG00000167747.15	18.7812385690486	6	0.00454949055251769	0.0552136525587738
ENSG00000269837.1		3	1	
ENSG00000268388.6	5.89226286797566	9	0.750650813556482	0.999999999795678
ENSG00000267858.6	1.64185288855924	6	0.949521460522977	0.999999999795678
ENSG00000269352.1	11.7954884251067	6	0.0666898425730061	0.324375514609243
ENSG00000268750.7	12.3991398137575	3	0.00613375918462382	0.0669264948987151
ENSG00000268621.6	15.9827429305515	6	0.0138468936941232	0.113390673917431
ENSG00000161677.12	3.09101963273133	6	0.797339292881151	0.999999999795678
ENSG00000268362.6	5.57901922252631	3	0.133988045323851	0.489297785333541
ENSG00000269439.6	24.8439074405569	9	0.00314878798220351	0.0437859762808299
ENSG00000198816.7	0.576300156108118	3	0.901835821854418	0.999999999795678
ENSG00000268350.7	8.10078859336863	6	0.230811908383226	0.662368899562057
ENSG00000104783.14	0.711168087331316	3	0.870574011454425	0.999999999795678
ENSG00000269293.3	9.28089299497424	3	0.0257802451908694	0.175926302830285
ENSG00000269893.8	10.2007659343944	12	0.598352575544485	0.998115578458708
ENSG00000269929.3	10.5130756286744	3	0.0146724594561725	0.117710768994911
ENSG00000270885.2		3	1	
ENSG00000270647.6	5.59320617216872	3	0.133168929086486	0.487624439071428
ENSG00000271133.5	3.43310119602666	3	0.32954288214766	0.792478416921895
ENSG00000271335.6	1.73627319542038	3	0.628899771906902	0.999999999795678
ENSG00000271334.6	3.98390894395732	3	0.263206923781775	0.713937819027338
ENSG00000271270.7	16.9061390393181	9	0.0502062788393643	0.27098688585268
ENSG00000270195.2	0.987821768367667	3	0.804198695790129	0.999999999795678
ENSG00000272398.6	9.64097632579615	6	0.140608376940745	0.504833841032281
ENSG00000272146.6	3.67785879201256	3	0.298416420149284	0.759629944230337
ENSG00000272142.4	1.40302165834078	6	0.965674345432762	0.999999999795678
ENSG00000271895.2	9.8420099919922	3	0.0199579701749011	0.147140793882962
ENSG00000272047.3	0.150354936255098	3	0.985175154164782	0.999999999795678
ENSG00000273061.1	3.36995832471598	3	0.338023834049228	0.799571290699625
ENSG00000272758.6	6.83321699520093	6	0.336547105733708	0.798240897069389
ENSG00000272721.5		3	1	
ENSG00000272599.2	0.5032728943861	3	0.918171784917477	0.999999999795678
ENSG00000272870.3	20.4703187915095	6	0.00228287541494031	0.0344649866273634
ENSG00000272677.1	1.40659822457019	3	0.703988802113967	0.999999999795678
ENSG00000273136.7	2.28636515186145	3	0.515138013295354	0.948710557425132
ENSG00000275835.5	8.42300304515629	6	0.208721361204741	0.627635042762179
ENSG00000278535.5	4.0409771185914	3	0.257073202641918	0.706925341748577
ENSG00000278259.4	1.63258535070054	6	0.950206223129857	0.999999999795678
ENSG00000275895.7	0.962313875905238	3	0.810369795704592	0.999999999795678
ENSG00000277258.5	11.2759265792338	12	0.505431483934015	0.943584911996937
ENSG00000276291.5	1.54552726719157	6	0.956413181125647	0.999999999795678
ENSG00000278133.1	3.88009746380158	3	0.274705909474853	0.729540119466787
ENSG00000276234.5	2.06368215824568	6	0.913749516985133	0.999999999795678
ENSG00000274333.4	6.08743947950461	6	0.413466739880402	0.876562463444147
ENSG00000275111.5	1.65240463886221	3	0.647566642886512	0.999999999795678
ENSG00000278311.5	5.29209817083756	6	0.506931593335993	0.943672658363925
ENSG00000275023.5	3.86909191252016	3	0.27595122008755	0.731090372957441
ENSG00000275074.2	2.10190476347543	3	0.5515275128414	0.966210808531499
ENSG00000276141.4	2.95347080763349	6	0.814663688137165	0.999999999795678
ENSG00000276045.3	1.19730205617816	3	0.753651462528433	0.999999999795678
ENSG00000274265.5	1.97909975134826	3	0.576755942315496	0.984785262079134
ENSG00000277053.4	3.21467061531985	6	0.781461118346289	0.999999999795678
ENSG00000273559.5	2.77605292787848	6	0.836383840874613	0.999999999795678
ENSG00000275066.5	7.2888851333264	9	0.607070008212965	0.999999999795678
ENSG00000278540.5	15.130397098008	6	0.019266407373671	0.143614139642764
ENSG00000277363.5	9.68851055180448	6	0.138397333031292	0.499977163811009
ENSG00000278053.5	2.936872341661	3	0.401460976830428	0.867905103777141
ENSG00000273611.5	2.85233479362796	3	0.41495698129417	0.877656208544699
ENSG00000274605.2	0.924822258475615	3	0.819433868699933	0.999999999795678
ENSG00000273590.4	18.7100256807277	6	0.00468244111385793	0.0560717136042042
ENSG00000276043.5	3.26811548486148	6	0.774520778405064	0.999999999795678
ENSG00000274211.6	4.27461682539661	6	0.639567460031938	0.999999999795678
ENSG00000276550.4	11.4603879568895	6	0.0751479713724066	0.345832395382395
ENSG00000276075.1	5.35775072575416	3	0.147398624550492	0.517971672835213
ENSG00000277972.2	2.08078027010197	6	0.912121256124555	0.999999999795678
ENSG00000226067.7	3.36720754809357	6	0.761545054785707	0.999999999795678
ENSG00000263956.6	8.27427123520101	9	0.506760153792395	0.943584911996937
ENSG00000278611.2		3	1	
ENSG00000276293.4	1.64850818131254	3	0.648441606411592	0.999999999795678
ENSG00000278768.2	6.24861195635174	3	0.100121675967865	0.410564707673993
ENSG00000277161.2	8.78384384957462	6	0.186104438854745	0.590933264471912
ENSG00000274372.5		3	1	
ENSG00000275832.5	4.61223245701422	9	0.86671735311946	0.999999999795678
ENSG00000275325.4	4.11392267823396	3	0.249422398860516	0.694629813659294
ENSG00000278390.5	4.52929439186778	3	0.209692131198377	0.62985331886819
ENSG00000275496.4		3	1	
ENSG00000278175.4	3.07758365048312	6	0.799048186083383	0.999999999795678
ENSG00000274471.2	1.11897185352859	3	0.77249628914493	0.999999999795678
ENSG00000280071.4	5.10550067885197	3	0.164232876547432	0.552233898867704
ENSG00000274629.1		3	1	
ENSG00000142867.14	15.1521880406681	3	0.00169110576397862	0.0274745379330153
ENSG00000278932.4	2.52459224994573	3	0.470863102873654	0.921379939815744
ENSG00000280018.4		9	1	
ENSG00000279094.3	1.4185514394801	3	0.701191990556671	0.999999999795678
ENSG00000278903.3	16.1322599988462	6	0.0130614076472152	0.110408663708527
ENSG00000280441.3	18.89368362449	9	0.0261122088044685	0.177444825463392
ENSG00000287151.1	0.530500781553428	3	0.912141205868003	0.999999999795678
ENSG00000281649.2	6.10978013407839	6	0.41100557281366	0.874821562945621
ENSG00000280670.3	12.4647869015853	6	0.0523678034100073	0.278573347929743
ENSG00000280832.1	22.2983834659335	3	5.65396485666442e-05	0.00179751737619523
ENSG00000280594.1	0.726031547494131	3	0.867064651991769	0.999999999795678
ENSG00000281856.1	8.54181695386683	3	0.0360456987441701	0.219716150164652
ENSG00000282458.1	33.4171740163001	12	0.000832989378750685	0.0161556097931383
ENSG00000282851.2	41.4409082169277	15	0.000273850463614142	0.00664702307940075
ENSG00000283103.3	5.74623359317047	3	0.124630826575871	0.473103134200878
ENSG00000282988.2	5.00106542886533	6	0.543676473591308	0.962778473918945
ENSG00000283674.3	0.823549712400791	3	0.843826355231583	0.999999999795678
ENSG00000283196.2	1.76387507899562	6	0.940084257393988	0.999999999795678
ENSG00000284428.1	10.3672125627759	9	0.321583130323747	0.783375732432276
ENSG00000284600.1	0.650359331755226	3	0.884813024122472	0.999999999795678
ENSG00000284707.2	1.53487966193848	3	0.674243833121444	0.999999999795678
ENSG00000284879.1	0.141014001354961	3	0.986497510289964	0.999999999795678
ENSG00000285967.1	9.82134412478172	6	0.1323800358314	0.48715612822749
ENSG00000285906.2	7.1714004481214	3	0.0666307413187819	0.324375514609243
ENSG00000286264.2	0.954892123172613	3	0.812164849218607	0.999999999795678
ENSG00000286193.2	2.10836055829259	3	0.550223218118741	0.966210808531499
ENSG00000286905.1	0.0544435360129683	3	0.996676038556255	0.999999999795678
ENSG00000287737.1	13.0006142092088	6	0.0430261942465786	0.248254328061646
ENSG00000288534.1	8.89135353250276	3	0.030770826308523	0.19720086077723
ENSG00000288612.1	2.55556891712513	3	0.465332184330215	0.916755290003657
